Champion name,Win rate(%),Wins / losses
Ivern,57.4,5528 / 4102
Lulu,55.5,3326 / 2670
Rakan,55.1,6658 / 5424
Ahri,54.9,13971 / 11466
Neeko,54.5,6539 / 5453
Senna,54.5,2422 / 2025
Sett,54.3,6562 / 5513
Sejuani,54.1,4489 / 3813
Lillia,54.1,1143 / 970
Jarvan IV,53.9,2051 / 1753
Qiyana,53.8,2398 / 2057
Aphelios,53.2,3747 / 3292
Garen,53.2,1911 / 1678
Cassiopeia,53.1,939 / 830
Karma,53.0,2730 / 2419
Nautilus,52.9,7536 / 6721
Soraka,52.6,886 / 800
Aurelion Sol,52.5,1014 / 916
Ryze,52.3,1979 / 1802
Xayah,52.1,5286 / 4868
Maokai,52.0,5199 / 4799
Swain,52.0,1389 / 1283
Pantheon,51.8,2568 / 2388
Camille,51.7,2178 / 2038
Galio,51.6,2451 / 2301
Janna,51.5,1242 / 1171
Nasus,51.5,710 / 669
Talon,51.2,1330 / 1270
Diana,51.2,1067 / 1018
Urgot,51.1,721 / 690
Cho'Gath,51.0,2135 / 2052
Kog'Maw,51.0,1377 / 1321
Fiora,51.0,1044 / 1005
Miss Fortune,50.9,1751 / 1686
Akali,50.7,2186 / 2122
Renekton,50.5,9804 / 9616
Blitzcrank,50.5,4223 / 4141
Zoe,50.5,1706 / 1675
Jinx,50.5,1699 / 1667
Ornn,50.4,4175 / 4112
Poppy,50.4,3523 / 3468
Riven,50.4,1551 / 1525
Wukong,50.2,1780 / 1764
Gnar,50.2,418 / 414
Ziggs,50.2,399 / 396
Kassadin,50.1,2940 / 2927
Tahm Kench,50.1,1039 / 1036
Kled,50.1,430 / 428
Pyke,50.0,9127 / 9134
Shen,50.0,3494 / 3495
Yasuo,50.0,3072 / 3077
Quinn,50.0,1163 / 1163
Fizz,50.0,1111 / 1111
Ekko,49.9,7343 / 7358
Zed,49.9,1494 / 1499
Kai'Sa,49.8,2913 / 2937
Katarina,49.8,1294 / 1303
Anivia,49.8,296 / 298
Nidalee,49.7,983 / 995
Tryndamere,49.7,414 / 419
Bard,49.6,7147 / 7250
Draven,49.6,1167 / 1187
Thresh,49.5,1936 / 1976
Elise,49.4,732 / 749
Heimerdinger,49.4,465 / 476
Twitch,49.3,2393 / 2458
LeBlanc,49.3,2233 / 2298
Lucian,49.2,1239 / 1280
Irelia,49.1,1145 / 1189
Sona,49.1,1015 / 1051
Lee Sin,48.9,1432 / 1499
Rammus,48.9,811 / 849
Taric,48.8,306 / 321
Amumu,48.7,1189 / 1251
Evelynn,48.6,792 / 838
Vi,48.5,867 / 922
Zilean,48.5,442 / 470
Sivir,48.4,653 / 695
Ezreal,48.2,2434 / 2617
Aatrox,48.1,1657 / 1790
Vayne,48.1,1178 / 1269
Leona,48.0,1708 / 1847
Zyra,47.9,316 / 344
Jhin,47.8,1242 / 1357
Caitlyn,47.7,1853 / 2028
Darius,47.7,1070 / 1171
Morgana,47.6,1248 / 1376
Rek'Sai,47.6,818 / 902
Yorick,47.6,299 / 329
Dr. Mundo,47.4,1228 / 1361
Nami,47.4,914 / 1016
Gangplank,47.4,871 / 967
Nunu,47.3,3847 / 4278
Varus,47.3,1007 / 1120
Malphite,47.3,891 / 992
Hecarim,47.3,633 / 705
Taliyah,47.3,290 / 323
Mordekaiser,47.2,1108 / 1241
Kennen,47.2,292 / 326
Sylas,46.9,750 / 850
Volibear,46.8,3671 / 4170
Ashe,46.8,1361 / 1549
Yuumi,46.8,1252 / 1422
Orianna,46.6,428 / 491
Jax,46.4,510 / 590
Skarner,46.4,227 / 262
Shaco,46.3,273 / 317
Illaoi,46.2,295 / 344
Kayn,46.1,1137 / 1328
Graves,46.1,818 / 958
Olaf,45.9,471 / 555
Kalista,45.8,766 / 905
Shyvana,45.8,541 / 641
Rumble,45.8,465 / 550
Brand,45.7,429 / 510
Nocturne,45.6,496 / 592
Corki,45.6,471 / 563
Azir,45.6,315 / 376
Sion,45.5,612 / 732
Syndra,45.4,1022 / 1230
Vladimir,45.3,1298 / 1569
Jayce,45.3,803 / 971
Gragas,45.3,622 / 752
Kha'Zix,45.2,404 / 490
Udyr,44.9,737 / 906
Kindred,44.9,311 / 382
Warwick,44.7,1733 / 2140
Fiddlesticks,44.6,550 / 684
Rengar,44.6,549 / 681
Master Yi,44.6,442 / 550
Singed,44.2,993 / 1255
Tristana,44.2,697 / 881
Braum,44.1,1013 / 1283
Zac,43.9,1292 / 1652
Alistar,43.8,1168 / 1501
Trundle,43.6,535 / 692
Veigar,43.5,692 / 899
Teemo,43.3,484 / 634
Viktor,43.3,315 / 413
Vel'Koz,43.2,493 / 648
Annie,43.1,503 / 663
Karthus,40.9,8636 / 12478
Xerath,40.7,239 / 348
Malzahar,40.7,209 / 304
Twisted Fate,38.8,240 / 379
Kayle,38.8,178 / 281
Lissandra,38.6,142 / 226
Xin Zhao,38.4,109 / 175
Lux,36.1,241 / 427
