Champion name,Win rate(%),Wins / losses
Ivern,57.8,4798 / 3509
Lulu,56.0,2954 / 2318
Rakan,55.2,5911 / 4797
Ahri,55.1,12586 / 10260
Senna,54.8,2151 / 1773
Neeko,54.5,5857 / 4886
Jarvan IV,54.4,1819 / 1527
Sett,54.3,5826 / 4894
Sejuani,54.3,4028 / 3396
Qiyana,54.2,2144 / 1810
Lillia,54.2,1016 / 859
Cassiopeia,53.7,848 / 732
Aphelios,53.2,3346 / 2944
Karma,53.1,2436 / 2155
Garen,53.0,1706 / 1512
Nautilus,52.9,6764 / 6014
Soraka,52.9,801 / 713
Ryze,52.5,1730 / 1565
Aurelion Sol,52.2,902 / 827
Xayah,52.1,4701 / 4320
Pantheon,51.9,2338 / 2170
Maokai,51.8,4618 / 4289
Galio,51.7,2212 / 2065
Camille,51.5,1910 / 1799
Swain,51.4,1194 / 1128
Diana,51.4,958 / 907
Gnar,51.3,388 / 369
Talon,51.2,1196 / 1141
Fiora,51.2,953 / 907
Cho'Gath,51.1,1898 / 1818
Janna,51.1,1094 / 1046
Akali,51.0,1953 / 1875
Kog'Maw,51.0,1238 / 1188
Renekton,50.7,8854 / 8602
Jinx,50.6,1494 / 1460
Nasus,50.6,614 / 600
Zoe,50.5,1533 / 1505
Urgot,50.5,646 / 634
Blitzcrank,50.4,3801 / 3748
Ornn,50.3,3771 / 3729
Poppy,50.3,3142 / 3100
Kassadin,50.3,2649 / 2614
Miss Fortune,50.3,1557 / 1537
Tahm Kench,50.3,935 / 924
Katarina,50.2,1152 / 1142
Riven,50.1,1380 / 1377
Tryndamere,50.1,368 / 366
Pyke,50.0,8277 / 8268
Ekko,50.0,6611 / 6617
Kai'Sa,50.0,2607 / 2606
Twitch,50.0,2158 / 2157
Wukong,50.0,1572 / 1574
Shen,49.9,3148 / 3164
Fizz,49.9,1000 / 1004
Kled,49.9,396 / 397
Bard,49.8,6458 / 6499
Quinn,49.8,1032 / 1039
Heimerdinger,49.8,419 / 423
Yasuo,49.7,2731 / 2760
Nidalee,49.6,896 / 910
Ziggs,49.6,344 / 349
Zed,49.5,1341 / 1368
LeBlanc,49.3,1981 / 2034
Draven,49.3,1028 / 1057
Elise,49.3,666 / 684
Thresh,49.2,1736 / 1794
Anivia,49.2,267 / 276
Lee Sin,49.0,1288 / 1342
Rammus,49.0,743 / 774
Lucian,48.9,1116 / 1165
Amumu,48.8,1066 / 1117
Irelia,48.8,996 / 1044
Jhin,48.7,1117 / 1176
Taric,48.5,266 / 282
Evelynn,48.4,724 / 773
Sivir,48.4,580 / 618
Kennen,48.4,259 / 276
Sona,48.3,907 / 969
Zilean,48.3,392 / 419
Ezreal,48.2,2176 / 2343
Leona,48.2,1505 / 1618
Aatrox,48.1,1507 / 1624
Vi,48.1,780 / 843
Zyra,48.1,289 / 312
Yorick,48.0,277 / 300
Morgana,47.9,1110 / 1205
Taliyah,47.9,268 / 292
Vayne,47.7,1033 / 1134
Varus,47.7,918 / 1006
Caitlyn,47.6,1666 / 1836
Gangplank,47.5,793 / 875
Rek'Sai,47.5,734 / 810
Dr. Mundo,47.4,1100 / 1222
Mordekaiser,47.4,1017 / 1130
Darius,47.2,926 / 1035
Malphite,47.1,802 / 900
Nunu,47.0,3456 / 3893
Nami,47.0,804 / 905
Sylas,47.0,678 / 765
Skarner,47.0,205 / 231
Volibear,46.8,3320 / 3779
Jax,46.8,466 / 530
Olaf,46.8,438 / 497
Yuumi,46.6,1136 / 1302
Hecarim,46.6,563 / 644
Nocturne,46.4,445 / 514
Ashe,46.3,1212 / 1403
Kayn,46.1,1033 / 1210
Corki,46.0,434 / 509
Shaco,45.9,249 / 293
Orianna,45.8,377 / 446
Illaoi,45.8,282 / 334
Shyvana,45.6,471 / 561
Jayce,45.5,740 / 886
Graves,45.5,734 / 878
Udyr,45.5,658 / 787
Gragas,45.5,569 / 681
Kalista,45.4,684 / 822
Kindred,45.4,278 / 335
Azir,45.3,281 / 339
Rumble,45.2,406 / 492
Brand,45.2,379 / 460
Vladimir,45.1,1175 / 1429
Braum,44.7,918 / 1134
Syndra,44.7,917 / 1133
Sion,44.7,545 / 674
Rengar,44.7,491 / 607
Warwick,44.6,1587 / 1968
Master Yi,44.4,395 / 495
Kha'Zix,44.4,364 / 456
Fiddlesticks,44.3,488 / 614
Veigar,44.1,629 / 798
Zac,44.0,1170 / 1488
Singed,44.0,882 / 1121
Vel'Koz,44.0,459 / 584
Annie,43.5,469 / 609
Teemo,43.5,434 / 563
Trundle,43.2,473 / 622
Alistar,43.1,1048 / 1385
Viktor,43.1,284 / 375
Tristana,42.9,588 / 783
Malzahar,41.2,196 / 280
Karthus,40.9,7892 / 11388
Xerath,39.9,212 / 319
Twisted Fate,39.3,218 / 337
Xin Zhao,39.1,97 / 151
Kayle,39.0,163 / 255
Lissandra,38.3,127 / 205
Lux,35.9,223 / 399
