Champion name,Win rate(%),Wins / losses
Ivern,58.1,3644 / 2626
Rakan,55.8,4628 / 3671
Lulu,55.8,2210 / 1748
Senna,55.2,1661 / 1346
Ahri,54.9,9946 / 8158
Jarvan IV,54.8,1384 / 1140
Cassiopeia,54.8,670 / 553
Qiyana,54.7,1661 / 1377
Sett,54.3,4527 / 3811
Sejuani,54.1,3193 / 2708
Neeko,54.0,4541 / 3873
Aphelios,53.8,2586 / 2221
Karma,53.5,1938 / 1685
Lillia,53.5,790 / 688
Ryze,53.4,1355 / 1184
Nautilus,53.3,5450 / 4779
Garen,53.0,1354 / 1200
Xayah,52.7,3672 / 3293
Soraka,52.7,629 / 564
Aurelion Sol,52.6,707 / 637
Maokai,52.3,3631 / 3315
Swain,52.2,917 / 839
Kog'Maw,52.0,1021 / 943
Camille,51.9,1448 / 1344
Pantheon,51.7,1792 / 1676
Galio,51.7,1710 / 1599
Diana,51.6,757 / 710
Kled,51.6,327 / 307
Janna,51.5,816 / 768
Jinx,51.4,1122 / 1059
Talon,51.3,957 / 910
Tryndamere,51.1,290 / 278
Renekton,51.0,7199 / 6914
Poppy,51.0,2498 / 2403
Cho'Gath,51.0,1557 / 1494
Akali,51.0,1512 / 1451
Heimerdinger,51.0,329 / 316
Fiora,50.8,784 / 759
Gnar,50.8,341 / 330
Rammus,50.7,575 / 560
Anivia,50.7,221 / 215
Ornn,50.6,3117 / 3048
Wukong,50.6,1245 / 1215
Zoe,50.6,1210 / 1182
Katarina,50.5,878 / 860
Nasus,50.4,457 / 449
Ziggs,50.4,278 / 274
Kassadin,50.3,2119 / 2091
Quinn,50.3,818 / 808
Bard,50.2,5185 / 5141
Pyke,50.1,6766 / 6742
Elise,50.1,549 / 547
Kai'Sa,50.0,2086 / 2086
Twitch,50.0,1703 / 1706
Zyra,50.0,240 / 240
Ekko,49.9,5270 / 5289
Blitzcrank,49.9,2994 / 3009
Zed,49.9,1056 / 1062
Nidalee,49.9,719 / 721
Urgot,49.9,500 / 503
Yasuo,49.8,2185 / 2203
Miss Fortune,49.8,1200 / 1210
Irelia,49.7,818 / 829
Jhin,49.6,865 / 880
Tahm Kench,49.6,695 / 707
Yorick,49.5,244 / 249
Shen,49.4,2463 / 2518
Riven,49.4,1083 / 1109
Fizz,49.4,807 / 827
Evelynn,49.4,568 / 582
Draven,49.3,818 / 840
Sivir,49.1,426 / 441
LeBlanc,49.0,1565 / 1632
Aatrox,48.8,1193 / 1251
Thresh,48.7,1360 / 1435
Taliyah,48.6,214 / 226
Taric,48.5,214 / 227
Zilean,48.4,311 / 331
Illaoi,48.4,214 / 228
Ezreal,48.3,1754 / 1879
Lee Sin,48.3,993 / 1065
Lucian,48.2,870 / 934
Mordekaiser,48.2,834 / 895
Leona,48.1,1214 / 1308
Amumu,47.9,838 / 910
Nami,47.9,637 / 692
Morgana,47.8,833 / 910
Gangplank,47.6,633 / 698
Vi,47.6,624 / 688
Nocturne,47.6,352 / 388
Vayne,47.3,822 / 916
Kindred,47.1,236 / 265
Volibear,46.9,2663 / 3021
Caitlyn,46.9,1319 / 1492
Olaf,46.9,349 / 395
Sona,46.8,692 / 786
Skarner,46.8,166 / 189
Dr. Mundo,46.7,900 / 1026
Nunu,46.5,2828 / 3253
Darius,46.4,758 / 874
Varus,46.4,686 / 792
Malphite,46.4,614 / 708
Vel'Koz,46.4,379 / 438
Jax,46.3,360 / 417
Rek'Sai,46.2,563 / 655
Sylas,46.2,518 / 603
Azir,46.1,219 / 256
Udyr,46.0,545 / 639
Ashe,45.9,959 / 1129
Orianna,45.9,288 / 340
Yuumi,45.8,866 / 1024
Rengar,45.8,379 / 448
Graves,45.7,588 / 700
Hecarim,45.7,457 / 542
Corki,45.7,355 / 422
Kennen,45.7,175 / 208
Jayce,45.6,627 / 748
Brand,45.6,318 / 380
Gragas,45.5,458 / 548
Rumble,45.5,316 / 379
Vladimir,45.2,932 / 1130
Kayn,45.2,794 / 962
Kha'Zix,45.2,285 / 346
Veigar,45.1,498 / 607
Syndra,44.9,731 / 898
Kalista,44.8,527 / 649
Sion,44.6,427 / 531
Braum,44.5,711 / 887
Warwick,44.3,1308 / 1642
Shyvana,44.2,369 / 466
Zac,43.9,954 / 1217
Annie,43.9,364 / 465
Shaco,43.9,185 / 236
Singed,43.5,715 / 930
Alistar,42.9,867 / 1152
Teemo,42.9,313 / 416
Master Yi,42.8,309 / 413
Fiddlesticks,42.7,344 / 462
Tristana,42.4,432 / 588
Viktor,41.7,223 / 312
Trundle,41.6,342 / 480
Karthus,41.0,6615 / 9523
Malzahar,41.0,166 / 239
Twisted Fate,40.4,161 / 238
Xerath,39.8,172 / 260
Lissandra,38.4,111 / 178
Kayle,38.3,125 / 201
Xin Zhao,37.4,73 / 122
Lux,34.8,184 / 345
