Champion name,Win rate(%),Wins / losses
Karthus,55.4,63874 / 51350
Ivern,52.8,12458 / 11144
Ahri,52.3,57510 / 52528
Renekton,52.3,47407 / 43243
Warwick,52.3,9300 / 8483
Karma,52.2,10023 / 9181
Pyke,51.6,45055 / 42342
Rakan,51.5,19437 / 18283
Bard,51.4,34105 / 32300
Nautilus,51.4,30666 / 28945
Ornn,51.1,16976 / 16219
Zilean,51.1,2550 / 2441
Neeko,51.0,25344 / 24318
Nunu,51.0,21607 / 20776
Sett,50.9,24773 / 23885
Ekko,50.7,32942 / 32045
Maokai,50.7,19572 / 19034
Sejuani,50.6,18791 / 18318
Cho'Gath,50.6,11336 / 11066
Sona,50.6,3271 / 3198
Blitzcrank,50.5,18457 / 18073
Miss Fortune,50.5,7166 / 7018
Janna,50.5,2268 / 2219
Amumu,50.4,4995 / 4919
Qiyana,50.3,6730 / 6646
Volibear,50.2,17123 / 16959
Poppy,50.2,14754 / 14624
Galio,50.2,8475 / 8411
Swain,50.2,4572 / 4538
Rumble,50.2,2043 / 2028
Lulu,50.1,8175 / 8146
Morgana,50.1,4517 / 4502
Kassadin,50.0,13875 / 13868
Garen,49.9,8149 / 8187
Wukong,49.9,7588 / 7631
Zac,49.9,6980 / 7017
Soraka,49.9,4295 / 4307
Zoe,49.8,8151 / 8208
Yuumi,49.8,5218 / 5258
Fiora,49.8,3687 / 3712
Veigar,49.8,3687 / 3712
Xayah,49.6,16546 / 16783
Shen,49.6,15068 / 15300
Vladimir,49.6,4934 / 5019
Vi,49.6,4162 / 4225
Ryze,49.5,5641 / 5754
Lillia,49.4,4861 / 4975
Tahm Kench,49.4,3321 / 3408
Nami,49.4,2430 / 2486
Anivia,49.4,1386 / 1417
Jayce,49.3,4785 / 4929
LeBlanc,49.2,8955 / 9261
Rek'Sai,49.2,3574 / 3695
Kled,49.2,1977 / 2044
Pantheon,49.1,11244 / 11669
Quinn,49.1,5605 / 5821
Talon,49.1,4784 / 4957
Diana,49.1,3431 / 3552
Dr. Mundo,49.0,5570 / 5788
Darius,49.0,5088 / 5294
Jarvan IV,49.0,4734 / 4921
Sion,49.0,3044 / 3171
Rammus,49.0,2885 / 3002
Katarina,48.9,5703 / 5957
Riven,48.9,5225 / 5452
Udyr,48.9,4067 / 4253
Gragas,48.9,3146 / 3292
Illaoi,48.8,736 / 772
Aphelios,48.7,11185 / 11773
Alistar,48.7,6949 / 7329
Tristana,48.7,3230 / 3397
Mordekaiser,48.6,5683 / 6001
Fizz,48.6,4879 / 5158
Hecarim,48.6,2640 / 2795
Akali,48.5,8791 / 9319
Syndra,48.5,6096 / 6468
Ashe,48.4,6970 / 7435
Camille,48.4,6929 / 7394
Aurelion Sol,48.4,3336 / 3562
Aatrox,48.2,6260 / 6737
Rengar,48.2,2708 / 2907
Nasus,48.2,2611 / 2809
Kai'Sa,48.1,12908 / 13943
Ezreal,48.1,10677 / 11537
Malphite,48.1,5191 / 5595
Jax,48.1,2437 / 2629
Leona,48.0,7359 / 7982
Jhin,48.0,4626 / 5020
Urgot,48.0,3335 / 3610
Senna,48.0,3071 / 3332
Corki,48.0,2215 / 2404
Teemo,48.0,2200 / 2380
Zed,47.9,6031 / 6555
Singed,47.9,5279 / 5744
Tryndamere,47.8,1333 / 1458
Nidalee,47.7,3523 / 3861
Trundle,47.7,2918 / 3195
Cassiopeia,47.7,1554 / 1707
Vayne,47.6,5955 / 6559
Draven,47.6,3928 / 4322
Caitlyn,47.5,6776 / 7488
Nocturne,47.4,1977 / 2195
Skarner,47.4,1146 / 1274
Shaco,47.4,1123 / 1247
Kog'Maw,47.3,4929 / 5496
Jinx,47.3,4668 / 5199
Elise,47.3,3143 / 3499
Evelynn,47.2,3344 / 3748
Varus,47.1,3926 / 4405
Lee Sin,47.0,5160 / 5809
Malzahar,47.0,1142 / 1289
Master Yi,46.9,2036 / 2309
Zyra,46.9,1333 / 1512
Irelia,46.8,3743 / 4261
Lissandra,46.8,1005 / 1142
Twitch,46.7,7651 / 8730
Sivir,46.7,2112 / 2408
Brand,46.7,1575 / 1794
Gnar,46.4,1797 / 2072
Braum,46.3,5168 / 6003
Gangplank,46.3,4097 / 4755
Olaf,46.3,2057 / 2387
Orianna,46.3,2037 / 2362
Kennen,46.3,1384 / 1605
Yorick,46.3,955 / 1109
Thresh,46.2,7131 / 8318
Kha'Zix,46.2,1800 / 2096
Lucian,46.1,4876 / 5711
Fiddlesticks,46.0,2604 / 3058
Sylas,45.9,3333 / 3932
Yasuo,45.8,6422 / 7595
Taliyah,45.8,1557 / 1840
Kayn,45.7,3267 / 3888
Annie,45.5,2840 / 3408
Shyvana,45.3,1674 / 2018
Taric,45.2,1325 / 1609
Xin Zhao,45.2,639 / 774
Xerath,45.1,1235 / 1503
Kindred,44.9,1144 / 1404
Heimerdinger,44.7,1697 / 2099
Azir,44.7,1684 / 2087
Ziggs,44.2,689 / 869
Graves,44.1,3143 / 3985
Kalista,43.8,2420 / 3100
Twisted Fate,43.7,1356 / 1744
Viktor,43.6,1715 / 2219
Lux,42.2,1400 / 1919
Kayle,41.9,1384 / 1919
Vel'Koz,39.6,1600 / 2441
