Champion name,Win rate(%),Wins / losses
Karthus,55.4,57791 / 46465
Ivern,52.8,10876 / 9722
Renekton,52.4,42928 / 39057
Ahri,52.3,52002 / 47510
Karma,52.3,8950 / 8168
Warwick,52.2,8261 / 7569
Pyke,51.6,40842 / 38254
Nautilus,51.4,27765 / 26267
Rakan,51.4,17505 / 16544
Bard,51.3,30762 / 29152
Zilean,51.2,2286 / 2182
Neeko,51.1,22773 / 21785
Ornn,51.1,15064 / 14432
Nunu,51.0,19716 / 18935
Sett,50.9,22226 / 21451
Maokai,50.9,17921 / 17319
Sona,50.8,2969 / 2880
Sejuani,50.7,17010 / 16528
Janna,50.7,2026 / 1973
Ekko,50.6,29736 / 29076
Cho'Gath,50.6,10166 / 9942
Blitzcrank,50.5,16551 / 16198
Miss Fortune,50.5,6400 / 6276
Qiyana,50.5,6050 / 5934
Amumu,50.5,4428 / 4348
Morgana,50.3,3983 / 3942
Volibear,50.2,15469 / 15335
Poppy,50.2,13250 / 13166
Kassadin,50.2,12571 / 12465
Galio,50.2,7602 / 7553
Rumble,50.2,1862 / 1850
Lulu,50.0,7370 / 7373
Swain,50.0,4153 / 4157
Fiora,50.0,3283 / 3283
Garen,49.9,7470 / 7494
Wukong,49.9,6871 / 6885
Zac,49.9,6347 / 6383
Yuumi,49.9,4757 / 4773
Zoe,49.8,7349 / 7407
Veigar,49.8,3337 / 3360
Nami,49.8,2219 / 2234
Anivia,49.8,1269 / 1281
Xayah,49.7,15014 / 15188
Ryze,49.7,5061 / 5123
Soraka,49.7,3895 / 3948
Shen,49.6,13563 / 13790
Vi,49.6,3772 / 3836
Lillia,49.5,4456 / 4545
Vladimir,49.5,4395 / 4485
Rek'Sai,49.5,3257 / 3318
Pantheon,49.3,10202 / 10512
Jayce,49.3,4286 / 4414
Quinn,49.2,5121 / 5285
Talon,49.2,4288 / 4430
Tahm Kench,49.2,2963 / 3055
Rammus,49.2,2595 / 2681
Kled,49.2,1779 / 1836
Riven,49.1,4722 / 4899
LeBlanc,49.0,8035 / 8366
Dr. Mundo,49.0,5119 / 5334
Jarvan IV,49.0,4270 / 4437
Gragas,49.0,2857 / 2975
Alistar,48.9,6289 / 6582
Darius,48.9,4603 / 4807
Udyr,48.9,3701 / 3866
Diana,48.9,3137 / 3280
Tristana,48.9,2918 / 3055
Sion,48.9,2772 / 2899
Aphelios,48.8,10152 / 10644
Akali,48.8,8037 / 8435
Katarina,48.8,5188 / 5448
Fizz,48.7,4472 / 4705
Syndra,48.6,5570 / 5899
Mordekaiser,48.6,5131 / 5434
Camille,48.5,6370 / 6769
Aurelion Sol,48.4,3059 / 3258
Hecarim,48.4,2362 / 2519
Ashe,48.3,6320 / 6777
Urgot,48.3,3014 / 3221
Rengar,48.3,2426 / 2601
Kai'Sa,48.2,11814 / 12700
Malphite,48.2,4752 / 5110
Illaoi,48.2,657 / 706
Ezreal,48.1,9599 / 10366
Leona,48.1,6734 / 7264
Jax,48.1,2237 / 2411
Teemo,48.1,2011 / 2173
Aatrox,48.0,5673 / 6138
Senna,48.0,2706 / 2931
Zed,47.9,5478 / 5969
Nasus,47.9,2382 / 2596
Nidalee,47.8,3229 / 3533
Corki,47.8,1936 / 2110
Singed,47.7,4730 / 5188
Nocturne,47.7,1820 / 1996
Caitlyn,47.6,6146 / 6775
Vayne,47.6,5414 / 5962
Jhin,47.6,4148 / 4571
Trundle,47.6,2687 / 2957
Cassiopeia,47.6,1396 / 1537
Skarner,47.6,1067 / 1176
Elise,47.5,2859 / 3156
Tryndamere,47.5,1203 / 1328
Draven,47.4,3426 / 3803
Shaco,47.4,995 / 1103
Varus,47.3,3592 / 4004
Jinx,47.2,4237 / 4738
Evelynn,47.2,3010 / 3370
Lee Sin,47.1,4666 / 5241
Master Yi,47.1,1901 / 2133
Kog'Maw,47.0,4382 / 4932
Malzahar,46.9,1037 / 1173
Irelia,46.8,3396 / 3856
Twitch,46.7,6828 / 7790
Sivir,46.7,1919 / 2194
Lissandra,46.6,894 / 1026
Braum,46.3,4830 / 5611
Gnar,46.3,1647 / 1908
Thresh,46.2,6455 / 7505
Orianna,46.2,1838 / 2139
Brand,46.2,1384 / 1611
Taliyah,46.2,1381 / 1606
Zyra,46.2,1199 / 1398
Yorick,46.2,858 / 1000
Lucian,46.0,4467 / 5245
Gangplank,46.0,3739 / 4382
Kha'Zix,45.9,1631 / 1925
Kennen,45.9,1253 / 1476
Olaf,45.8,1837 / 2173
Sylas,45.7,3047 / 3615
Fiddlesticks,45.7,2352 / 2799
Yasuo,45.6,5743 / 6863
Kayn,45.4,2844 / 3424
Annie,45.4,2591 / 3119
Shyvana,45.4,1492 / 1795
Taric,45.3,1174 / 1418
Xerath,45.2,1135 / 1374
Xin Zhao,45.0,588 / 718
Kindred,44.7,1026 / 1268
Azir,44.6,1543 / 1916
Heimerdinger,44.3,1506 / 1896
Graves,44.1,2855 / 3612
Ziggs,44.0,612 / 778
Viktor,43.8,1572 / 2013
Kalista,43.7,2216 / 2850
Twisted Fate,43.2,1217 / 1598
Lux,42.6,1272 / 1713
Kayle,41.7,1262 / 1763
Vel'Koz,39.6,1476 / 2249
