Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2387 LP,70.8,884 / 364,Choi
#2,Jungle,Aela ,Challenger - 1459 LP,58.0,1179 / 855,MolscarZX
#3,ADC,Impx,Challenger - 1385 LP,61.4,1377 / 866,Choi
#4,Jungle,tarzaned,Challenger - 1046 LP,60.6,496 / 323,Tyler1
#5,Mid,Jarl Mid,Challenger - 887 LP,59.3,1257 / 861,Jarl
#6,Support,HelpingX,Challenger - 819 LP,58.1,1190 / 857,Felixxx
#7,Jungle,AttSeeker,Challenger - 726 LP,56.4,877 / 677,PaxVan
#8,Top,Heimerdonger,Challenger - 718 LP,56.0,1655 / 1302,TimoMacDonut
#9,Mid,Etosh,Challenger - 695 LP,54.0,1375 / 1169,Etosh
#10,Support,Fekker,Challenger - 655 LP,54.7,1419 / 1175,Key
#11,ADC,Cryhard II,Challenger - 655 LP,54.1,1443 / 1224,roysiggi
#12,Mid,PawNx,Challenger - 649 LP,55.0,1398 / 1144,Choi
#13,Jungle,Canyon,Challenger - 617 LP,58.1,1363 / 981,YamatoCannon
#14,Jungle,Stupid Jungler,Challenger - 604 LP,59.6,1077 / 730,PooPooPeePee
#15,Jungle,sandbox5,Challenger - 596 LP,55.6,980 / 782,
#16,Jungle,Wakes,Challenger - 562 LP,57.4,1464 / 1087,alim
#17,Jungle,Prime Bengi,Challenger - 562 LP,60.3,878 / 579,LDK
#18,Jungle,Umbral,Challenger - 561 LP,55.2,1185 / 962,Indoraps
#19,Jungle,Shitfeather,Challenger - 546 LP,56.8,1139 / 865,hiroli
#20,Support,unicornpetpetuwu,Challenger - 533 LP,53.6,1358 / 1177,GamerGirls
#21,Mid,Choky,Challenger - 522 LP,54.4,1428 / 1198,Key
#22,Jungle,junglekek,Challenger - 517 LP,53.7,1239 / 1067,redeemer
#23,Jungle,Nunu V2,Challenger - 510 LP,56.5,1032 / 796,willchung1024
#24,Mid,Chovy,Challenger - 494 LP,55.0,1239 / 1014,TheStriker9
#25,Jungle,QQ Nino,Challenger - 487 LP,53.8,1223 / 1052,Futaro
#26,Mid,midkek,Challenger - 487 LP,52.4,1463 / 1331,redeemer
#27,Support,DieFliegendeKuh,Challenger - 480 LP,54.6,1344 / 1119,doofboy13
#28,Support,Princess,Challenger - 474 LP,53.3,1528 / 1339,Princess
#29,Support,Aeryn,Challenger - 468 LP,54.1,1293 / 1096,WildChoas
#30,Jungle,Iris,Challenger - 460 LP,54.3,1425 / 1199,WildChoas
#31,ADC,NewMeta,Challenger - 460 LP,52.7,1932 / 1732,moxir
#32,Support,xplayz4dayz,Challenger - 456 LP,56.7,960 / 734,froggen
#33,Support,Keria,Challenger - 449 LP,52.3,1259 / 1149,TheStriker9
#34,ADC,Puki style23,Challenger - 448 LP,53.2,1173 / 1032,Klorellv4
#35,Top,Alistar top,Challenger - 447 LP,55.0,1025 / 837,roysiggi 2 
#36,Top,Salsa,Challenger - 445 LP,52.0,2164 / 1999,YungYiga
#37,Top,sandbox0,Challenger - 442 LP,54.0,1182 / 1005,
#38,ADC,botkek,Challenger - 438 LP,53.2,1788 / 1576,redeemer
#39,Jungle,Kaltch,Challenger - 437 LP,55.2,1314 / 1067,Princess
#40,Support,SupBot,Challenger - 431 LP,52.9,1343 / 1194,TangilBOT
#41,Mid,LeSnek,Challenger - 421 LP,52.6,1153 / 1041,LS
#42,Support,Dibbs,Challenger - 418 LP,53.8,1109 / 951,MaverickG
#43,Support,Rookie,Challenger - 411 LP,53.6,1281 / 1108,LordArtos
#44,Mid,EMFyels,Challenger - 409 LP,53.6,1602 / 1389,EMFyels
#45,Mid,The_Ghost16,Challenger - 408 LP,54.3,1053 / 887,Sb1
#46,Top,TopBot,Challenger - 407 LP,51.9,1761 / 1629,TangilBOT
#47,Support,Kaflax,Challenger - 406 LP,54.4,1104 / 925,Kawax
#48,ADC,sandbox15,Challenger - 405 LP,53.3,1384 / 1212,
#49,ADC,Panther,Challenger - 404 LP,53.4,1239 / 1081,WildChoas
#50,ADC,-200 years,Challenger - 399 LP,53.8,1148 / 986,aquietghost
#51,Mid,SrqUe,Challenger - 399 LP,52.7,1510 / 1355,moxir
#52,Support,Wilde,Grandmaster - 397 LP,53.1,1400 / 1236,Wealth_and_Taste
#53,Top,Craq,Grandmaster - 397 LP,53.8,3229 / 2770,moxir
#54,Jungle,PiolsJg,Grandmaster - 390 LP,56.6,856 / 656,Piols2
#55,Mid,Mephisto,Grandmaster - 390 LP,53.3,1341 / 1174,Zettohail
#56,ADC,Ree-ason,Grandmaster - 384 LP,51.6,1597 / 1497,hmphree
#57,Top,DoinB,Grandmaster - 380 LP,54.0,1079 / 919,LordArtos
#58,ADC,Carrot,Grandmaster - 379 LP,52.5,1026 / 930,Haram
#59,ADC,Rabbit4,Grandmaster - 377 LP,55.0,1018 / 833,willchungtester
#60,Jungle,Freja,Grandmaster - 377 LP,54.6,1003 / 834,ornstein123
#61,Top,Bijou,Grandmaster - 375 LP,50.6,1367 / 1337,EMFyels
#62,Jungle,Shard,Grandmaster - 370 LP,53.2,1550 / 1363,Memersticks
#63,Top,Finch,Grandmaster - 369 LP,51.7,1042 / 975,LumiFumi
#64,Jungle,SmelliElli,Grandmaster - 368 LP,56.9,941 / 714,bigjon
#65,Jungle,Sanga,Grandmaster - 362 LP,54.0,1628 / 1389,EMFyels
#66,Top,Ooga,Grandmaster - 357 LP,54.5,1350 / 1125,Poggersnation
#67,Mid,sandbox10,Grandmaster - 353 LP,53.2,1148 / 1010,
#68,Top,Diablo,Grandmaster - 351 LP,53.3,1462 / 1282,Kyzent
#69,Top,Jarun,Grandmaster - 349 LP,51.6,1540 / 1444,Memersticks
#70,ADC,Pokimane,Grandmaster - 348 LP,52.2,1355 / 1242,Simp
#71,Support,Meeeeew,Grandmaster - 347 LP,54.6,968 / 805,Foxxo
#72,Jungle,Souless,Grandmaster - 342 LP,54.6,1020 / 847,Bitesized
#73,Support,Elythys,Grandmaster - 341 LP,55.6,833 / 666,Elythys
#74,Jungle,Prophet,Grandmaster - 333 LP,55.9,959 / 756,Four
#75,Mid,Tupac,Grandmaster - 331 LP,53.9,1014 / 868,Pranceof
#76,Support,JoseJose,Grandmaster - 329 LP,52.6,1366 / 1231,tytn
#77,Support,stolik,Grandmaster - 328 LP,53.0,1222 / 1085,stolik
#78,Jungle,02020202020202,Grandmaster - 322 LP,50.8,1293 / 1254,sanchesmemo
#79,Mid,Jess,Grandmaster - 319 LP,52.5,1368 / 1240,WildChoas
#80,Support,Emwues24,Grandmaster - 319 LP,53.8,905 / 777,Jinxnator
#81,Support,KC Helaz,Grandmaster - 316 LP,49.6,673 / 683,kcorp
#82,Jungle,DoperThanDopa,Grandmaster - 313 LP,54.7,1140 / 945,yukioken
#83,ADC,UziisBack,Grandmaster - 313 LP,51.4,1605 / 1519,Zettohail
#84,Mid,Buddha Gautama,Grandmaster - 305 LP,54.3,901 / 759,meroaga
#85,Mid,Viree,Grandmaster - 305 LP,52.2,978 / 895,viree
