Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2382 LP,70.8,882 / 364,Choi
#2,Jungle,Aela ,Challenger - 1359 LP,57.8,1135 / 827,MolscarZX
#3,ADC,Impx,Challenger - 1352 LP,61.2,1355 / 858,Choi
#4,Jungle,tarzaned,Challenger - 1044 LP,60.6,492 / 320,Tyler1
#5,Top,Heimerdonger,Challenger - 898 LP,56.4,1604 / 1239,TimoMacDonut
#6,Mid,Jarl Mid,Challenger - 884 LP,59.4,1244 / 852,Jarl
#7,Support,HelpingX,Challenger - 822 LP,58.2,1181 / 848,Felixxx
#8,Jungle,AttSeeker,Challenger - 728 LP,56.5,869 / 670,PaxVan
#9,Mid,Etosh,Challenger - 676 LP,54.0,1356 / 1157,Etosh
#10,Mid,PawNx,Challenger - 666 LP,55.2,1378 / 1120,Choi
#11,Support,Fekker,Challenger - 653 LP,54.7,1402 / 1163,Key
#12,ADC,Cryhard II,Challenger - 637 LP,54.0,1407 / 1197,roysiggi
#13,Jungle,Canyon,Challenger - 624 LP,58.3,1350 / 967,YamatoCannon
#14,Jungle,sandbox5,Challenger - 594 LP,55.6,962 / 767,
#15,Jungle,Stupid Jungler,Challenger - 585 LP,59.5,1053 / 716,PooPooPeePee
#16,Jungle,Wakes,Challenger - 574 LP,57.5,1453 / 1073,alim
#17,Jungle,Umbral,Challenger - 549 LP,55.1,1166 / 950,Indoraps
#18,Jungle,junglekek,Challenger - 544 LP,53.8,1223 / 1052,redeemer
#19,Jungle,Prime Bengi,Challenger - 543 LP,60.2,863 / 571,LDK
#20,Mid,midkek,Challenger - 535 LP,52.6,1439 / 1299,redeemer
#21,Jungle,Shitfeather,Challenger - 525 LP,56.7,1123 / 858,hiroli
#22,Jungle,Nunu V2,Challenger - 520 LP,56.6,1012 / 777,willchung1024
#23,Mid,Choky,Challenger - 518 LP,54.4,1403 / 1175,Key
#24,Support,unicornpetpetuwu,Challenger - 518 LP,53.5,1335 / 1158,GamerGirls
