Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2387 LP,70.8,884 / 364,Choi
#2,Jungle,Aela ,Challenger - 1500 LP,58.1,1168 / 842,MolscarZX
#3,ADC,Impx,Challenger - 1383 LP,61.4,1370 / 861,Choi
#4,Jungle,tarzaned,Challenger - 1046 LP,60.6,496 / 323,Tyler1
#5,Mid,Jarl Mid,Challenger - 882 LP,59.3,1251 / 858,Jarl
#6,Support,HelpingX,Challenger - 831 LP,58.2,1190 / 853,Felixxx
#7,Jungle,AttSeeker,Challenger - 730 LP,56.5,876 / 675,PaxVan
#8,Top,Heimerdonger,Challenger - 703 LP,56.0,1635 / 1286,TimoMacDonut
#9,Mid,Etosh,Challenger - 684 LP,54.0,1370 / 1168,Etosh
#10,Support,Fekker,Challenger - 649 LP,54.7,1413 / 1172,Key
#11,Mid,PawNx,Challenger - 648 LP,55.0,1390 / 1137,Choi
#12,Jungle,Canyon,Challenger - 623 LP,58.2,1360 / 976,YamatoCannon
#13,ADC,Cryhard II,Challenger - 622 LP,53.9,1429 / 1222,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 594 LP,59.5,1067 / 725,PooPooPeePee
#15,Jungle,sandbox5,Challenger - 589 LP,55.6,974 / 779,
#16,Jungle,Wakes,Challenger - 576 LP,57.5,1460 / 1079,alim
#17,Jungle,Umbral,Challenger - 561 LP,55.2,1179 / 957,Indoraps
#18,Jungle,Prime Bengi,Challenger - 552 LP,60.2,872 / 577,LDK
#19,Mid,Choky,Challenger - 539 LP,54.5,1421 / 1186,Key
#20,Jungle,Shitfeather,Challenger - 533 LP,56.7,1132 / 864,hiroli
#21,Support,unicornpetpetuwu,Challenger - 532 LP,53.6,1351 / 1170,GamerGirls
#22,Jungle,Nunu V2,Challenger - 518 LP,56.5,1024 / 788,willchung1024
#23,Jungle,junglekek,Challenger - 517 LP,53.7,1234 / 1063,redeemer
#24,Mid,midkek,Challenger - 499 LP,52.5,1457 / 1320,redeemer
#25,Mid,Chovy,Challenger - 488 LP,55.0,1231 / 1008,TheStriker9
#26,Jungle,QQ Nino,Challenger - 476 LP,53.7,1214 / 1048,Futaro
#27,Support,Keria,Challenger - 475 LP,52.5,1254 / 1135,TheStriker9
#28,Support,Aeryn,Challenger - 466 LP,54.1,1285 / 1089,WildChoas
#29,Top,Alistar top,Challenger - 461 LP,55.2,1017 / 824,roysiggi 2 
#30,Top,Salsa,Challenger - 454 LP,52.0,2156 / 1987,YungYiga
#31,ADC,Puki style23,Challenger - 451 LP,53.3,1161 / 1016,Klorellv4
#32,Support,DieFliegendeKuh,Challenger - 448 LP,54.4,1331 / 1117,doofboy13
#33,Support,xplayz4dayz,Challenger - 443 LP,56.5,950 / 730,froggen
#34,ADC,NewMeta,Challenger - 442 LP,52.7,1917 / 1723,moxir
#35,Top,sandbox0,Challenger - 441 LP,54.0,1177 / 1001,
#36,Support,Dibbs,Challenger - 440 LP,54.1,1103 / 937,MaverickG
#37,ADC,botkek,Challenger - 437 LP,53.2,1777 / 1566,redeemer
#38,Jungle,Sanga,Challenger - 435 LP,54.0,1602 / 1365,EMFyels
#39,Jungle,Iris,Challenger - 435 LP,54.1,1414 / 1198,WildChoas
#40,Mid,EMFyels,Challenger - 433 LP,53.6,1582 / 1369,EMFyels
#41,Support,SupBot,Challenger - 422 LP,52.9,1332 / 1188,TangilBOT
#42,Support,Rookie,Challenger - 419 LP,53.7,1275 / 1099,LordArtos
#43,Mid,LeSnek,Challenger - 413 LP,52.5,1146 / 1037,LS
#44,ADC,-200 years,Challenger - 406 LP,53.9,1142 / 978,aquietghost
#45,Support,Wilde,Challenger - 403 LP,53.2,1391 / 1226,Wealth_and_Taste
#46,ADC,Panther,Challenger - 401 LP,53.4,1230 / 1073,WildChoas
#47,ADC,sandbox15,Challenger - 399 LP,53.3,1372 / 1203,
#48,Top,TopBot,Challenger - 398 LP,51.9,1753 / 1625,TangilBOT
#49,Support,Kaflax,Challenger - 397 LP,54.3,1095 / 920,Kawax
#50,ADC,Ree-ason,Challenger - 397 LP,51.7,1591 / 1488,hmphree
#51,Support,Princess,Challenger - 397 LP,53.1,1486 / 1310,Princess
#52,Mid,The_Ghost16,Grandmaster - 392 LP,54.1,1042 / 883,Sb1
#53,Mid,Mephisto,Grandmaster - 391 LP,53.3,1333 / 1167,Zettohail
#54,Top,Craq,Grandmaster - 391 LP,53.8,3219 / 2764,moxir
#55,Top,DoinB,Grandmaster - 389 LP,54.1,1076 / 914,LordArtos
#56,ADC,Carrot,Grandmaster - 385 LP,52.5,1017 / 921,Haram
#57,Jungle,Shard,Grandmaster - 384 LP,53.2,1538 / 1351,Memersticks
#58,Mid,SrqUe,Grandmaster - 384 LP,52.6,1500 / 1352,moxir
#59,Jungle,Freja,Grandmaster - 381 LP,54.6,995 / 827,ornstein123
#60,Top,Finch,Grandmaster - 380 LP,51.7,1035 / 966,LumiFumi
#61,Jungle,SmelliElli,Grandmaster - 377 LP,57.0,934 / 705,bigjon
#62,Jungle,PiolsJg,Grandmaster - 375 LP,56.4,846 / 653,Piols2
#63,ADC,Rabbit4,Grandmaster - 369 LP,54.9,1011 / 830,willchungtester
#64,Mid,sandbox10,Grandmaster - 364 LP,53.3,1143 / 1002,
#65,Top,Bijou,Grandmaster - 364 LP,50.4,1347 / 1324,EMFyels
#66,ADC,Pokimane,Grandmaster - 355 LP,52.2,1350 / 1236,Simp
#67,Support,Meeeeew,Grandmaster - 350 LP,54.6,958 / 796,Foxxo
#68,Top,Ooga,Grandmaster - 345 LP,54.4,1340 / 1121,Poggersnation
#69,Top,Jarun,Grandmaster - 341 LP,51.6,1526 / 1432,Memersticks
#70,Jungle,Souless,Grandmaster - 340 LP,54.6,1011 / 840,Bitesized
#71,Support,Elythys,Grandmaster - 338 LP,55.6,825 / 660,Elythys
#72,Support,KC Helaz,Grandmaster - 332 LP,49.7,666 / 673,kcorp
#73,Mid,Jess,Grandmaster - 330 LP,52.5,1365 / 1234,WildChoas
#74,Support,JoseJose,Grandmaster - 330 LP,52.6,1360 / 1226,tytn
#75,Jungle,Kaltch,Grandmaster - 328 LP,54.9,1268 / 1043,Princess
#76,Mid,Tupac,Grandmaster - 326 LP,53.8,1004 / 861,Pranceof
#77,Jungle,02020202020202,Grandmaster - 322 LP,50.8,1288 / 1249,sanchesmemo
#78,Support,Emwues24,Grandmaster - 318 LP,53.8,899 / 772,Jinxnator
#79,Jungle,Prophet,Grandmaster - 316 LP,55.7,949 / 754,Four
#80,Top,Ayu,Grandmaster - 309 LP,51.5,1184 / 1114,Bitesized
#81,Support,stolik,Grandmaster - 308 LP,52.8,1203 / 1076,stolik
#82,Top,Diablo,Grandmaster - 307 LP,53.1,1446 / 1275,Kyzent
#83,Jungle,Moxir,Grandmaster - 307 LP,53.0,1845 / 1633,moxir
#84,Mid,Buddha Gautama,Grandmaster - 306 LP,54.3,892 / 750,meroaga
#85,Jungle,DoperThanDopa,Grandmaster - 305 LP,54.6,1130 / 941,yukioken
#86,Mid,Yuumi Mid,Grandmaster - 305 LP,54.7,948 / 785,Noon
#87,ADC,UziisBack,Grandmaster - 301 LP,51.3,1597 / 1516,Zettohail
#88,ADC,CellZ,Grandmaster - 297 LP,49.9,1511 / 1517,EMFyels
#89,Mid,Rabbit108,Grandmaster - 294 LP,56.0,897 / 706,willchung128
#90,Support,Doc,Grandmaster - 293 LP,54.6,881 / 733,MaverickG4
#91,Jungle,Jinxnator,Grandmaster - 293 LP,55.8,854 / 677,Jinxnator
#92,Support,Eirika,Grandmaster - 286 LP,54.4,900 / 754,Nyubola
#93,Mid,Prime Faker,Grandmaster - 286 LP,54.5,863 / 721,LDK
#94,Mid,Ze To,Grandmaster - 281 LP,51.3,1260 / 1194,tytn
#95,Jungle,Audacious,Grandmaster - 280 LP,54.9,981 / 806,Nonchalant
#96,Jungle,Ricardo,Grandmaster - 280 LP,49.4,1216 / 1248,prophetofvoid
#97,Top,Fantasy,Grandmaster - 278 LP,52.3,1133 / 1032,WildChoas
#98,Jungle,Rain,Grandmaster - 275 LP,53.1,1307 / 1155,cmoney847
#99,Top,jayce top only,Grandmaster - 275 LP,52.4,1066 / 969,aquietghost
#100,Top,Scarra,Grandmaster - 275 LP,53.5,1082 / 941,OfflineTV
