Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2387 LP,70.8,884 / 364,Choi
#2,Jungle,Aela ,Challenger - 1468 LP,58.0,1171 / 847,MolscarZX
#3,ADC,Impx,Challenger - 1388 LP,61.4,1373 / 862,Choi
#4,Jungle,tarzaned,Challenger - 1046 LP,60.6,496 / 323,Tyler1
#5,Mid,Jarl Mid,Challenger - 876 LP,59.3,1251 / 860,Jarl
#6,Support,HelpingX,Challenger - 831 LP,58.2,1190 / 853,Felixxx
#7,Jungle,AttSeeker,Challenger - 730 LP,56.5,876 / 675,PaxVan
#8,Mid,Etosh,Challenger - 692 LP,54.0,1373 / 1168,Etosh
#9,Top,Heimerdonger,Challenger - 692 LP,55.9,1638 / 1292,TimoMacDonut
#10,Support,Fekker,Challenger - 656 LP,54.7,1416 / 1172,Key
#11,Mid,PawNx,Challenger - 650 LP,55.0,1393 / 1139,Choi
#12,ADC,Cryhard II,Challenger - 633 LP,54.0,1433 / 1222,roysiggi
#13,Jungle,Canyon,Challenger - 629 LP,58.3,1362 / 976,YamatoCannon
#14,Jungle,Stupid Jungler,Challenger - 599 LP,59.6,1069 / 725,PooPooPeePee
#15,Jungle,sandbox5,Challenger - 592 LP,55.6,976 / 780,
#16,Jungle,Wakes,Challenger - 579 LP,57.5,1462 / 1080,alim
#17,Jungle,Umbral,Challenger - 562 LP,55.2,1180 / 958,Indoraps
#18,Jungle,Prime Bengi,Challenger - 554 LP,60.2,873 / 577,LDK
#19,Jungle,Shitfeather,Challenger - 536 LP,56.7,1133 / 864,hiroli
#20,Mid,Choky,Challenger - 533 LP,54.5,1423 / 1190,Key
#21,Support,unicornpetpetuwu,Challenger - 526 LP,53.5,1352 / 1173,GamerGirls
#22,Jungle,junglekek,Challenger - 515 LP,53.7,1235 / 1065,redeemer
#23,Jungle,Nunu V2,Challenger - 515 LP,56.5,1025 / 790,willchung1024
#24,Mid,midkek,Challenger - 497 LP,52.4,1458 / 1322,redeemer
#25,Mid,Chovy,Challenger - 488 LP,55.0,1233 / 1010,TheStriker9
#26,Jungle,QQ Nino,Challenger - 483 LP,53.7,1217 / 1048,Futaro
#27,Support,Aeryn,Challenger - 469 LP,54.1,1287 / 1090,WildChoas
#28,Top,Alistar top,Challenger - 466 LP,55.3,1019 / 824,roysiggi 2 
#29,Support,DieFliegendeKuh,Challenger - 465 LP,54.5,1337 / 1117,doofboy13
#30,Support,Keria,Challenger - 465 LP,52.4,1256 / 1140,TheStriker9
#31,ADC,Puki style23,Challenger - 460 LP,53.3,1169 / 1023,Klorellv4
#32,ADC,NewMeta,Challenger - 451 LP,52.7,1922 / 1725,moxir
#33,Support,xplayz4dayz,Challenger - 446 LP,56.6,951 / 730,froggen
#34,Top,Salsa,Challenger - 445 LP,52.0,2160 / 1994,YungYiga
#35,Top,sandbox0,Challenger - 444 LP,54.1,1178 / 1001,
#36,Jungle,Iris,Challenger - 440 LP,54.2,1416 / 1198,WildChoas
#37,Support,Princess,Challenger - 433 LP,53.2,1493 / 1313,Princess
#38,ADC,botkek,Challenger - 432 LP,53.1,1779 / 1569,redeemer
#39,Support,Dibbs,Challenger - 430 LP,54.0,1104 / 942,MaverickG
#40,Jungle,Sanga,Challenger - 424 LP,54.0,1608 / 1371,EMFyels
#41,Support,SupBot,Challenger - 424 LP,52.9,1334 / 1189,TangilBOT
#42,Support,Rookie,Challenger - 413 LP,53.7,1275 / 1101,LordArtos
#43,Mid,LeSnek,Challenger - 411 LP,52.5,1147 / 1039,LS
#44,Mid,EMFyels,Challenger - 409 LP,53.6,1590 / 1376,EMFyels
#45,Top,TopBot,Challenger - 409 LP,52.0,1757 / 1625,TangilBOT
#46,ADC,sandbox15,Challenger - 404 LP,53.3,1376 / 1205,
#47,ADC,-200 years,Challenger - 403 LP,53.8,1143 / 980,aquietghost
#48,ADC,Panther,Challenger - 401 LP,53.4,1232 / 1075,WildChoas
#49,Support,Kaflax,Challenger - 399 LP,54.4,1097 / 921,Kawax
#50,Support,Wilde,Challenger - 395 LP,53.1,1391 / 1229,Wealth_and_Taste
#51,Mid,Mephisto,Grandmaster - 394 LP,53.3,1338 / 1170,Zettohail
#52,Mid,The_Ghost16,Grandmaster - 391 LP,54.1,1045 / 886,Sb1
#53,ADC,Ree-ason,Grandmaster - 388 LP,51.6,1591 / 1491,hmphree
#54,Top,DoinB,Grandmaster - 388 LP,54.1,1077 / 915,LordArtos
#55,Jungle,Freja,Grandmaster - 387 LP,54.7,998 / 827,ornstein123
#56,Top,Craq,Grandmaster - 387 LP,53.8,3221 / 2767,moxir
#57,Mid,SrqUe,Grandmaster - 384 LP,52.6,1502 / 1354,moxir
#58,Jungle,Shard,Grandmaster - 383 LP,53.2,1540 / 1353,Memersticks
#59,ADC,Carrot,Grandmaster - 382 LP,52.4,1018 / 923,Haram
#60,Top,Finch,Grandmaster - 379 LP,51.7,1036 / 967,LumiFumi
#61,Jungle,PiolsJg,Grandmaster - 375 LP,56.4,847 / 654,Piols2
#62,ADC,Rabbit4,Grandmaster - 372 LP,54.9,1013 / 831,willchungtester
#63,Top,Bijou,Grandmaster - 371 LP,50.4,1355 / 1331,EMFyels
#64,Jungle,SmelliElli,Grandmaster - 367 LP,56.9,935 / 709,bigjon
#65,Mid,sandbox10,Grandmaster - 366 LP,53.3,1145 / 1003,
#66,ADC,Pokimane,Grandmaster - 360 LP,52.2,1352 / 1236,Simp
#67,Jungle,Kaltch,Grandmaster - 349 LP,54.9,1275 / 1046,Princess
#68,Top,Ooga,Grandmaster - 348 LP,54.5,1341 / 1121,Poggersnation
#69,Top,Diablo,Grandmaster - 343 LP,53.2,1454 / 1278,Kyzent
#70,Support,Meeeeew,Grandmaster - 341 LP,54.5,958 / 799,Foxxo
#71,Jungle,Souless,Grandmaster - 340 LP,54.6,1013 / 842,Bitesized
#72,Top,Jarun,Grandmaster - 340 LP,51.6,1528 / 1434,Memersticks
#73,Mid,Tupac,Grandmaster - 334 LP,53.9,1009 / 862,Pranceof
#74,Support,Elythys,Grandmaster - 331 LP,55.5,826 / 663,Elythys
#75,Support,JoseJose,Grandmaster - 330 LP,52.6,1360 / 1226,tytn
#76,Mid,Jess,Grandmaster - 329 LP,52.5,1366 / 1235,WildChoas
#77,Support,KC Helaz,Grandmaster - 326 LP,49.7,666 / 675,kcorp
#78,Jungle,02020202020202,Grandmaster - 325 LP,50.8,1290 / 1250,sanchesmemo
#79,Support,Emwues24,Grandmaster - 321 LP,53.8,900 / 772,Jinxnator
#80,Support,stolik,Grandmaster - 319 LP,52.9,1208 / 1077,stolik
#81,Jungle,Prophet,Grandmaster - 315 LP,55.7,950 / 755,Four
#82,Top,Ayu,Grandmaster - 308 LP,51.5,1186 / 1116,Bitesized
#83,Jungle,Moxir,Grandmaster - 308 LP,53.0,1846 / 1634,moxir
#84,Mid,Yuumi Mid,Grandmaster - 307 LP,54.7,950 / 786,Noon
#85,Jungle,DoperThanDopa,Grandmaster - 305 LP,54.6,1133 / 943,yukioken
#86,ADC,UziisBack,Grandmaster - 304 LP,51.3,1599 / 1517,Zettohail
#87,Support,Doc,Grandmaster - 295 LP,54.6,882 / 733,MaverickG4
#88,Mid,Prime Faker,Grandmaster - 294 LP,54.6,868 / 723,LDK
#89,Jungle,Jinxnator,Grandmaster - 293 LP,55.8,857 / 680,Jinxnator
#90,Mid,Rabbit108,Grandmaster - 291 LP,55.9,898 / 708,willchung128
#91,Mid,Buddha Gautama,Grandmaster - 289 LP,54.1,892 / 756,meroaga
#92,Support,Eirika,Grandmaster - 283 LP,54.4,900 / 755,Nyubola
#93,Mid,Ze To,Grandmaster - 282 LP,51.4,1262 / 1195,tytn
#94,Top,Fantasy,Grandmaster - 280 LP,52.4,1135 / 1033,WildChoas
#95,Jungle,Ricardo,Grandmaster - 280 LP,49.4,1217 / 1249,prophetofvoid
#96,Top,Attila,Grandmaster - 273 LP,54.5,937 / 783,huffey
#97,Jungle,Audacious,Grandmaster - 273 LP,54.8,982 / 809,Nonchalant
#98,Jungle,Rain,Grandmaster - 272 LP,53.1,1309 / 1158,cmoney847
#99,Top,Scarra,Grandmaster - 270 LP,53.4,1082 / 943,OfflineTV
#100,Top,Natlas,Grandmaster - 267 LP,52.0,1081 / 999,Trindor
