Champion name,Win rate(%),Wins / losses
Lissandra,60.0,6 / 4
Pyke,58.8,493 / 345
Rumble,58.8,30 / 21
Udyr,56.8,42 / 32
Twisted Fate,56.0,28 / 22
LeBlanc,55.7,102 / 81
Yasuo,55.5,202 / 162
Nautilus,55.4,470 / 379
Ryze,55.4,118 / 95
Quinn,55.4,72 / 58
Galio,55.3,142 / 115
Leona,55.3,99 / 80
Kog'Maw,55.2,127 / 103
Skarner,55.0,11 / 9
Jhin,54.7,104 / 86
Sejuani,54.5,274 / 229
Shen,54.5,247 / 206
Elise,54.5,55 / 46
Thresh,54.4,131 / 110
Poppy,54.2,195 / 165
Varus,54.1,98 / 83
Azir,53.8,50 / 43
Blitzcrank,53.7,232 / 200
Rengar,53.6,52 / 45
Ezreal,53.5,169 / 147
Volibear,53.5,162 / 141
Cho'Gath,53.3,334 / 293
Master Yi,53.2,33 / 29
Akali,53.1,173 / 153
Draven,53.1,128 / 113
Corki,52.9,27 / 24
Qiyana,52.8,179 / 160
Hecarim,52.8,38 / 34
Urgot,52.7,69 / 62
Riven,52.6,102 / 92
Anivia,52.6,20 / 18
Maokai,52.5,217 / 196
Nunu,52.5,156 / 141
Vladimir,52.2,82 / 75
Zilean,52.1,49 / 45
Neeko,51.9,385 / 357
Garen,51.6,128 / 120
Wukong,51.5,121 / 114
Janna,51.5,85 / 80
Fiora,51.5,85 / 80
Nasus,51.4,38 / 36
Ahri,51.3,659 / 626
Aphelios,51.3,345 / 328
Yorick,51.1,23 / 22
Ekko,51.0,353 / 339
Zed,51.0,98 / 94
Fizz,51.0,79 / 76
Alistar,51.0,75 / 72
Karthus,50.9,272 / 262
Gragas,50.9,58 / 56
Katarina,50.7,68 / 66
Mordekaiser,50.7,38 / 37
Kayn,50.5,56 / 55
Sivir,50.5,46 / 45
Zoe,50.4,114 / 112
Zac,50.0,71 / 71
Rek'Sai,50.0,44 / 44
Heimerdinger,50.0,36 / 36
Nocturne,50.0,36 / 36
Taric,50.0,26 / 26
Xerath,50.0,25 / 25
Tryndamere,50.0,19 / 19
Illaoi,50.0,15 / 15
Darius,49.8,100 / 101
Jarvan IV,49.7,179 / 181
Braum,49.7,75 / 76
Warwick,49.5,93 / 95
Kassadin,49.4,121 / 124
Swain,49.4,78 / 80
Ivern,49.3,394 / 406
Singed,49.3,69 / 71
Orianna,49.3,37 / 38
Kennen,49.3,37 / 38
Lillia,49.2,88 / 91
Yuumi,49.1,56 / 58
Sett,49.0,398 / 414
Twitch,49.0,122 / 127
Senna,48.8,218 / 229
Vayne,48.8,84 / 88
Rammus,48.8,41 / 43
Bard,48.7,323 / 340
Kled,48.7,38 / 40
Graves,48.7,38 / 40
Jinx,48.3,86 / 92
Sylas,48.3,58 / 62
Lucian,48.2,79 / 85
Rakan,48.1,328 / 354
Miss Fortune,48.1,112 / 121
Annie,48.1,26 / 28
Aurelion Sol,48.0,106 / 115
Brand,47.9,23 / 25
Camille,47.8,165 / 180
Gangplank,47.8,44 / 48
Viktor,47.8,32 / 35
Syndra,47.6,60 / 66
Yone,47.5,75 / 83
Evelynn,47.5,47 / 52
Amumu,47.4,63 / 70
Aatrox,47.3,125 / 139
Ornn,47.2,161 / 180
Karma,47.2,154 / 172
Irelia,47.1,122 / 137
Sona,47.0,54 / 61
Lux,46.9,15 / 17
Tahm Kench,46.7,56 / 64
Xayah,46.6,235 / 269
Kai'Sa,46.5,168 / 193
Malphite,46.4,51 / 59
Renekton,46.3,387 / 448
Nami,46.0,63 / 74
Vi,45.4,44 / 53
Cassiopeia,45.3,81 / 98
Gnar,45.2,19 / 23
Caitlyn,45.0,122 / 149
Taliyah,45.0,27 / 33
Pantheon,44.8,152 / 187
Morgana,44.7,80 / 99
Fiddlesticks,44.3,43 / 54
Sion,44.1,45 / 57
Lulu,44.0,187 / 238
Diana,44.0,73 / 93
Nidalee,43.6,44 / 57
Talon,43.4,53 / 69
Olaf,43.0,37 / 49
Kalista,42.4,42 / 57
Soraka,42.2,76 / 104
Tristana,42.1,45 / 62
Kha'Zix,42.1,32 / 44
Ziggs,42.1,24 / 33
Dr. Mundo,41.7,40 / 56
Zyra,41.7,20 / 28
Ashe,41.4,67 / 95
Veigar,41.1,37 / 53
Lee Sin,40.7,61 / 89
Jax,40.0,34 / 51
Malzahar,39.6,21 / 32
Teemo,39.1,25 / 39
Shaco,37.8,17 / 28
Shyvana,37.5,24 / 40
Vel'Koz,37.5,21 / 35
Trundle,36.3,41 / 72
Kindred,35.1,13 / 24
Jayce,34.2,25 / 48
Kayle,32.7,17 / 35
Xin Zhao,27.3,6 / 16
