Champion name,Win rate(%),Wins / losses
Pyke,56.6,4908 / 3761
Nautilus,56.0,4467 / 3507
Thresh,55.4,1260 / 1015
Janna,54.5,702 / 586
Rammus,54.4,455 / 381
Sivir,54.3,388 / 327
Udyr,53.8,356 / 306
Riven,53.3,899 / 787
Poppy,53.1,1550 / 1371
Illaoi,53.1,77 / 68
Tryndamere,52.9,180 / 160
Draven,52.8,1134 / 1012
Shen,52.7,1817 / 1630
Leona,52.7,744 / 668
Fizz,52.7,599 / 538
Heimerdinger,52.7,266 / 239
Anivia,52.6,185 / 167
Skarner,52.4,131 / 119
Syndra,52.3,375 / 342
Azir,52.2,374 / 342
Jhin,52.1,639 / 587
Hecarim,52.0,258 / 238
Sett,51.9,3595 / 3335
Sion,51.7,396 / 370
Kennen,51.7,280 / 262
Maokai,51.6,2038 / 1910
Rek'Sai,51.6,296 / 278
Ezreal,51.5,1448 / 1365
Varus,51.5,657 / 618
Zac,51.2,517 / 493
Sejuani,51.1,2350 / 2246
Quinn,51.1,552 / 528
Vi,51.1,334 / 320
Qiyana,51.0,1462 / 1402
Akali,51.0,1222 / 1172
Galio,51.0,973 / 935
Ekko,50.9,3049 / 2945
Evelynn,50.8,357 / 346
Twisted Fate,50.8,165 / 160
LeBlanc,50.7,932 / 907
Cassiopeia,50.7,695 / 675
Fiora,50.7,648 / 630
Yasuo,50.6,1551 / 1512
Lissandra,50.6,43 / 42
Senna,50.5,2153 / 2112
Xerath,50.5,139 / 136
Karthus,50.3,2362 / 2338
Aurelion Sol,50.3,1042 / 1030
Kog'Maw,50.3,934 / 922
Alistar,50.3,585 / 579
Mordekaiser,50.3,389 / 384
Ziggs,50.3,233 / 230
Lucian,50.2,642 / 638
Kled,50.2,322 / 320
Cho'Gath,50.1,2539 / 2531
Ornn,50.1,1484 / 1478
Ivern,50.0,3608 / 3609
Rumble,50.0,171 / 171
Camille,49.9,1487 / 1495
Kayn,49.9,288 / 289
Renekton,49.8,3708 / 3734
Lee Sin,49.8,540 / 544
Viktor,49.8,202 / 204
Xayah,49.7,2206 / 2229
Jayce,49.7,312 / 316
Aphelios,49.6,2970 / 3022
Volibear,49.6,1418 / 1439
Garen,49.6,1190 / 1207
Yuumi,49.6,497 / 505
Orianna,49.6,261 / 265
Nunu,49.5,1462 / 1492
Bard,49.4,2775 / 2838
Blitzcrank,49.4,1577 / 1616
Miss Fortune,49.4,728 / 745
Rengar,49.4,410 / 420
Corki,49.4,154 / 158
Zed,49.3,712 / 733
Amumu,49.3,549 / 565
Vladimir,49.3,544 / 559
Veigar,49.3,335 / 345
Neeko,49.2,2781 / 2868
Zoe,49.2,767 / 793
Kai'Sa,49.1,1337 / 1388
Malphite,49.1,449 / 466
Ahri,49.0,5671 / 5907
Kassadin,49.0,1062 / 1106
Urgot,49.0,438 / 456
Gnar,49.0,202 / 210
Zilean,48.9,366 / 382
Rakan,48.8,3082 / 3229
Lillia,48.8,852 / 893
Irelia,48.8,749 / 787
Talon,48.8,562 / 590
Tahm Kench,48.8,358 / 376
Ryze,48.7,917 / 965
Warwick,48.7,679 / 716
Gragas,48.6,331 / 350
Darius,48.5,708 / 751
Jarvan IV,48.4,1614 / 1724
Pantheon,48.4,1304 / 1389
Twitch,48.4,1098 / 1170
Vayne,48.4,553 / 590
Morgana,48.3,711 / 761
Diana,48.3,609 / 653
Nasus,48.3,277 / 296
Lux,48.3,128 / 137
Yone,48.2,706 / 760
Wukong,48.1,708 / 763
Vel'Koz,48.1,162 / 175
Katarina,48.0,463 / 501
Caitlyn,47.8,1030 / 1126
Karma,47.6,1151 / 1265
Tristana,47.4,355 / 394
Jinx,47.1,583 / 654
Annie,47.1,190 / 213
Zyra,47.1,128 / 144
Yorick,47.1,98 / 110
Teemo,47.0,208 / 235
Braum,46.9,529 / 598
Ashe,46.7,577 / 659
Nami,46.7,523 / 596
Master Yi,46.6,187 / 214
Gangplank,46.5,362 / 416
Aatrox,46.4,821 / 948
Elise,46.3,310 / 360
Taliyah,46.2,154 / 179
Kalista,46.1,345 / 403
Graves,46.0,280 / 329
Malzahar,46.0,122 / 143
Singed,45.7,417 / 496
Sylas,45.7,376 / 447
Nidalee,45.7,305 / 362
Nocturne,45.7,236 / 280
Dr. Mundo,45.4,329 / 395
Swain,45.2,495 / 599
Lulu,44.5,1628 / 2033
Sona,44.1,373 / 472
Fiddlesticks,44.1,239 / 303
Brand,43.6,133 / 172
Shaco,42.8,125 / 167
Shyvana,42.5,207 / 280
Taric,42.5,134 / 181
Olaf,42.4,211 / 287
Kayle,41.9,139 / 193
Kindred,41.9,85 / 118
Trundle,41.8,256 / 357
Jax,41.5,234 / 330
Kha'Zix,41.2,157 / 224
Soraka,39.8,499 / 754
Xin Zhao,35.6,48 / 87
