Champion name,Win rate(%),Wins / losses
Pyke,58.5,1764 / 1253
Lissandra,57.9,11 / 8
Hecarim,57.1,121 / 91
Corki,56.6,81 / 62
Thresh,56.5,451 / 347
Udyr,56.5,166 / 128
Rammus,55.7,137 / 109
Nautilus,55.6,1622 / 1293
Zyra,54.6,77 / 64
Azir,54.3,146 / 123
Skarner,54.3,50 / 42
Poppy,53.7,629 / 542
Shen,53.6,751 / 650
Draven,53.6,385 / 333
Fizz,53.5,253 / 220
Rek'Sai,53.3,146 / 128
Leona,53.2,305 / 268
Janna,52.7,309 / 277
Sivir,52.6,171 / 154
Jhin,52.5,284 / 257
LeBlanc,52.4,361 / 328
Sett,52.3,1482 / 1353
Tryndamere,52.3,81 / 74
Yasuo,52.2,671 / 615
Fiora,52.2,295 / 270
Syndra,52.2,187 / 171
Kled,52.2,132 / 121
Heimerdinger,52.2,119 / 109
Qiyana,52.0,603 / 557
Tahm Kench,51.9,194 / 180
Anivia,51.8,73 / 68
Yorick,51.8,71 / 66
Volibear,51.6,530 / 498
Galio,51.6,440 / 413
Varus,51.6,310 / 291
Twisted Fate,51.6,66 / 62
Quinn,51.5,227 / 214
Zac,51.5,211 / 199
Kayn,51.5,150 / 141
Cassiopeia,51.4,286 / 270
Illaoi,51.4,38 / 36
Sejuani,51.2,898 / 856
Xayah,51.2,885 / 845
Maokai,51.2,787 / 750
Sion,51.2,152 / 145
Renekton,51.0,1395 / 1341
Blitzcrank,51.0,685 / 657
Lux,51.0,49 / 47
Akali,50.9,523 / 504
Ivern,50.8,1462 / 1417
Karthus,50.8,898 / 869
Ezreal,50.8,573 / 554
Miss Fortune,50.8,362 / 351
Senna,50.7,882 / 857
Ekko,50.5,1180 / 1158
Kog'Maw,50.5,380 / 372
Riven,50.5,328 / 322
Lucian,50.4,256 / 252
Aurelion Sol,50.3,402 / 397
Zilean,50.3,153 / 151
Kennen,50.3,100 / 99
Orianna,50.2,128 / 127
Nunu,50.1,534 / 531
Urgot,50.0,234 / 234
Mordekaiser,50.0,158 / 158
Cho'Gath,49.9,1086 / 1091
Talon,49.9,241 / 242
Gragas,49.8,153 / 154
Nasus,49.8,125 / 126
Ahri,49.7,2196 / 2224
Jarvan IV,49.7,683 / 691
Rumble,49.7,82 / 83
Ryze,49.6,371 / 377
Warwick,49.6,297 / 302
Aphelios,49.5,1225 / 1249
Neeko,49.4,1185 / 1216
Garen,49.4,433 / 443
Irelia,49.4,355 / 363
Evelynn,49.4,154 / 158
Ornn,49.3,603 / 621
Viktor,49.3,109 / 112
Xerath,49.3,74 / 76
Bard,49.2,1076 / 1110
Zed,49.2,305 / 315
Wukong,49.1,345 / 357
Vel'Koz,49.0,94 / 98
Yuumi,48.9,201 / 210
Camille,48.8,594 / 623
Lee Sin,48.8,243 / 255
Kai'Sa,48.6,546 / 577
Rakan,48.5,1176 / 1250
Zoe,48.5,357 / 379
Vi,48.5,144 / 153
Darius,48.4,277 / 295
Rengar,48.3,171 / 183
Swain,48.2,246 / 264
Vladimir,48.2,218 / 234
Graves,48.2,135 / 145
Malphite,48.1,176 / 190
Gnar,48.1,89 / 96
Karma,47.9,491 / 535
Twitch,47.9,423 / 460
Morgana,47.9,259 / 282
Pantheon,47.8,562 / 613
Annie,47.8,100 / 109
Diana,47.7,271 / 297
Elise,47.7,142 / 156
Caitlyn,47.6,445 / 490
Kassadin,47.5,388 / 429
Alistar,47.5,249 / 275
Amumu,47.4,209 / 232
Lillia,47.3,293 / 327
Taliyah,47.3,80 / 89
Aatrox,47.2,352 / 393
Yone,47.1,248 / 279
Katarina,46.9,194 / 220
Taric,46.6,88 / 101
Singed,46.3,211 / 245
Gangplank,46.3,137 / 159
Vayne,46.2,226 / 263
Sylas,45.7,186 / 221
Tristana,45.6,180 / 215
Veigar,45.6,136 / 162
Malzahar,45.5,66 / 79
Jinx,45.4,264 / 317
Nocturne,45.1,119 / 145
Master Yi,45.1,101 / 123
Shaco,45.1,60 / 73
Nami,45.0,230 / 281
Braum,45.0,227 / 278
Fiddlesticks,44.6,140 / 174
Lulu,44.5,653 / 815
Jayce,44.4,107 / 134
Ziggs,44.0,92 / 117
Kalista,43.9,170 / 217
Teemo,43.8,89 / 114
Ashe,43.5,241 / 313
Olaf,43.0,117 / 155
Nidalee,42.9,134 / 178
Kindred,42.2,49 / 67
Sona,42.1,153 / 210
Kayle,42.1,72 / 99
Soraka,41.7,265 / 370
Brand,41.2,63 / 90
Kha'Zix,41.1,81 / 116
Jax,41.0,118 / 170
Dr. Mundo,40.8,127 / 184
Shyvana,39.6,86 / 131
Trundle,39.1,147 / 229
Xin Zhao,33.3,24 / 48
