Champion name,Win rate(%),Wins / losses
Ivern,54.5,47634 / 39708
Ahri,54.3,77021 / 64851
Senna,53.9,26594 / 22702
Lillia,53.2,11261 / 9889
Cho'Gath,53.1,24535 / 21635
Rakan,52.9,44565 / 39736
Sett,52.8,42921 / 38304
Neeko,52.8,37759 / 33741
Jarvan IV,52.5,20400 / 18479
Qiyana,52.4,15670 / 14222
Sejuani,52.3,28535 / 26018
Garen,52.3,15119 / 13801
Nautilus,52.1,48281 / 44355
Aphelios,52.1,33483 / 30726
Ryze,52.1,12932 / 11899
Aurelion Sol,52.1,10917 / 10021
Soraka,51.8,7169 / 6667
Fiora,51.7,7380 / 6882
Pantheon,51.6,16557 / 15502
Lulu,51.4,27382 / 25927
Karma,51.4,17267 / 16324
Shen,51.3,19989 / 18981
Cassiopeia,51.3,7580 / 7200
Swain,51.2,7333 / 6998
Janna,51.1,9149 / 8758
Camille,51.0,18369 / 17637
Diana,50.9,6451 / 6233
Akali,50.8,13446 / 13005
Irelia,50.8,8056 / 7802
Galio,50.6,13559 / 13262
Talon,50.5,7085 / 6947
Maokai,50.4,29813 / 29295
Ornn,50.4,21220 / 20842
Blitzcrank,50.4,21093 / 20760
Poppy,50.4,18234 / 17956
Kog'Maw,50.4,11027 / 10855
Miss Fortune,50.4,9756 / 9618
Zoe,50.4,9111 / 8981
Thresh,50.3,11667 / 11548
Katarina,50.3,6455 / 6376
Taric,50.3,2128 / 2099
Pyke,50.2,50250 / 49936
Quinn,50.2,6473 / 6409
Xayah,50.1,31006 / 30838
Vi,50.1,4542 / 4518
Heimerdinger,50.1,3079 / 3065
Wukong,50.0,9607 / 9610
Riven,50.0,9419 / 9409
Caitlyn,49.8,11635 / 11723
Tryndamere,49.8,2721 / 2746
Renekton,49.7,52798 / 53353
Sona,49.6,7200 / 7303
Fizz,49.6,6649 / 6752
Hecarim,49.6,2916 / 2958
Ekko,49.5,39847 / 40573
Bard,49.4,36553 / 37371
Amumu,49.4,6181 / 6330
Sivir,49.4,4322 / 4430
Kled,49.4,2809 / 2876
Yasuo,49.2,20365 / 20997
Tahm Kench,49.2,4960 / 5114
Urgot,49.2,4756 / 4902
Kassadin,49.1,15280 / 15863
LeBlanc,49.1,11780 / 12215
Zed,49.1,8650 / 8972
Leona,49.0,8723 / 9097
Nami,48.9,6613 / 6913
Evelynn,48.9,4970 / 5202
Draven,48.8,8365 / 8768
Darius,48.8,8142 / 8557
Vayne,48.8,7581 / 7965
Yone,48.8,6571 / 6907
Nasus,48.8,3733 / 3918
Taliyah,48.8,1789 / 1875
Lee Sin,48.7,7098 / 7484
Kai'Sa,48.6,16972 / 17984
Jhin,48.6,7529 / 7962
Morgana,48.5,7464 / 7938
Rammus,48.5,3724 / 3961
Zilean,48.4,3078 / 3278
Ziggs,48.2,3211 / 3444
Dr. Mundo,48.1,5462 / 5897
Jax,48.1,3380 / 3642
Twitch,48.0,14405 / 15597
Lucian,48.0,7940 / 8608
Udyr,48.0,3580 / 3885
Elise,47.9,3715 / 4046
Aatrox,47.8,9032 / 9847
Gragas,47.8,3593 / 3917
Azir,47.8,3328 / 3636
Varus,47.7,6504 / 7131
Rengar,47.7,3753 / 4120
Nocturne,47.7,2899 / 3184
Gangplank,47.6,4553 / 5019
Corki,47.6,2710 / 2982
Nunu,47.5,19212 / 21275
Volibear,47.4,17295 / 19176
Jinx,47.4,10501 / 11641
Malphite,47.4,5188 / 5747
Orianna,47.3,2882 / 3217
Anivia,47.3,1588 / 1771
Ezreal,47.2,14419 / 16117
Nidalee,47.2,4477 / 5000
Rek'Sai,47.2,4245 / 4752
Xerath,46.8,1550 / 1763
Warwick,46.6,8056 / 9215
Ashe,46.5,7351 / 8467
Alistar,46.5,6157 / 7080
Veigar,46.5,4388 / 5054
Rumble,46.5,2103 / 2416
Graves,46.4,3912 / 4512
Sion,46.4,3468 / 4000
Shyvana,46.4,3049 / 3519
Kayn,46.3,4929 / 5724
Kennen,46.3,1885 / 2182
Sylas,46.2,4760 / 5548
Shaco,46.2,1667 / 1944
Yuumi,46.1,5905 / 6897
Singed,45.8,5277 / 6248
Mordekaiser,45.8,5260 / 6222
Jayce,45.8,3802 / 4495
Tristana,45.6,3994 / 4766
Gnar,45.6,2007 / 2393
Braum,45.5,5357 / 6409
Illaoi,45.5,1070 / 1282
Vladimir,45.4,6038 / 7248
Zyra,45.4,1751 / 2108
Yorick,45.4,1515 / 1821
Trundle,45.1,3425 / 4165
Skarner,44.9,1141 / 1400
Olaf,44.6,2866 / 3558
Syndra,44.4,4582 / 5748
Fiddlesticks,44.3,3176 / 3997
Viktor,44.3,2833 / 3566
Teemo,44.3,2703 / 3404
Kindred,44.3,1536 / 1930
Malzahar,44.3,1453 / 1829
Zac,44.0,5937 / 7564
Kalista,43.9,4241 / 5424
Brand,43.9,2101 / 2684
Kha'Zix,43.9,1996 / 2546
Master Yi,43.7,2307 / 2978
Vel'Koz,43.0,2468 / 3275
Karthus,42.9,35165 / 46757
Annie,41.2,2455 / 3503
Lissandra,41.1,534 / 766
Twisted Fate,40.9,1610 / 2325
Kayle,40.6,1090 / 1595
Lux,39.8,1498 / 2265
Xin Zhao,39.7,837 / 1273
