Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 543 LP,30.0,3 / 7,Soraka
#2,Mid,Frimmy23,Challenger - 47 LP,69.4,34 / 15,YoloMedic
#3,Top,Salsa,Challenger - 43 LP,60.0,15 / 10,YungYiga
#4,ADC,BöllerBusch,Challenger - 15 LP,85.7,12 / 2,Jungler1337
#5,ADC,cryhard,Challenger - 9 LP,89.5,17 / 2,roysiggi
#6,Mid,Arteros,Diamond I - 72 LP,69.2,18 / 8,Anbeeld
#7,Jungle,Poppey,Diamond I - 62 LP,69.6,16 / 7,NAVI
#8,ADC,Kadlin,Diamond I - 52 LP,59.3,16 / 11,Jinxnator
#9,Jungle,EDG Clearlove7,Diamond I - 47 LP,85.0,17 / 3,RNGFirefox
#10,Jungle,Pyosik,Diamond I - 42 LP,63.2,24 / 14,TheStriker9
#11,Jungle,Jinxnator,Diamond I - 36 LP,62.2,23 / 14,Jinxnator
#12,ADC,Kali,Diamond I - 35 LP,63.9,23 / 13,YoloMedic
#13,Top,RNG Letme,Diamond I - 32 LP,61.5,16 / 10,LPLAhri
#14,Jungle,Gnima,Diamond I - 31 LP,52.4,22 / 20,YoloMedic
#15,Top,Ezio,Diamond I - 28 LP,61.9,13 / 8,TexeQ
#16,Support,Keria,Diamond I - 13 LP,56.5,26 / 20,TheStriker9
#17,Mid,PepeCool,Diamond I - 11 LP,66.7,14 / 7,LS
#18,ADC,Uma Jan monkaS,Diamond I - 9 LP,70.0,7 / 3,Phost
#19,Support,Egirl champs onl,Diamond I - 6 LP,68.0,17 / 8,Spooky
#20,Support,FPX Crisp,Diamond I - 2 LP,55.4,31 / 25,LPLAhri
#21,Top,Kritz,Diamond II - 93 LP,90.0,18 / 2,polop900
#22,Jungle,Ceasarna,Diamond II - 77 LP,62.5,10 / 6,iampvm
#23,Jungle,Kong,Diamond II - 76 LP,60.0,6 / 4,YungYiga
#24,Top,Raleigh Obelisk,Diamond II - 69 LP,51.9,14 / 13,Sinker
#25,Top,Zuko,Diamond II - 65 LP,78.9,15 / 4,Lior
#26,Support,Test5,Diamond II - 47 LP,84.2,16 / 3,test
#27,ADC,Vortex_c4,Diamond II - 32 LP,61.1,11 / 7,LumiFumi
#28,Top,DoinB,Diamond II - 30 LP,73.9,17 / 6,LordArtos
#29,Jungle,Sparrow,Diamond II - 28 LP,58.3,14 / 10,Anbeeld
#30,Mid,creative mind,Diamond II - 23 LP,78.9,15 / 4,cabula
#31,Top,Test1,Diamond II - 17 LP,63.2,12 / 7,test
#32,ADC,mind,Diamond II - 11 LP,65.6,21 / 11,schlafen
#33,Jungle,MexicanPidgeon,Diamond II - 10 LP,52.4,11 / 10,LumiFumi
#34,Jungle,Blaze,Diamond II - 10 LP,73.7,14 / 5,Hit_Critical
#35,Mid,BottleCaps,Diamond II - 7 LP,60.0,9 / 6,Phost
#36,Top,Amouranth,Diamond II - 7 LP,56.5,26 / 20,Simp
#37,ADC,Jotaro Kujo,Diamond II - 7 LP,50.0,10 / 10,Ithirul
#38,Mid,Vergil,Diamond II - 1 LP,55.6,10 / 8,Yzeerf
#39,Mid,Flame,Diamond II - 0 LP,65.0,13 / 7,Hit_Critical
#40,Support,Kutcher,Diamond III - 96 LP,68.2,15 / 7,Terra
#41,Support,Tratz,Diamond III - 95 LP,63.2,12 / 7,Tangil
#42,ADC,Rio Sonogami,Diamond III - 92 LP,75.0,9 / 3,Ruler Rinne
#43,Support,E-girl,Diamond III - 90 LP,61.5,16 / 10,Dayspring
#44,Support,Aqua,Diamond III - 87 LP,61.3,19 / 12,Trindor
#45,ADC,A bootiful perso,Diamond III - 81 LP,56.0,14 / 11,Spooky
#46,Jungle,Test2,Diamond III - 79 LP,52.9,9 / 8,test
#47,ADC,DoubleDouble,Diamond III - 78 LP,57.1,12 / 9,Player2225
#48,Mid,MidBot,Diamond III - 78 LP,50.0,7 / 7,TangilBOT
#49,Top,Aryze,Diamond III - 76 LP,57.9,11 / 8,sanchesmemo
#50,ADC,strawberry dog,Diamond III - 70 LP,66.7,22 / 11,annauwumarie
#51,Top,strawberry snail,Diamond III - 68 LP,57.9,22 / 16,annauwumarie
#52,Mid,Totoro the duck,Diamond III - 66 LP,61.5,8 / 5,Kuury
#53,Mid,Ne0,Diamond III - 63 LP,66.7,16 / 8,DAYLlGHT
#54,ADC,TES Jackeylove,Diamond III - 63 LP,56.7,17 / 13,LPLAhri
#55,Top,TopBot,Diamond III - 62 LP,52.4,11 / 10,TangilBOT
#56,Support,Pawko ,Diamond III - 61 LP,53.1,17 / 15,TexeQ
#57,Jungle,T4L Damocles,Diamond III - 60 LP,66.7,10 / 5,Damocles
#58,Top,DangerousMolerat,Diamond III - 57 LP,38.9,7 / 11,Blade1284
#59,Support,Truth,Diamond III - 57 LP,52.6,10 / 9,Player2225
#60,Jungle,jungle gap,Diamond III - 56 LP,58.3,7 / 5,crithitfail
#61,Support,Tiriana,Diamond III - 54 LP,64.7,11 / 6,Kythaela
#62,Top,Randomsmeker1234,Diamond III - 54 LP,64.7,11 / 6,Mac
#63,Top,Rio,Diamond III - 51 LP,66.7,10 / 5,azure43
#64,Top,Top,Diamond III - 49 LP,42.3,11 / 15,jksad
#65,Jungle,Layla,Diamond III - 48 LP,66.7,6 / 3,TheRelic4411
#66,Jungle,EG Voutocu,Diamond III - 47 LP,46.2,6 / 7,EG Voutocu
#67,ADC,Kapp Wasfürsaft,Diamond III - 46 LP,57.1,16 / 12,Plankuaa
#68,Support,Katara,Diamond III - 43 LP,42.3,11 / 15,Lior
#69,Mid,Frethborn,Diamond III - 41 LP,43.8,14 / 18,Jinxnator
#70,Support,Fells,Diamond III - 39 LP,52.2,12 / 11,Fells
#71,Support,Lambo Bambo,Diamond III - 39 LP,45.5,10 / 12,Byumbi
#72,Jungle,time,Diamond III - 37 LP,61.8,21 / 13,schlafen
#73,Mid,Nea,Diamond III - 37 LP,54.5,6 / 5,TheRelic4411
#74,Mid,Salt,Diamond III - 37 LP,54.5,6 / 5,JMENDOZA
#75,Jungle,Bibi,Diamond III - 36 LP,70.4,19 / 8,Troeton
#76,Mid,I like trains,Diamond III - 35 LP,61.1,11 / 7,Foxxo
#77,Support,R.Leg of Cauw,Diamond III - 34 LP,50.0,10 / 10,BooCauwMoo
#78,ADC,be proud of me,Diamond III - 33 LP,50.0,10 / 10,cabula
#79,Jungle,Xyras,Diamond III - 30 LP,57.1,12 / 9,Jungler1337
#80,Mid,Phantom,Diamond III - 29 LP,53.3,16 / 14,Kyzent
#81,ADC,AJDG Angel,Diamond III - 29 LP,50.0,9 / 9,Lightandhope
#82,Jungle,Topener,Diamond III - 23 LP,61.1,11 / 7,Byumbi
#83,Mid,Seirilyvia,Diamond III - 18 LP,55.0,11 / 9,Kythaela
#84,ADC,Unable to Farm,Diamond III - 18 LP,56.0,14 / 11,Dayspring
#85,Mid,Foxy,Diamond III - 16 LP,43.8,7 / 9,Foxy
#86,Mid,Caps,Diamond III - 14 LP,50.0,10 / 10,LordArtos
#87,Support,SEXY TAHM,Diamond III - 14 LP,38.9,7 / 11,HailOfBladesTahm
#88,Mid,Test3,Diamond III - 14 LP,52.4,11 / 10,test
#89,Mid,strawberry frog,Diamond III - 13 LP,53.1,34 / 30,annauwumarie
#90,Top,Doran,Diamond III - 12 LP,56.5,13 / 10,TheStriker9
#91,Support,Sadex,Diamond III - 11 LP,57.7,15 / 11,Spezza
#92,Jungle,woope,Diamond III - 11 LP,42.9,9 / 12,sanchesmemo
#93,ADC,Test4,Diamond III - 7 LP,44.4,8 / 10,test
#94,Support,Import Slot 1,Diamond III - 6 LP,61.1,11 / 7,CoachYouGen
#95,Jungle,DanDy,Diamond III - 4 LP,47.1,8 / 9,minimike97
#96,Mid,Choky,Diamond III - 4 LP,45.8,11 / 13,Key
#97,Mid,DOINB RYZE HACK,Diamond III - 3 LP,52.6,10 / 9,wiksonix
#98,Support,5,Diamond III - 2 LP,53.3,8 / 7,Espeon
#99,Support,Sinon onii-chan,Diamond III - 2 LP,60.0,12 / 8,Kuury
#100,Jungle,David Chen,Diamond III - 2 LP,61.3,19 / 12,DitIsDonny
