Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 736 LP,75.5,191 / 62,Soraka
#2,Top,Salsa,Challenger - 213 LP,64.6,396 / 217,YungYiga
#3,Mid,Arteros,Challenger - 167 LP,63.8,331 / 188,Anbeeld
#4,Jungle,Poppey,Challenger - 135 LP,61.6,369 / 230,NAVI
#5,Mid,Frimmy23,Challenger - 130 LP,61.9,408 / 251,YoloMedic
#6,ADC,Kadlin,Challenger - 119 LP,64.5,402 / 221,Jinxnator
#7,ADC,BöllerBusch,Challenger - 107 LP,63.2,277 / 161,Jungler1337
#8,Top,Ezio,Challenger - 103 LP,60.0,355 / 237,TexeQ
#9,ADC,cryhard,Challenger - 93 LP,57.8,292 / 213,roysiggi
#10,Jungle,Ceasarna,Challenger - 53 LP,58.3,312 / 223,iampvm
#11,Top,RNG Letme,Challenger - 45 LP,56.5,389 / 299,LPLAhri
#12,Jungle,Gnima,Challenger - 44 LP,54.4,400 / 335,YoloMedic
#13,ADC,DoubleDouble,Challenger - 44 LP,55.1,347 / 283,Player2225
#14,Support,FPX Crisp,Challenger - 41 LP,55.2,443 / 360,LPLAhri
#15,Top,DoinB,Challenger - 31 LP,57.9,423 / 307,LordArtos
#16,Jungle,Jinxnator,Challenger - 29 LP,59.8,374 / 251,Jinxnator
#17,Mid,kittyperry,Challenger - 21 LP,54.9,367 / 301,GamerGirls
#18,Jungle,Pyosik,Challenger - 11 LP,56.4,336 / 260,TheStriker9
#19,Jungle,MexicanPidgeon,Challenger - 11 LP,56.2,311 / 242,LumiFumi
#20,ADC,TES Jackeylove,Diamond I - 96 LP,54.7,357 / 296,LPLAhri
#21,Top,Aryze,Diamond I - 95 LP,54.8,285 / 235,sanchesmemo
#22,Mid,Flame,Diamond I - 94 LP,57.4,278 / 206,Hit_Critical
#23,ADC,Uma Jan monkaS,Diamond I - 92 LP,58.6,286 / 202,Phost
#24,Support,SEXY TAHM,Diamond I - 73 LP,53.7,273 / 235,HailOfBladesTahm
#25,Jungle,Sparrow,Diamond I - 68 LP,55.9,310 / 245,Anbeeld
#26,Support,Test5,Diamond I - 64 LP,56.6,371 / 284,test
#27,Mid,Salt,Diamond I - 62 LP,58.2,350 / 251,JMENDOZA
#28,Support,Tratz,Diamond I - 54 LP,55.5,304 / 244,Tangil
#29,Mid,Nea,Diamond I - 54 LP,55.3,245 / 198,TheRelic4411
#30,Mid,Vergil,Diamond I - 53 LP,53.8,248 / 213,Yzeerf
#31,Jungle,Blaze,Diamond I - 47 LP,58.1,266 / 192,Hit_Critical
#32,ADC,AJDG Angel,Diamond I - 45 LP,55.5,299 / 240,Lightandhope
#33,Support,iEnygma,Diamond I - 42 LP,55.6,220 / 176,EG Voutocu
#34,Jungle,Winston,Diamond I - 41 LP,54.9,251 / 206,Ghacobe
#35,Top,Test1,Diamond I - 40 LP,51.6,308 / 289,test
#36,Jungle,Kong,Diamond I - 39 LP,52.4,300 / 272,YungYiga
#37,Support,E-girl,Diamond I - 38 LP,53.9,253 / 216,Dayspring
#38,Mid,Person201,Diamond I - 37 LP,55.2,265 / 215,LumiFumi
#39,Top,TopBot,Diamond I - 35 LP,53.7,268 / 231,TangilBOT
#40,Support,Egirl champs onl,Diamond I - 33 LP,54.8,269 / 222,Spooky
#41,Top,DangerousMolerat,Diamond I - 32 LP,54.3,292 / 246,Blade1284
#42,ADC,Test4,Diamond I - 30 LP,53.6,312 / 270,test
#43,ADC,Kali,Diamond I - 28 LP,54.2,398 / 336,YoloMedic
#44,ADC,Kapp Wasfürsaft,Diamond I - 27 LP,54.1,216 / 183,Plankuaa
#45,Top,Zuko,Diamond I - 27 LP,54.8,298 / 246,Lior
#46,Jungle,Test2,Diamond I - 26 LP,55.5,333 / 267,test
#47,ADC,Rigomi,Diamond I - 26 LP,56.6,274 / 210,Rigomi
#48,Top,Kritz,Diamond I - 26 LP,58.6,289 / 204,polop900
#49,Mid,GummyBear,Diamond I - 25 LP,54.0,243 / 207,Spezza
#50,Mid,Seirilyvia,Diamond I - 24 LP,57.8,348 / 254,Kythaela
#51,Jungle,strawberry cat,Diamond I - 24 LP,52.6,321 / 289,annauwumarie
#52,ADC,be proud of me,Diamond I - 23 LP,52.0,289 / 267,cabula
#53,Support,Katara,Diamond I - 21 LP,55.0,371 / 303,Lior
#54,ADC,Vortex_c4,Diamond I - 20 LP,54.5,284 / 237,LumiFumi
#55,ADC,Jotaro Kujo,Diamond I - 20 LP,55.8,325 / 257,Ithirul
#56,Top,Raleigh Obelisk,Diamond I - 20 LP,57.7,254 / 186,Sinker
#57,Mid,creative mind,Diamond I - 17 LP,56.0,332 / 261,cabula
#58,Support,5,Diamond I - 17 LP,55.6,219 / 175,Espeon
#59,Top,SS Flandre,Diamond I - 17 LP,53.7,318 / 274,RNGFirefox
#60,Support,Nightlight,Diamond I - 14 LP,54.9,288 / 237,DAYLlGHT
#61,Top,Destructoid,Diamond I - 12 LP,57.8,468 / 341,YoloMedic
#62,Mid,DOINB RYZE HACK,Diamond I - 12 LP,54.8,230 / 190,wiksonix
#63,Support,GeT OutFlayed,Diamond I - 10 LP,56.6,167 / 128,Mac
#64,Jungle,Superb,Diamond I - 10 LP,54.8,292 / 241,Spezza
#65,Top,Top,Diamond I - 10 LP,53.2,234 / 206,jksad
#66,Support,R.Leg of Cauw,Diamond I - 9 LP,52.9,333 / 296,BooCauwMoo
#67,Mid,PepeCool,Diamond I - 8 LP,55.4,362 / 292,LS
#68,Support,Sadex,Diamond I - 7 LP,54.6,227 / 189,Spezza
#69,Top,Ben Dover,Diamond I - 5 LP,55.6,270 / 216,Hjornet
#70,Jungle,EG Voutocu,Diamond I - 4 LP,53.3,269 / 236,EG Voutocu
#71,Mid,Hai,Diamond I - 4 LP,55.3,233 / 188,Chowdeer
#72,Jungle,Bilbo Waggins,Diamond I - 4 LP,56.3,211 / 164,ImagineBaggins
#73,Top,MrBochka,Diamond I - 3 LP,51.4,276 / 261,Anbeeld
