Champion name,Win rate(%),Wins / losses
Malphite,55.9,3434 / 2714
Zac,54.1,3271 / 2772
Nunu,54.1,886 / 751
Jarvan IV,53.8,222 / 191
Xerath,53.7,1297 / 1120
Anivia,53.7,175 / 151
Urgot,53.6,1525 / 1322
Corki,53.0,53 / 47
Volibear,52.8,732 / 654
Ekko,52.5,289 / 261
Aphelios,52.4,2801 / 2540
Shen,52.3,1713 / 1564
Lee Sin,52.2,803 / 735
Nidalee,52.1,1030 / 947
Hecarim,52.1,572 / 526
Kassadin,52.1,284 / 261
Syndra,51.9,303 / 281
Pyke,51.8,3488 / 3251
Brand,51.8,543 / 505
Skarner,51.7,1655 / 1549
Senna,51.6,3063 / 2872
Dr. Mundo,51.6,704 / 660
Jhin,51.6,214 / 201
Zilean,51.5,454 / 428
Poppy,51.4,491 / 464
Karthus,51.3,3730 / 3547
Sona,51.0,1260 / 1210
Illaoi,51.0,1017 / 979
Warwick,51.0,399 / 383
Galio,50.9,3026 / 2916
Rakan,50.8,3173 / 3075
Karma,50.6,2909 / 2839
Irelia,50.6,1976 / 1931
Rammus,50.6,167 / 163
Twisted Fate,50.6,122 / 119
Udyr,50.5,2249 / 2202
Nautilus,50.5,966 / 947
Nami,50.4,200 / 197
Jayce,50.4,139 / 137
Janna,50.3,573 / 567
Yorick,50.3,74 / 73
Swain,50.2,125 / 124
Sion,50.1,447 / 445
Amumu,50.1,282 / 281
Rumble,50.1,175 / 174
Talon,50.0,96 / 96
Garen,50.0,85 / 85
Thresh,49.9,872 / 874
Trundle,49.9,365 / 367
Rek'Sai,49.8,444 / 447
Lissandra,49.7,76 / 77
Ornn,49.6,882 / 898
Renekton,49.5,146 / 149
Morgana,49.5,138 / 141
Pantheon,49.4,383 / 392
Orianna,49.3,577 / 593
Maokai,49.3,256 / 263
Blitzcrank,49.2,602 / 621
Miss Fortune,49.1,748 / 776
Malzahar,49.1,361 / 374
Rengar,49.1,224 / 232
Ryze,49.0,447 / 465
Xayah,48.9,1149 / 1199
Riven,48.9,593 / 619
Caitlyn,48.8,817 / 856
Ahri,48.8,523 / 549
Heimerdinger,48.8,101 / 106
Vi,48.8,82 / 86
Braum,48.7,560 / 590
Sylas,48.7,296 / 312
Gragas,48.5,81 / 86
Ivern,48.4,622 / 663
Aurelion Sol,48.3,138 / 148
Sivir,48.3,127 / 136
Sejuani,48.2,682 / 733
Fiddlesticks,48.0,338 / 366
Kai'Sa,48.0,197 / 213
Qiyana,48.0,83 / 90
Bard,47.9,624 / 679
Alistar,47.9,396 / 431
Ashe,47.8,859 / 938
Mordekaiser,47.8,266 / 290
Ezreal,47.7,507 / 555
Kayle,47.7,31 / 34
Aatrox,47.6,299 / 329
Wukong,47.6,294 / 323
Graves,47.5,1247 / 1377
Gnar,47.5,199 / 220
Katarina,47.5,126 / 139
Zyra,47.5,106 / 117
Yasuo,47.3,1110 / 1235
Fiora,47.3,298 / 332
Neeko,47.3,196 / 218
Cassiopeia,47.2,184 / 206
Kennen,47.1,201 / 226
Tryndamere,47.0,676 / 761
Quinn,47.0,108 / 122
Cho'Gath,47.0,63 / 71
Vladimir,46.9,130 / 147
Viktor,46.8,217 / 247
Nasus,46.7,280 / 320
Sett,46.5,521 / 600
Vel'Koz,46.5,118 / 136
Singed,46.4,649 / 749
Darius,46.4,242 / 279
Leona,46.2,273 / 318
Shaco,46.2,114 / 133
Zed,46.1,175 / 205
Camille,46.0,569 / 669
LeBlanc,46.0,121 / 142
Yuumi,45.7,695 / 827
Veigar,45.7,428 / 508
Annie,45.7,211 / 251
Lux,45.7,86 / 102
Elise,45.7,59 / 70
Evelynn,45.6,299 / 356
Varus,45.1,329 / 401
Jinx,44.9,320 / 392
Draven,44.9,299 / 367
Azir,44.9,288 / 353
Ziggs,44.9,66 / 81
Master Yi,44.8,447 / 551
Vayne,44.8,411 / 507
Olaf,44.6,260 / 323
Lulu,44.6,145 / 180
Taric,44.4,373 / 467
Zoe,44.4,318 / 399
Fizz,44.4,60 / 75
Gangplank,44.1,158 / 200
Kled,44.0,96 / 122
Akali,43.6,292 / 377
Kindred,43.5,110 / 143
Kha'Zix,43.2,216 / 284
Teemo,43.1,100 / 132
Diana,43.0,83 / 110
Kalista,42.9,99 / 132
Jax,42.4,64 / 87
Shyvana,41.5,66 / 93
Tristana,41.4,177 / 251
Twitch,41.3,128 / 182
Nocturne,41.1,233 / 334
Kog'Maw,41.0,71 / 102
Soraka,36.9,138 / 236
Lucian,36.1,134 / 237
Xin Zhao,35.5,43 / 78
Taliyah,31.0,22 / 49
Tahm Kench,30.0,30 / 70
