Champion name,Win rate(%),Wins / losses
Leona,58.9,218 / 152
Vi,58.6,51 / 36
Cho'Gath,58.0,101 / 73
Nautilus,56.8,833 / 633
Lux,56.4,31 / 24
Urgot,56.3,2131 / 1655
Anivia,56.3,161 / 125
Jayce,56.3,27 / 21
Alistar,56.2,291 / 227
Dr. Mundo,55.0,986 / 807
Galio,54.5,1563 / 1303
Poppy,54.2,327 / 276
Maokai,54.1,171 / 145
Jarvan IV,53.8,168 / 144
Viktor,53.8,21 / 18
Sejuani,53.4,449 / 392
Varus,53.4,300 / 262
Lulu,53.1,76 / 67
Malphite,53.0,2118 / 1879
Vladimir,53.0,80 / 71
Rakan,52.7,1819 / 1630
Karthus,52.6,1805 / 1624
Xerath,52.6,1213 / 1093
Shen,52.2,1024 / 938
Jhin,52.2,105 / 96
Warwick,52.0,205 / 189
Braum,51.9,414 / 384
Soraka,51.9,80 / 74
Pantheon,51.8,231 / 215
Zac,51.7,1678 / 1567
Thresh,51.7,560 / 523
Ahri,51.7,426 / 398
Ezreal,51.7,273 / 255
Illaoi,51.5,577 / 543
Rumble,51.3,60 / 57
Aphelios,51.1,1428 / 1367
Karma,51.0,1099 / 1056
Orianna,50.6,241 / 235
Miss Fortune,50.5,257 / 252
Senna,50.4,1463 / 1437
Sett,50.4,225 / 221
Fiora,50.4,134 / 132
Udyr,50.3,1123 / 1110
Morgana,50.3,73 / 72
Skarner,50.2,891 / 884
Ryze,50.1,239 / 238
Rek'Sai,50.0,374 / 374
Kassadin,50.0,131 / 131
Renekton,50.0,65 / 65
Zyra,50.0,54 / 54
Yorick,50.0,28 / 28
Lee Sin,49.7,390 / 395
Nidalee,49.5,1069 / 1092
Sylas,49.5,143 / 146
Zilean,49.4,249 / 255
Kled,49.4,76 / 78
Volibear,49.3,331 / 340
Malzahar,48.9,91 / 95
Twisted Fate,48.9,68 / 71
LeBlanc,48.9,45 / 47
Hecarim,48.8,251 / 263
Trundle,48.8,141 / 148
Sion,48.7,231 / 243
Singed,48.5,329 / 350
Camille,48.5,276 / 293
Brand,48.5,191 / 203
Darius,48.5,146 / 155
Ivern,48.4,277 / 295
Tahm Kench,48.4,30 / 32
Yuumi,48.2,333 / 358
Blitzcrank,48.2,232 / 249
Sona,48.0,429 / 464
Ornn,48.0,408 / 442
Ashe,47.9,312 / 340
Syndra,47.7,157 / 172
Vel'Koz,47.7,104 / 114
Graves,47.5,472 / 521
Nunu,47.5,339 / 374
Zed,47.5,135 / 149
Kennen,47.5,77 / 85
Shaco,47.5,56 / 62
Riven,47.3,417 / 464
Taric,47.3,113 / 126
Rengar,47.1,56 / 63
Janna,46.8,212 / 241
Sivir,46.8,36 / 41
Caitlyn,46.7,316 / 361
Nocturne,46.6,109 / 125
Mordekaiser,46.5,73 / 84
Irelia,46.4,770 / 890
Ekko,46.4,84 / 97
Heimerdinger,46.4,39 / 45
Taliyah,46.2,24 / 28
Master Yi,46.1,152 / 178
Amumu,46.1,142 / 166
Kindred,46.0,58 / 68
Nami,45.8,70 / 83
Aurelion Sol,45.8,66 / 78
Elise,45.8,49 / 58
Diana,45.7,16 / 19
Gragas,45.5,40 / 48
Twitch,45.5,40 / 48
Tryndamere,45.2,206 / 250
Kog'Maw,45.0,49 / 60
Teemo,44.9,88 / 108
Lissandra,44.9,22 / 27
Katarina,44.6,91 / 113
Corki,44.4,32 / 40
Gnar,44.3,85 / 107
Neeko,44.2,123 / 155
Veigar,44.2,80 / 101
Swain,44.2,42 / 53
Pyke,44.1,1140 / 1446
Xayah,44.1,410 / 520
Azir,44.0,62 / 79
Ziggs,43.5,20 / 26
Nasus,43.4,85 / 111
Zoe,43.3,109 / 143
Rammus,42.7,73 / 98
Kha'Zix,42.6,72 / 97
Yasuo,42.4,410 / 558
Jinx,42.4,101 / 137
Akali,41.9,98 / 136
Cassiopeia,41.3,109 / 155
Evelynn,40.8,51 / 74
Shyvana,40.8,51 / 74
Aatrox,39.6,108 / 165
Olaf,39.3,110 / 170
Bard,38.7,200 / 317
Wukong,38.5,106 / 169
Kayle,38.4,33 / 53
Garen,38.2,52 / 84
Kalista,38.0,30 / 49
Xin Zhao,37.9,36 / 59
Jax,37.5,18 / 30
Kai'Sa,37.2,67 / 113
Gangplank,36.9,41 / 70
Talon,36.7,36 / 62
Quinn,36.7,18 / 31
Annie,36.0,27 / 48
Vayne,35.8,141 / 253
Fizz,35.2,32 / 59
Draven,34.9,80 / 149
Tristana,34.5,50 / 95
Qiyana,32.3,32 / 67
Fiddlesticks,30.6,41 / 93
Lucian,28.7,25 / 62
