Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,RNG Letme,Challenger - 308 LP,68.3,179 / 83,LPLAhri
#2,ADC,cryhard,Challenger - 282 LP,64.9,161 / 87,roysiggi
#3,Mid,Frimmy23,Challenger - 131 LP,62.1,343 / 209,YoloMedic
#4,ADC,T1 T1,Challenger - 124 LP,63.0,119 / 70,Soraka
#5,Support,Aqua,Challenger - 120 LP,55.9,219 / 173,Trindor
#6,Support,Jao,Challenger - 44 LP,52.1,207 / 190,YoloMedic
#7,Jungle,Poppey,Challenger - 32 LP,57.4,255 / 189,NAVI
#8,Jungle,Pyosik,Challenger - 28 LP,59.3,262 / 180,TheStriker9
#9,Top,Destructoid,Challenger - 21 LP,52.8,258 / 231,YoloMedic
#10,ADC,Kali,Challenger - 11 LP,54.3,227 / 191,YoloMedic
#11,Mid,Person201,Challenger - 6 LP,54.9,185 / 152,LumiFumi
#12,Mid,Seirilyvia,Challenger - 4 LP,55.2,271 / 220,Kythaela
#13,Support,BoquitaCampeon,Diamond I - 96 LP,55.7,204 / 162,Jon_14
#14,Jungle,EDG Clearlove7,Diamond I - 94 LP,55.6,223 / 178,RNGFirefox
#15,Support,Emwues24,Diamond I - 89 LP,51.6,190 / 178,Jinxnator
#16,ADC,AJDG Angel,Diamond I - 81 LP,53.6,195 / 169,Lightandhope
#17,Jungle,Jinxnator,Diamond I - 81 LP,55.1,253 / 206,Jinxnator
#18,ADC,Texe,Diamond I - 71 LP,56.1,215 / 168,TexeQ
#19,Support,Katara,Diamond I - 66 LP,53.7,212 / 183,Lior
#20,Mid,Byumbert,Diamond I - 65 LP,54.4,237 / 199,Byumbi
#21,Top,xxaznpuppy32xx,Diamond I - 62 LP,52.2,234 / 214,GamerGirls
#22,ADC,Kogglemoggle,Diamond I - 62 LP,55.3,176 / 142,Sinker
#23,Jungle,RNG mlxg,Diamond I - 59 LP,51.6,260 / 244,LPLAhri
#24,Jungle,Gnima,Diamond I - 59 LP,55.8,249 / 197,YoloMedic
#25,ADC,Deft,Diamond I - 56 LP,56.0,278 / 218,TheStriker9
#26,Support,Fells,Diamond I - 56 LP,52.3,123 / 112,Fells
#27,Jungle,Test2,Diamond I - 53 LP,51.0,186 / 179,test
#28,Jungle,Blaze,Diamond I - 52 LP,51.6,193 / 181,Hit_Critical
#29,Support,GeT OutFlayed,Diamond I - 51 LP,54.1,177 / 150,Mac
#30,Mid,Gavvondy,Diamond I - 51 LP,52.2,154 / 141,FranklinTime
#31,Mid,Phantom,Diamond I - 49 LP,52.4,185 / 168,Kyzent
#32,Top,Rywanna,Diamond I - 48 LP,52.1,224 / 206,Kythaela
#33,Top,MrBochka,Diamond I - 47 LP,52.8,237 / 212,Anbeeld
#34,Support,Keria,Diamond I - 46 LP,50.0,181 / 181,TheStriker9
#35,ADC,TPOPIS,Diamond I - 45 LP,50.0,211 / 211,Byumbi
#36,ADC,Jotaro Kujo,Diamond I - 40 LP,53.9,201 / 172,Ithirul
#37,Top,Test1,Diamond I - 39 LP,51.8,186 / 173,test
#38,Mid,MidBot,Diamond I - 39 LP,51.8,202 / 188,TangilBOT
#39,ADC,Sylmarae,Diamond I - 39 LP,54.1,263 / 223,Kythaela
#40,ADC,Magic Wampie,Diamond I - 38 LP,48.7,147 / 155,Tifumerrang
#41,Top,SmackyB,Diamond I - 38 LP,55.5,254 / 204,Byumbi
#42,Support,Import Slot 1,Diamond I - 37 LP,51.4,217 / 205,CoachYouGen
#43,Mid,TES Jackeylove,Diamond I - 37 LP,52.2,200 / 183,Tokyo Smurfer
#44,Jungle,Ceasarna,Diamond I - 37 LP,54.8,178 / 147,iampvm
#45,Support,Goose,Diamond I - 37 LP,50.3,169 / 167,YungYiga
#46,ADC,PepeLaugh,Diamond I - 34 LP,52.9,182 / 162,LS
#47,Mid,Totoro the duck,Diamond I - 34 LP,51.2,199 / 190,Kuury
#48,Mid,Arteros,Diamond I - 33 LP,56.3,247 / 192,Anbeeld
#49,Top,Salsa,Diamond I - 32 LP,52.8,408 / 365,YungYiga
#50,Support,Help,Diamond I - 32 LP,54.2,212 / 179,Key
#51,Support,R.Leg of Cauw,Diamond I - 31 LP,52.4,205 / 186,BooCauwMoo
#52,Jungle,EG Voutocu,Diamond I - 30 LP,51.3,194 / 184,EG Voutocu
#53,Support,strawberry cow,Diamond I - 30 LP,50.8,184 / 178,annauwumarie
#54,Jungle,DanDy,Diamond I - 26 LP,53.0,184 / 163,minimike97
#55,Support,Ex5 Drohne,Diamond I - 23 LP,49.1,172 / 178,ExiledLP
#56,Top,Dumbass,Diamond I - 23 LP,50.8,214 / 207,Key
#57,Jungle,strawberry cat,Diamond I - 22 LP,52.8,211 / 189,annauwumarie
#58,Mid,Galio,Diamond I - 22 LP,51.0,153 / 147,UNR Tokyo
#59,ADC,strawberry dog,Diamond I - 22 LP,51.3,135 / 128,annauwumarie
#60,ADC,Bacon,Diamond I - 15 LP,49.4,201 / 206,YungYiga
#61,Jungle,Pheoldre,Diamond I - 14 LP,49.6,206 / 209,Kythaela
