Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,cryhard,Challenger - 611 LP,67.8,208 / 99,roysiggi
#2,Top,RNG Letme,Challenger - 455 LP,70.2,231 / 98,LPLAhri
#3,ADC,T1 T1,Challenger - 274 LP,65.2,187 / 100,Soraka
#4,Jungle,Pyosik,Challenger - 198 LP,60.7,377 / 244,TheStriker9
#5,Mid,Frimmy23,Challenger - 87 LP,62.0,473 / 290,YoloMedic
#6,Jungle,Jinxnator,Challenger - 86 LP,56.6,392 / 300,Jinxnator
#7,Support,Aqua,Challenger - 61 LP,57.4,303 / 225,Trindor
#8,ADC,Kadlin,Challenger - 59 LP,55.3,363 / 293,Jinxnator
#9,Mid,TES Jackeylove,Challenger - 50 LP,54.2,283 / 239,Tokyo Smurfer
#10,ADC,Deft,Challenger - 49 LP,55.8,373 / 295,TheStriker9
#11,Support,strawberry cow,Challenger - 29 LP,52.5,269 / 243,annauwumarie
#12,Jungle,Poppey,Challenger - 26 LP,57.2,405 / 303,NAVI
#13,Jungle,EG Voutocu,Challenger - 17 LP,52.9,322 / 287,EG Voutocu
#14,Jungle,Test2,Challenger - 16 LP,53.2,291 / 256,test
#15,Support,Keria,Challenger - 4 LP,50.1,271 / 270,TheStriker9
#16,Support,Sadex,Challenger - 0 LP,53.6,274 / 237,Spezza
#17,ADC,BöllerBusch,Diamond I - 92 LP,55.5,279 / 224,Jungler1337
#18,Jungle,Pheoldre,Diamond I - 91 LP,51.9,306 / 284,Kythaela
#19,Mid,Arteros,Diamond I - 85 LP,56.9,382 / 289,Anbeeld
#20,Support,Emwues24,Diamond I - 84 LP,53.0,314 / 279,Jinxnator
#21,Support,Anbeeld,Diamond I - 82 LP,51.5,291 / 274,Anbeeld
#22,Top,Destructoid,Diamond I - 79 LP,53.6,387 / 335,YoloMedic
#23,Mid,Salt,Diamond I - 77 LP,51.4,240 / 227,JMENDOZA
#24,Jungle,David Chen,Diamond I - 73 LP,48.6,288 / 304,DitIsDonny
#25,ADC,GNR.UZI,Diamond I - 71 LP,57.4,280 / 208,theshy
#26,ADC,Kudor88888882141,Diamond I - 71 LP,54.0,317 / 270,Mac
#27,Top,CNanami,Diamond I - 69 LP,55.8,198 / 157,KittenViti
#28,Mid,BOOCAUWMOO,Diamond I - 68 LP,52.1,236 / 217,BooCauwMoo
#29,Mid,BottleCaps,Diamond I - 68 LP,52.2,276 / 253,Phost
#30,ADC,Jotaro Kujo,Diamond I - 67 LP,55.1,296 / 241,Ithirul
#31,Mid,Galio,Diamond I - 64 LP,53.3,252 / 221,UNR Tokyo
#32,ADC,Vortex_c4,Diamond I - 62 LP,50.7,279 / 271,LumiFumi
#33,Mid,Frethborn,Diamond I - 62 LP,49.5,308 / 314,Jinxnator
#34,Top,DoinB,Diamond I - 62 LP,54.8,484 / 400,LordArtos
#35,Mid,PepeCool,Diamond I - 61 LP,56.7,414 / 316,LS
#36,Support,Help,Diamond I - 61 LP,54.3,290 / 244,Key
#37,Top,xxaznpuppy32xx,Diamond I - 59 LP,52.6,380 / 342,GamerGirls
#38,Support,Tratz,Diamond I - 57 LP,54.3,288 / 242,Tangil
#39,Support,Jodini the GREAT,Diamond I - 57 LP,50.6,182 / 178,Hallend
#40,ADC,Geekymanxnlx,Diamond I - 53 LP,50.4,332 / 327,DitIsDonny
#41,Jungle,Garrosh,Diamond I - 50 LP,55.8,148 / 117,Fells
#42,Top,迈特晒,Diamond I - 50 LP,52.0,311 / 287,sayluca
#43,ADC,Texe,Diamond I - 49 LP,55.5,318 / 255,TexeQ
#44,Mid,Flame,Diamond I - 45 LP,52.3,250 / 228,Hit_Critical
#45,Mid,I like trains,Diamond I - 45 LP,52.0,254 / 234,Foxxo
#46,Support,Ex5 Drohne,Diamond I - 44 LP,50.5,247 / 242,ExiledLP
#47,Mid,Foxy,Diamond I - 42 LP,51.7,166 / 155,Foxy
#48,Mid,Seirilyvia,Diamond I - 42 LP,54.8,348 / 287,Kythaela
#49,Top,Salsa,Diamond I - 41 LP,53.4,514 / 448,YungYiga
#50,Jungle,jekedeke,Diamond I - 41 LP,50.9,209 / 202,sauce
#51,Top, IG TheShy,Diamond I - 39 LP,49.2,212 / 219,Oafers
#52,ADC,Uma Jan monkaS,Diamond I - 38 LP,50.1,247 / 246,Phost
#53,ADC,Sylmarae,Diamond I - 37 LP,54.1,349 / 296,Kythaela
#54,Support,Lustboy,Diamond I - 36 LP,52.4,243 / 221,minimike97
#55,Support,GeT OutFlayed,Diamond I - 34 LP,52.8,267 / 239,Mac
#56,Jungle,EDG Clearlove7,Diamond I - 34 LP,55.7,323 / 257,RNGFirefox
#57,Jungle,time,Diamond I - 33 LP,50.5,292 / 286,schlafen
#58,Support,Lambo Bambo,Diamond I - 33 LP,50.5,282 / 276,Byumbi
#59,Support,Tiriana,Diamond I - 32 LP,54.5,320 / 267,Kythaela
#60,Top,TopBot,Diamond I - 30 LP,50.1,293 / 292,TangilBOT
#61,Mid,violator,Diamond I - 29 LP,49.1,229 / 237,sanchesmemo
#62,Mid,Gavvondy,Diamond I - 27 LP,50.8,240 / 232,FranklinTime
#63,Top,Test1,Diamond I - 25 LP,51.7,265 / 248,test
#64,Top,SmackyB,Diamond I - 24 LP,54.0,357 / 304,Byumbi
#65,ADC,Bacon,Diamond I - 23 LP,49.7,279 / 282,YungYiga
#66,Jungle,Ceasarna,Diamond I - 22 LP,54.8,285 / 235,iampvm
#67,Top,Doran,Diamond I - 21 LP,49.2,296 / 306,TheStriker9
#68,Support,Kutcher,Diamond I - 21 LP,51.6,259 / 243,Terra
#69,Top,Leonidas,Diamond I - 19 LP,49.4,204 / 209,Freezy
#70,ADC,Bilbo Gaggins,Diamond I - 18 LP,50.3,158 / 156,ImagineBaggins
#71,Mid,strawberry frog,Diamond I - 17 LP,50.5,191 / 187,annauwumarie
#72,Mid,kittyperry,Diamond I - 17 LP,48.4,323 / 344,GamerGirls
#73,Support,Pawko ,Diamond I - 16 LP,53.4,188 / 164,TexeQ
#74,Mid,Phantom,Diamond I - 16 LP,52.1,271 / 249,Kyzent
#75,ADC,Leopan,Diamond I - 16 LP,49.0,168 / 175,Anbeeld
#76,Jungle,jungle gap,Diamond I - 16 LP,51.1,279 / 267,crithitfail
#77,Top,Dumbass,Diamond I - 16 LP,51.7,315 / 294,Key
#78,Mid,Person201,Diamond I - 16 LP,53.0,261 / 231,LumiFumi
#79,Top,Amouranth,Diamond I - 15 LP,50.2,325 / 322,Simp
#80,Support,Jao,Diamond I - 15 LP,52.5,291 / 263,YoloMedic
#81,Top,Zuko,Diamond I - 14 LP,54.3,314 / 264,Lior
#82,Top,GNR.LETME,Diamond I - 14 LP,54.3,202 / 170,theshy
#83,ADC,Bait,Diamond I - 14 LP,49.4,249 / 255,Key
#84,Jungle,Bibi,Diamond I - 13 LP,51.8,297 / 276,Troeton
#85,Support,Goose,Diamond I - 13 LP,49.8,242 / 244,YungYiga
#86,Mid,Totoro the duck,Diamond I - 11 LP,52.2,291 / 267,Kuury
#87,Top,MrBochka,Diamond I - 11 LP,52.3,341 / 311,Anbeeld
#88,ADC,PepeLaugh,Diamond I - 11 LP,49.7,276 / 279,LS
#89,Mid,WoO0oW,Diamond I - 11 LP,49.6,240 / 244,Mac
#90,Mid,creative mind,Diamond I - 10 LP,47.0,229 / 258,cabula
#91,Support,cblol00005,Diamond I - 10 LP,46.6,206 / 236,cblol
#92,Mid,reality,Diamond I - 10 LP,52.6,278 / 251,schlafen
#93,Support,Fells,Diamond I - 10 LP,52.4,194 / 176,Fells
#94,Support,Straitéis,Diamond I - 9 LP,48.9,181 / 189,Straitéis
#95,Jungle,Gnima,Diamond I - 9 LP,55.7,345 / 274,YoloMedic
#96,Top,Ezio,Diamond I - 9 LP,51.4,264 / 250,TexeQ
#97,Jungle,Sparrow,Diamond I - 8 LP,50.6,316 / 309,Anbeeld
#98,ADC,strawberry dog,Diamond I - 8 LP,51.0,208 / 200,annauwumarie
#99,Top,Randomsmeker1234,Diamond I - 8 LP,48.8,237 / 249,Mac
#100,Support,BoquitaCampeon,Diamond I - 7 LP,54.7,280 / 232,Jon_14
