Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,cryhard,Challenger - 305 LP,65.3,171 / 91,roysiggi
#2,Top,RNG Letme,Challenger - 268 LP,67.4,186 / 90,LPLAhri
#3,Support,Aqua,Challenger - 184 LP,57.8,262 / 191,Trindor
#4,ADC,T1 T1,Challenger - 180 LP,64.6,159 / 87,Soraka
#5,Jungle,Gnima,Challenger - 86 LP,58.0,305 / 221,YoloMedic
#6,ADC,Jotaro Kujo,Challenger - 63 LP,56.0,249 / 196,Ithirul
#7,Jungle,Pyosik,Challenger - 57 LP,59.4,342 / 234,TheStriker9
#8,Mid,PepeCool,Challenger - 54 LP,57.3,360 / 268,LS
#9,Support,BoquitaCampeon,Challenger - 54 LP,56.5,249 / 192,Jon_14
#10,Jungle,EDG Clearlove7,Challenger - 36 LP,56.7,278 / 212,RNGFirefox
#11,Top,Destructoid,Challenger - 23 LP,53.9,336 / 287,YoloMedic
#12,ADC,Kadlin,Challenger - 15 LP,54.5,290 / 242,Jinxnator
#13,ADC,Deft,Challenger - 10 LP,55.5,337 / 270,TheStriker9
#14,Mid,Arteros,Challenger - 1 LP,57.2,328 / 245,Anbeeld
#15,Mid,Frimmy23,Diamond I - 97 LP,61.7,436 / 271,YoloMedic
#16,Mid,Galio,Diamond I - 96 LP,53.1,207 / 183,UNR Tokyo
#17,Support,Anbeeld,Diamond I - 96 LP,51.5,242 / 228,Anbeeld
#18,Support,Kutcher,Diamond I - 93 LP,51.6,215 / 202,Terra
#19,Mid,TES Jackeylove,Diamond I - 86 LP,53.3,244 / 214,Tokyo Smurfer
#20,ADC,BöllerBusch,Diamond I - 83 LP,55.1,245 / 200,Jungler1337
#21,Support,strawberry cow,Diamond I - 81 LP,51.4,225 / 213,annauwumarie
#22,Support,Tratz,Diamond I - 70 LP,54.2,244 / 206,Tangil
#23,Support,Fells,Diamond I - 68 LP,53.4,158 / 138,Fells
#24,Top,Aryze,Diamond I - 67 LP,52.8,268 / 240,sanchesmemo
#25,Mid,kittyperry,Diamond I - 67 LP,49.4,270 / 277,GamerGirls
#26,Jungle,Test2,Diamond I - 65 LP,52.0,233 / 215,test
#27,ADC,strawberry dog,Diamond I - 65 LP,51.8,175 / 163,annauwumarie
#28,Jungle,Ceasarna,Diamond I - 60 LP,54.9,225 / 185,iampvm
#29,Top,xxaznpuppy32xx,Diamond I - 58 LP,53.5,317 / 275,GamerGirls
#30,Mid,Seirilyvia,Diamond I - 57 LP,55.1,316 / 258,Kythaela
#31,Mid,AJDG Life,Diamond I - 57 LP,50.8,186 / 180,Lightandhope
#32,Top,Dumbass,Diamond I - 56 LP,51.7,263 / 246,Key
#33,Mid,strawberry frog,Diamond I - 55 LP,50.7,148 / 144,annauwumarie
#34,Top,Rywanna,Diamond I - 54 LP,51.7,268 / 250,Kythaela
#35,Top,Kritz,Diamond I - 52 LP,51.7,227 / 212,polop900
#36,ADC,DoubleDouble,Diamond I - 49 LP,48.0,254 / 275,Player2225
#37,Jungle,Jinxnator,Diamond I - 48 LP,54.7,316 / 262,Jinxnator
#38,ADC,Bacon,Diamond I - 46 LP,50.2,239 / 237,YungYiga
#39,ADC,Vixcini,Diamond I - 44 LP,50.7,210 / 204,Blade1284
#40,Top,Amouranth,Diamond I - 44 LP,49.9,262 / 263,Simp
#41,Jungle,jungle gap,Diamond I - 42 LP,51.2,235 / 224,crithitfail
#42,Mid,Phantom,Diamond I - 42 LP,52.6,236 / 213,Kyzent
#43,Mid,WoO0oW,Diamond I - 41 LP,49.6,202 / 205,Mac
#44,Support,Tiriana,Diamond I - 40 LP,54.5,284 / 237,Kythaela
#45,Support,Egirl champs onl,Diamond I - 39 LP,54.2,169 / 143,Spooky
#46,Jungle,Poppey,Diamond I - 36 LP,56.7,330 / 252,NAVI
#47,Jungle,HLE Viper,Diamond I - 35 LP,49.1,207 / 215,Tokyo Smurfer
#48,Jungle,David Chen,Diamond I - 34 LP,49.6,235 / 239,DitIsDonny
#49,Support,R.Leg of Cauw,Diamond I - 34 LP,52.5,253 / 229,BooCauwMoo
#50,Support,Jao,Diamond I - 34 LP,52.2,249 / 228,YoloMedic
#51,Support,Help,Diamond I - 33 LP,54.0,252 / 215,Key
#52,Mid,Totoro the duck,Diamond I - 33 LP,52.3,254 / 232,Kuury
#53,Mid,Coach,Diamond I - 32 LP,49.8,153 / 154,CrispTen
#54,Jungle,Hidden,Diamond I - 29 LP,50.9,209 / 202,SinderFox
#55,ADC,GNR.UZI,Diamond I - 28 LP,56.2,208 / 162,theshy
#56,ADC,Vortex_c4,Diamond I - 27 LP,50.1,232 / 231,LumiFumi
#57,Mid,Byumbert,Diamond I - 27 LP,54.3,280 / 236,Byumbi
#58,Support,Emwues24,Diamond I - 27 LP,51.5,242 / 228,Jinxnator
#59,ADC,Kogglemoggle,Diamond I - 26 LP,54.5,218 / 182,Sinker
#60,Support,Goose,Diamond I - 25 LP,49.5,205 / 209,YungYiga
#61,Jungle,MexicanPidgeon,Diamond I - 24 LP,50.9,238 / 230,LumiFumi
#62,ADC,AJDG Angel,Diamond I - 23 LP,53.0,241 / 214,Lightandhope
#63,Support,Trick789,Diamond I - 23 LP,51.3,177 / 168,Landmeeuw
#64,Jungle,EG Voutocu,Diamond I - 23 LP,52.0,250 / 231,EG Voutocu
#65,Top,Pepega,Diamond I - 22 LP,48.7,245 / 258,LS
#66,Top,Zuko,Diamond I - 22 LP,54.2,262 / 221,Lior
#67,Top,Punchaubuns,Diamond I - 20 LP,49.7,182 / 184,LumiFumi
#68,Jungle,Layla,Diamond I - 18 LP,49.1,164 / 170,TheRelic4411
#69,Support,GNR.MING,Diamond I - 18 LP,55.3,187 / 151,theshy
#70,Top,MrBochka,Diamond I - 17 LP,51.8,285 / 265,Anbeeld
#71,ADC,Uma Jan monkaS,Diamond I - 17 LP,51.2,197 / 188,Phost
#72,Top,TopBot,Diamond I - 17 LP,49.1,242 / 251,TangilBOT
#73,Support,Sadex,Diamond I - 16 LP,52.2,223 / 204,Spezza
#74,Mid,Salt,Diamond I - 15 LP,51.3,191 / 181,JMENDOZA
#75,Top,Salsa,Diamond I - 14 LP,53.1,464 / 410,YungYiga
#76,Mid,Frethborn,Diamond I - 14 LP,48.8,250 / 262,Jinxnator
#77,ADC,Sokka,Diamond I - 12 LP,50.0,167 / 167,Lior
#78,ADC,Texe,Diamond I - 12 LP,55.0,268 / 219,TexeQ
#79,Support,Test5,Diamond I - 11 LP,51.1,212 / 203,test
#80,Mid,Flame,Diamond I - 11 LP,51.6,207 / 194,Hit_Critical
#81,Support,Ex5 Drohne,Diamond I - 10 LP,49.9,210 / 211,ExiledLP
#82,ADC,200 YEARSXD,Diamond I - 10 LP,49.8,159 / 160,wiksonix
#83,Jungle,Superb,Diamond I - 9 LP,48.1,200 / 216,Spezza
#84,ADC,ADC shen,Diamond I - 8 LP,52.1,172 / 158,shen adc
#85,Support,cblol00005,Diamond I - 8 LP,46.4,150 / 173,cblol
#86,Support,Maïwenn,Diamond I - 7 LP,46.5,193 / 222,DitIsDonny
#87,Top,DoinB,Diamond I - 6 LP,54.4,380 / 319,LordArtos
#88,Support,Truth,Diamond I - 6 LP,49.5,308 / 314,Player2225
#89,Top,迈特晒,Diamond I - 5 LP,51.6,255 / 239,sayluca
#90,Top,Test1,Diamond I - 5 LP,51.2,227 / 216,test
#91,Jungle,110110010011,Diamond I - 2 LP,48.6,201 / 213,110110010011
#92,Top,cblol00001,Diamond I - 2 LP,48.6,154 / 163,cblol
#93,Top,SmackyB,Diamond I - 1 LP,54.3,313 / 263,Byumbi
#94,Jungle,Pheoldre,Diamond I - 1 LP,50.0,247 / 247,Kythaela
#95,ADC,Sylmarae,Diamond I - 1 LP,53.6,299 / 259,Kythaela
#96,Top,CNanami,Diamond I - 0 LP,55.6,150 / 120,KittenViti
#97,Jungle,RNG mlxg,Diamond I - 0 LP,51.2,317 / 302,LPLAhri
#98,Mid,Lucius ,Diamond I - 0 LP,49.0,197 / 205,Jungler1337
#99,Top,AshenOne,Diamond II - 98 LP,56.0,159 / 125,Fells
#100,Mid,Ex5 Infected,Diamond II - 98 LP,50.0,135 / 135,ExiledLP
