Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,RNG Letme,Challenger - 290 LP,68.0,164 / 77,LPLAhri
#2,ADC,cryhard,Challenger - 271 LP,64.7,150 / 82,roysiggi
#3,ADC,T1 T1,Challenger - 97 LP,61.4,94 / 59,Soraka
#4,Support,Aqua,Challenger - 72 LP,54.4,187 / 157,Trindor
#5,Jungle,EDG Clearlove7,Challenger - 42 LP,54.9,175 / 144,RNGFirefox
#6,Mid,Frimmy23,Challenger - 25 LP,60.6,203 / 132,YoloMedic
#7,Mid,Person201,Diamond I - 99 LP,54.0,147 / 125,LumiFumi
#8,Mid,MidBot,Diamond I - 99 LP,52.5,170 / 154,TangilBOT
#9,Support,Lambo Bambo,Diamond I - 86 LP,52.1,183 / 168,Byumbi
#10,Jungle,Jinxnator,Diamond I - 70 LP,54.5,211 / 176,Jinxnator
#11,Jungle,Gnima,Diamond I - 70 LP,54.6,185 / 154,YoloMedic
#12,ADC,BöllerBusch,Diamond I - 69 LP,54.4,147 / 123,Jungler1337
#13,Jungle,Pyosik,Diamond I - 69 LP,58.8,190 / 133,TheStriker9
#14,ADC,Kali,Diamond I - 60 LP,53.1,163 / 144,YoloMedic
#15,Jungle,Ceasarna,Diamond I - 59 LP,54.3,132 / 111,iampvm
#16,ADC,Sylmarae,Diamond I - 58 LP,53.4,210 / 183,Kythaela
#17,Top,DoinB,Diamond I - 57 LP,56.5,307 / 236,LordArtos
#18,Support,GeT OutFlayed,Diamond I - 55 LP,54.6,147 / 122,Mac
#19,ADC,Texe,Diamond I - 52 LP,55.7,172 / 137,TexeQ
#20,Mid,Caps,Diamond I - 51 LP,47.7,208 / 228,LordArtos
#21,Jungle,MexicanPidgeon,Diamond I - 49 LP,52.2,153 / 140,LumiFumi
#22,Top,Punchaubuns,Diamond I - 41 LP,52.2,118 / 108,LumiFumi
#23,Support,Tratz,Diamond I - 36 LP,54.9,175 / 144,Tangil
#24,Support,R.Leg of Cauw,Diamond I - 36 LP,53.7,166 / 143,BooCauwMoo
#25,Jungle,Poppey,Diamond I - 35 LP,56.6,201 / 154,NAVI
#26,Support,Jao,Diamond I - 35 LP,49.5,140 / 143,YoloMedic
#27,Mid,Seirilyvia,Diamond I - 34 LP,55.0,214 / 175,Kythaela
#28,Jungle,Sparrow,Diamond I - 33 LP,54.2,187 / 158,Anbeeld
#29,Jungle,jungle gap,Diamond I - 31 LP,50.7,150 / 146,crithitfail
#30,Support,Abasaka,Diamond I - 31 LP,51.9,134 / 124,Navnexx
#31,Jungle,Bibi,Diamond I - 29 LP,53.3,161 / 141,Troeton
#32,Top,Aryze,Diamond I - 29 LP,52.4,172 / 156,sanchesmemo
#33,Top,MrBochka,Diamond I - 29 LP,51.3,175 / 166,Anbeeld
#34,Mid,TES Jackeylove,Diamond I - 28 LP,52.0,156 / 144,Tokyo Smurfer
#35,Jungle,Zevton,Diamond I - 28 LP,50.3,145 / 143,polop900
#36,Top,xxaznpuppy32xx,Diamond I - 28 LP,50.9,174 / 168,GamerGirls
#37,Mid,reality,Diamond I - 28 LP,55.9,165 / 130,schlafen
#38,ADC,AJDG Angel,Diamond I - 27 LP,52.9,154 / 137,Lightandhope
#39,Mid,I like trains,Diamond I - 26 LP,54.7,139 / 115,Foxxo
#40,Jungle,strawberry cat,Diamond I - 24 LP,54.5,169 / 141,annauwumarie
#41,Top,Doran,Diamond I - 24 LP,50.9,147 / 142,TheStriker9
#42,Top,SmackyB,Diamond I - 23 LP,55.5,201 / 161,Byumbi
#43,Mid,Lucius ,Diamond I - 23 LP,51.5,139 / 131,Jungler1337
#44,Top,Top,Diamond I - 22 LP,55.9,138 / 109,jksad
#45,Support,iEnygma,Diamond I - 22 LP,49.6,135 / 137,EG Voutocu
#46,ADC,Kudor88888882141,Diamond I - 21 LP,52.4,151 / 137,Mac
#47,ADC,Jotaro Kujo,Diamond I - 21 LP,54.7,163 / 135,Ithirul
#48,Top,Kritz,Diamond I - 21 LP,50.4,140 / 138,polop900
#49,ADC,Gwyn,Diamond I - 21 LP,49.5,152 / 155,Fells
#50,Support,Sadex,Diamond I - 20 LP,54.1,131 / 111,Spezza
#51,Top,TopBot,Diamond I - 19 LP,50.9,149 / 144,TangilBOT
#52,Support,PepeLove,Diamond I - 19 LP,50.2,150 / 149,LS
#53,Support,Import Slot 1,Diamond I - 18 LP,50.0,176 / 176,CoachYouGen
#54,Mid,WoO0oW,Diamond I - 18 LP,49.8,130 / 131,Mac
#55,ADC,Test4,Diamond I - 15 LP,50.0,128 / 128,test
#56,Top,迈特晒,Diamond I - 15 LP,51.4,163 / 154,sayluca
#57,ADC,Bacon,Diamond I - 14 LP,48.8,156 / 164,YungYiga
