Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,cryhard,Challenger - 440 LP,66.5,189 / 95,roysiggi
#2,Top,RNG Letme,Challenger - 381 LP,69.3,210 / 93,LPLAhri
#3,ADC,T1 T1,Challenger - 237 LP,64.9,176 / 95,Soraka
#4,Jungle,Pyosik,Challenger - 173 LP,60.4,371 / 243,TheStriker9
#5,Support,Aqua,Challenger - 149 LP,57.9,285 / 207,Trindor
#6,Mid,TES Jackeylove,Challenger - 83 LP,54.5,272 / 227,Tokyo Smurfer
#7,Jungle,Jinxnator,Challenger - 79 LP,55.9,359 / 283,Jinxnator
#8,Mid,Frimmy23,Challenger - 63 LP,61.8,462 / 285,YoloMedic
#9,ADC,BöllerBusch,Challenger - 61 LP,56.2,271 / 211,Jungler1337
#10,ADC,Deft,Challenger - 56 LP,55.8,365 / 289,TheStriker9
#11,ADC,GNR.UZI,Challenger - 6 LP,57.4,256 / 190,theshy
#12,Mid,Galio,Challenger - 1 LP,53.5,236 / 205,UNR Tokyo
#13,ADC,Kudor88888882141,Challenger - 0 LP,54.0,291 / 248,Mac
#14,Support,Keria,Diamond I - 96 LP,49.8,260 / 262,TheStriker9
#15,Support,strawberry cow,Diamond I - 86 LP,52.0,253 / 234,annauwumarie
#16,Support,Emwues24,Diamond I - 80 LP,52.6,283 / 255,Jinxnator
#17,Support,Sadex,Diamond I - 80 LP,53.5,257 / 223,Spezza
#18,Top,Destructoid,Diamond I - 76 LP,53.6,368 / 318,YoloMedic
#19,Jungle,EDG Clearlove7,Diamond I - 69 LP,55.9,302 / 238,RNGFirefox
#20,Jungle,Ceasarna,Diamond I - 68 LP,55.0,264 / 216,iampvm
#21,Top,Kritz,Diamond I - 65 LP,52.3,258 / 235,polop900
#22,Mid,Arteros,Diamond I - 65 LP,56.9,361 / 274,Anbeeld
#23,ADC,Sylmarae,Diamond I - 64 LP,54.4,332 / 278,Kythaela
#24,Support,Katara,Diamond I - 62 LP,53.1,280 / 247,Lior
#25,Jungle,Test2,Diamond I - 62 LP,52.5,260 / 235,test
#26,Support,Jodini the GREAT,Diamond I - 60 LP,50.2,165 / 164,Hallend
#27,Mid,Foxy,Diamond I - 60 LP,51.6,148 / 139,Foxy
#28,ADC,Kali,Diamond I - 56 LP,53.7,315 / 272,YoloMedic
#29,Mid,BOOCAUWMOO,Diamond I - 56 LP,51.2,206 / 196,BooCauwMoo
#30,Jungle,Pheoldre,Diamond I - 55 LP,51.2,279 / 266,Kythaela
#31,Support,Trick789,Diamond I - 54 LP,52.1,208 / 191,Landmeeuw
#32,Support,Help,Diamond I - 54 LP,54.2,277 / 234,Key
#33,Top,Leonidas,Diamond I - 51 LP,49.9,194 / 195,Freezy
#34,Top,Dumbass,Diamond I - 51 LP,51.8,295 / 274,Key
#35,ADC,TPOPIS,Diamond I - 51 LP,50.1,270 / 269,Byumbi
#36,ADC,Texe,Diamond I - 49 LP,55.3,298 / 241,TexeQ
#37,Support,Egirl champs onl,Diamond I - 47 LP,54.1,205 / 174,Spooky
#38,Jungle,Gnima,Diamond I - 46 LP,56.6,329 / 252,YoloMedic
#39,Jungle,HLE Viper,Diamond I - 45 LP,49.5,235 / 240,Tokyo Smurfer
#40,Top,Test1,Diamond I - 45 LP,51.6,249 / 234,test
#41,Top,TopBot,Diamond I - 45 LP,49.9,273 / 274,TangilBOT
#42,Jungle,time,Diamond I - 45 LP,50.2,272 / 270,schlafen
#43,ADC,Jotaro Kujo,Diamond I - 45 LP,54.6,269 / 224,Ithirul
#44,ADC,Geekymanxnlx,Diamond I - 44 LP,50.1,309 / 308,DitIsDonny
#45,Mid,BottleCaps,Diamond I - 44 LP,51.7,257 / 240,Phost
#46,ADC,ADC shen,Diamond I - 43 LP,53.3,211 / 185,shen adc
#47,Top,Punchaubuns,Diamond I - 40 LP,50.2,212 / 210,LumiFumi
#48,Top,SmackyB,Diamond I - 38 LP,54.2,339 / 286,Byumbi
#49,Mid,violator,Diamond I - 38 LP,49.1,208 / 216,sanchesmemo
#50,Top,AshenOne,Diamond I - 35 LP,54.8,187 / 154,Fells
#51,Support,Fells,Diamond I - 35 LP,52.9,184 / 164,Fells
#52,Top,CNanami,Diamond I - 33 LP,55.7,180 / 143,KittenViti
#53,Support,GNR.MING,Diamond I - 33 LP,54.0,227 / 193,theshy
#54,Mid,Slimsnoker,Diamond I - 31 LP,51.3,140 / 133,Slimsnoker
#55,Support,Abasaka,Diamond I - 31 LP,48.3,216 / 231,Navnexx
#56,Support,Tratz,Diamond I - 29 LP,54.0,271 / 231,Tangil
#57,ADC,Kadlin,Diamond I - 29 LP,54.3,329 / 277,Jinxnator
#58,Top,Aryze,Diamond I - 29 LP,52.6,311 / 280,sanchesmemo
#59,ADC,Magic Wampie,Diamond I - 28 LP,48.9,203 / 212,Tifumerrang
#60,Mid,Totoro the duck,Diamond I - 27 LP,52.4,278 / 253,Kuury
#61,Jungle,cblol00002,Diamond I - 27 LP,50.1,276 / 275,cblol
#62,Top,迈特晒,Diamond I - 26 LP,51.5,286 / 269,sayluca
#63,Mid,Byumbert,Diamond I - 25 LP,54.1,308 / 261,Byumbi
#64,Jungle,110110010011,Diamond I - 22 LP,49.5,248 / 253,110110010011
#65,Mid,Bye Bye Driver,Diamond I - 21 LP,53.3,154 / 135,110110010011
#66,Top,Salsa,Diamond I - 21 LP,53.3,496 / 435,YungYiga
#67,Mid,Person201,Diamond I - 20 LP,53.2,249 / 219,LumiFumi
#68,Mid,strawberry frog,Diamond I - 18 LP,50.3,173 / 171,annauwumarie
#69,ADC,200 YEARSXD,Diamond I - 18 LP,50.0,190 / 190,wiksonix
#70,ADC,strawberry dog,Diamond I - 17 LP,51.3,196 / 186,annauwumarie
#71,Top,Rywanna,Diamond I - 17 LP,51.2,288 / 274,Kythaela
#72,Support,Import Slot 1,Diamond I - 16 LP,50.6,278 / 271,CoachYouGen
#73,Jungle,Garrosh,Diamond I - 15 LP,55.4,129 / 104,Fells
#74,Top,tinytesla,Diamond I - 15 LP,54.6,155 / 129,FranklinTime
#75,Support,Jao,Diamond I - 14 LP,52.6,277 / 250,YoloMedic
#76,Support,Tiriana,Diamond I - 14 LP,54.4,303 / 254,Kythaela
#77,Jungle,Poppey,Diamond I - 14 LP,56.5,378 / 291,NAVI
#78,Jungle,woope,Diamond I - 13 LP,48.6,252 / 267,sanchesmemo
#79,Jungle,jungle gap,Diamond I - 13 LP,50.9,263 / 254,crithitfail
#80,Support,Lustboy,Diamond I - 12 LP,52.0,230 / 212,minimike97
#81,Jungle,Jungler,Diamond I - 12 LP,49.3,180 / 185,Schingi
#82,Mid,creative mind,Diamond I - 12 LP,47.1,219 / 246,cabula
#83,Support,Anbeeld,Diamond I - 11 LP,50.6,267 / 261,Anbeeld
#84,Top,Tierney,Diamond I - 10 LP,52.4,166 / 151,110110010011
#85,Mid,IG Wh1t3zZ,Diamond I - 10 LP,54.5,158 / 132,RNGFirefox
#86,Support,iEnygma,Diamond I - 10 LP,49.9,245 / 246,EG Voutocu
#87,Top,MrBochka,Diamond I - 9 LP,52.4,322 / 292,Anbeeld
#88,Mid,WoO0oW,Diamond I - 7 LP,49.7,221 / 224,Mac
#89,Top,Ezio,Diamond I - 7 LP,51.4,253 / 239,TexeQ
#90,Mid,PepeCool,Diamond I - 7 LP,56.8,390 / 297,LS
#91,Mid,GummyBear,Diamond I - 6 LP,48.5,164 / 174,Spezza
#92,Mid,Giorno Giovanna,Diamond I - 5 LP,54.3,150 / 126,Ithirul
#93,ADC,DoubleDouble,Diamond I - 4 LP,48.9,299 / 312,Player2225
#94,Top,DoinB,Diamond I - 4 LP,54.3,432 / 364,LordArtos
#95,Top,GNR.LETME,Diamond I - 3 LP,54.7,182 / 151,theshy
#96,Jungle,Hidden,Diamond I - 3 LP,50.7,241 / 234,SinderFox
#97,Support,Bilbo Raggins,Diamond I - 2 LP,54.4,149 / 125,ImagineBaggins
#98,Jungle,EG Voutocu,Diamond I - 1 LP,51.7,289 / 270,EG Voutocu
#99,Mid,Flame,Diamond I - 1 LP,51.8,233 / 217,Hit_Critical
#100,Support,GeT OutFlayed,Diamond I - 0 LP,52.8,242 / 216,Mac
