Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,RNG Letme,Challenger - 295 LP,68.0,183 / 86,LPLAhri
#2,ADC,T1 T1,Challenger - 287 LP,65.8,148 / 77,Soraka
#3,ADC,cryhard,Challenger - 270 LP,64.7,165 / 90,roysiggi
#4,Support,Aqua,Challenger - 133 LP,56.7,242 / 185,Trindor
#5,ADC,Jotaro Kujo,Challenger - 69 LP,55.9,238 / 188,Ithirul
#6,Jungle,Gnima,Challenger - 62 LP,57.7,295 / 216,YoloMedic
#7,Mid,Arteros,Challenger - 36 LP,57.3,296 / 221,Anbeeld
#8,Mid,Frimmy23,Challenger - 34 LP,62.1,416 / 254,YoloMedic
#9,Jungle,Pyosik,Challenger - 21 LP,58.6,297 / 210,TheStriker9
#10,Support,Fells,Challenger - 19 LP,54.2,150 / 127,Fells
#11,Top,SmackyB,Challenger - 16 LP,55.8,297 / 235,Byumbi
#12,Mid,Byumbert,Challenger - 5 LP,54.9,261 / 214,Byumbi
#13,Jungle,Jinxnator,Challenger - 2 LP,54.9,278 / 228,Jinxnator
#14,Mid,Phantom,Challenger - 0 LP,53.0,211 / 187,Kyzent
#15,Mid,Seirilyvia,Diamond I - 99 LP,55.2,298 / 242,Kythaela
#16,Top,Salsa,Diamond I - 98 LP,53.4,445 / 388,YungYiga
#17,Support,BoquitaCampeon,Diamond I - 98 LP,55.6,225 / 180,Jon_14
#18,Jungle,Test2,Diamond I - 92 LP,51.7,213 / 199,test
#19,Support,Katara,Diamond I - 89 LP,53.9,233 / 199,Lior
#20,Jungle,EDG Clearlove7,Diamond I - 87 LP,55.8,253 / 200,RNGFirefox
#21,Support,Trick789,Diamond I - 84 LP,51.2,154 / 147,Landmeeuw
#22,Support,Jao,Diamond I - 63 LP,52.2,234 / 214,YoloMedic
#23,Top,xxaznpuppy32xx,Diamond I - 63 LP,52.9,278 / 248,GamerGirls
#24,Jungle,Poppey,Diamond I - 60 LP,56.8,294 / 224,NAVI
#25,Support,GeT OutFlayed,Diamond I - 58 LP,54.3,203 / 171,Mac
#26,Support,iEnygma,Diamond I - 56 LP,50.7,192 / 187,EG Voutocu
#27,ADC,Deft,Diamond I - 55 LP,55.4,305 / 246,TheStriker9
#28,Top,Zuko,Diamond I - 55 LP,54.5,236 / 197,Lior
#29,Top,Destructoid,Diamond I - 51 LP,52.9,307 / 273,YoloMedic
#30,Top,AshenOne,Diamond I - 50 LP,57.5,134 / 99,Fells
#31,ADC,Kali,Diamond I - 49 LP,54.0,264 / 225,YoloMedic
#32,Jungle,DanDy,Diamond I - 47 LP,53.2,210 / 185,minimike97
#33,ADC,Kudor88888882141,Diamond I - 47 LP,53.0,227 / 201,Mac
#34,ADC,BöllerBusch,Diamond I - 46 LP,54.2,220 / 186,Jungler1337
#35,Jungle,YokoOno,Diamond I - 46 LP,52.3,160 / 146,Freezy
#36,Mid,Totoro the duck,Diamond I - 42 LP,51.7,225 / 210,Kuury
#37,Jungle,Ceasarna,Diamond I - 41 LP,54.6,206 / 171,iampvm
#38,ADC,Kadlin,Diamond I - 40 LP,53.4,252 / 220,Jinxnator
#39,Mid,Galio,Diamond I - 39 LP,51.6,181 / 170,UNR Tokyo
#40,Top,Funn1k,Diamond I - 38 LP,51.7,180 / 168,NAVI
#41,ADC,Kogglemoggle,Diamond I - 37 LP,55.0,194 / 159,Sinker
#42,Mid,TES Jackeylove,Diamond I - 36 LP,52.2,217 / 199,Tokyo Smurfer
#43,Top,CNanami,Diamond I - 36 LP,56.4,127 / 98,KittenViti
#44,Support,Anbeeld,Diamond I - 35 LP,50.0,209 / 209,Anbeeld
#45,Support,Ex5 Drohne,Diamond I - 33 LP,49.6,189 / 192,ExiledLP
#46,ADC,AJDG Angel,Diamond I - 31 LP,53.0,213 / 189,Lightandhope
#47,Jungle,MexicanPidgeon,Diamond I - 30 LP,51.4,217 / 205,LumiFumi
#48,Mid,BottleCaps,Diamond I - 28 LP,51.2,211 / 201,Phost
#49,ADC,Texe,Diamond I - 28 LP,55.0,240 / 196,TexeQ
#50,ADC,Vixcini,Diamond I - 26 LP,50.1,181 / 180,Blade1284
#51,Mid,Gavvondy,Diamond I - 25 LP,51.8,169 / 157,FranklinTime
#52,Jungle,Bibi,Diamond I - 25 LP,53.0,238 / 211,Troeton
#53,Mid,Person201,Diamond I - 25 LP,53.4,202 / 176,LumiFumi
#54,Top,Pepega,Diamond I - 22 LP,48.6,218 / 231,LS
#55,Top,Dumbass,Diamond I - 21 LP,51.0,238 / 229,Key
#56,ADC,GNR.UZI,Diamond I - 18 LP,56.3,162 / 126,theshy
#57,Support,R.Leg of Cauw,Diamond I - 18 LP,52.4,228 / 207,BooCauwMoo
#58,Support,Import Slot 1,Diamond I - 16 LP,51.3,233 / 221,CoachYouGen
#59,Support,Keria,Diamond I - 15 LP,49.0,201 / 209,TheStriker9
#60,Top,Randomsmeker1234,Diamond I - 15 LP,48.5,173 / 184,Mac
#61,ADC,Gwyn,Diamond I - 15 LP,49.0,195 / 203,Fells
#62,Top,Aryze,Diamond I - 14 LP,52.1,238 / 219,sanchesmemo
