Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,cryhard,Challenger - 668 LP,68.0,223 / 105,roysiggi
#2,Top,RNG Letme,Challenger - 449 LP,69.9,253 / 109,LPLAhri
#3,ADC,T1 T1,Challenger - 216 LP,63.9,204 / 115,Soraka
#4,ADC,Kadlin,Challenger - 190 LP,56.8,406 / 309,Jinxnator
#5,Jungle,Jinxnator,Challenger - 176 LP,57.8,462 / 338,Jinxnator
#6,Jungle,Pyosik,Challenger - 153 LP,60.5,396 / 259,TheStriker9
#7,Support,Ex5 Drohne,Challenger - 99 LP,52.7,295 / 265,ExiledLP
#8,Top,Salsa,Challenger - 93 LP,54.5,580 / 485,YungYiga
#9,Support,Aqua,Challenger - 86 LP,57.7,343 / 251,Trindor
#10,Mid,Frimmy23,Challenger - 79 LP,62.1,571 / 349,YoloMedic
#11,Jungle,Poppey,Challenger - 49 LP,58.0,469 / 340,NAVI
#12,Mid,BOOCAUWMOO,Challenger - 45 LP,53.7,289 / 249,BooCauwMoo
#13,Jungle,Superb,Challenger - 42 LP,49.3,309 / 318,Spezza
#14,ADC,Jotaro Kujo,Challenger - 27 LP,55.6,345 / 275,Ithirul
#15,Top,DoinB,Challenger - 25 LP,55.5,566 / 454,LordArtos
#16,Support,Egirl champs onl,Challenger - 24 LP,54.4,274 / 230,Spooky
#17,ADC,BöllerBusch,Challenger - 18 LP,55.7,335 / 266,Jungler1337
#18,ADC,Sylmarae,Challenger - 18 LP,55.1,411 / 335,Kythaela
#19,Mid,Salt,Challenger - 16 LP,52.8,286 / 256,JMENDOZA
#20,Mid,PepeCool,Challenger - 16 LP,56.9,455 / 345,LS
#21,Top,Destructoid,Challenger - 9 LP,54.1,448 / 380,YoloMedic
#22,Support,strawberry cow,Challenger - 8 LP,52.9,304 / 271,annauwumarie
#23,Top,Zuko,Challenger - 7 LP,54.5,367 / 306,Lior
#24,ADC,ADC shen,Challenger - 6 LP,53.2,268 / 236,shen adc
#25,Jungle,Gnima,Challenger - 4 LP,56.2,406 / 317,YoloMedic
#26,ADC,Geekymanxnlx,Challenger - 3 LP,51.7,390 / 365,DitIsDonny
#27,Mid,BottleCaps,Diamond I - 93 LP,52.6,318 / 287,Phost
#28,Mid,Seirilyvia,Diamond I - 91 LP,55.1,397 / 323,Kythaela
#29,ADC,GNR.UZI,Diamond I - 86 LP,57.5,335 / 248,theshy
#30,ADC,Kali,Diamond I - 85 LP,54.2,399 / 337,YoloMedic
#31,Jungle,Bibi,Diamond I - 81 LP,52.4,348 / 316,Troeton
#32,Support,Jao,Diamond I - 78 LP,52.6,340 / 307,YoloMedic
#33,Support,Alder88,Diamond I - 71 LP,58.2,167 / 120,LumiFumi
#34,Mid,Frethborn,Diamond I - 69 LP,49.6,356 / 362,Jinxnator
#35,Top,Dumbass,Diamond I - 69 LP,52.9,369 / 328,Key
#36,Support,unicornpetpetuwu,Diamond I - 63 LP,49.1,244 / 253,GamerGirls
#37,Jungle,MexicanPidgeon,Diamond I - 62 LP,51.9,338 / 313,LumiFumi
#38,Jungle,EDG Clearlove7,Diamond I - 60 LP,56.0,376 / 296,RNGFirefox
#39,Support,Import Slot 1,Diamond I - 55 LP,51.1,331 / 317,CoachYouGen
#40,Mid,Flame,Diamond I - 54 LP,53.1,298 / 263,Hit_Critical
#41,Top,SmackyB,Diamond I - 53 LP,54.2,410 / 347,Byumbi
#42,Top,Rywanna,Diamond I - 52 LP,52.0,364 / 336,Kythaela
#43,Jungle,David Chen,Diamond I - 52 LP,48.9,340 / 355,DitIsDonny
#44,Support,GeT OutFlayed,Diamond I - 52 LP,53.4,313 / 273,Mac
#45,Top,Doran,Diamond I - 51 LP,49.8,341 / 344,TheStriker9
#46,Top,R0ck,Diamond I - 49 LP,52.2,223 / 204,DAYLlGHT
#47,Jungle,strawberry cat,Diamond I - 48 LP,52.2,350 / 320,annauwumarie
#48,Mid,reality,Diamond I - 47 LP,53.2,320 / 282,schlafen
#49,Mid,TES Jackeylove,Diamond I - 46 LP,53.3,307 / 269,Tokyo Smurfer
#50,Support,Pawko ,Diamond I - 46 LP,54.4,251 / 210,TexeQ
#51,Top,迈特晒,Diamond I - 44 LP,51.9,352 / 326,sayluca
#52,ADC,Uma Jan monkaS,Diamond I - 44 LP,50.2,285 / 283,Phost
#53,Jungle,Blaze,Diamond I - 43 LP,50.2,308 / 305,Hit_Critical
#54,ADC,Deft,Diamond I - 43 LP,54.9,409 / 336,TheStriker9
#55,Top,Aryze,Diamond I - 40 LP,53.0,420 / 373,sanchesmemo
#56,Support,Anbeeld,Diamond I - 39 LP,51.4,326 / 308,Anbeeld
#57,Top,MJay,Diamond I - 39 LP,54.1,179 / 152,Tangil
#58,Mid,TES knight9,Diamond I - 37 LP,47.4,277 / 307,LPLAhri
#59,Support,Emwues24,Diamond I - 36 LP,52.6,360 / 325,Jinxnator
#60,Jungle,Ceasarna,Diamond I - 36 LP,55.1,345 / 281,iampvm
#61,Support,Maïwenn,Diamond I - 35 LP,46.1,273 / 319,DitIsDonny
#62,Mid,Foxy,Diamond I - 34 LP,51.8,205 / 191,Foxy
#63,Support,Lambo Bambo,Diamond I - 33 LP,50.5,322 / 315,Byumbi
#64,Support,Help,Diamond I - 31 LP,53.7,328 / 283,Key
#65,Top,Ezio,Diamond I - 30 LP,51.5,308 / 290,TexeQ
#66,Jungle,Dignitiy,Diamond I - 27 LP,49.0,196 / 204,DefineSmug
#67,Mid,Totoro the duck,Diamond I - 27 LP,52.4,325 / 295,Kuury
#68,Support,Sadex,Diamond I - 27 LP,53.4,320 / 279,Spezza
#69,Mid,Phantom,Diamond I - 27 LP,52.6,311 / 280,Kyzent
#70,Top,CNanami,Diamond I - 27 LP,54.9,237 / 195,KittenViti
#71,ADC,Nero,Diamond I - 26 LP,51.3,286 / 272,Yzeerf
#72,Mid,Caps,Diamond I - 25 LP,45.9,379 / 446,LordArtos
#73,Mid,Aang,Diamond I - 24 LP,47.8,219 / 239,Lior
#74,Support,Truth,Diamond I - 24 LP,50.1,391 / 389,Player2225
#75,Mid,I like trains,Diamond I - 24 LP,51.7,290 / 271,Foxxo
#76,Jungle,Zevton,Diamond I - 23 LP,46.7,257 / 293,polop900
#77,Mid,Galio,Diamond I - 23 LP,53.1,290 / 256,UNR Tokyo
#78,Top,Punchaubuns,Diamond I - 21 LP,50.7,276 / 268,LumiFumi
#79,Support,flaree,Diamond I - 21 LP,50.1,282 / 281,sanchesmemo
#80,Top,GNR.LETME,Diamond I - 20 LP,53.0,244 / 216,theshy
#81,Top,AshenOne,Diamond I - 20 LP,54.7,240 / 199,Fells
#82,Mid,IG Wh1t3zZ,Diamond I - 18 LP,53.2,199 / 175,RNGFirefox
#83,Top,Amouranth,Diamond I - 17 LP,50.1,364 / 363,Simp
#84,ADC,Vortex_c4,Diamond I - 17 LP,50.3,322 / 318,LumiFumi
#85,ADC,Kudor88888882141,Diamond I - 17 LP,53.8,357 / 306,Mac
#86,Mid,Ex5 Infected,Diamond I - 16 LP,48.8,198 / 208,ExiledLP
#87,Support,Jodini the GREAT,Diamond I - 15 LP,49.7,216 / 219,Hallend
#88,Support,KuroKy,Diamond I - 15 LP,48.9,277 / 290,NAVI
#89,Support,Tiriana,Diamond I - 15 LP,54.3,375 / 315,Kythaela
#90,Top,xxaznpuppy32xx,Diamond I - 14 LP,52.0,423 / 390,GamerGirls
#91,Mid,strawberry frog,Diamond I - 13 LP,51.4,232 / 219,annauwumarie
#92,ADC,Perkz,Diamond I - 13 LP,47.3,337 / 375,LordArtos
#93,Support,Tratz,Diamond I - 13 LP,53.9,321 / 274,Tangil
