Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,RNG Letme,Challenger - 308 LP,68.1,169 / 79,LPLAhri
#2,ADC,cryhard,Challenger - 286 LP,65.0,154 / 83,roysiggi
#3,ADC,T1 T1,Challenger - 192 LP,63.6,105 / 60,Soraka
#4,Mid,Frimmy23,Challenger - 89 LP,61.9,244 / 150,YoloMedic
#5,Support,Aqua,Challenger - 88 LP,54.9,197 / 162,Trindor
#6,Jungle,EDG Clearlove7,Challenger - 62 LP,55.6,190 / 152,RNGFirefox
#7,Jungle,Pyosik,Challenger - 10 LP,59.0,207 / 144,TheStriker9
#8,Top,Dumbass,Challenger - 3 LP,51.8,187 / 174,Key
#9,ADC,Sylmarae,Diamond I - 99 LP,54.5,232 / 194,Kythaela
#10,ADC,Kali,Diamond I - 95 LP,53.8,179 / 154,YoloMedic
#11,Jungle,Poppey,Diamond I - 88 LP,57.3,220 / 164,NAVI
#12,ADC,Texe,Diamond I - 83 LP,56.0,186 / 146,TexeQ
#13,Top,Destructoid,Diamond I - 76 LP,52.2,194 / 178,YoloMedic
#14,Mid,Byumbert,Diamond I - 75 LP,54.6,207 / 172,Byumbi
#15,Support,Jao,Diamond I - 74 LP,50.9,165 / 159,YoloMedic
#16,Support,Import Slot 1,Diamond I - 70 LP,51.1,192 / 184,CoachYouGen
#17,Mid,Arteros,Diamond I - 70 LP,56.7,219 / 167,Anbeeld
#18,Jungle,Ceasarna,Diamond I - 68 LP,54.8,148 / 122,iampvm
#19,ADC,Deft,Diamond I - 66 LP,56.7,236 / 180,TheStriker9
#20,Jungle,Jinxnator,Diamond I - 62 LP,54.4,221 / 185,Jinxnator
#21,Support,Abasaka,Diamond I - 56 LP,52.5,145 / 131,Navnexx
#22,Mid,Caps,Diamond I - 53 LP,48.0,215 / 233,LordArtos
#23,ADC,Bacon,Diamond I - 53 LP,49.7,173 / 175,YungYiga
#24,Top,Doran,Diamond I - 52 LP,50.5,164 / 161,TheStriker9
#25,Jungle,Gnima,Diamond I - 52 LP,54.6,201 / 167,YoloMedic
#26,Jungle,MexicanPidgeon,Diamond I - 52 LP,52.4,165 / 150,LumiFumi
#27,Top,Salsa,Diamond I - 51 LP,53.2,361 / 318,YungYiga
#28,ADC,TPOPIS,Diamond I - 46 LP,50.3,181 / 179,Byumbi
#29,Mid,Person201,Diamond I - 45 LP,53.4,157 / 137,LumiFumi
#30,Mid,Totoro the duck,Diamond I - 41 LP,51.0,175 / 168,Kuury
#31,Mid,kittyperry,Diamond I - 40 LP,49.3,189 / 194,GamerGirls
#32,Top,MrBochka,Diamond I - 38 LP,52.1,197 / 181,Anbeeld
#33,Support,Test5,Diamond I - 36 LP,51.1,140 / 134,test
#34,Top,Zuko,Diamond I - 35 LP,53.8,177 / 152,Lior
#35,Jungle,Test2,Diamond I - 35 LP,49.7,158 / 160,test
#36,Top,SmackyB,Diamond I - 34 LP,55.3,219 / 177,Byumbi
#37,Support,Kutcher,Diamond I - 33 LP,50.2,147 / 146,Terra
#38,Mid,PepeCool,Diamond I - 33 LP,55.8,252 / 200,LS
#39,ADC,BöllerBusch,Diamond I - 30 LP,53.8,157 / 135,Jungler1337
#40,Jungle,jungle gap,Diamond I - 30 LP,51.1,164 / 157,crithitfail
#41,Support,iEnygma,Diamond I - 29 LP,50.0,146 / 146,EG Voutocu
#42,Support,Ex5 Drohne,Diamond I - 28 LP,48.8,142 / 149,ExiledLP
#43,ADC,Test4,Diamond I - 27 LP,50.7,143 / 139,test
#44,Top,迈特晒,Diamond I - 27 LP,52.0,180 / 166,sayluca
#45,Support,Emwues24,Diamond I - 26 LP,50.0,161 / 161,Jinxnator
#46,Jungle,Hidden,Diamond I - 24 LP,52.7,147 / 132,SinderFox
#47,Mid,cblol00003,Diamond I - 22 LP,53.8,154 / 132,cblol
#48,Support,R.Leg of Cauw,Diamond I - 20 LP,52.6,180 / 162,BooCauwMoo
#49,Top,Test1,Diamond I - 19 LP,50.4,142 / 140,test
#50,ADC,Uma Jan monkaS,Diamond I - 19 LP,51.7,135 / 126,Phost
#51,Top,xxaznpuppy32xx,Diamond I - 18 LP,51.1,191 / 183,GamerGirls
#52,Support,Nightlight,Diamond I - 18 LP,52.2,105 / 96,DAYLlGHT
#53,Jungle,Bibi,Diamond I - 17 LP,53.5,176 / 153,Troeton
#54,Jungle,EG Voutocu,Diamond I - 14 LP,50.6,162 / 158,EG Voutocu
#55,Top,DoinB,Diamond I - 13 LP,56.1,323 / 253,LordArtos
#56,Mid,BottleCaps,Diamond I - 13 LP,51.7,172 / 161,Phost
#57,Jungle,DanDy,Diamond I - 12 LP,52.7,144 / 129,minimike97
#58,Jungle,Blaze,Diamond I - 12 LP,50.6,166 / 162,Hit_Critical
#59,Top,Top,Diamond I - 10 LP,55.2,153 / 124,jksad
#60,Mid,I like trains,Diamond I - 9 LP,54.4,153 / 128,Foxxo
#61,ADC,Nero,Diamond I - 9 LP,50.5,144 / 141,Yzeerf
#62,ADC,Kogglemoggle,Diamond I - 9 LP,55.0,148 / 121,Sinker
#63,Top,Ezio,Diamond I - 8 LP,52.1,148 / 136,TexeQ
#64,Support,GeT OutFlayed,Diamond I - 7 LP,53.6,156 / 135,Mac
#65,Support,Keria,Diamond I - 7 LP,49.5,153 / 156,TheStriker9
#66,Support,FPX Crisp,Diamond I - 7 LP,52.9,171 / 152,LPLAhri
#67,Mid,MidBot,Diamond I - 7 LP,51.3,176 / 167,TangilBOT
#68,Mid,Lucius ,Diamond I - 6 LP,51.2,145 / 138,Jungler1337
#69,Support,i love warding,Diamond I - 4 LP,53.4,109 / 95,kokoko
#70,Top,Aryze,Diamond I - 2 LP,52.1,182 / 167,sanchesmemo
#71,Mid,Seirilyvia,Diamond I - 2 LP,54.7,231 / 191,Kythaela
#72,Mid,Ne0,Diamond I - 1 LP,50.8,124 / 120,DAYLlGHT
#73,Jungle,EnzoLeCoco,Diamond I - 1 LP,50.0,137 / 137,SimonzeMK
#74,Support,BoquitaCampeon,Diamond I - 0 LP,54.5,176 / 147,Jon_14
#75,Support,Trick789,Diamond II - 99 LP,50.7,109 / 106,Landmeeuw
#76,Support,Lustboy,Diamond II - 97 LP,54.4,147 / 123,minimike97
#77,ADC,Kudor88888882141,Diamond II - 97 LP,51.9,164 / 152,Mac
#78,ADC,Kadlin,Diamond II - 97 LP,54.3,213 / 179,Jinxnator
#79,Support,Tratz,Diamond II - 95 LP,54.1,183 / 155,Tangil
#80,Mid,reality,Diamond II - 94 LP,55.9,184 / 145,schlafen
#81,Jungle,Zevton,Diamond II - 93 LP,49.7,151 / 153,polop900
#82,Support,Truth,Diamond II - 93 LP,49.9,183 / 184,Player2225
#83,Jungle,HLE Viper,Diamond II - 92 LP,50.2,131 / 130,Tokyo Smurfer
#84,ADC,Jotaro Kujo,Diamond II - 92 LP,53.4,171 / 149,Ithirul
#85,Mid,Gavvondy,Diamond II - 92 LP,50.4,126 / 124,FranklinTime
#86,Support,strawberry cow,Diamond II - 92 LP,49.5,154 / 157,annauwumarie
#87,ADC,200 YEARSXD,Diamond II - 90 LP,49.5,106 / 108,wiksonix
#88,Mid,Omni,Diamond II - 89 LP,47.8,163 / 178,YungYiga
#89,Mid,TES Jackeylove,Diamond II - 88 LP,51.1,168 / 161,Tokyo Smurfer
#90,Jungle,Pheoldre,Diamond II - 86 LP,49.7,167 / 169,Kythaela
#91,ADC,AJDG Angel,Diamond II - 82 LP,51.6,162 / 152,Lightandhope
#92,Top,Kritz,Diamond II - 82 LP,50.2,153 / 152,polop900
#93,ADC,Prodigy,Diamond II - 81 LP,48.5,133 / 141,CoachYouGen
#94,Mid,Vergil,Diamond II - 80 LP,51.7,93 / 87,Yzeerf
#95,Jungle,Kong,Diamond II - 79 LP,50.0,224 / 224,YungYiga
#96,Mid,Flame,Diamond II - 77 LP,52.0,154 / 142,Hit_Critical
#97,ADC,Vortex_c4,Diamond II - 77 LP,51.1,180 / 172,LumiFumi
#98,Top,Amouranth,Diamond II - 76 LP,50.9,177 / 171,Simp
#99,Support,Tiriana,Diamond II - 74 LP,52.9,213 / 190,Kythaela
#100,ADC,Gwyn,Diamond II - 74 LP,48.5,161 / 171,Fells
