Champion name,Win rate(%),Wins / losses
Pyke,55.6,33104 / 26487
Nautilus,54.4,29510 / 24736
Thresh,53.3,9632 / 8445
Draven,52.6,8635 / 7796
Heimerdinger,52.6,2477 / 2233
Sivir,52.5,3333 / 3010
Riven,52.4,5858 / 5320
Maokai,52.2,12527 / 11493
Janna,52.1,4666 / 4295
Poppy,51.9,9502 / 8795
Lissandra,51.7,810 / 756
Sejuani,51.6,13818 / 12981
Shen,51.6,10541 / 9903
Leona,51.4,4808 / 4539
Ezreal,51.3,8565 / 8120
Amumu,51.3,2671 / 2538
Udyr,51.3,2308 / 2188
Quinn,51.2,3226 / 3078
Ryze,51.1,5316 / 5093
Aurelion Sol,51.1,5184 / 4968
Fiora,51.1,3134 / 2995
Xerath,51.1,746 / 714
Ziggs,51.0,1280 / 1228
Senna,50.9,11198 / 10791
Ekko,50.7,17438 / 16979
Warwick,50.7,3716 / 3620
Qiyana,50.6,7373 / 7201
Evelynn,50.6,2100 / 2049
Sett,50.5,19241 / 18853
Ivern,50.5,18597 / 18228
Ornn,50.5,9336 / 9156
Yasuo,50.5,8085 / 7910
Wukong,50.5,4132 / 4052
LeBlanc,50.4,6287 / 6199
Azir,50.4,2377 / 2339
Jayce,50.4,2205 / 2170
Vi,50.4,1975 / 1940
Xayah,50.3,11258 / 11121
Rammus,50.3,2965 / 2924
Hecarim,50.3,1333 / 1318
Cho'Gath,50.2,13479 / 13396
Fizz,50.2,4012 / 3980
Jhin,50.2,3632 / 3606
Varus,50.2,3154 / 3135
Tryndamere,50.2,955 / 948
Irelia,50.1,4216 / 4203
Gnar,50.1,1387 / 1382
Nunu,49.9,8906 / 8947
Braum,49.9,3600 / 3611
Cassiopeia,49.9,3270 / 3277
Rumble,49.9,1054 / 1057
Veigar,49.8,1834 / 1846
Renekton,49.7,21779 / 22082
Neeko,49.7,15048 / 15223
Karthus,49.6,14612 / 14848
Camille,49.6,7216 / 7331
Pantheon,49.6,7016 / 7126
Akali,49.6,6806 / 6903
Galio,49.6,5487 / 5572
Kog'Maw,49.6,5216 / 5295
Lucian,49.6,4496 / 4571
Vayne,49.6,3835 / 3904
Mordekaiser,49.6,2371 / 2407
Viktor,49.6,1339 / 1360
Ahri,49.5,32286 / 32918
Volibear,49.5,7946 / 8110
Syndra,49.5,2013 / 2057
Bard,49.4,16653 / 17067
Kai'Sa,49.4,7408 / 7575
Zed,49.4,3529 / 3621
Talon,49.4,2968 / 3036
Tahm Kench,49.4,1884 / 1927
Malphite,49.3,2566 / 2639
Anivia,49.3,927 / 955
Aphelios,49.2,14702 / 15174
Blitzcrank,49.1,8828 / 9148
Caitlyn,49.1,5798 / 6015
Katarina,49.1,2916 / 3020
Kassadin,49.0,6263 / 6515
Jinx,49.0,3604 / 3758
Kennen,49.0,2614 / 2719
Rek'Sai,49.0,2117 / 2205
Orianna,49.0,1779 / 1854
Miss Fortune,48.9,3494 / 3646
Gangplank,48.9,2121 / 2220
Garen,48.8,5612 / 5895
Lillia,48.8,4357 / 4566
Yone,48.8,4103 / 4305
Sion,48.7,2136 / 2253
Twitch,48.6,5380 / 5691
Diana,48.5,3546 / 3771
Kayn,48.5,1345 / 1428
Skarner,48.5,751 / 798
Yorick,48.5,651 / 691
Rakan,48.4,16168 / 17267
Ashe,48.4,3553 / 3792
Rengar,48.4,2528 / 2694
Zoe,48.3,4310 / 4622
Lee Sin,48.3,2840 / 3040
Gragas,48.2,1839 / 1978
Jarvan IV,48.1,7458 / 8055
Kalista,48.1,2238 / 2418
Nocturne,48.1,1150 / 1240
Alistar,48.0,2882 / 3122
Tristana,48.0,1733 / 1881
Teemo,48.0,1560 / 1692
Urgot,47.9,1844 / 2004
Karma,47.8,5480 / 5996
Kled,47.8,1868 / 2043
Graves,47.8,1862 / 2030
Yuumi,47.7,2495 / 2734
Singed,47.7,2265 / 2481
Zilean,47.7,1867 / 2051
Darius,47.6,3860 / 4255
Zac,47.6,3074 / 3380
Illaoi,47.6,372 / 410
Nasus,47.5,1370 / 1515
Aatrox,47.4,4027 / 4477
Corki,47.4,922 / 1022
Taliyah,47.3,829 / 923
Taric,47.2,894 / 1001
Morgana,47.0,3054 / 3437
Nidalee,47.0,1861 / 2097
Twisted Fate,47.0,616 / 694
Dr. Mundo,46.9,1760 / 1989
Vladimir,46.8,2816 / 3196
Sylas,46.7,1906 / 2176
Swain,46.5,2465 / 2831
Vel'Koz,46.5,937 / 1076
Elise,46.3,1628 / 1888
Lux,46.1,682 / 796
Nami,46.0,2490 / 2927
Master Yi,45.9,957 / 1129
Lulu,45.7,8457 / 10057
Kha'Zix,45.0,1024 / 1252
Zyra,44.9,661 / 810
Jax,44.8,1545 / 1906
Annie,44.8,862 / 1064
Kayle,44.7,656 / 813
Trundle,44.6,1313 / 1634
Malzahar,44.1,527 / 668
Sona,44.0,1664 / 2118
Soraka,43.7,2162 / 2781
Brand,42.8,643 / 858
Fiddlesticks,42.2,1141 / 1565
Shyvana,42.0,911 / 1256
Kindred,41.4,448 / 635
Olaf,41.2,955 / 1361
Shaco,41.0,558 / 803
Xin Zhao,36.6,249 / 432
