Champion name,Win rate(%),Wins / losses
Pyke,55.5,36662 / 29430
Nautilus,54.3,32423 / 27286
Thresh,53.2,10835 / 9528
Sivir,52.6,3707 / 3344
Draven,52.5,9671 / 8742
Riven,52.4,6536 / 5939
Maokai,52.3,13783 / 12595
Heimerdinger,52.1,2879 / 2652
Janna,51.9,5243 / 4855
Poppy,51.8,10476 / 9731
Lissandra,51.7,909 / 848
Sejuani,51.6,15270 / 14351
Shen,51.6,11503 / 10797
Ezreal,51.3,9381 / 8915
Amumu,51.3,2885 / 2738
Leona,51.2,5242 / 5000
Fiora,51.2,3398 / 3241
Xerath,51.2,825 / 785
Aurelion Sol,51.1,5677 / 5427
Ryze,51.0,5807 / 5590
Warwick,51.0,4057 / 3898
Quinn,51.0,3507 / 3370
Senna,50.8,12166 / 11806
Udyr,50.8,2498 / 2416
Gnar,50.8,1667 / 1615
Ekko,50.6,18961 / 18537
Qiyana,50.6,8012 / 7820
Jayce,50.6,2366 / 2313
Vi,50.6,2150 / 2098
Ziggs,50.6,1421 / 1390
Ivern,50.5,20008 / 19630
Ornn,50.5,10329 / 10139
Sett,50.4,20872 / 20524
Xayah,50.4,12224 / 12016
LeBlanc,50.4,6898 / 6801
Yasuo,50.3,8753 / 8638
Wukong,50.3,4536 / 4476
Evelynn,50.3,2299 / 2273
Cho'Gath,50.2,14667 / 14571
Irelia,50.2,4509 / 4475
Rammus,50.2,3218 / 3195
Jhin,50.1,3972 / 3951
Varus,50.1,3474 / 3465
Hecarim,50.1,1472 / 1464
Fizz,50.0,4336 / 4341
Azir,50.0,2553 / 2553
Kog'Maw,49.9,5815 / 5838
Tryndamere,49.9,1083 / 1088
Neeko,49.8,16338 / 16490
Nunu,49.8,9664 / 9757
Braum,49.8,3849 / 3877
Cassiopeia,49.8,3576 / 3607
Viktor,49.8,1517 / 1528
Vayne,49.7,4331 / 4383
Tahm Kench,49.7,2068 / 2094
Rumble,49.7,1147 / 1159
Anivia,49.7,1086 / 1100
Ahri,49.6,35186 / 35725
Karthus,49.6,15967 / 16253
Camille,49.6,7770 / 7880
Pantheon,49.6,7576 / 7687
Galio,49.6,6109 / 6212
Veigar,49.6,1996 / 2029
Renekton,49.5,23538 / 23999
Bard,49.5,18247 / 18627
Volibear,49.5,8625 / 8796
Akali,49.5,7371 / 7505
Aphelios,49.4,15927 / 16333
Kai'Sa,49.4,8054 / 8260
Lucian,49.4,4871 / 4980
Zed,49.4,3822 / 3915
Talon,49.4,3254 / 3337
Katarina,49.4,3198 / 3274
Malphite,49.4,2819 / 2886
Mordekaiser,49.4,2610 / 2672
Gangplank,49.2,2369 / 2444
Syndra,49.2,2211 / 2283
Caitlyn,49.1,6308 / 6538
Blitzcrank,49.0,9626 / 10026
Kassadin,49.0,6808 / 7096
Lillia,49.0,4688 / 4871
Jinx,49.0,3998 / 4167
Rek'Sai,49.0,2353 / 2452
Kennen,48.9,2952 / 3085
Orianna,48.9,1928 / 2014
Garen,48.7,6080 / 6412
Twitch,48.7,5862 / 6175
Yone,48.7,4461 / 4706
Miss Fortune,48.7,3766 / 3972
Rengar,48.5,2811 / 2989
Sion,48.5,2305 / 2443
Kayn,48.5,1470 / 1564
Nocturne,48.5,1249 / 1325
Zoe,48.4,4652 / 4966
Ashe,48.4,3949 / 4208
Skarner,48.4,815 / 870
Rakan,48.3,17578 / 18813
Jarvan IV,48.3,8074 / 8649
Diana,48.3,3915 / 4185
Lee Sin,48.3,3079 / 3293
Nasus,48.2,1529 / 1643
Yorick,48.2,724 / 779
Illaoi,48.2,396 / 426
Yuumi,48.1,2805 / 3023
Graves,48.1,2006 / 2168
Gragas,48.1,1974 / 2128
Tristana,48.1,1939 / 2089
Teemo,48.1,1719 / 1853
Alistar,48.0,3162 / 3422
Kalista,48.0,2438 / 2636
Zac,47.9,3423 / 3728
Karma,47.8,5997 / 6542
Darius,47.8,4211 / 4592
Kled,47.8,2027 / 2214
Singed,47.6,2548 / 2803
Zilean,47.6,2039 / 2245
Urgot,47.6,1982 / 2179
Aatrox,47.5,4360 / 4827
Dr. Mundo,47.4,1933 / 2144
Corki,47.2,997 / 1114
Taric,47.2,987 / 1103
Nidalee,47.1,2042 / 2293
Taliyah,47.1,885 / 995
Vladimir,47.0,3067 / 3458
Morgana,46.9,3277 / 3705
Swain,46.7,2647 / 3027
Vel'Koz,46.7,1052 / 1201
Sylas,46.6,2108 / 2412
Lux,46.5,764 / 880
Twisted Fate,46.5,668 / 768
Nami,46.1,2646 / 3092
Elise,46.0,1750 / 2055
Master Yi,46.0,1080 / 1268
Lulu,45.8,9148 / 10830
Malzahar,45.2,591 / 717
Trundle,44.8,1443 / 1780
Kayle,44.8,752 / 925
Zyra,44.8,728 / 896
Jax,44.7,1752 / 2167
Kha'Zix,44.7,1124 / 1390
Annie,44.6,968 / 1201
Sona,44.2,1799 / 2273
Soraka,43.8,2345 / 3006
Brand,43.1,721 / 953
Fiddlesticks,42.3,1261 / 1719
Shyvana,41.7,1012 / 1413
Kindred,41.6,497 / 699
Olaf,41.5,1065 / 1502
Shaco,41.3,622 / 884
Xin Zhao,37.5,292 / 487
