Champion name,Win rate(%),Wins / losses
Pyke,55.5,32786 / 26266
Nautilus,54.4,29231 / 24480
Thresh,53.2,9506 / 8365
Draven,52.6,8570 / 7733
Sivir,52.5,3302 / 2989
Heimerdinger,52.5,2441 / 2210
Riven,52.4,5798 / 5273
Maokai,52.1,12405 / 11390
Janna,52.1,4638 / 4259
Poppy,52.0,9404 / 8690
Lissandra,51.7,804 / 751
Shen,51.6,10452 / 9786
Sejuani,51.5,13665 / 12854
Ezreal,51.4,8497 / 8045
Leona,51.4,4773 / 4504
Amumu,51.4,2655 / 2513
Udyr,51.3,2288 / 2171
Ryze,51.1,5277 / 5051
Quinn,51.1,3192 / 3053
Fiora,51.1,3114 / 2979
Xerath,51.1,735 / 703
Aurelion Sol,51.0,5140 / 4935
Ziggs,51.0,1272 / 1222
Senna,50.9,11132 / 10721
Ekko,50.7,17288 / 16812
Warwick,50.7,3690 / 3595
Qiyana,50.6,7317 / 7138
Evelynn,50.6,2085 / 2033
Sett,50.5,19102 / 18699
Ivern,50.5,18466 / 18089
Yasuo,50.5,8014 / 7859
Ornn,50.4,9248 / 9092
Wukong,50.4,4085 / 4018
Azir,50.4,2362 / 2328
Jayce,50.4,2195 / 2160
Vi,50.4,1953 / 1924
Xayah,50.3,11172 / 11042
LeBlanc,50.3,6230 / 6145
Rammus,50.3,2937 / 2905
Hecarim,50.3,1325 / 1309
Cho'Gath,50.2,13388 / 13294
Fizz,50.2,3977 / 3941
Jhin,50.2,3607 / 3580
Varus,50.2,3117 / 3095
Tryndamere,50.2,943 / 936
Irelia,50.1,4180 / 4171
Gnar,50.1,1379 / 1375
Braum,50.0,3583 / 3582
Cassiopeia,50.0,3248 / 3245
Nunu,49.9,8825 / 8862
Veigar,49.8,1819 / 1832
Rumble,49.8,1046 / 1054
Renekton,49.7,21593 / 21869
Neeko,49.7,14922 / 15088
Lucian,49.7,4473 / 4535
Viktor,49.7,1331 / 1349
Karthus,49.6,14428 / 14660
Camille,49.6,7170 / 7285
Pantheon,49.6,6956 / 7066
Akali,49.6,6745 / 6851
Galio,49.6,5442 / 5524
Kog'Maw,49.6,5174 / 5249
Ahri,49.5,31959 / 32595
Volibear,49.5,7873 / 8042
Kai'Sa,49.5,7349 / 7492
Vayne,49.5,3797 / 3868
Talon,49.5,2946 / 3010
Mordekaiser,49.5,2337 / 2387
Syndra,49.5,1993 / 2037
Bard,49.4,16514 / 16906
Malphite,49.4,2543 / 2608
Tahm Kench,49.4,1865 / 1910
Zed,49.3,3494 / 3588
Anivia,49.3,923 / 949
Aphelios,49.2,14594 / 15079
Blitzcrank,49.1,8742 / 9058
Caitlyn,49.1,5758 / 5971
Miss Fortune,49.1,3461 / 3595
Katarina,49.1,2890 / 2992
Kassadin,49.0,6185 / 6446
Kennen,49.0,2585 / 2690
Gangplank,49.0,2110 / 2200
Orianna,49.0,1773 / 1843
Lillia,48.9,4338 / 4533
Yone,48.9,4086 / 4278
Jinx,48.9,3562 / 3727
Rek'Sai,48.9,2087 / 2181
Garen,48.8,5568 / 5844
Twitch,48.6,5328 / 5628
Sion,48.6,2121 / 2239
Kayn,48.5,1336 / 1418
Rakan,48.4,16027 / 17119
Ashe,48.4,3519 / 3756
Diana,48.4,3512 / 3737
Lee Sin,48.4,2825 / 3010
Skarner,48.4,746 / 794
Zoe,48.3,4275 / 4584
Rengar,48.3,2498 / 2678
Yorick,48.3,645 / 690
Gragas,48.2,1824 / 1964
Nocturne,48.1,1139 / 1230
Jarvan IV,48.0,7399 / 8007
Alistar,48.0,2856 / 3092
Kalista,48.0,2225 / 2412
Teemo,48.0,1554 / 1685
Graves,47.9,1852 / 2015
Urgot,47.9,1833 / 1992
Tristana,47.9,1713 / 1863
Karma,47.8,5437 / 5941
Singed,47.8,2246 / 2457
Zilean,47.7,1856 / 2031
Kled,47.7,1853 / 2029
Zac,47.6,3042 / 3350
Yuumi,47.6,2467 / 2715
Illaoi,47.6,369 / 407
Darius,47.5,3828 / 4229
Nasus,47.4,1346 / 1494
Corki,47.4,914 / 1014
Taliyah,47.4,825 / 916
Aatrox,47.3,4000 / 4448
Nidalee,47.1,1839 / 2065
Twisted Fate,47.1,613 / 689
Morgana,47.0,3034 / 3420
Taric,47.0,887 / 999
Vladimir,46.9,2795 / 3165
Dr. Mundo,46.9,1744 / 1973
Sylas,46.7,1892 / 2160
Vel'Koz,46.5,931 / 1071
Swain,46.4,2439 / 2816
Elise,46.3,1611 / 1867
Lux,46.2,677 / 788
Nami,45.9,2476 / 2918
Master Yi,45.9,952 / 1122
Lulu,45.7,8411 / 9975
Kha'Zix,45.0,1013 / 1240
Zyra,45.0,659 / 806
Jax,44.8,1535 / 1894
Annie,44.8,861 / 1059
Trundle,44.6,1305 / 1623
Kayle,44.5,648 / 808
Malzahar,44.3,527 / 663
Sona,44.0,1651 / 2100
Soraka,43.7,2138 / 2755
Brand,42.8,637 / 851
Fiddlesticks,42.2,1133 / 1554
Shyvana,42.0,901 / 1242
Kindred,41.5,448 / 631
Olaf,41.2,949 / 1354
Shaco,41.0,556 / 800
Xin Zhao,36.5,247 / 430
