Champion name,Win rate(%),Wins / losses
Pyke,55.5,33893 / 27140
Nautilus,54.4,30170 / 25291
Thresh,53.2,9855 / 8677
Draven,52.6,8880 / 8009
Heimerdinger,52.6,2562 / 2309
Sivir,52.5,3413 / 3093
Riven,52.3,5975 / 5446
Maokai,52.2,12794 / 11727
Janna,52.0,4816 / 4444
Lissandra,52.0,832 / 769
Poppy,51.9,9759 / 9047
Sejuani,51.6,14159 / 13286
Shen,51.6,10744 / 10075
Ezreal,51.4,8744 / 8275
Leona,51.4,4902 / 4638
Amumu,51.2,2703 / 2578
Udyr,51.2,2355 / 2243
Quinn,51.1,3291 / 3149
Fiora,51.1,3185 / 3049
Aurelion Sol,51.0,5276 / 5072
Ryze,50.9,5419 / 5226
Gnar,50.9,1487 / 1437
Ziggs,50.9,1299 / 1255
Xerath,50.9,760 / 733
Senna,50.8,11409 / 11058
Ekko,50.7,17797 / 17339
Qiyana,50.6,7511 / 7340
Warwick,50.6,3787 / 3693
Sett,50.5,19598 / 19233
Ivern,50.5,18932 / 18540
Ornn,50.5,9548 / 9359
Yasuo,50.5,8225 / 8047
Wukong,50.5,4210 / 4131
Evelynn,50.5,2134 / 2094
Jayce,50.4,2236 / 2200
Vi,50.4,2012 / 1980
Tryndamere,50.4,996 / 980
LeBlanc,50.3,6425 / 6347
Rammus,50.3,3013 / 2973
Azir,50.3,2416 / 2388
Cho'Gath,50.2,13776 / 13660
Xayah,50.2,11457 / 11351
Fizz,50.2,4086 / 4047
Varus,50.2,3227 / 3203
Hecarim,50.2,1356 / 1344
Irelia,50.0,4274 / 4270
Jhin,50.0,3679 / 3672
Braum,50.0,3659 / 3665
Cassiopeia,50.0,3327 / 3328
Nunu,49.9,9087 / 9134
Rumble,49.9,1074 / 1079
Neeko,49.8,15335 / 15483
Kog'Maw,49.8,5362 / 5413
Viktor,49.8,1382 / 1391
Lucian,49.7,4573 / 4637
Mordekaiser,49.7,2427 / 2457
Veigar,49.7,1865 / 1888
Renekton,49.6,22192 / 22527
Karthus,49.6,14912 / 15153
Pantheon,49.6,7129 / 7257
Akali,49.6,6911 / 7017
Vayne,49.6,3943 / 4004
Ahri,49.5,32929 / 33562
Camille,49.5,7328 / 7470
Galio,49.5,5588 / 5694
Talon,49.5,3043 / 3110
Syndra,49.5,2059 / 2097
Anivia,49.5,961 / 980
Bard,49.4,17012 / 17430
Volibear,49.4,8088 / 8286
Kai'Sa,49.4,7551 / 7719
Zed,49.4,3588 / 3671
Malphite,49.4,2620 / 2688
Tahm Kench,49.4,1916 / 1961
Aphelios,49.3,14952 / 15398
Katarina,49.2,2980 / 3079
Blitzcrank,49.1,9005 / 9337
Caitlyn,49.1,5897 / 6121
Jinx,49.0,3696 / 3853
Kennen,49.0,2698 / 2803
Rek'Sai,49.0,2172 / 2263
Orianna,49.0,1806 / 1881
Kassadin,48.9,6384 / 6662
Lillia,48.9,4425 / 4630
Miss Fortune,48.9,3556 / 3714
Gangplank,48.9,2164 / 2261
Garen,48.8,5705 / 5993
Yone,48.8,4178 / 4385
Twitch,48.7,5491 / 5789
Yorick,48.7,665 / 700
Sion,48.6,2162 / 2287
Rengar,48.5,2600 / 2758
Ashe,48.4,3623 / 3866
Diana,48.4,3617 / 3859
Lee Sin,48.4,2892 / 3085
Kayn,48.4,1370 / 1461
Skarner,48.4,765 / 814
Rakan,48.3,16463 / 17630
Zoe,48.2,4384 / 4708
Alistar,48.2,2969 / 3190
Nocturne,48.2,1168 / 1257
Jarvan IV,48.1,7610 / 8206
Kalista,48.0,2265 / 2457
Gragas,48.0,1856 / 2008
Teemo,48.0,1586 / 1721
Yuumi,47.9,2560 / 2784
Graves,47.9,1889 / 2058
Urgot,47.9,1869 / 2036
Tristana,47.9,1763 / 1917
Nasus,47.9,1419 / 1545
Karma,47.8,5603 / 6122
Darius,47.7,3932 / 4305
Zac,47.7,3149 / 3454
Zilean,47.7,1902 / 2084
Kled,47.7,1897 / 2076
Singed,47.6,2302 / 2530
Illaoi,47.6,375 / 412
Aatrox,47.4,4094 / 4539
Taliyah,47.4,840 / 932
Corki,47.3,931 / 1039
Taric,47.3,908 / 1010
Nidalee,47.2,1908 / 2135
Dr. Mundo,47.1,1813 / 2033
Morgana,46.9,3092 / 3494
Vladimir,46.9,2868 / 3253
Sylas,46.8,1944 / 2206
Twisted Fate,46.7,624 / 711
Swain,46.5,2496 / 2874
Vel'Koz,46.5,954 / 1099
Elise,46.3,1647 / 1914
Lux,46.3,702 / 814
Nami,46.0,2515 / 2957
Master Yi,45.9,970 / 1142
Lulu,45.7,8616 / 10232
Kha'Zix,44.9,1036 / 1273
Zyra,44.9,675 / 827
Kayle,44.9,672 / 826
Jax,44.8,1578 / 1948
Annie,44.8,879 / 1081
Trundle,44.5,1332 / 1661
Malzahar,44.3,537 / 676
Soraka,43.8,2199 / 2827
Sona,43.8,1678 / 2150
Brand,43.0,657 / 870
Fiddlesticks,42.2,1153 / 1581
Shyvana,42.2,936 / 1283
Kindred,41.3,451 / 641
Olaf,41.0,967 / 1393
Shaco,41.0,568 / 817
Xin Zhao,36.7,258 / 445
