Champion name,Win rate(%),Wins / losses
Pyke,55.5,36127 / 28962
Nautilus,54.3,31957 / 26878
Thresh,53.1,10596 / 9366
Sivir,52.6,3655 / 3290
Draven,52.5,9496 / 8601
Riven,52.3,6414 / 5852
Heimerdinger,52.3,2831 / 2582
Maokai,52.2,13570 / 12411
Janna,52.0,5171 / 4782
Poppy,51.9,10316 / 9568
Lissandra,51.8,887 / 825
Sejuani,51.5,15059 / 14155
Shen,51.5,11306 / 10631
Ezreal,51.3,9236 / 8766
Leona,51.3,5182 / 4916
Amumu,51.3,2846 / 2704
Aurelion Sol,51.1,5604 / 5368
Quinn,51.1,3462 / 3311
Fiora,51.1,3349 / 3204
Xerath,51.1,807 / 773
Ryze,50.9,5724 / 5524
Senna,50.8,12037 / 11678
Warwick,50.8,3998 / 3867
Udyr,50.8,2460 / 2378
Gnar,50.7,1629 / 1587
Ekko,50.6,18728 / 18300
Qiyana,50.6,7890 / 7708
Vi,50.6,2113 / 2067
Ivern,50.5,19806 / 19396
Ornn,50.5,10165 / 9983
Jayce,50.5,2346 / 2298
Ziggs,50.5,1396 / 1370
Sett,50.4,20628 / 20282
Xayah,50.4,12072 / 11874
Yasuo,50.4,8652 / 8522
Wukong,50.4,4465 / 4400
LeBlanc,50.3,6790 / 6698
Evelynn,50.3,2254 / 2230
Cho'Gath,50.2,14503 / 14396
Irelia,50.2,4462 / 4435
Jhin,50.2,3906 / 3881
Rammus,50.2,3184 / 3162
Varus,50.1,3419 / 3406
Fizz,50.0,4284 / 4283
Azir,50.0,2528 / 2525
Hecarim,50.0,1437 / 1435
Tryndamere,50.0,1049 / 1048
Kog'Maw,49.9,5715 / 5744
Braum,49.9,3808 / 3828
Cassiopeia,49.9,3527 / 3548
Viktor,49.9,1495 / 1498
Rumble,49.9,1134 / 1139
Anivia,49.9,1067 / 1072
Nunu,49.8,9558 / 9648
Neeko,49.7,16091 / 16260
Pantheon,49.7,7477 / 7577
Vayne,49.7,4232 / 4290
Ahri,49.6,34730 / 35280
Karthus,49.6,15746 / 16014
Camille,49.6,7675 / 7802
Akali,49.6,7274 / 7403
Galio,49.6,5993 / 6094
Tahm Kench,49.6,2028 / 2058
Veigar,49.6,1967 / 1995
Renekton,49.5,23274 / 23709
Volibear,49.5,8529 / 8686
Mordekaiser,49.5,2578 / 2630
Bard,49.4,17949 / 18354
Aphelios,49.4,15764 / 16177
Lucian,49.4,4806 / 4917
Zed,49.4,3768 / 3867
Katarina,49.4,3154 / 3231
Malphite,49.4,2786 / 2852
Kai'Sa,49.3,7941 / 8152
Talon,49.3,3201 / 3292
Blitzcrank,49.1,9484 / 9844
Caitlyn,49.1,6209 / 6444
Syndra,49.1,2173 / 2250
Lillia,49.0,4630 / 4824
Jinx,49.0,3944 / 4107
Gangplank,49.0,2318 / 2412
Rek'Sai,49.0,2313 / 2412
Kassadin,48.9,6702 / 7005
Kennen,48.9,2903 / 3031
Orianna,48.9,1906 / 1989
Yone,48.8,4419 / 4641
Miss Fortune,48.8,3709 / 3889
Garen,48.7,6002 / 6326
Twitch,48.7,5793 / 6099
Rengar,48.5,2760 / 2932
Sion,48.5,2258 / 2394
Kayn,48.5,1455 / 1548
Nocturne,48.5,1229 / 1307
Diana,48.4,3853 / 4115
Lee Sin,48.4,3030 / 3234
Skarner,48.4,807 / 859
Rakan,48.3,17381 / 18619
Zoe,48.3,4585 / 4903
Ashe,48.3,3855 / 4124
Jarvan IV,48.2,7959 / 8550
Alistar,48.2,3124 / 3361
Kalista,48.1,2404 / 2594
Gragas,48.1,1943 / 2096
Teemo,48.1,1692 / 1828
Yorick,48.1,712 / 768
Illaoi,48.1,390 / 421
Yuumi,48.0,2740 / 2963
Graves,48.0,1983 / 2147
Tristana,48.0,1886 / 2046
Nasus,48.0,1498 / 1625
Kled,47.9,2004 / 2182
Karma,47.8,5914 / 6462
Darius,47.8,4122 / 4497
Zac,47.8,3368 / 3677
Singed,47.8,2511 / 2742
Urgot,47.8,1964 / 2146
Zilean,47.7,2013 / 2205
Dr. Mundo,47.5,1915 / 2119
Taliyah,47.5,876 / 969
Aatrox,47.4,4289 / 4752
Corki,47.3,983 / 1096
Nidalee,47.2,2019 / 2263
Taric,47.2,971 / 1087
Vladimir,47.0,3025 / 3409
Morgana,46.9,3236 / 3668
Sylas,46.9,2072 / 2344
Swain,46.6,2601 / 2983
Vel'Koz,46.6,1028 / 1179
Twisted Fate,46.6,658 / 754
Lux,46.4,752 / 869
Elise,46.3,1731 / 2008
Nami,46.1,2628 / 3067
Lulu,45.8,9063 / 10729
Master Yi,45.8,1054 / 1246
Malzahar,45.2,579 / 702
Kha'Zix,44.9,1103 / 1356
Jax,44.8,1705 / 2105
Trundle,44.7,1413 / 1749
Kayle,44.7,734 / 908
Zyra,44.7,714 / 882
Annie,44.5,948 / 1181
Sona,44.1,1771 / 2248
Soraka,43.8,2307 / 2957
Brand,43.3,709 / 930
Fiddlesticks,42.5,1236 / 1675
Shyvana,41.9,999 / 1388
Kindred,41.7,490 / 685
Olaf,41.3,1040 / 1479
Shaco,41.2,603 / 859
Xin Zhao,36.8,280 / 481
