Champion name,Win rate(%),Wins / losses
Pyke,54.8,79464 / 65542
Nautilus,53.8,70550 / 60479
Draven,52.7,21213 / 19049
Thresh,52.6,24874 / 22407
Sivir,52.2,8618 / 7881
Maokai,51.8,28697 / 26711
Riven,51.8,14416 / 13436
Janna,51.6,10642 / 9993
Leona,51.5,10667 / 10054
Senna,51.3,26062 / 24751
Poppy,51.2,19821 / 18921
Quinn,51.2,6772 / 6454
Amumu,51.2,5503 / 5247
Shen,51.1,21256 / 20342
Ezreal,51.1,18856 / 18049
Vi,51.1,3911 / 3739
Tryndamere,51.1,2942 / 2816
Lissandra,51.1,2134 / 2039
Sejuani,50.9,30795 / 29653
Aurelion Sol,50.9,10910 / 10531
Udyr,50.9,4215 / 4071
Ziggs,50.9,3011 / 2910
Ryze,50.7,10964 / 10644
Heimerdinger,50.7,6448 / 6271
Yasuo,50.6,17429 / 17041
Warwick,50.6,7828 / 7637
Anivia,50.6,1965 / 1915
Ivern,50.5,37693 / 36905
Fiora,50.5,5969 / 5861
Sett,50.4,38021 / 37408
Ornn,50.4,19686 / 19365
Ekko,50.3,34791 / 34340
LeBlanc,50.3,13284 / 13141
Wukong,50.3,7898 / 7804
Xayah,50.2,22593 / 22413
Kog'Maw,50.2,12274 / 12196
Talon,50.2,6149 / 6112
Qiyana,50.1,14526 / 14494
Irelia,50.1,7715 / 7673
Fizz,50.1,7679 / 7645
Evelynn,50.1,4619 / 4600
Viktor,50.1,3319 / 3301
Neeko,50.0,28024 / 28047
Cho'Gath,50.0,26716 / 26718
Akali,50.0,13890 / 13880
Lucian,49.9,9539 / 9588
Jhin,49.9,7003 / 7018
Galio,49.8,12510 / 12605
Jayce,49.8,4346 / 4382
Ahri,49.7,63795 / 64530
Aphelios,49.7,28262 / 28604
Camille,49.7,15136 / 15302
Yuumi,49.7,6546 / 6613
Azir,49.7,4485 / 4545
Xerath,49.7,2004 / 2025
Karthus,49.6,31059 / 31577
Renekton,49.5,43535 / 44368
Pantheon,49.5,12737 / 13012
Yone,49.5,9554 / 9732
Braum,49.5,6328 / 6458
Syndra,49.5,3908 / 3990
Rumble,49.5,2288 / 2332
Nunu,49.4,19513 / 19992
Vayne,49.4,10054 / 10281
Miss Fortune,49.4,6741 / 6895
Varus,49.3,5817 / 5973
Gangplank,49.3,4744 / 4886
Volibear,49.2,15307 / 15789
Kassadin,49.2,12428 / 12818
Caitlyn,49.2,11655 / 12034
Cassiopeia,49.2,6567 / 6784
Katarina,49.2,6042 / 6243
Bard,49.1,34058 / 35334
Zed,49.1,6991 / 7240
Rammus,49.1,5687 / 5904
Mordekaiser,49.1,4878 / 5061
Malphite,49.0,4933 / 5144
Kai'Sa,48.9,15296 / 15980
Garen,48.9,10682 / 11172
Hecarim,48.9,2944 / 3074
Illaoi,48.9,626 / 654
Twitch,48.8,10725 / 11268
Jinx,48.8,8257 / 8655
Orianna,48.8,3519 / 3692
Gnar,48.8,3156 / 3313
Tahm Kench,48.7,3411 / 3595
Lillia,48.6,8384 / 8875
Kennen,48.6,5455 / 5767
Rek'Sai,48.6,4472 / 4732
Taric,48.6,1669 / 1762
Veigar,48.5,3796 / 4024
Graves,48.5,3491 / 3707
Kayn,48.5,2764 / 2939
Rakan,48.3,31234 / 33383
Jarvan IV,48.3,13294 / 14235
Karma,48.3,11151 / 11948
Ashe,48.3,8074 / 8643
Zoe,48.3,8012 / 8587
Lee Sin,48.3,5281 / 5652
Singed,48.3,5061 / 5422
Blitzcrank,48.2,17070 / 18335
Diana,48.2,7271 / 7808
Alistar,48.2,6398 / 6885
Rengar,48.2,6338 / 6816
Gragas,48.2,3619 / 3895
Dr. Mundo,48.2,3425 / 3686
Skarner,48.2,1553 / 1672
Sion,48.1,4033 / 4344
Kalista,47.9,4150 / 4521
Tristana,47.9,3557 / 3867
Aatrox,47.8,7508 / 8208
Teemo,47.8,3361 / 3670
Darius,47.7,7946 / 8709
Taliyah,47.7,1415 / 1551
Yorick,47.7,1215 / 1331
Nasus,47.6,2973 / 3267
Nocturne,47.6,2041 / 2251
Zilean,47.5,3414 / 3779
Sylas,47.4,3895 / 4317
Vladimir,47.3,5314 / 5927
Corki,47.3,1749 / 1951
Zac,47.2,6685 / 7479
Urgot,47.2,3141 / 3510
Vel'Koz,47.2,1880 / 2102
Twisted Fate,47.2,1210 / 1351
Kled,47.1,3405 / 3824
Nidalee,47.0,3725 / 4193
Swain,46.8,4394 / 4992
Morgana,46.5,5772 / 6648
Lux,46.5,1252 / 1442
Lulu,46.3,16180 / 18730
Zyra,46.1,1442 / 1689
Elise,45.9,3094 / 3643
Annie,45.9,1692 / 1994
Nami,45.8,3997 / 4725
Jax,45.6,3469 / 4143
Master Yi,45.4,1718 / 2067
Kayle,45.3,1529 / 1845
Malzahar,45.2,1018 / 1236
Kindred,44.3,1179 / 1484
Sona,44.1,2917 / 3701
Trundle,44.0,2350 / 2986
Soraka,43.6,3405 / 4401
Kha'Zix,43.6,2365 / 3061
Brand,43.3,1320 / 1726
Fiddlesticks,42.5,2058 / 2785
Shyvana,42.4,1949 / 2646
Shaco,41.1,1068 / 1531
Olaf,40.5,1670 / 2458
Xin Zhao,36.9,478 / 819
