Champion name,Win rate(%),Wins / losses
Pyke,54.8,80434 / 66367
Nautilus,53.8,71500 / 61286
Draven,52.7,21559 / 19352
Thresh,52.6,25202 / 22685
Sivir,52.3,8767 / 8005
Maokai,51.8,29066 / 27056
Riven,51.8,14574 / 13571
Janna,51.6,10799 / 10119
Leona,51.4,10817 / 10222
Senna,51.3,26542 / 25157
Amumu,51.3,5596 / 5323
Quinn,51.2,6848 / 6533
Shen,51.1,21509 / 20591
Poppy,51.1,20035 / 19153
Ezreal,51.1,19069 / 18265
Vi,51.1,3957 / 3788
Tryndamere,51.1,2999 / 2865
Lissandra,51.1,2161 / 2069
Sejuani,50.9,31267 / 30111
Aurelion Sol,50.9,11030 / 10637
Udyr,50.9,4260 / 4114
Ziggs,50.8,3062 / 2968
Ryze,50.7,11076 / 10753
Heimerdinger,50.7,6547 / 6363
Anivia,50.7,1999 / 1946
Yasuo,50.6,17680 / 17283
Warwick,50.6,7918 / 7730
Ivern,50.5,38060 / 37292
Fiora,50.5,6041 / 5923
Sett,50.4,38508 / 37857
Ornn,50.4,19891 / 19593
Ekko,50.3,35207 / 34736
LeBlanc,50.3,13438 / 13275
Wukong,50.3,7992 / 7898
Xayah,50.2,22844 / 22668
Kog'Maw,50.2,12452 / 12350
Irelia,50.2,7854 / 7799
Talon,50.2,6228 / 6176
Fizz,50.1,7811 / 7774
Evelynn,50.1,4675 / 4661
Viktor,50.1,3407 / 3388
Neeko,50.0,28358 / 28377
Cho'Gath,50.0,26980 / 26995
Qiyana,50.0,14668 / 14654
Akali,50.0,14087 / 14097
Jhin,49.9,7099 / 7125
Galio,49.8,12688 / 12782
Lucian,49.8,9660 / 9727
Jayce,49.8,4409 / 4452
Ahri,49.7,64477 / 65256
Aphelios,49.7,28511 / 28861
Camille,49.7,15320 / 15511
Yuumi,49.7,6630 / 6697
Azir,49.7,4550 / 4600
Xerath,49.7,2045 / 2073
Karthus,49.6,31430 / 31981
Renekton,49.5,43970 / 44829
Pantheon,49.5,12907 / 13170
Yone,49.5,9664 / 9841
Miss Fortune,49.5,6851 / 6999
Braum,49.5,6403 / 6530
Rumble,49.5,2323 / 2367
Nunu,49.4,19732 / 20197
Vayne,49.4,10207 / 10450
Syndra,49.4,3979 / 4068
Kassadin,49.3,12572 / 12947
Caitlyn,49.3,11837 / 12196
Cassiopeia,49.3,6648 / 6848
Varus,49.3,5899 / 6063
Volibear,49.2,15459 / 15962
Katarina,49.2,6119 / 6316
Gangplank,49.2,4824 / 4972
Bard,49.1,34421 / 35674
Zed,49.1,7075 / 7325
Rammus,49.1,5774 / 5981
Malphite,49.1,5069 / 5250
Mordekaiser,49.0,4941 / 5135
Kai'Sa,48.9,15495 / 16191
Garen,48.9,10769 / 11275
Jinx,48.9,8417 / 8799
Illaoi,48.9,633 / 661
Twitch,48.8,10883 / 11425
Hecarim,48.8,2986 / 3133
Lillia,48.7,8488 / 8952
Orianna,48.7,3590 / 3779
Gnar,48.7,3183 / 3359
Kennen,48.6,5526 / 5847
Graves,48.6,3595 / 3803
Tahm Kench,48.6,3465 / 3662
Taric,48.6,1703 / 1798
Rek'Sai,48.5,4524 / 4800
Veigar,48.5,3854 / 4091
Rakan,48.3,31550 / 33721
Jarvan IV,48.3,13391 / 14346
Karma,48.3,11315 / 12131
Diana,48.3,7372 / 7896
Lee Sin,48.3,5347 / 5728
Kayn,48.3,2813 / 3015
Blitzcrank,48.2,17252 / 18529
Ashe,48.2,8217 / 8817
Zoe,48.2,8089 / 8678
Rengar,48.2,6428 / 6917
Singed,48.2,5138 / 5514
Sion,48.2,4101 / 4408
Gragas,48.2,3707 / 3976
Dr. Mundo,48.2,3463 / 3724
Alistar,48.1,6466 / 6975
Skarner,48.1,1566 / 1691
Tristana,48.0,3624 / 3927
Kalista,47.9,4212 / 4588
Teemo,47.8,3411 / 3724
Taliyah,47.8,1437 / 1570
Yorick,47.8,1259 / 1373
Darius,47.7,8033 / 8797
Aatrox,47.7,7608 / 8328
Nasus,47.7,3014 / 3309
Nocturne,47.7,2079 / 2283
Zilean,47.6,3467 / 3824
Sylas,47.4,3996 / 4428
Vladimir,47.3,5384 / 6001
Corki,47.3,1786 / 1993
Zac,47.2,6800 / 7596
Urgot,47.2,3190 / 3562
Vel'Koz,47.2,1926 / 2154
Kled,47.1,3454 / 3873
Twisted Fate,47.1,1233 / 1384
Swain,47.0,4482 / 5063
Nidalee,47.0,3783 / 4258
Lux,46.6,1278 / 1466
Morgana,46.5,5842 / 6720
Lulu,46.4,16337 / 18906
Elise,46.0,3157 / 3702
Annie,45.9,1745 / 2060
Zyra,45.9,1473 / 1737
Nami,45.8,4032 / 4780
Jax,45.6,3556 / 4248
Master Yi,45.3,1757 / 2122
Kayle,45.3,1565 / 1890
Malzahar,45.1,1039 / 1264
Trundle,44.2,2418 / 3052
Kindred,44.2,1217 / 1534
Sona,44.1,2967 / 3765
Soraka,43.6,3444 / 4458
Kha'Zix,43.6,2414 / 3124
Brand,43.2,1347 / 1770
Fiddlesticks,42.6,2118 / 2851
Shyvana,42.4,1990 / 2704
Shaco,40.8,1079 / 1564
Olaf,40.5,1715 / 2516
Xin Zhao,37.1,499 / 846
