Champion name,Win rate(%),Wins / losses
Pyke,54.8,80688 / 66593
Nautilus,53.9,71713 / 61446
Draven,52.7,21632 / 19411
Thresh,52.6,25304 / 22759
Sivir,52.2,8785 / 8029
Maokai,51.8,29134 / 27144
Riven,51.8,14615 / 13620
Janna,51.7,10836 / 10141
Senna,51.4,26657 / 25237
Leona,51.4,10842 / 10242
Amumu,51.3,5608 / 5333
Quinn,51.2,6861 / 6544
Shen,51.1,21550 / 20632
Poppy,51.1,20077 / 19187
Ezreal,51.1,19109 / 18307
Vi,51.1,3968 / 3796
Tryndamere,51.1,3009 / 2874
Lissandra,51.1,2168 / 2075
Sejuani,50.9,31350 / 30196
Aurelion Sol,50.9,11058 / 10657
Udyr,50.9,4267 / 4124
Ziggs,50.8,3070 / 2979
Ryze,50.7,11105 / 10784
Heimerdinger,50.7,6564 / 6376
Anivia,50.7,2004 / 1948
Yasuo,50.6,17728 / 17335
Warwick,50.6,7931 / 7744
Ivern,50.5,38164 / 37390
Sett,50.4,38612 / 37954
Ornn,50.4,19943 / 19639
Fiora,50.4,6060 / 5952
Ekko,50.3,35274 / 34805
LeBlanc,50.3,13473 / 13307
Wukong,50.3,8004 / 7908
Xayah,50.2,22884 / 22713
Kog'Maw,50.2,12485 / 12395
Irelia,50.2,7872 / 7813
Talon,50.2,6239 / 6187
Fizz,50.1,7823 / 7790
Evelynn,50.1,4685 / 4672
Viktor,50.1,3411 / 3391
Neeko,50.0,28414 / 28437
Cho'Gath,50.0,27059 / 27082
Qiyana,50.0,14689 / 14674
Akali,50.0,14120 / 14132
Jhin,49.9,7107 / 7138
Galio,49.8,12723 / 12821
Lucian,49.8,9679 / 9740
Jayce,49.8,4424 / 4465
Ahri,49.7,64598 / 65389
Aphelios,49.7,28569 / 28915
Camille,49.7,15354 / 15534
Yuumi,49.7,6640 / 6707
Azir,49.7,4554 / 4613
Xerath,49.7,2053 / 2076
Karthus,49.6,31490 / 32033
Renekton,49.5,44055 / 44940
Pantheon,49.5,12935 / 13188
Yone,49.5,9686 / 9867
Miss Fortune,49.5,6865 / 7012
Braum,49.5,6411 / 6536
Rumble,49.5,2329 / 2377
Nunu,49.4,19772 / 20235
Vayne,49.4,10231 / 10475
Syndra,49.4,3985 / 4076
Kassadin,49.3,12603 / 12964
Caitlyn,49.3,11861 / 12221
Varus,49.3,5908 / 6069
Volibear,49.2,15479 / 16001
Cassiopeia,49.2,6658 / 6862
Katarina,49.2,6130 / 6328
Malphite,49.2,5085 / 5260
Gangplank,49.2,4830 / 4985
Bard,49.1,34484 / 35757
Zed,49.1,7084 / 7337
Rammus,49.1,5784 / 5993
Mordekaiser,49.1,4950 / 5139
Kai'Sa,48.9,15522 / 16221
Jinx,48.9,8433 / 8822
Illaoi,48.9,633 / 661
Twitch,48.8,10907 / 11449
Garen,48.8,10785 / 11298
Hecarim,48.8,2991 / 3140
Lillia,48.7,8510 / 8970
Orianna,48.7,3594 / 3783
Kennen,48.6,5531 / 5854
Graves,48.6,3609 / 3819
Tahm Kench,48.6,3466 / 3665
Gnar,48.6,3186 / 3363
Taric,48.6,1703 / 1798
Rek'Sai,48.5,4535 / 4806
Veigar,48.5,3858 / 4095
Rakan,48.3,31620 / 33787
Jarvan IV,48.3,13410 / 14369
Karma,48.3,11338 / 12154
Diana,48.3,7383 / 7908
Lee Sin,48.3,5350 / 5736
Blitzcrank,48.2,17278 / 18562
Ashe,48.2,8235 / 8835
Zoe,48.2,8095 / 8692
Singed,48.2,5146 / 5520
Sion,48.2,4113 / 4418
Gragas,48.2,3709 / 3979
Dr. Mundo,48.2,3468 / 3730
Kayn,48.2,2821 / 3026
Alistar,48.1,6480 / 6992
Rengar,48.1,6435 / 6934
Tristana,48.0,3627 / 3929
Skarner,48.0,1567 / 1695
Kalista,47.9,4219 / 4591
Teemo,47.9,3428 / 3728
Yorick,47.9,1261 / 1373
Taliyah,47.8,1439 / 1572
Darius,47.7,8050 / 8822
Aatrox,47.7,7614 / 8338
Nasus,47.7,3019 / 3313
Nocturne,47.7,2079 / 2284
Zilean,47.6,3471 / 3826
Sylas,47.4,4002 / 4433
Zac,47.3,6816 / 7606
Vladimir,47.3,5391 / 6010
Corki,47.3,1788 / 1996
Urgot,47.2,3192 / 3566
Vel'Koz,47.2,1930 / 2155
Kled,47.1,3455 / 3876
Twisted Fate,47.1,1234 / 1386
Nidalee,47.0,3788 / 4265
Swain,46.9,4485 / 5069
Lux,46.6,1278 / 1467
Morgana,46.5,5848 / 6734
Lulu,46.3,16358 / 18942
Elise,46.0,3162 / 3706
Zyra,46.0,1478 / 1737
Annie,45.9,1745 / 2060
Nami,45.7,4035 / 4786
Jax,45.6,3560 / 4252
Kayle,45.4,1570 / 1891
Master Yi,45.3,1757 / 2122
Malzahar,45.1,1039 / 1265
Kindred,44.3,1228 / 1546
Trundle,44.2,2420 / 3053
Sona,44.0,2968 / 3771
Soraka,43.6,3446 / 4462
Kha'Zix,43.5,2418 / 3137
Brand,43.2,1347 / 1771
Fiddlesticks,42.6,2118 / 2852
Shyvana,42.3,1992 / 2715
Shaco,40.8,1080 / 1564
Olaf,40.5,1715 / 2516
Xin Zhao,37.1,499 / 847
