Champion name,Win rate(%),Wins / losses
Pyke,54.8,79729 / 65759
Nautilus,53.8,70747 / 60659
Draven,52.7,21289 / 19126
Thresh,52.6,24967 / 22463
Sivir,52.2,8644 / 7912
Maokai,51.8,28784 / 26786
Riven,51.7,14450 / 13473
Janna,51.6,10674 / 10015
Leona,51.4,10694 / 10095
Senna,51.3,26137 / 24831
Quinn,51.2,6790 / 6475
Amumu,51.2,5531 / 5264
Lissandra,51.2,2144 / 2045
Shen,51.1,21296 / 20384
Poppy,51.1,19871 / 18991
Ezreal,51.1,18912 / 18098
Vi,51.1,3916 / 3746
Tryndamere,51.0,2947 / 2826
Sejuani,50.9,30909 / 29766
Aurelion Sol,50.9,10938 / 10559
Udyr,50.9,4221 / 4079
Ziggs,50.9,3021 / 2917
Ryze,50.7,10993 / 10673
Heimerdinger,50.7,6485 / 6297
Anivia,50.7,1972 / 1920
Yasuo,50.6,17482 / 17099
Warwick,50.6,7853 / 7668
Ivern,50.5,37781 / 37019
Sett,50.4,38120 / 37501
Ornn,50.4,19740 / 19423
Fiora,50.4,5988 / 5882
Ekko,50.3,34896 / 34444
LeBlanc,50.3,13324 / 13180
Wukong,50.3,7918 / 7812
Xayah,50.2,22663 / 22485
Kog'Maw,50.2,12311 / 12228
Viktor,50.2,3337 / 3310
Irelia,50.1,7746 / 7701
Fizz,50.1,7698 / 7667
Talon,50.1,6156 / 6122
Evelynn,50.1,4626 / 4605
Neeko,50.0,28083 / 28123
Cho'Gath,50.0,26774 / 26776
Qiyana,50.0,14563 / 14534
Akali,50.0,13933 / 13917
Jhin,49.9,7020 / 7039
Galio,49.8,12540 / 12640
Lucian,49.8,9557 / 9616
Yuumi,49.8,6563 / 6628
Jayce,49.8,4363 / 4401
Xerath,49.8,2016 / 2036
Ahri,49.7,63980 / 64696
Aphelios,49.7,28323 / 28664
Camille,49.7,15173 / 15341
Azir,49.7,4502 / 4560
Karthus,49.6,31153 / 31695
Renekton,49.5,43651 / 44484
Yone,49.5,9589 / 9765
Braum,49.5,6340 / 6471
Syndra,49.5,3918 / 3998
Rumble,49.5,2294 / 2338
Nunu,49.4,19564 / 20050
Pantheon,49.4,12762 / 13046
Vayne,49.4,10091 / 10318
Miss Fortune,49.4,6760 / 6923
Varus,49.4,5833 / 5986
Volibear,49.2,15351 / 15834
Kassadin,49.2,12463 / 12848
Caitlyn,49.2,11684 / 12064
Cassiopeia,49.2,6575 / 6794
Katarina,49.2,6057 / 6257
Gangplank,49.2,4757 / 4906
Bard,49.1,34137 / 35425
Zed,49.1,7006 / 7260
Rammus,49.1,5716 / 5936
Mordekaiser,49.1,4893 / 5074
Kai'Sa,48.9,15341 / 16017
Garen,48.9,10706 / 11195
Malphite,48.9,4940 / 5155
Hecarim,48.9,2955 / 3087
Illaoi,48.9,627 / 655
Twitch,48.8,10755 / 11304
Jinx,48.8,8279 / 8674
Gnar,48.8,3160 / 3321
Orianna,48.7,3522 / 3704
Taric,48.7,1679 / 1767
Lillia,48.6,8415 / 8893
Kennen,48.6,5469 / 5776
Rek'Sai,48.6,4486 / 4745
Tahm Kench,48.6,3416 / 3608
Veigar,48.5,3802 / 4032
Graves,48.5,3507 / 3721
Kayn,48.4,2767 / 2947
Rakan,48.3,31314 / 33458
Jarvan IV,48.3,13314 / 14260
Karma,48.3,11184 / 11976
Ashe,48.3,8114 / 8676
Zoe,48.3,8032 / 8603
Lee Sin,48.3,5295 / 5662
Singed,48.3,5071 / 5432
Blitzcrank,48.2,17107 / 18376
Diana,48.2,7293 / 7828
Rengar,48.2,6364 / 6840
Sion,48.2,4049 / 4358
Gragas,48.2,3637 / 3908
Dr. Mundo,48.2,3432 / 3694
Alistar,48.1,6407 / 6900
Skarner,48.1,1555 / 1677
Kalista,47.9,4159 / 4530
Tristana,47.9,3564 / 3878
Teemo,47.9,3383 / 3683
Aatrox,47.8,7525 / 8227
Yorick,47.8,1221 / 1333
Darius,47.7,7973 / 8728
Taliyah,47.7,1419 / 1553
Nasus,47.6,2980 / 3276
Zilean,47.5,3424 / 3786
Nocturne,47.5,2047 / 2258
Sylas,47.4,3908 / 4331
Vladimir,47.3,5330 / 5941
Corki,47.3,1754 / 1957
Zac,47.2,6702 / 7498
Urgot,47.2,3149 / 3523
Vel'Koz,47.2,1886 / 2111
Twisted Fate,47.2,1211 / 1357
Kled,47.1,3412 / 3833
Nidalee,47.0,3736 / 4212
Swain,46.8,4414 / 5009
Morgana,46.5,5782 / 6665
Lux,46.5,1255 / 1446
Lulu,46.4,16218 / 18769
Zyra,46.1,1448 / 1694
Elise,46.0,3106 / 3650
Annie,45.9,1699 / 2003
Nami,45.8,4003 / 4731
Jax,45.6,3486 / 4156
Master Yi,45.4,1725 / 2074
Kayle,45.3,1536 / 1857
Malzahar,45.1,1019 / 1239
Kindred,44.2,1180 / 1487
Sona,44.1,2924 / 3705
Trundle,44.0,2357 / 2996
Soraka,43.7,3414 / 4407
Kha'Zix,43.6,2374 / 3074
Brand,43.4,1326 / 1728
Fiddlesticks,42.5,2067 / 2795
Shyvana,42.3,1951 / 2656
Shaco,41.1,1069 / 1531
Olaf,40.4,1674 / 2469
Xin Zhao,37.0,483 / 822
