Champion name,Win rate(%),Wins / losses
Pyke,54.8,80627 / 66535
Nautilus,53.9,71658 / 61411
Draven,52.7,21617 / 19399
Thresh,52.6,25278 / 22745
Sivir,52.2,8781 / 8025
Maokai,51.8,29113 / 27118
Riven,51.8,14604 / 13610
Janna,51.7,10826 / 10133
Senna,51.4,26624 / 25215
Leona,51.4,10834 / 10238
Amumu,51.3,5604 / 5329
Quinn,51.2,6860 / 6542
Shen,51.1,21539 / 20628
Poppy,51.1,20066 / 19181
Ezreal,51.1,19098 / 18296
Vi,51.1,3967 / 3796
Tryndamere,51.1,3004 / 2873
Lissandra,51.1,2167 / 2074
Sejuani,50.9,31332 / 30176
Aurelion Sol,50.9,11052 / 10653
Udyr,50.9,4264 / 4120
Ziggs,50.8,3068 / 2975
Ryze,50.7,11096 / 10779
Heimerdinger,50.7,6558 / 6371
Anivia,50.7,2003 / 1947
Yasuo,50.6,17719 / 17324
Warwick,50.6,7926 / 7739
Ivern,50.5,38145 / 37369
Fiora,50.5,6058 / 5949
Sett,50.4,38594 / 37938
Ornn,50.4,19934 / 19627
Ekko,50.3,35260 / 34796
LeBlanc,50.3,13460 / 13298
Wukong,50.3,8003 / 7905
Xayah,50.2,22868 / 22707
Kog'Maw,50.2,12476 / 12375
Irelia,50.2,7867 / 7810
Talon,50.2,6237 / 6187
Fizz,50.1,7821 / 7783
Evelynn,50.1,4684 / 4671
Viktor,50.1,3409 / 3389
Neeko,50.0,28400 / 28418
Cho'Gath,50.0,27031 / 27054
Qiyana,50.0,14683 / 14670
Akali,50.0,14114 / 14127
Jhin,49.9,7104 / 7136
Galio,49.8,12714 / 12817
Lucian,49.8,9676 / 9738
Ahri,49.7,64585 / 65363
Aphelios,49.7,28552 / 28900
Camille,49.7,15347 / 15527
Yuumi,49.7,6635 / 6703
Azir,49.7,4554 / 4612
Jayce,49.7,4417 / 4462
Xerath,49.7,2051 / 2074
Karthus,49.6,31479 / 32023
Renekton,49.5,44038 / 44910
Pantheon,49.5,12931 / 13184
Yone,49.5,9679 / 9862
Miss Fortune,49.5,6863 / 7009
Braum,49.5,6409 / 6536
Rumble,49.5,2328 / 2372
Nunu,49.4,19760 / 20222
Vayne,49.4,10226 / 10470
Syndra,49.4,3985 / 4076
Kassadin,49.3,12601 / 12962
Varus,49.3,5907 / 6069
Volibear,49.2,15476 / 15996
Caitlyn,49.2,11856 / 12219
Cassiopeia,49.2,6655 / 6860
Katarina,49.2,6128 / 6325
Malphite,49.2,5084 / 5258
Gangplank,49.2,4828 / 4982
Bard,49.1,34472 / 35739
Zed,49.1,7083 / 7335
Rammus,49.1,5783 / 5990
Mordekaiser,49.1,4948 / 5138
Kai'Sa,48.9,15515 / 16214
Jinx,48.9,8433 / 8815
Illaoi,48.9,633 / 661
Twitch,48.8,10902 / 11443
Garen,48.8,10781 / 11292
Hecarim,48.8,2991 / 3139
Lillia,48.7,8501 / 8967
Orianna,48.7,3593 / 3780
Kennen,48.6,5530 / 5852
Graves,48.6,3609 / 3818
Tahm Kench,48.6,3466 / 3664
Gnar,48.6,3186 / 3363
Taric,48.6,1703 / 1798
Rek'Sai,48.5,4533 / 4804
Veigar,48.5,3858 / 4095
Rakan,48.3,31608 / 33773
Jarvan IV,48.3,13407 / 14363
Karma,48.3,11333 / 12151
Diana,48.3,7382 / 7905
Lee Sin,48.3,5349 / 5736
Kayn,48.3,2821 / 3025
Blitzcrank,48.2,17274 / 18558
Ashe,48.2,8232 / 8832
Zoe,48.2,8095 / 8689
Singed,48.2,5144 / 5519
Sion,48.2,4110 / 4417
Gragas,48.2,3709 / 3979
Dr. Mundo,48.2,3467 / 3729
Alistar,48.1,6479 / 6984
Rengar,48.1,6433 / 6929
Skarner,48.1,1567 / 1693
Tristana,48.0,3625 / 3927
Kalista,47.9,4218 / 4590
Teemo,47.9,3422 / 3726
Yorick,47.9,1261 / 1373
Taliyah,47.8,1438 / 1572
Darius,47.7,8049 / 8819
Aatrox,47.7,7612 / 8335
Nasus,47.7,3018 / 3313
Nocturne,47.7,2079 / 2284
Zilean,47.6,3469 / 3826
Sylas,47.4,4002 / 4433
Zac,47.3,6814 / 7602
Vladimir,47.3,5390 / 6008
Corki,47.3,1788 / 1994
Urgot,47.2,3192 / 3565
Vel'Koz,47.2,1929 / 2154
Kled,47.1,3455 / 3876
Twisted Fate,47.1,1234 / 1384
Nidalee,47.0,3786 / 4264
Swain,46.9,4484 / 5068
Lux,46.6,1278 / 1467
Morgana,46.5,5847 / 6730
Lulu,46.3,16354 / 18934
Elise,46.0,3162 / 3706
Annie,45.9,1745 / 2060
Zyra,45.9,1476 / 1737
Nami,45.7,4034 / 4784
Jax,45.6,3558 / 4251
Kayle,45.4,1570 / 1890
Master Yi,45.3,1757 / 2122
Malzahar,45.1,1039 / 1265
Trundle,44.2,2419 / 3053
Kindred,44.2,1226 / 1545
Sona,44.0,2968 / 3771
Soraka,43.6,3446 / 4461
Kha'Zix,43.6,2418 / 3132
Brand,43.2,1347 / 1771
Fiddlesticks,42.6,2118 / 2852
Shyvana,42.3,1992 / 2713
Shaco,40.8,1080 / 1564
Olaf,40.5,1715 / 2516
Xin Zhao,37.1,499 / 847
