Champion name,Win rate(%),Wins / losses
Pyke,54.8,79312 / 65414
Nautilus,53.8,70426 / 60381
Draven,52.7,21177 / 19030
Thresh,52.6,24835 / 22369
Sivir,52.3,8611 / 7860
Maokai,51.8,28636 / 26653
Riven,51.7,14353 / 13388
Janna,51.6,10628 / 9976
Leona,51.5,10656 / 10045
Senna,51.3,26002 / 24704
Quinn,51.2,6764 / 6448
Amumu,51.2,5493 / 5242
Lissandra,51.2,2132 / 2032
Shen,51.1,21224 / 20316
Poppy,51.1,19792 / 18906
Ezreal,51.1,18829 / 18023
Vi,51.1,3904 / 3737
Tryndamere,51.1,2941 / 2813
Sejuani,51.0,30760 / 29598
Aurelion Sol,50.9,10898 / 10521
Ryze,50.8,10954 / 10629
Udyr,50.8,4207 / 4067
Ziggs,50.8,3008 / 2909
Heimerdinger,50.7,6442 / 6267
Yasuo,50.6,17404 / 17010
Warwick,50.6,7814 / 7635
Anivia,50.6,1962 / 1915
Ivern,50.5,37625 / 36839
Fiora,50.5,5963 / 5853
Sett,50.4,37976 / 37362
Ornn,50.4,19659 / 19339
Ekko,50.3,34742 / 34302
LeBlanc,50.3,13269 / 13108
Wukong,50.3,7892 / 7794
Xayah,50.2,22575 / 22392
Kog'Maw,50.2,12256 / 12179
Irelia,50.2,7708 / 7660
Fizz,50.1,7671 / 7637
Talon,50.1,6137 / 6107
Evelynn,50.1,4609 / 4593
Viktor,50.1,3311 / 3294
Neeko,50.0,27995 / 28012
Cho'Gath,50.0,26696 / 26683
Qiyana,50.0,14490 / 14464
Akali,50.0,13868 / 13858
Jhin,50.0,6994 / 7006
Lucian,49.9,9516 / 9567
Galio,49.8,12495 / 12594
Yuumi,49.8,6542 / 6598
Jayce,49.8,4341 / 4373
Ahri,49.7,63695 / 64426
Aphelios,49.7,28226 / 28562
Camille,49.7,15109 / 15279
Azir,49.7,4476 / 4538
Xerath,49.7,2001 / 2022
Karthus,49.6,30986 / 31526
Renekton,49.5,43468 / 44302
Pantheon,49.5,12722 / 12994
Yone,49.5,9535 / 9715
Braum,49.5,6324 / 6454
Syndra,49.5,3907 / 3985
Rumble,49.5,2285 / 2331
Nunu,49.4,19471 / 19954
Vayne,49.4,10045 / 10271
Miss Fortune,49.4,6733 / 6887
Varus,49.3,5810 / 5964
Gangplank,49.3,4739 / 4881
Volibear,49.2,15294 / 15769
Kassadin,49.2,12413 / 12807
Caitlyn,49.2,11637 / 12015
Cassiopeia,49.2,6560 / 6775
Katarina,49.2,6030 / 6234
Bard,49.1,34018 / 35278
Zed,49.1,6987 / 7232
Mordekaiser,49.1,4875 / 5048
Rammus,49.0,5670 / 5892
Kai'Sa,48.9,15277 / 15963
Garen,48.9,10674 / 11161
Jinx,48.9,8246 / 8632
Malphite,48.9,4925 / 5140
Hecarim,48.9,2942 / 3069
Illaoi,48.9,626 / 654
Twitch,48.8,10713 / 11259
Orianna,48.8,3516 / 3691
Gnar,48.8,3153 / 3310
Tahm Kench,48.7,3409 / 3593
Lillia,48.6,8372 / 8865
Kennen,48.6,5445 / 5759
Rek'Sai,48.6,4469 / 4726
Taric,48.6,1669 / 1762
Veigar,48.5,3794 / 4023
Graves,48.5,3488 / 3704
Kayn,48.5,2762 / 2935
Rakan,48.3,31193 / 33336
Jarvan IV,48.3,13289 / 14220
Karma,48.3,11144 / 11938
Ashe,48.3,8064 / 8633
Zoe,48.3,8003 / 8577
Lee Sin,48.3,5277 / 5646
Singed,48.3,5054 / 5415
Blitzcrank,48.2,17054 / 18311
Diana,48.2,7263 / 7797
Alistar,48.2,6392 / 6873
Rengar,48.2,6330 / 6808
Gragas,48.2,3614 / 3890
Dr. Mundo,48.2,3423 / 3682
Skarner,48.2,1549 / 1667
Sion,48.1,4024 / 4338
Tristana,47.9,3552 / 3865
Aatrox,47.8,7505 / 8202
Kalista,47.8,4142 / 4515
Teemo,47.8,3358 / 3667
Darius,47.7,7937 / 8701
Nasus,47.7,2972 / 3265
Taliyah,47.7,1415 / 1550
Yorick,47.7,1212 / 1330
Nocturne,47.6,2039 / 2249
Zilean,47.5,3410 / 3776
Sylas,47.4,3890 / 4316
Vladimir,47.3,5310 / 5922
Corki,47.3,1749 / 1951
Zac,47.2,6679 / 7474
Urgot,47.2,3138 / 3507
Vel'Koz,47.2,1878 / 2100
Twisted Fate,47.2,1208 / 1350
Kled,47.1,3405 / 3824
Nidalee,47.0,3724 / 4191
Swain,46.8,4388 / 4989
Morgana,46.5,5765 / 6636
Lux,46.5,1250 / 1440
Lulu,46.4,16155 / 18695
Zyra,46.1,1442 / 1689
Elise,45.9,3093 / 3639
Annie,45.9,1690 / 1994
Nami,45.8,3997 / 4721
Jax,45.6,3466 / 4140
Master Yi,45.4,1717 / 2067
Kayle,45.3,1527 / 1843
Malzahar,45.2,1018 / 1234
Kindred,44.3,1177 / 1482
Sona,44.1,2917 / 3700
Trundle,44.1,2349 / 2982
Soraka,43.6,3403 / 4399
Kha'Zix,43.6,2362 / 3060
Brand,43.3,1320 / 1726
Fiddlesticks,42.5,2058 / 2783
Shyvana,42.4,1946 / 2645
Shaco,41.1,1068 / 1530
Olaf,40.4,1668 / 2457
Xin Zhao,36.9,478 / 819
