Champion name,Win rate(%),Wins / losses
Ahri,59.3,19187 / 13154
Bard,59.1,11638 / 8068
Blitzcrank,58.6,8005 / 5663
Renekton,58.6,4812 / 3402
Karthus,57.3,6711 / 5004
Swain,57.0,3113 / 2351
Neeko,56.8,14106 / 10724
Kassadin,56.5,3142 / 2420
Ekko,56.4,12021 / 9289
Nautilus,55.4,12947 / 10444
Quinn,55.4,3316 / 2673
Vi,55.2,1776 / 1442
Zoe,55.1,3303 / 2692
LeBlanc,55.0,2776 / 2272
Pantheon,54.8,6131 / 5060
Udyr,54.8,2710 / 2231
Fizz,54.6,2842 / 2365
Talon,54.6,2539 / 2109
Shen,54.3,8231 / 6924
Poppy,54.3,7554 / 6353
Akali,54.2,5579 / 4713
Sejuani,53.9,6672 / 5697
Wukong,53.8,3494 / 2998
Volibear,53.6,3437 / 2970
Riven,53.6,2740 / 2368
Jarvan IV,53.6,2466 / 2134
Qiyana,53.5,4253 / 3697
Nunu,53.4,1360 / 1186
Amumu,53.3,1340 / 1173
Aurelion Sol,53.2,1599 / 1408
Katarina,52.8,3326 / 2970
Zed,52.7,5883 / 5277
Warwick,52.7,2232 / 2005
Ivern,52.6,2789 / 2517
Zac,52.4,2074 / 1887
Hecarim,52.4,1534 / 1392
Rammus,52.4,1458 / 1326
Illaoi,52.4,590 / 537
Pyke,52.3,5361 / 4895
Elise,52.1,2491 / 2291
Sett,52.0,9079 / 8365
Garen,51.5,2064 / 1941
Vladimir,51.4,4893 / 4626
Aatrox,51.3,4607 / 4368
Alistar,51.0,3697 / 3558
Leona,50.8,3133 / 3037
Evelynn,50.4,2625 / 2584
Ornn,50.3,5326 / 5257
Maokai,50.3,4243 / 4196
Nocturne,50.3,2017 / 1989
Rakan,50.0,4920 / 4923
Mordekaiser,49.9,4008 / 4022
Urgot,49.8,2204 / 2225
Xayah,49.5,5175 / 5276
Diana,49.4,2505 / 2562
Dr. Mundo,49.3,3445 / 3545
Rek'Sai,49.3,1543 / 1586
Rengar,49.2,2713 / 2803
Miss Fortune,49.0,5515 / 5732
Kai'Sa,49.0,4980 / 5175
Braum,49.0,2642 / 2749
Tahm Kench,48.9,2942 / 3070
Varus,48.5,3177 / 3367
Jhin,48.4,3539 / 3777
Singed,48.4,2685 / 2867
Nidalee,48.4,2151 / 2290
Syndra,48.3,2889 / 3098
Kog'Maw,48.3,2648 / 2839
Malphite,48.2,3089 / 3323
Thresh,48.1,4751 / 5134
Lee Sin,48.1,3824 / 4118
Zyra,48.0,2271 / 2464
Irelia,48.0,2134 / 2308
Camille,47.9,5185 / 5647
Ashe,47.9,4047 / 4409
Nasus,47.9,1657 / 1801
Cho'Gath,47.8,4134 / 4519
Taliyah,47.8,1114 / 1216
Aphelios,47.6,4859 / 5357
Skarner,47.5,1114 / 1229
Gragas,47.4,2230 / 2479
Ezreal,47.3,5836 / 6507
Twitch,47.3,4078 / 4544
Sivir,47.1,2364 / 2650
Galio,47.0,4380 / 4939
Fiddlesticks,47.0,3039 / 3423
Morgana,46.9,2337 / 2651
Trundle,46.7,2580 / 2948
Veigar,46.7,1988 / 2273
Jinx,46.6,2766 / 3170
Gnar,46.5,1759 / 2024
Tryndamere,46.5,1072 / 1232
Kled,46.4,1735 / 2008
Master Yi,46.2,2003 / 2330
Kha'Zix,46.1,1609 / 1882
Caitlyn,46.0,3908 / 4589
Tristana,46.0,2225 / 2611
Sion,46.0,1853 / 2172
Draven,45.8,3259 / 3860
Fiora,45.7,1489 / 1767
Karma,45.6,2935 / 3500
Kalista,45.5,2524 / 3027
Graves,45.5,2518 / 3011
Darius,45.4,1392 / 1673
Soraka,45.2,2250 / 2730
Taric,45.2,2158 / 2612
Janna,45.2,1950 / 2366
Vayne,45.1,3375 / 4102
Jax,45.1,2673 / 3259
Kennen,45.0,1385 / 1690
Annie,44.8,4584 / 5639
Sona,44.8,1654 / 2041
Brand,44.8,1295 / 1598
Corki,44.7,1292 / 1599
Yasuo,44.6,4791 / 5942
Anivia,44.5,1232 / 1534
Lissandra,44.1,176 / 223
Shaco,44.0,1022 / 1300
Yorick,43.9,1300 / 1661
Sylas,43.8,3078 / 3953
Olaf,43.7,2425 / 3122
Malzahar,43.7,1376 / 1773
Heimerdinger,43.5,2711 / 3524
Zilean,43.5,1210 / 1571
Teemo,43.4,1591 / 2079
Xerath,43.4,1048 / 1367
Yuumi,43.0,2673 / 3546
Ryze,43.0,1105 / 1466
Lucian,42.4,3322 / 4522
Gangplank,42.4,2596 / 3522
Ziggs,42.4,936 / 1273
Nami,42.3,2079 / 2839
Viktor,42.3,1785 / 2434
Kayle,42.0,939 / 1295
Jayce,41.9,1267 / 1759
Cassiopeia,41.7,1318 / 1839
Lulu,41.5,1975 / 2786
Orianna,41.2,2054 / 2930
Xin Zhao,41.2,1083 / 1546
Vel'Koz,41.0,2223 / 3202
Rumble,40.7,1112 / 1620
Azir,40.1,1611 / 2411
Lux,40.1,1204 / 1796
Twisted Fate,40.0,1016 / 1524
Kindred,39.8,1091 / 1652
Shyvana,38.8,1453 / 2295
Senna,33.3,1731 / 3465
