Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Illaoi,904,814,0,0,0,0,0,0,0,0
Renekton,6540,5008,1,1,1292,1047,0,0,0,0
Master Yi,95,90,218,226,0,0,0,0,0,0
Ahri,188,138,0,0,3010,2619,2837,2548,0,0
Poppy,2161,2001,0,0,0,0,0,0,2,0
Dr. Mundo,1850,1571,5,9,0,0,78,95,0,0
Swain,238,310,0,0,203,210,30,16,246,274
Cho'Gath,152,164,0,0,243,235,266,266,0,0
Karthus,731,481,451,389,2275,1467,8779,6086,0,0
Ekko,1747,1412,308,332,3589,3233,14,22,0,0
Pyke,0,0,0,0,1,0,0,0,9908,7454
Sejuani,0,0,1670,1447,0,0,0,0,929,893
Bard,1,2,0,0,69,62,0,0,5668,5259
Pantheon,727,683,4,6,731,693,21,20,1050,997
Blitzcrank,0,0,0,0,0,0,0,0,2120,2090
Neeko,1,2,0,0,902,898,1649,1718,3,8
Rakan,0,0,235,177,0,0,71,60,224,292
Nautilus,0,0,5800,4780,4,5,0,0,1598,1508
Zac,0,0,1730,1396,0,0,0,0,0,0
Elise,0,0,920,916,0,0,0,0,0,0
Skarner,0,0,719,544,0,0,0,0,0,0
Nunu,0,0,2897,2268,0,0,0,0,5,5
Shen,834,806,37,29,0,0,0,0,110,143
Graves,0,0,70,112,0,0,0,0,0,0
Nidalee,0,0,60,64,46,52,219,257,0,0
Draven,0,0,0,0,0,0,113,146,0,0
Aphelios,0,0,0,0,8,16,219,264,0,0
Mordekaiser,22,15,0,0,0,0,823,873,0,0
Twitch,0,0,11,34,13,28,283,305,0,0
Nasus,0,0,4,11,0,0,0,1,16,23
Jhin,0,0,0,0,0,0,129,130,0,0
Lee Sin,0,0,177,195,0,0,0,0,0,0
Kai'Sa,0,0,0,0,0,0,774,890,0,0
Zoe,0,0,0,0,129,123,83,78,0,0
Xayah,0,0,0,0,0,0,19,14,0,0
Varus,0,0,0,0,0,0,12,8,0,0
Ezreal,0,0,0,0,0,0,184,278,0,0
Rek'Sai,0,0,333,227,0,0,0,0,0,0
Jarvan IV,1,7,195,193,0,0,0,0,0,0
Fiddlesticks,0,0,25,17,0,0,0,0,1,0
Janna,0,0,0,0,0,0,0,0,5,3
Morgana,0,0,0,0,44,44,0,0,5,7
Kassadin,0,0,0,0,1919,1847,0,0,0,0
Veigar,0,0,0,0,65,86,20,32,0,0
Katarina,0,0,0,0,1568,1405,0,0,0,0
Taric,0,0,0,0,0,0,0,0,14,27
Zilean,23,28,0,0,0,0,0,0,4,8
Brand,0,0,0,0,0,0,2,6,2,3
Yuumi,0,0,0,0,0,0,0,0,13,26
Maokai,20,40,289,247,0,0,0,0,0,0
Akali,114,151,0,0,854,736,0,0,0,0
Sett,106,116,2,2,7,7,0,0,15,20
Riven,310,283,0,0,0,0,0,0,0,0
Ornn,101,114,219,213,0,0,2,0,0,0
Camille,1528,1380,0,0,0,0,0,0,0,0
Galio,118,134,0,0,177,216,0,0,0,0
Karma,0,0,0,0,513,445,0,0,19,24
Zed,0,0,0,0,2262,1916,0,0,0,0
Malphite,1,1,274,264,55,49,0,0,18,26
Irelia,39,53,0,0,11,11,0,0,0,0
Talon,0,0,0,0,134,114,0,0,0,0
LeBlanc,0,0,0,0,596,535,696,677,0,0
Vladimir,1004,975,0,0,263,203,0,0,0,0
Aatrox,19,19,0,0,1,0,0,0,0,0
Kalista,37,37,0,0,0,0,102,106,0,0
Volibear,149,183,1992,1703,0,0,0,0,0,0
Sion,23,30,2,10,0,0,0,0,0,0
Kennen,22,35,0,0,0,0,0,0,0,0
Olaf,0,0,167,259,0,0,0,0,0,0
Udyr,0,0,233,180,0,0,0,0,0,0
Hecarim,17,19,322,308,0,0,0,0,0,0
Cassiopeia,28,37,0,0,155,204,72,70,0,0
Syndra,0,0,0,0,584,531,20,27,0,0
Taliyah,0,0,0,0,87,108,0,0,0,0
Viktor,23,30,0,0,41,46,0,0,0,0
Sylas,0,0,19,20,2,3,0,0,0,0
Annie,0,0,228,307,10,10,227,202,0,0
Urgot,1,2,0,0,19,31,57,78,0,0
Rengar,1,8,3,5,0,0,0,0,0,0
Vi,26,22,142,121,0,0,0,0,0,0
Jayce,13,12,0,0,0,0,0,0,0,0
Alistar,19,23,7,10,0,0,0,0,14,26
Thresh,0,0,0,0,0,0,0,0,42,53
Ryze,0,0,0,0,168,177,123,169,0,3
Kog'Maw,0,0,0,0,0,0,322,379,0,0
Miss Fortune,0,0,0,0,0,0,38,60,0,0
Vayne,0,0,0,0,0,0,31,45,0,0
Ivern,0,0,201,194,0,0,0,0,0,0
Kindred,0,0,29,33,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,27,38,0,0
Singed,0,0,0,0,0,0,412,335,0,0
Senna,0,0,0,0,0,0,33,38,1,5
Garen,493,419,0,0,0,0,0,0,0,0
Quinn,8,26,0,0,0,0,15,17,0,0
Malzahar,0,0,0,0,8,15,0,0,6,4
Aurelion Sol,0,0,12,13,0,2,0,0,0,0
Heimerdinger,0,0,140,144,3,1,0,0,0,0
Lulu,0,0,0,0,0,0,0,0,77,116
Nami,0,0,0,0,0,0,0,0,15,14
Zyra,0,0,0,0,45,66,0,0,2,3
Twisted Fate,0,0,4,7,54,41,0,0,0,0
Yasuo,0,0,0,0,5,4,0,0,0,0
Lissandra,37,77,0,0,2,1,0,0,0,0
Caitlyn,0,0,0,0,0,0,7,20,0,0
Ashe,0,0,0,0,0,0,128,150,0,0
Sivir,0,0,0,0,0,0,2,0,0,0
Wukong,80,82,202,176,0,0,0,0,0,0
Qiyana,200,177,0,0,13,10,0,0,0,0
Warwick,0,0,130,124,0,0,0,0,0,0
Amumu,1,2,20,32,0,0,0,0,0,0
Shyvana,0,0,5,5,0,0,0,0,0,0
Kayle,0,0,1,1,0,0,0,0,0,0
Lucian,0,0,0,0,0,0,3,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,157,181
Rammus,0,0,49,44,0,0,0,0,0,0
Kha'Zix,0,0,17,26,0,0,0,0,0,0
Yorick,511,451,0,0,0,0,0,0,0,0
Kled,433,382,0,0,0,0,0,0,0,0
Gnar,251,244,0,0,0,0,0,0,0,0
Teemo,54,42,0,0,0,0,0,0,0,0
Leona,0,0,0,0,0,0,0,0,91,98
Braum,0,0,0,0,0,0,0,0,14,21
Evelynn,0,0,1,3,16,25,0,0,0,0
Nocturne,0,0,0,0,58,94,0,0,0,0
Rumble,3,4,0,0,26,29,0,0,0,0
Sona,25,31,0,0,0,0,0,0,0,0
Vel'Koz,17,28,0,0,0,0,0,0,0,0
Soraka,0,0,0,0,0,0,0,0,35,47
Tristana,0,0,0,0,0,0,2,9,0,0
Xerath,0,0,0,0,0,0,1,4,0,0
Xin Zhao,0,0,3,3,0,0,0,0,0,0
Fizz,0,0,0,0,239,241,0,0,0,0
Darius,1,0,0,0,0,0,0,0,0,0
Diana,0,0,0,0,11,11,0,0,0,0
Orianna,0,0,0,0,3,2,0,0,0,0
