Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Pyke,0,0,0,0,0,0,0,0,10513,7845
Sejuani,0,0,2271,2055,0,0,0,0,944,917
Bard,172,167,0,0,74,64,0,0,4683,4463
Pantheon,826,795,11,18,183,172,25,32,246,280
Blitzcrank,0,0,0,0,0,0,0,0,2409,2297
Neeko,0,0,0,0,25,19,1069,975,362,395
Rakan,52,65,236,172,0,0,75,66,559,750
Nautilus,0,0,3998,3231,0,0,0,0,858,897
Zac,0,0,1766,1503,0,0,0,0,0,0
Elise,0,0,615,627,0,0,0,0,0,0
Skarner,0,0,309,248,0,0,0,0,0,0
Nunu,110,89,3750,2822,0,0,0,0,5,5
Shen,634,705,23,17,0,0,0,0,120,152
Graves,0,0,92,136,0,0,0,0,0,0
Karthus,24,19,570,488,1794,1156,8790,6083,0,0
Nidalee,0,0,139,167,46,52,219,257,0,0
Ahri,154,91,0,0,1293,1113,2166,1870,0,0
Draven,0,0,0,0,0,0,83,104,0,0
Aphelios,0,0,0,0,8,16,205,250,0,0
Mordekaiser,57,58,0,0,0,0,1606,1446,0,0
Twitch,0,0,33,61,13,28,66,94,0,0
Nasus,27,44,0,0,0,0,0,1,0,0
Lee Sin,0,0,418,481,0,0,0,0,0,0
Kassadin,39,33,0,0,1392,1337,6,10,0,0
Ekko,1290,1011,264,304,2736,2507,202,288,0,0
LeBlanc,0,0,0,0,694,634,0,0,0,0
Zed,0,0,0,0,2041,1743,0,0,0,0
Talon,0,0,0,0,62,35,0,0,0,0
Syndra,0,0,0,0,116,107,344,349,0,0
Fizz,0,0,0,0,17,19,0,0,0,0
Volibear,150,161,1806,1402,0,0,0,0,0,0
Olaf,0,0,240,341,0,0,0,0,0,0
Udyr,0,0,1031,902,0,0,0,0,0,0
Hecarim,17,19,504,486,0,0,0,0,0,0
Cassiopeia,0,0,0,0,165,208,0,0,0,0
Katarina,0,0,0,0,67,46,0,0,0,0
Veigar,0,0,0,0,761,698,0,0,0,0
Renekton,5140,3998,0,0,826,663,0,0,0,0
Garen,1389,1163,0,0,0,0,0,0,0,0
Ornn,853,784,247,236,0,0,2,0,0,0
Wukong,88,83,77,92,0,0,0,0,0,0
Lissandra,18,35,0,0,0,0,0,0,0,0
Maokai,55,70,3,5,0,0,0,0,0,0
Leona,0,0,0,0,0,0,0,0,119,137
Malphite,87,91,0,0,30,28,0,0,18,26
Sett,167,189,205,135,0,2,0,0,34,54
Alistar,1166,1054,17,25,0,0,0,0,230,292
Vi,0,0,827,697,0,0,0,0,0,0
Evelynn,0,0,5,8,16,25,0,0,0,0
Illaoi,903,813,0,0,0,0,0,0,0,0
Master Yi,95,90,480,499,0,0,0,0,0,0
Dr. Mundo,315,333,5,9,0,0,227,360,0,0
Poppy,2811,2592,152,158,0,0,0,0,1,0
Swain,62,81,0,0,209,212,30,16,248,276
Cho'Gath,212,192,0,0,223,216,299,289,0,0
Kog'Maw,0,0,0,0,0,0,279,313,0,0
Caitlyn,0,0,0,0,0,0,71,98,0,0
Ziggs,0,0,0,0,0,0,8,6,0,0
Ezreal,0,0,0,0,0,0,284,390,0,0
Xayah,0,0,0,0,0,0,117,172,0,0
Morgana,0,0,0,0,0,0,0,0,11,14
Thresh,0,0,0,0,0,0,0,0,8,10
Braum,0,0,0,0,0,0,0,0,17,21
Annie,0,0,0,0,0,0,227,202,1,1
Ivern,0,0,1302,1146,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,129,130,0,0
Riven,335,305,0,0,0,0,0,0,0,0
Sion,14,19,0,0,0,0,0,0,0,0
Kennen,1,0,0,0,0,0,0,0,0,0
Rek'Sai,0,0,358,249,0,0,0,0,0,0
Jarvan IV,0,0,205,199,0,0,0,0,0,0
Fiddlesticks,0,0,204,216,0,0,0,0,0,0
Janna,0,0,0,0,0,0,0,0,5,3
Lulu,0,0,0,0,0,0,0,0,30,51
Malzahar,0,0,0,0,8,15,0,0,6,4
Senna,0,0,0,0,0,0,33,38,1,5
Yuumi,0,0,0,0,0,0,0,0,36,27
Karma,2,9,0,0,546,472,0,0,17,21
Kindred,0,0,29,33,0,0,0,0,0,0
Amumu,436,338,44,58,0,0,0,0,0,0
Rengar,162,144,6,2,0,0,0,0,0,0
Irelia,62,86,0,0,11,11,0,0,0,0
Akali,58,66,0,0,310,316,0,0,0,0
Gangplank,43,64,0,0,0,0,0,0,0,0
