Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,HelpingX,Challenger - 146 LP,60.4,293 / 192,Felixxx
#2,Top,CHADWICK,Challenger - 109 LP,52.8,295 / 264,MaverickG2
#3,Mid,Rabbit8,Challenger - 89 LP,54.4,285 / 239,racingrabbits3
#4,Jungle,tarzaned,Challenger - 61 LP,55.7,131 / 104,Tyler1
#5,Jungle,Canyon,Challenger - 43 LP,57.3,205 / 153,YamatoCannon
#6,Jungle,Stupid Jungler,Challenger - 41 LP,57.1,188 / 141,PooPooPeePee
#7,ADC,lumbago,Challenger - 20 LP,57.8,233 / 170,debauchery
#8,Jungle,AttSeeker,Challenger - 8 LP,51.7,247 / 231,PaxVan
#9,ADC,Nieuss,Diamond I - 97 LP,56.8,217 / 165,Nieuss
#10,Jungle,SmelliElli,Diamond I - 89 LP,55.9,231 / 182,bigjon
#11,Jungle,Prophet,Diamond I - 79 LP,56.8,255 / 194,Four
#12,Jungle,Nunu V2,Diamond I - 71 LP,54.9,268 / 220,willchung1024
#13,ADC,Rem-chan,Diamond I - 63 LP,54.0,276 / 235,Kuurys
#14,ADC,Pokimane,Diamond I - 63 LP,53.0,365 / 324,Simp
#15,ADC,Rabbit4,Diamond I - 62 LP,51.9,334 / 309,willchungtester
#16,ADC,BotBot,Diamond I - 62 LP,52.0,239 / 221,TangilBOT
#17,Support,xplayz4dayz,Diamond I - 58 LP,57.5,225 / 166,froggen
#18,Mid,Jarl Mid,Diamond I - 55 LP,53.4,180 / 157,Jarl
#19,Mid,Meta Mid,Diamond I - 55 LP,52.8,279 / 249,tkrow
#20,Top,Kingen,Diamond I - 50 LP,50.5,207 / 203,Maffayoo
#21,Top,GuppyMilk,Diamond I - 50 LP,54.7,323 / 268,gespenst
#22,Mid,Pane,Diamond I - 50 LP,58.7,210 / 148,remixitagain
#23,ADC,Noob,Diamond I - 45 LP,53.1,298 / 263,Baleygr
#24,ADC,Abeel,Diamond I - 42 LP,55.9,242 / 191,NismanSlayer
#25,Jungle,Souless,Diamond I - 42 LP,51.6,334 / 313,Bitesized
#26,Top,Gesture,Diamond I - 41 LP,55.6,204 / 163,Yiloh
#27,ADC,Cdew,Diamond I - 41 LP,53.4,234 / 204,Shagrad
#28,Mid,NameOfYourMid,Diamond I - 41 LP,55.5,211 / 169,BigBrain
#29,Mid,LeSnek,Diamond I - 41 LP,53.3,351 / 307,LS
#30,ADC,-200 years,Diamond I - 38 LP,53.7,302 / 260,aquietghost
#31,Mid,MidHE,Diamond I - 35 LP,49.8,223 / 225,tyrion
#32,Top,Topkekw,Diamond I - 35 LP,52.9,278 / 248,shaqui
#33,Top,Ayu,Diamond I - 35 LP,53.6,353 / 305,Bitesized
#34,Support,V5 ppgod,Diamond I - 34 LP,53.4,257 / 224,Lior
#35,Top,Scarra,Diamond I - 34 LP,52.4,254 / 231,OfflineTV
#36,Support,unicornpetpetuwu,Diamond I - 31 LP,54.0,257 / 219,GamerGirls
#37,Jungle,Terrified,Diamond I - 30 LP,53.1,320 / 283,MaverickG
#38,Support,Stracchino,Diamond I - 28 LP,55.3,236 / 191,LovelyKangaroo
#39,Support,Abraão,Diamond I - 27 LP,49.2,208 / 215,joãozinho123
#40,Support,Eirika,Diamond I - 27 LP,54.1,235 / 199,Nyubola
#41,Support,Likarack,Diamond I - 26 LP,52.7,265 / 238,wirblue1
#42,Top,Alistar top,Diamond I - 26 LP,53.3,218 / 191,roysiggi 2 
#43,Support,Fekker,Diamond I - 25 LP,56.1,234 / 183,Key
#44,Top,Heimerdonger,Diamond I - 25 LP,52.5,256 / 232,TimoMacDonut
#45,Jungle,Audacious,Diamond I - 24 LP,53.3,219 / 192,Nonchalant
#46,Top,jayce top only,Diamond I - 24 LP,52.7,405 / 364,aquietghost
#47,Top,topkek,Diamond I - 22 LP,53.5,236 / 205,redeemer
#48,ADC,Lidl Bear,Diamond I - 22 LP,51.3,262 / 249,wertyce
#49,Support,Super Idiot,Diamond I - 22 LP,49.9,262 / 263,Darkheart
#50,Mid,Cody275,Diamond I - 22 LP,54.3,238 / 200,[email protected]
#51,Mid,Rune,Diamond I - 22 LP,52.9,292 / 260,GooseHouse
#52,ADC,NewMeta,Diamond I - 20 LP,51.8,250 / 233,moxir
#53,Mid,Prime Faker,Diamond I - 19 LP,54.2,198 / 167,LDK
#54,Support,Salut,Diamond I - 18 LP,52.1,352 / 324,moxir
#55,Jungle,Papafrita,Diamond I - 17 LP,53.6,230 / 199,NismanSlayer
#56,ADC,DokuTheBot,Diamond I - 17 LP,52.6,307 / 277,Doku
#57,Jungle,Equilibrium,Diamond I - 15 LP,53.0,273 / 242,wertyce
#58,Jungle,Jungwoo,Diamond I - 14 LP,53.7,220 / 190,DumbOne
