Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,HelpingX,Challenger - 161 LP,60.6,289 / 188,Felixxx
#2,Jungle,tarzaned,Challenger - 69 LP,56.1,125 / 98,Tyler1
#3,Mid,Rabbit8,Challenger - 64 LP,53.8,268 / 230,racingrabbits3
#4,Jungle,Canyon,Challenger - 44 LP,57.3,196 / 146,YamatoCannon
#5,Top,CHADWICK,Challenger - 42 LP,52.0,272 / 251,MaverickG2
#6,Jungle,Stupid Jungler,Challenger - 42 LP,57.2,182 / 136,PooPooPeePee
#7,ADC,lumbago,Challenger - 13 LP,57.7,220 / 161,debauchery
#8,Top,Scarra,Challenger - 11 LP,53.0,239 / 212,OfflineTV
#9,ADC,Nieuss,Diamond I - 95 LP,56.6,196 / 150,Nieuss
#10,Top,GuppyMilk,Diamond I - 88 LP,55.5,302 / 242,gespenst
#11,Jungle,Nunu V2,Diamond I - 85 LP,55.0,257 / 210,willchung1024
#12,ADC,Abeel,Diamond I - 80 LP,57.1,232 / 174,NismanSlayer
#13,Mid,Pane,Diamond I - 76 LP,60.0,201 / 134,remixitagain
#14,Jungle,AttSeeker,Diamond I - 72 LP,51.7,227 / 212,PaxVan
#15,Jungle,Prophet,Diamond I - 67 LP,56.6,240 / 184,Four
#16,ADC,Noob,Diamond I - 62 LP,53.5,283 / 246,Baleygr
#17,Support,xplayz4dayz,Diamond I - 62 LP,58.1,208 / 150,froggen
#18,ADC,Lidl Bear,Diamond I - 56 LP,51.6,244 / 229,wertyce
#19,Jungle,SmelliElli,Diamond I - 55 LP,54.8,210 / 173,bigjon
#20,ADC,Rabbit4,Diamond I - 53 LP,52.0,318 / 293,willchungtester
#21,ADC,Finesse,Diamond I - 51 LP,51.8,294 / 274,Wealth_and_Taste
#22,Mid,MidHE,Diamond I - 49 LP,50.1,211 / 210,tyrion
#23,Support,Rabbit5,Diamond I - 48 LP,52.7,276 / 248,willchungtester
#24,Support,unicornpetpetuwu,Diamond I - 47 LP,53.1,232 / 205,GamerGirls
#25,Jungle,Souless,Diamond I - 40 LP,51.6,315 / 296,Bitesized
#26,Jungle,Audacious,Diamond I - 40 LP,53.8,205 / 176,Nonchalant
#27,Mid,NameOfYourMid,Diamond I - 38 LP,55.8,198 / 157,BigBrain
#28,ADC,DokuTheBot,Diamond I - 38 LP,53.0,290 / 257,Doku
#29,Top,Ayu,Diamond I - 35 LP,53.6,334 / 289,Bitesized
#30,Support,suppbeast777,Diamond I - 33 LP,54.0,293 / 250,squzzz
#31,Jungle,Terrified,Diamond I - 32 LP,53.2,296 / 260,MaverickG
#32,Support,Stracchino,Diamond I - 31 LP,55.5,226 / 181,LovelyKangaroo
#33,Top,topkek,Diamond I - 30 LP,53.8,220 / 189,redeemer
#34,Mid,Xingjie,Diamond I - 29 LP,50.7,255 / 248,clharris123
#35,ADC,-200 years,Diamond I - 27 LP,53.6,289 / 250,aquietghost
#36,Support,Eclipsed,Diamond I - 26 LP,53.2,322 / 283,cmoney847
#37,ADC,Rem-chan,Diamond I - 26 LP,53.2,250 / 220,Kuurys
#38,Mid,Meta Mid,Diamond I - 24 LP,52.0,259 / 239,tkrow
#39,ADC,Carry Idiot,Diamond I - 22 LP,53.0,255 / 226,Darkheart
#40,Top,DoinB,Diamond I - 22 LP,53.9,295 / 252,LordArtos
#41,Top,Heimerdonger,Diamond I - 22 LP,53.0,235 / 208,TimoMacDonut
#42,Support,Fekker,Diamond I - 21 LP,56.3,216 / 168,Key
#43,ADC,BotBot,Diamond I - 20 LP,52.3,215 / 196,TangilBOT
#44,Mid,Rune,Diamond I - 19 LP,52.9,278 / 248,GooseHouse
#45,Mid,Prime Faker,Diamond I - 19 LP,54.6,184 / 153,LDK
#46,Mid,Buddha Gautama,Diamond I - 18 LP,53.1,303 / 268,meroaga
#47,Jungle,Clid 2.0,Diamond I - 18 LP,54.4,190 / 159,Coach_Kim
#48,ADC,Cdew,Diamond I - 18 LP,53.1,214 / 189,Shagrad
#49,Mid,Circe,Diamond I - 17 LP,54.8,167 / 138,Wealth_and_Taste
#50,Jungle,Jungwoo,Diamond I - 16 LP,54.1,205 / 174,DumbOne
#51,Top,Gesture,Diamond I - 15 LP,55.3,188 / 152,Yiloh
#52,Mid,Cody275,Diamond I - 15 LP,53.9,219 / 187,[email protected]
#53,Top,The Shy 2.0,Diamond I - 14 LP,54.4,197 / 165,Coach_Kim
#54,Support,Dibbs,Diamond I - 14 LP,51.3,307 / 292,MaverickG
#55,Top,Alistar top,Diamond I - 13 LP,53.1,199 / 176,roysiggi 2 
#56,Mid,LeSnek,Diamond I - 13 LP,53.1,331 / 292,LS
#57,Support,Jellybeans,Diamond I - 10 LP,52.5,268 / 242,Shagrad
