Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Pyosik,Challenger - 291 LP,68.6,468 / 214,TheStriker9
#2,ADC,Deft,Challenger - 287 LP,65.5,332 / 175,TheStriker9
#3,ADC,T1 T1,Challenger - 250 LP,63.9,634 / 358,Soraka
#4,Support,Aqua,Challenger - 172 LP,62.3,594 / 359,Trindor
#5,Mid,Byumbert,Challenger - 95 LP,58.3,615 / 439,Byumbi
#6,Jungle,Bibi,Challenger - 89 LP,57.0,614 / 463,Troeton
#7,Mid,Arteros,Challenger - 64 LP,57.6,589 / 434,Anbeeld
#8,ADC,Kadlin,Challenger - 59 LP,55.2,593 / 481,Jinxnator
#9,Jungle,Poppey,Challenger - 45 LP,58.0,882 / 638,NAVI
#10,Support,Anbeeld,Challenger - 44 LP,57.9,520 / 378,Anbeeld
#11,Top,RNG Letme,Challenger - 43 LP,57.1,620 / 466,LPLAhri
#12,Top,Aryze,Challenger - 40 LP,49.6,447 / 454,sanchesmemo
#13,Support,Tratz,Challenger - 36 LP,56.1,502 / 393,Tangil
#14,Top,DoinB,Challenger - 35 LP,54.2,689 / 582,LordArtos
#15,Support,Maïwenn,Challenger - 25 LP,53.0,636 / 565,DitIsDonny
#16,ADC,Vortex_c4,Challenger - 23 LP,51.0,441 / 423,LumiFumi
#17,Top,Jodko,Challenger - 18 LP,52.9,579 / 516,Jinxnator
#18,Jungle,Gnima,Challenger - 14 LP,55.3,624 / 505,YoloMedic
#19,Top,Mr The Rat King,Challenger - 11 LP,51.8,522 / 486,DangerousMolerat
#20,Mid,TES Jackeylove,Challenger - 7 LP,51.4,473 / 448,Tokyo Smurfer
#21,Top,xxaznpuppy32xx,Challenger - 3 LP,57.3,864 / 644,GamerGirls
#22,ADC,TES Jackeylove,Diamond I - 98 LP,51.6,518 / 486,LPLAhri
#23,ADC,Bilbo Gaggins,Diamond I - 96 LP,51.1,525 / 502,ImagineBaggins
#24,ADC,Pokimane,Diamond I - 93 LP,46.6,630 / 723,Simp
#25,Jungle,jungle gap,Diamond I - 91 LP,50.9,502 / 485,crithitfail
#26,ADC,DoubleDouble,Diamond I - 91 LP,53.7,722 / 623,Player2225
