Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Pyosik,Challenger - 280 LP,68.8,427 / 194,TheStriker9
#2,ADC,Deft,Challenger - 268 LP,65.3,325 / 173,TheStriker9
#3,ADC,T1 T1,Challenger - 238 LP,63.6,583 / 334,Soraka
#4,Top,Salsa,Challenger - 154 LP,59.4,517 / 354,YungYiga
#5,Jungle,Poppey,Challenger - 129 LP,57.8,831 / 606,NAVI
#6,Support,Kutcher,Challenger - 67 LP,57.2,428 / 320,Terra
#7,Support,Anbeeld,Challenger - 67 LP,58.2,473 / 340,Anbeeld
#8,Mid,Byumbert,Challenger - 57 LP,57.8,558 / 408,Byumbi
#9,Mid,Ree tart,Challenger - 57 LP,50.2,544 / 539,DitIsDonny
#10,ADC,cryhard,Challenger - 45 LP,56.0,645 / 506,roysiggi
#11,Support,SuppBot,Challenger - 37 LP,50.2,603 / 599,TangilBOT
#12,Mid,Frimmy23,Challenger - 35 LP,56.6,471 / 361,YoloMedic
#13,Jungle,Ceasarna,Challenger - 35 LP,57.2,572 / 428,iampvm
#14,Top,DoinB,Challenger - 33 LP,53.9,641 / 549,LordArtos
#15,Top,TopBot,Challenger - 21 LP,53.3,638 / 560,TangilBOT
#16,Jungle,Test2,Challenger - 21 LP,55.6,570 / 456,test
#17,Jungle,Bibi,Challenger - 18 LP,56.4,559 / 432,Troeton
#18,Support,Aqua,Challenger - 17 LP,61.8,528 / 327,Trindor
#19,ADC,Vahvel,Challenger - 12 LP,50.8,443 / 429,sanchesmemo
#20,Support,Egirl champs onl,Challenger - 8 LP,55.9,481 / 380,Spooky
#21,Mid,Totoro the duck,Challenger - 6 LP,52.1,419 / 385,Kuury
#22,Support,MUD Ogre,Challenger - 6 LP,52.8,475 / 425,Randomness12
#23,Jungle,JglBot,Challenger - 3 LP,55.4,779 / 626,TangilBOT
#24,Top,Amouranth,Challenger - 0 LP,55.0,754 / 617,Simp
#25,Mid,Seirilyvia,Diamond I - 99 LP,52.1,536 / 492,Kythaela
#26,Top,xxaznpuppy32xx,Diamond I - 94 LP,57.7,780 / 571,GamerGirls
#27,Jungle,DanDy,Diamond I - 91 LP,48.2,405 / 436,minimike97
#28,Jungle,GG Bekhali,Diamond I - 89 LP,53.4,567 / 494,Mac
#29,ADC,BöllerBusch,Diamond I - 89 LP,55.0,491 / 401,Jungler1337
#30,Top,Chrusher,Diamond I - 87 LP,52.1,631 / 579,Spezza
#31,Mid,Cat Mid,Diamond I - 86 LP,49.8,307 / 310,kkdj20
#32,Mid,Flame,Diamond I - 86 LP,53.0,420 / 373,Hit_Critical
#33,Mid,Arteros,Diamond I - 85 LP,57.3,535 / 399,Anbeeld
#34,Support,Jao,Diamond I - 82 LP,51.4,448 / 423,YoloMedic
#35,Jungle,Zevton,Diamond I - 82 LP,51.7,445 / 416,polop900
#36,Jungle,Topener,Diamond I - 81 LP,51.0,588 / 566,Byumbi
#37,Mid,reality,Diamond I - 78 LP,53.0,426 / 378,schlafen
#38,Jungle,Superb,Diamond I - 78 LP,50.5,639 / 627,Spezza
#39,ADC,Japan,Diamond I - 76 LP,52.1,413 / 379,LuvLetter
#40,Top,Jodko,Diamond I - 75 LP,52.3,525 / 479,Jinxnator
#41,Mid,Vergil,Diamond I - 73 LP,49.5,362 / 370,Yzeerf
#42,Mid,cblol00003,Diamond I - 72 LP,52.9,440 / 392,cblol
#43,Mid,Person201,Diamond I - 66 LP,48.5,316 / 335,LumiFumi
#44,Support,Fells,Diamond I - 65 LP,51.9,472 / 438,Fells
#45,Mid,Gezar,Diamond I - 64 LP,55.8,518 / 410,Kai
#46,Top,Zuko,Diamond I - 64 LP,54.6,598 / 497,Lior
#47,ADC,Kvad,Diamond I - 61 LP,47.5,490 / 541,Spezza
#48,ADC,PepeLaugh,Diamond I - 61 LP,50.7,619 / 601,LS
#49,Top,AshenOne,Diamond I - 60 LP,51.6,471 / 442,Fells
#50,Support,JhinSuppNoTroll,Diamond I - 59 LP,52.9,369 / 329,UNR Tokyo
#51,ADC,Steven,Diamond I - 59 LP,47.1,301 / 338,ovenjohnson
#52,ADC,cblol00004,Diamond I - 57 LP,52.7,498 / 447,cblol
#53,Top,RNG Letme,Diamond I - 56 LP,56.8,559 / 426,LPLAhri
#54,Support,Help,Diamond I - 55 LP,54.2,528 / 446,Key
#55,Top,AJDG Light,Diamond I - 54 LP,47.7,253 / 277,Lightandhope
#56,Mid,Cambleur,Diamond I - 54 LP,49.8,428 / 432,EG Voutocu
#57,Jungle,strawberry cat,Diamond I - 54 LP,52.0,518 / 479,annauwumarie
#58,Jungle,Blaze,Diamond I - 51 LP,51.1,496 / 475,Hit_Critical
#59,Top,Pepega,Diamond I - 47 LP,48.5,637 / 676,LS
#60,Support,Lambo Bambo,Diamond I - 47 LP,49.5,532 / 543,Byumbi
#61,Top,Mr The Rat King,Diamond I - 46 LP,51.4,467 / 441,DangerousMolerat
#62,Jungle,woope,Diamond I - 43 LP,51.2,476 / 453,sanchesmemo
#63,Top,Tierney,Diamond I - 43 LP,50.3,538 / 532,110110010011
#64,Mid,BOOCAUWMOO,Diamond I - 43 LP,55.5,458 / 367,BooCauwMoo
#65,ADC,Sylmarae,Diamond I - 42 LP,54.7,612 / 506,Kythaela
#66,Support,flaree,Diamond I - 42 LP,49.7,394 / 398,sanchesmemo
#67,Support,Maïwenn,Diamond I - 42 LP,52.1,557 / 513,DitIsDonny
#68,Support,Abasaka,Diamond I - 40 LP,51.5,307 / 289,Navnexx
#69,Mid,kittyperry,Diamond I - 39 LP,49.8,396 / 399,GamerGirls
#70,Jungle,Dontgank,Diamond I - 39 LP,50.4,241 / 237,Key
#71,Support,Katara,Diamond I - 38 LP,48.2,362 / 389,Lior
#72,Top,迈特晒,Diamond I - 37 LP,51.9,559 / 518,sayluca
#73,Jungle,David Chen,Diamond I - 36 LP,52.2,721 / 661,DitIsDonny
#74,ADC,Bilbo Gaggins,Diamond I - 35 LP,50.8,467 / 452,ImagineBaggins
#75,Support,Tyson,Diamond I - 35 LP,48.3,317 / 339,namron
#76,Mid,Bye Bye Driver,Diamond I - 34 LP,48.3,484 / 519,110110010011
#77,ADC,Geekymanxnlx,Diamond I - 34 LP,51.6,626 / 588,DitIsDonny
#78,ADC,XBOCT,Diamond I - 34 LP,47.7,570 / 626,NAVI
#79,Mid,Chovy,Diamond I - 34 LP,47.6,472 / 520,TheStriker9
#80,Mid,Giorno Giovanna,Diamond I - 33 LP,53.3,462 / 404,Ithirul
#81,Top,Ezio,Diamond I - 32 LP,53.1,509 / 450,TexeQ
#82,Support,CoreJJ,Diamond I - 32 LP,51.9,525 / 487,Opticreed
#83,Jungle,Gnima,Diamond I - 32 LP,54.8,551 / 455,YoloMedic
#84,ADC,DoubleDouble,Diamond I - 31 LP,53.3,648 / 567,Player2225
#85,Top,Test1,Diamond I - 30 LP,49.8,445 / 448,test
#86,Jungle,Broxah,Diamond I - 28 LP,46.5,319 / 367,Opticreed
#87,Support,Trick789,Diamond I - 28 LP,49.0,438 / 455,Landmeeuw
#88,Top,Leonidas,Diamond I - 27 LP,47.3,364 / 405,Freezy
#89,ADC,Jotaro Kujo,Diamond I - 27 LP,54.9,512 / 421,Ithirul
#90,Top,SS Flandre,Diamond I - 26 LP,52.8,478 / 427,RNGFirefox
#91,ADC,Kadlin,Diamond I - 26 LP,54.4,522 / 438,Jinxnator
#92,Top,Red,Diamond I - 26 LP,50.4,257 / 253,yonderboi
#93,Mid,Coach,Diamond I - 25 LP,48.4,351 / 374,CrispTen
#94,Support,SEXY TAHM,Diamond I - 25 LP,53.4,428 / 373,HailOfBladesTahm
#95,ADC,Vortex_c4,Diamond I - 25 LP,49.8,384 / 387,LumiFumi
#96,Jungle,Dr4gg4r,Diamond I - 25 LP,56.9,165 / 125,DAYLlGHT
#97,Jungle,Jinxnator,Diamond I - 25 LP,53.4,558 / 486,Jinxnator
#98,ADC,Kuury test 4,Diamond I - 24 LP,51.6,427 / 401,Kuury test
#99,Support,Tratz,Diamond I - 23 LP,55.3,452 / 365,Tangil
#100,ADC,MC ReReign,Diamond I - 23 LP,48.6,394 / 417,MCDrakers
