Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Deft,Challenger - 301 LP,65.6,332 / 174,TheStriker9
#2,Jungle,Pyosik,Challenger - 297 LP,68.7,467 / 213,TheStriker9
#3,ADC,T1 T1,Challenger - 287 LP,64.0,626 / 352,Soraka
#4,Support,Aqua,Challenger - 114 LP,62.1,579 / 353,Trindor
#5,Mid,Byumbert,Challenger - 82 LP,58.1,589 / 425,Byumbi
#6,Jungle,Poppey,Challenger - 81 LP,58.0,868 / 629,NAVI
#7,Top,RNG Letme,Challenger - 55 LP,57.2,611 / 457,LPLAhri
#8,Top,Amouranth,Challenger - 51 LP,55.3,830 / 671,Simp
#9,Jungle,Test2,Challenger - 49 LP,55.9,618 / 488,test
#10,Mid,Arteros,Challenger - 41 LP,57.4,579 / 429,Anbeeld
#11,Top,Aryze,Challenger - 41 LP,49.4,437 / 447,sanchesmemo
#12,Support,Tratz,Challenger - 33 LP,56.1,493 / 386,Tangil
#13,Top,Jodko,Challenger - 31 LP,52.9,572 / 509,Jinxnator
#14,Top,Salsa,Challenger - 26 LP,59.4,570 / 390,YungYiga
#15,ADC,Japan,Challenger - 25 LP,52.9,464 / 413,LuvLetter
#16,Mid,cblol00003,Challenger - 23 LP,53.5,475 / 413,cblol
#17,ADC,Kadlin,Challenger - 22 LP,54.9,575 / 472,Jinxnator
#18,Support,MUD Ogre,Challenger - 14 LP,53.1,517 / 457,Randomness12
#19,Jungle,jungle gap,Challenger - 8 LP,50.8,486 / 471,crithitfail
#20,Mid,Test3,Challenger - 6 LP,54.6,491 / 408,test
#21,Support,Maïwenn,Challenger - 2 LP,52.8,624 / 558,DitIsDonny
#22,Support,Anbeeld,Challenger - 1 LP,57.6,509 / 374,Anbeeld
#23,Top,DoinB,Challenger - 0 LP,54.0,676 / 576,LordArtos
#24,Support,PepeLove,Diamond I - 99 LP,49.9,713 / 715,LS
#25,Top,circles,Diamond I - 98 LP,49.5,496 / 507,kokoko
#26,Top,Chrusher,Diamond I - 97 LP,52.6,690 / 622,Spezza
#27,Jungle,Bibi,Diamond I - 93 LP,56.5,598 / 461,Troeton
#28,Jungle,Ceasarna,Diamond I - 83 LP,56.9,615 / 465,iampvm
#29,Jungle,Jinxnator,Diamond I - 79 LP,53.6,602 / 521,Jinxnator
#30,ADC,Prodigy,Diamond I - 77 LP,51.7,513 / 480,CoachYouGen
#31,ADC,DoubleDouble,Diamond I - 76 LP,53.6,711 / 615,Player2225
#32,Jungle,Bilbo Waggins,Diamond I - 76 LP,46.9,466 / 527,ImagineBaggins
#33,Mid,I like trains,Diamond I - 75 LP,54.0,504 / 430,Foxxo
#34,ADC,Vahvel,Diamond I - 71 LP,51.0,485 / 466,sanchesmemo
#35,ADC,TES Jackeylove,Diamond I - 69 LP,51.3,505 / 479,LPLAhri
#36,Support,SuppBot,Diamond I - 69 LP,50.6,643 / 628,TangilBOT
#37,Top,Ezio,Diamond I - 66 LP,53.4,548 / 478,TexeQ
#38,ADC,Unable to Farm,Diamond I - 64 LP,48.1,284 / 306,Dayspring
#39,Jungle,Layla,Diamond I - 62 LP,48.3,233 / 249,TheRelic4411
#40,ADC,mind,Diamond I - 62 LP,51.9,504 / 467,schlafen
#41,Jungle,Gnima,Diamond I - 62 LP,54.9,599 / 492,YoloMedic
#42,Mid,BottleCaps,Diamond I - 62 LP,53.7,510 / 440,Phost
#43,Jungle,Sparrow,Diamond I - 61 LP,49.1,543 / 562,Anbeeld
#44,Mid,Lucius ,Diamond I - 60 LP,49.5,380 / 387,Jungler1337
#45,Mid,Slimsnoker,Diamond I - 59 LP,51.1,406 / 389,Slimsnoker
#46,Support,flaree,Diamond I - 59 LP,50.4,428 / 422,sanchesmemo
#47,Support,d0gg0,Diamond I - 56 LP,54.1,336 / 285,Alion
#48,Mid,TES Jackeylove,Diamond I - 55 LP,50.9,456 / 440,Tokyo Smurfer
#49,Jungle,Kong,Diamond I - 54 LP,51.1,627 / 600,YungYiga
#50,Support,GeT OutFlayed,Diamond I - 54 LP,49.7,452 / 457,Mac
#51,ADC,GNR.UZI,Diamond I - 53 LP,46.3,310 / 359,theshy
#52,Jungle,JMENDOZA,Diamond I - 53 LP,52.4,358 / 325,JMENDOZA
#53,Top,Leonidas,Diamond I - 50 LP,48.0,399 / 433,Freezy
#54,ADC,Adc,Diamond I - 49 LP,51.6,389 / 365,jksad
#55,Support,CoreJJ,Diamond I - 49 LP,51.9,561 / 520,Opticreed
#56,Top,Test1,Diamond I - 49 LP,50.5,493 / 484,test
#57,Mid,Anomaly ,Diamond I - 48 LP,48.1,353 / 381,Sinker
#58,Top,Funn1k,Diamond I - 47 LP,49.5,716 / 731,NAVI
#59,Mid,Frimmy23,Diamond I - 47 LP,56.2,532 / 415,YoloMedic
#60,ADC,ADC shen,Diamond I - 46 LP,51.5,504 / 475,shen adc
#61,ADC,Bilbo Gaggins,Diamond I - 46 LP,50.7,506 / 492,ImagineBaggins
#62,Mid,Ree tart,Diamond I - 46 LP,49.9,594 / 596,DitIsDonny
#63,Support,Nightlight,Diamond I - 46 LP,50.5,253 / 248,DAYLlGHT
#64,Mid,GummyBear,Diamond I - 45 LP,49.0,493 / 514,Spezza
#65,Top,MrBochka,Diamond I - 45 LP,50.5,556 / 546,Anbeeld
#66,Mid,reality,Diamond I - 45 LP,53.0,455 / 403,schlafen
#67,Mid,violator,Diamond I - 44 LP,52.9,484 / 431,sanchesmemo
#68,Top,TopBot,Diamond I - 43 LP,53.0,695 / 617,TangilBOT
#69,Mid,Totoro the duck,Diamond I - 43 LP,52.1,449 / 413,Kuury
#70,Mid,Galio,Diamond I - 43 LP,50.7,421 / 409,UNR Tokyo
#71,Support,Trick789,Diamond I - 42 LP,49.7,480 / 485,Landmeeuw
#72,Support,Emwues24,Diamond I - 42 LP,54.5,579 / 484,Jinxnator
#73,ADC,MC ReReign,Diamond I - 41 LP,49.1,431 / 446,MCDrakers
#74,Top,Dumbass,Diamond I - 41 LP,51.9,583 / 540,Key
#75,Mid,Chaos,Diamond I - 40 LP,50.1,272 / 271,Brumseler
#76,ADC,PepeLaugh,Diamond I - 40 LP,50.8,685 / 664,LS
#77,Support,Keria,Diamond I - 39 LP,48.8,521 / 547,TheStriker9
#78,ADC,Gwyn,Diamond I - 38 LP,51.0,246 / 236,Fells
#79,Top,Kritz,Diamond I - 38 LP,47.5,402 / 445,polop900
#80,Jungle,world brain,Diamond I - 38 LP,48.5,376 / 399,snakemaster56
#81,Jungle,Topener,Diamond I - 38 LP,50.9,641 / 619,Byumbi
#82,Support,Straitéis,Diamond I - 37 LP,51.0,285 / 274,Straitéis
#83,Mid,Choky,Diamond I - 35 LP,49.8,448 / 452,Key
#84,Jungle,Zwijaczloli,Diamond I - 34 LP,52.3,614 / 559,NoszczaKrul
#85,Support,Monkey Mokney,Diamond I - 34 LP,47.8,226 / 247,Ghacobe
#86,Support,Sadex,Diamond I - 34 LP,49.1,589 / 610,Spezza
#87,Support,God damn i doode,Diamond I - 32 LP,51.6,410 / 384,Foxxo
#88,ADC,Sinon,Diamond I - 31 LP,46.6,413 / 473,Trindor
#89,Jungle,Hidden,Diamond I - 31 LP,48.5,373 / 396,SinderFox
#90,Mid,Chovy,Diamond I - 31 LP,47.5,498 / 550,TheStriker9
#91,Support,Kutcher,Diamond I - 30 LP,56.4,452 / 350,Terra
#92,Support,Help,Diamond I - 30 LP,54.0,573 / 488,Key
#93,Support,Deontic,Diamond I - 30 LP,52.9,500 / 446,TheRelic4411
#94,Mid,Cat Mid,Diamond I - 29 LP,49.9,343 / 345,kkdj20
#95,Mid,Frethborn,Diamond I - 28 LP,50.9,472 / 455,Jinxnator
#96,Mid,Salt,Diamond I - 28 LP,50.4,400 / 393,JMENDOZA
#97,Mid,Dendi,Diamond I - 28 LP,46.3,511 / 593,NAVI
#98,ADC,PvM,Diamond I - 27 LP,48.5,424 / 450,iampvm
#99,Mid,Neekolul,Diamond I - 27 LP,48.3,529 / 566,Simp
#100,Top,xxaznpuppy32xx,Diamond I - 26 LP,57.1,836 / 628,GamerGirls
