Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Deft,Challenger - 306 LP,65.7,325 / 170,TheStriker9
#2,Jungle,Pyosik,Challenger - 241 LP,68.4,418 / 193,TheStriker9
#3,Support,Aqua,Challenger - 220 LP,62.2,510 / 310,Trindor
#4,Mid,Ree tart,Challenger - 92 LP,50.3,540 / 533,DitIsDonny
#5,ADC,T1 T1,Challenger - 87 LP,63.0,558 / 328,Soraka
#6,Mid,Byumbert,Challenger - 85 LP,57.9,552 / 401,Byumbi
#7,Support,Kutcher,Challenger - 79 LP,57.3,418 / 312,Terra
#8,Jungle,Ceasarna,Challenger - 47 LP,57.2,562 / 420,iampvm
#9,Support,Jao,Challenger - 47 LP,51.7,438 / 409,YoloMedic
#10,Top,DoinB,Challenger - 39 LP,53.8,620 / 533,LordArtos
#11,Support,Anbeeld,Challenger - 26 LP,57.9,460 / 335,Anbeeld
#12,Jungle,Bibi,Challenger - 26 LP,56.4,542 / 419,Troeton
#13,Mid,Totoro the duck,Challenger - 19 LP,52.0,405 / 374,Kuury
#14,Mid,reality,Challenger - 16 LP,53.0,409 / 362,schlafen
#15,Jungle,JglBot,Challenger - 15 LP,55.2,751 / 609,TangilBOT
#16,Top,RNG Letme,Challenger - 12 LP,57.0,543 / 410,LPLAhri
#17,Top,Salsa,Challenger - 12 LP,58.6,499 / 352,YungYiga
#18,Jungle,Poppey,Challenger - 9 LP,57.4,792 / 588,NAVI
#19,Mid,Arteros,Diamond I - 98 LP,57.4,526 / 391,Anbeeld
#20,Jungle,woope,Diamond I - 98 LP,51.3,460 / 437,sanchesmemo
#21,Jungle,Kong,Diamond I - 94 LP,50.6,520 / 508,YungYiga
#22,Top,Dumbass,Diamond I - 92 LP,52.0,516 / 476,Key
#23,Jungle,Zevton,Diamond I - 90 LP,51.5,424 / 400,polop900
#24,ADC,Texe,Diamond I - 87 LP,51.6,320 / 300,TexeQ
#25,Top,AshenOne,Diamond I - 87 LP,51.5,450 / 424,Fells
#26,Support,Fells,Diamond I - 86 LP,51.7,451 / 422,Fells
#27,Mid,cblol00003,Diamond I - 86 LP,52.8,424 / 379,cblol
#28,Mid,Cat Mid,Diamond I - 84 LP,49.4,290 / 297,kkdj20
#29,ADC,Geekymanxnlx,Diamond I - 82 LP,51.7,617 / 576,DitIsDonny
#30,ADC,Kadlin,Diamond I - 82 LP,54.7,502 / 416,Jinxnator
#31,Support,Help,Diamond I - 81 LP,54.2,507 / 428,Key
#32,Top,Tierney,Diamond I - 79 LP,50.2,519 / 514,110110010011
#33,Top,Punchaubuns,Diamond I - 78 LP,52.4,439 / 399,LumiFumi
#34,Jungle,Test2,Diamond I - 77 LP,55.2,540 / 439,test
#35,ADC,BöllerBusch,Diamond I - 74 LP,54.7,467 / 386,Jungler1337
#36,ADC,cryhard,Diamond I - 70 LP,55.6,615 / 492,roysiggi
#37,Mid,TES Jackeylove,Diamond I - 70 LP,50.6,398 / 388,Tokyo Smurfer
#38,Top,xxaznpuppy32xx,Diamond I - 69 LP,57.7,739 / 542,GamerGirls
#39,Top,Amouranth,Diamond I - 69 LP,54.7,715 / 592,Simp
#40,Support,d0gg0,Diamond I - 67 LP,54.8,296 / 244,Alion
#41,ADC,Vahvel,Diamond I - 66 LP,50.2,420 / 416,sanchesmemo
#42,ADC,MC ReReign,Diamond I - 66 LP,48.4,371 / 395,MCDrakers
#43,Mid,I like trains,Diamond I - 63 LP,54.0,456 / 388,Foxxo
#44,Support,SuppBot,Diamond I - 61 LP,49.6,580 / 590,TangilBOT
#45,Top,Jodko,Diamond I - 61 LP,52.0,503 / 465,Jinxnator
#46,Jungle,Gnima,Diamond I - 59 LP,54.8,532 / 439,YoloMedic
#47,Mid,Gezar,Diamond I - 56 LP,55.8,499 / 396,Kai
#48,ADC,Sylmarae,Diamond I - 56 LP,54.7,584 / 484,Kythaela
#49,Mid,GNR.XIAOHU,Diamond I - 56 LP,55.5,241 / 193,theshy
#50,Top,CNanami,Diamond I - 55 LP,47.6,380 / 419,KittenViti
#51,Support,Sadex,Diamond I - 55 LP,48.7,513 / 540,Spezza
#52,Mid,Test3,Diamond I - 54 LP,54.0,430 / 367,test
#53,ADC,Vortex_c4,Diamond I - 54 LP,50.1,370 / 369,LumiFumi
#54,Support,Straitéis,Diamond I - 54 LP,51.5,243 / 229,Straitéis
#55,Support,Maïwenn,Diamond I - 53 LP,52.2,542 / 496,DitIsDonny
#56,Top,SS Flandre,Diamond I - 52 LP,52.9,462 / 411,RNGFirefox
