Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Deft,Challenger - 180 LP,64.8,306 / 166,TheStriker9
#2,Jungle,Pyosik,Challenger - 154 LP,67.8,389 / 185,TheStriker9
#3,Support,Aqua,Challenger - 126 LP,61.6,486 / 303,Trindor
#4,ADC,T1 T1,Challenger - 121 LP,62.9,532 / 314,Soraka
#5,Top,Salsa,Challenger - 83 LP,59.1,481 / 333,YungYiga
#6,Jungle,Bibi,Challenger - 72 LP,56.5,513 / 395,Troeton
#7,Mid,GNR.XIAOHU,Challenger - 69 LP,56.7,221 / 169,theshy
#8,Top,xxaznpuppy32xx,Challenger - 55 LP,58.0,703 / 510,GamerGirls
#9,Mid,Byumbert,Challenger - 48 LP,57.7,531 / 390,Byumbi
#10,Mid,Gezar,Challenger - 47 LP,56.2,480 / 374,Kai
#11,Support,Maïwenn,Challenger - 45 LP,52.4,522 / 475,DitIsDonny
#12,Support,Kutcher,Challenger - 42 LP,56.7,396 / 302,Terra
#13,Support,Anbeeld,Challenger - 38 LP,58.2,429 / 308,Anbeeld
#14,ADC,BöllerBusch,Challenger - 29 LP,55.0,446 / 365,Jungler1337
#15,Jungle,GG Bekhali,Challenger - 22 LP,53.7,488 / 420,Mac
#16,Jungle,Ceasarna,Challenger - 20 LP,57.1,538 / 405,iampvm
#17,Support,SEXY TAHM,Challenger - 19 LP,53.8,387 / 333,HailOfBladesTahm
#18,Support,Egirl champs onl,Challenger - 13 LP,56.0,432 / 340,Spooky
#19,Top,Zuko,Challenger - 5 LP,54.8,559 / 462,Lior
#20,ADC,cryhard,Challenger - 4 LP,55.6,570 / 456,roysiggi
#21,Mid,Megumin,Diamond I - 98 LP,48.2,506 / 544,Trindor
#22,Support,Fells,Diamond I - 98 LP,51.4,422 / 399,Fells
#23,Support,Jao,Diamond I - 96 LP,51.1,413 / 395,YoloMedic
#24,Mid,I like trains,Diamond I - 96 LP,53.9,433 / 370,Foxxo
#25,Mid,BOOCAUWMOO,Diamond I - 93 LP,55.7,416 / 331,BooCauwMoo
#26,ADC,Kadlin,Diamond I - 91 LP,54.7,474 / 393,Jinxnator
#27,Mid,TES Jackeylove,Diamond I - 91 LP,50.4,370 / 364,Tokyo Smurfer
#28,ADC,Sylmarae,Diamond I - 90 LP,54.8,562 / 463,Kythaela
#29,Jungle,woope,Diamond I - 80 LP,50.9,440 / 424,sanchesmemo
#30,Support,d0gg0,Diamond I - 79 LP,55.1,268 / 218,Alion
#31,Jungle,EDG Clearlove7,Diamond I - 78 LP,49.6,392 / 398,RNGFirefox
#32,Mid,Frimmy23,Diamond I - 77 LP,56.2,431 / 336,YoloMedic
#33,Mid,reality,Diamond I - 69 LP,52.4,379 / 344,schlafen
#34,ADC,Geekymanxnlx,Diamond I - 69 LP,51.1,570 / 546,DitIsDonny
#35,Top,SS Flandre,Diamond I - 68 LP,52.8,439 / 392,RNGFirefox
#36,Jungle,strawberry cat,Diamond I - 68 LP,51.6,467 / 438,annauwumarie
#37,Support,Tratz,Diamond I - 67 LP,56.1,412 / 322,Tangil
#38,Jungle,Gnima,Diamond I - 66 LP,54.6,496 / 413,YoloMedic
#39,Top, IG TheShy,Diamond I - 64 LP,50.9,404 / 389,Oafers
#40,ADC,Adc,Diamond I - 62 LP,50.9,295 / 285,jksad
#41,Jungle,Superb,Diamond I - 61 LP,50.2,557 / 553,Spezza
#42,Top,迈特晒,Diamond I - 58 LP,51.8,519 / 482,sayluca
#43,ADC,Trueways,Diamond I - 58 LP,49.9,394 / 396,Slimsnoker
#44,Jungle,JglBot,Diamond I - 58 LP,54.9,700 / 575,TangilBOT
#45,ADC,Vixcini,Diamond I - 57 LP,50.3,297 / 293,Blade1284
#46,Jungle,JMENDOZA,Diamond I - 56 LP,53.0,278 / 247,JMENDOZA
#47,Jungle,110110010011,Diamond I - 55 LP,51.9,570 / 529,110110010011
#48,Top,Test1,Diamond I - 55 LP,49.3,392 / 403,test
#49,Support,Help,Diamond I - 55 LP,54.2,453 / 383,Key
#50,Support,Bilbo Raggins,Diamond I - 54 LP,49.0,395 / 411,ImagineBaggins
#51,Support,GeT OutFlayed,Diamond I - 52 LP,49.6,355 / 361,Mac
#52,Top,RNG Letme,Diamond I - 51 LP,56.6,509 / 391,LPLAhri
#53,ADC,PvM,Diamond I - 51 LP,49.2,358 / 369,iampvm
#54,ADC,Japan,Diamond I - 50 LP,51.4,361 / 342,LuvLetter
#55,Support,Tiriana,Diamond I - 49 LP,50.0,511 / 510,Kythaela
#56,Top,Tierney,Diamond I - 48 LP,49.7,484 / 490,110110010011
#57,ADC,BotBot,Diamond I - 48 LP,52.4,604 / 549,TangilBOT
#58,Top,Jodko,Diamond I - 45 LP,51.8,474 / 441,Jinxnator
#59,ADC,Thongchai,Diamond I - 44 LP,51.7,436 / 408,Wisedragon1
#60,Mid,Totoro the duck,Diamond I - 44 LP,50.9,371 / 358,Kuury
#61,Top,Angry Toplaner,Diamond I - 43 LP,56.4,202 / 156,PlaysRengarSupp
#62,Jungle,Jinxnator,Diamond I - 42 LP,53.6,503 / 435,Jinxnator
#63,Top,Ezio,Diamond I - 40 LP,53.5,463 / 402,TexeQ
#64,ADC,Perkz,Diamond I - 40 LP,48.8,379 / 397,LordArtos
#65,Support,God damn i doode,Diamond I - 40 LP,52.2,353 / 323,Foxxo
#66,Mid,PepeCool,Diamond I - 38 LP,52.6,579 / 522,LS
#67,Support,R.Leg of Cauw,Diamond I - 35 LP,51.3,366 / 348,BooCauwMoo
#68,Support,Deontic,Diamond I - 35 LP,53.2,437 / 384,TheRelic4411
#69,Support,CoreJJ,Diamond I - 34 LP,51.6,472 / 442,Opticreed
#70,Jungle,Zevton,Diamond I - 34 LP,50.7,391 / 380,polop900
#71,Jungle,Test2,Diamond I - 33 LP,54.8,509 / 419,test
#72,Jungle,tarzaned,Diamond I - 32 LP,44.2,411 / 519,Soraka
#73,Jungle,YokoOno,Diamond I - 32 LP,49.8,446 / 449,Freezy
#74,Top,MJay,Diamond I - 32 LP,50.8,380 / 368,Tangil
#75,ADC,Goblin,Diamond I - 31 LP,48.2,341 / 366,Ghacobe
#76,ADC,Test4,Diamond I - 31 LP,51.3,410 / 390,test
#77,ADC,TPOPIS,Diamond I - 31 LP,50.7,524 / 509,Byumbi
#78,Top,Punchaubuns,Diamond I - 31 LP,52.0,408 / 377,LumiFumi
#79,Mid,Star Player,Diamond I - 31 LP,52.0,412 / 380,CoachYouGen
#80,ADC,Bilbo Gaggins,Diamond I - 30 LP,51.1,423 / 404,ImagineBaggins
#81,Support,Embrace,Diamond I - 29 LP,48.0,295 / 319,JMENDOZA
#82,Mid,Test3,Diamond I - 29 LP,53.9,403 / 345,test
#83,Mid,Vergil,Diamond I - 29 LP,48.8,328 / 344,Yzeerf
#84,Jungle,Blaze,Diamond I - 28 LP,50.4,434 / 427,Hit_Critical
#85,Mid,Ree tart,Diamond I - 28 LP,49.4,494 / 507,DitIsDonny
#86,ADC,Pokimane,Diamond I - 28 LP,46.2,493 / 575,Simp
#87,Top,Red,Diamond I - 27 LP,49.6,210 / 213,yonderboi
#88,Jungle,David Chen,Diamond I - 27 LP,51.6,643 / 604,DitIsDonny
#89,Support,icht,Diamond I - 26 LP,47.2,326 / 365,cybersown
#90,Mid,UnMeta,Diamond I - 26 LP,51.0,354 / 340,LostDaimyo
#91,Support,MUD Ogre,Diamond I - 26 LP,52.0,429 / 396,Randomness12
#92,Top,SmackyB,Diamond I - 26 LP,52.8,568 / 508,Byumbi
#93,Mid,strawberry frog,Diamond I - 26 LP,53.3,433 / 380,annauwumarie
#94,ADC,Nero,Diamond I - 26 LP,50.3,377 / 373,Yzeerf
#95,Mid,Cat Mid,Diamond I - 25 LP,48.2,258 / 277,kkdj20
#96,ADC,Kudor88888882141,Diamond I - 25 LP,50.3,398 / 394,Mac
#97,Jungle,Zwijaczloli,Diamond I - 24 LP,52.2,503 / 460,NoszczaKrul
#98,Mid,creative mind,Diamond I - 24 LP,49.7,347 / 351,cabula
#99,Mid,Salt,Diamond I - 23 LP,51.0,333 / 320,JMENDOZA
#100,Mid,Choky,Diamond I - 23 LP,50.0,360 / 360,Key
