Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Deft,Challenger - 301 LP,65.6,332 / 174,TheStriker9
#2,Jungle,Pyosik,Challenger - 283 LP,68.6,465 / 213,TheStriker9
#3,ADC,T1 T1,Challenger - 212 LP,63.8,619 / 351,Soraka
#4,Jungle,Poppey,Challenger - 205 LP,58.2,860 / 618,NAVI
#5,Top,Salsa,Challenger - 102 LP,59.7,555 / 375,YungYiga
#6,Mid,Byumbert,Challenger - 84 LP,58.0,581 / 420,Byumbi
#7,Support,SuppBot,Challenger - 69 LP,50.8,638 / 619,TangilBOT
#8,Support,Maïwenn,Challenger - 53 LP,52.9,617 / 549,DitIsDonny
#9,Support,Aqua,Challenger - 52 LP,61.9,568 / 350,Trindor
#10,Top,Jodko,Challenger - 31 LP,52.8,566 / 505,Jinxnator
#11,Jungle,jungle gap,Challenger - 24 LP,50.7,478 / 464,crithitfail
#12,Mid,cblol00003,Challenger - 24 LP,53.4,466 / 406,cblol
#13,Support,Kutcher,Challenger - 23 LP,57.0,450 / 340,Terra
#14,Support,MUD Ogre,Challenger - 21 LP,53.1,508 / 449,Randomness12
#15,Top,DoinB,Challenger - 20 LP,54.1,673 / 572,LordArtos
#16,Top,Aryze,Challenger - 19 LP,49.2,431 / 445,sanchesmemo
#17,Jungle,Bibi,Challenger - 16 LP,56.6,589 / 452,Troeton
#18,Jungle,Test2,Challenger - 15 LP,55.7,609 / 485,test
#19,ADC,Vahvel,Challenger - 13 LP,51.2,479 / 457,sanchesmemo
#20,Top,Ezio,Challenger - 10 LP,53.6,546 / 472,TexeQ
#21,Support,Anbeeld,Challenger - 9 LP,57.8,498 / 364,Anbeeld
#22,Mid,I like trains,Challenger - 8 LP,54.1,497 / 421,Foxxo
#23,Mid,Frimmy23,Challenger - 1 LP,56.6,525 / 403,YoloMedic
#24,Top,Funn1k,Diamond I - 99 LP,49.5,703 / 718,NAVI
#25,Support,flaree,Diamond I - 98 LP,50.5,420 / 412,sanchesmemo
#26,Jungle,Ceasarna,Diamond I - 96 LP,57.0,607 / 457,iampvm
#27,Mid,Arteros,Diamond I - 94 LP,57.2,565 / 423,Anbeeld
#28,Support,Tratz,Diamond I - 91 LP,55.8,484 / 383,Tangil
#29,Top,Test1,Diamond I - 91 LP,50.6,484 / 473,test
#30,Top,Amouranth,Diamond I - 90 LP,55.1,816 / 665,Simp
#31,Mid,TES Jackeylove,Diamond I - 88 LP,51.0,448 / 430,Tokyo Smurfer
#32,Top,RNG Letme,Diamond I - 88 LP,56.8,599 / 455,LPLAhri
#33,Mid,Totoro the duck,Diamond I - 82 LP,52.2,444 / 406,Kuury
#34,ADC,cryhard,Diamond I - 82 LP,56.0,686 / 539,roysiggi
#35,ADC,DoubleDouble,Diamond I - 81 LP,53.6,697 / 603,Player2225
#36,Mid,reality,Diamond I - 81 LP,53.2,451 / 396,schlafen
#37,ADC,Japan,Diamond I - 76 LP,52.5,451 / 408,LuvLetter
#38,Jungle,JMENDOZA,Diamond I - 76 LP,52.4,346 / 314,JMENDOZA
#39,ADC,mind,Diamond I - 73 LP,51.9,497 / 460,schlafen
#40,ADC,Unable to Farm,Diamond I - 72 LP,47.9,275 / 299,Dayspring
