Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Pyosik,Challenger - 201 LP,68.0,384 / 181,TheStriker9
#2,ADC,Deft,Challenger - 197 LP,65.0,303 / 163,TheStriker9
#3,ADC,T1 T1,Challenger - 180 LP,63.1,518 / 303,Soraka
#4,Support,Aqua,Challenger - 134 LP,61.5,469 / 294,Trindor
#5,Top,Salsa,Challenger - 73 LP,59.0,475 / 330,YungYiga
#6,Mid,Byumbert,Challenger - 68 LP,57.7,523 / 383,Byumbi
#7,Support,Kutcher,Challenger - 63 LP,56.9,393 / 298,Terra
#8,Jungle,Bibi,Challenger - 53 LP,56.4,508 / 393,Troeton
#9,Jungle,Ceasarna,Challenger - 40 LP,57.1,527 / 396,iampvm
#10,Mid,Gezar,Challenger - 36 LP,56.1,473 / 370,Kai
#11,Top,xxaznpuppy32xx,Challenger - 36 LP,57.8,680 / 497,GamerGirls
#12,Support,Maïwenn,Challenger - 36 LP,52.2,515 / 472,DitIsDonny
#13,ADC,cryhard,Challenger - 33 LP,55.6,562 / 448,roysiggi
#14,Mid,GNR.XIAOHU,Challenger - 33 LP,56.1,213 / 167,theshy
#15,Jungle,GG Bekhali,Challenger - 30 LP,53.6,478 / 413,Mac
#16,Support,SEXY TAHM,Challenger - 28 LP,53.7,381 / 328,HailOfBladesTahm
#17,Top,SS Flandre,Challenger - 22 LP,53.0,430 / 381,RNGFirefox
#18,Support,Anbeeld,Challenger - 20 LP,58.1,423 / 305,Anbeeld
#19,Support,Jao,Challenger - 11 LP,51.1,404 / 386,YoloMedic
#20,Support,BoquitaCampeon,Challenger - 11 LP,48.8,361 / 379,Jon_14
#21,Top,TopBot,Challenger - 8 LP,52.9,539 / 480,TangilBOT
#22,Support,Help,Challenger - 4 LP,54.4,446 / 374,Key
#23,Mid,Totoro the duck,Challenger - 3 LP,51.2,364 / 347,Kuury
#24,Jungle,110110010011,Challenger - 0 LP,51.9,555 / 514,110110010011
#25,Jungle,JglBot,Diamond I - 98 LP,54.9,677 / 556,TangilBOT
#26,Jungle,Superb,Diamond I - 93 LP,50.2,546 / 542,Spezza
#27,Mid,PepeCool,Diamond I - 87 LP,52.3,557 / 509,LS
#28,ADC,Kadlin,Diamond I - 84 LP,54.5,456 / 380,Jinxnator
#29,Top,Zuko,Diamond I - 83 LP,54.5,544 / 454,Lior
#30,ADC,Adc,Diamond I - 81 LP,50.6,282 / 275,jksad
#31,ADC,PvM,Diamond I - 80 LP,49.2,346 / 357,iampvm
#32,Mid,Frimmy23,Diamond I - 79 LP,56.2,423 / 330,YoloMedic
#33,Support,Fells,Diamond I - 79 LP,51.1,406 / 389,Fells
#34,ADC,XBOCT,Diamond I - 77 LP,48.0,496 / 537,NAVI
#35,ADC,Japan,Diamond I - 75 LP,51.4,350 / 331,LuvLetter
#36,Support,Egirl champs onl,Diamond I - 75 LP,55.6,418 / 334,Spooky
#37,Mid,BOOCAUWMOO,Diamond I - 75 LP,55.5,405 / 325,BooCauwMoo
#38,ADC,Kudor88888882141,Diamond I - 74 LP,50.3,386 / 381,Mac
#39,Support,d0gg0,Diamond I - 74 LP,54.9,254 / 209,Alion
#40,Top,SmackyB,Diamond I - 72 LP,52.9,557 / 496,Byumbi
#41,Jungle,strawberry cat,Diamond I - 69 LP,51.4,451 / 426,annauwumarie
#42,ADC,Jotaro Kujo,Diamond I - 69 LP,55.0,448 / 366,Ithirul
#43,Top,Funn1k,Diamond I - 69 LP,48.8,559 / 587,NAVI
#44,Mid,Flame,Diamond I - 68 LP,52.5,373 / 338,Hit_Critical
#45,ADC,Uma Jan monkaS,Diamond I - 66 LP,49.1,369 / 383,Phost
#46,Jungle,woope,Diamond I - 63 LP,50.6,427 / 417,sanchesmemo
#47,Jungle,Jinxnator,Diamond I - 61 LP,53.7,487 / 420,Jinxnator
#48,Jungle,Blaze,Diamond I - 61 LP,50.5,425 / 416,Hit_Critical
#49,Jungle,Pheoldre,Diamond I - 59 LP,50.7,500 / 487,Kythaela
#50,Jungle,JMENDOZA,Diamond I - 59 LP,52.9,267 / 238,JMENDOZA
#51,Top, IG TheShy,Diamond I - 56 LP,50.7,391 / 380,Oafers
#52,Mid,I like trains,Diamond I - 55 LP,53.6,422 / 366,Foxxo
#53,Jungle,Topener,Diamond I - 55 LP,50.3,517 / 511,Byumbi
#54,ADC,Sylmarae,Diamond I - 55 LP,54.6,551 / 458,Kythaela
#55,Support,R.Leg of Cauw,Diamond I - 54 LP,51.2,357 / 340,BooCauwMoo
#56,Mid,BottleCaps,Diamond I - 54 LP,53.7,425 / 366,Phost
#57,ADC,Kuury test 4,Diamond I - 53 LP,52.0,372 / 343,Kuury test
#58,ADC,Thongchai,Diamond I - 49 LP,51.5,421 / 397,Wisedragon1
#59,ADC,DoubleDouble,Diamond I - 48 LP,54.1,572 / 485,Player2225
#60,Mid,strawberry frog,Diamond I - 48 LP,53.4,422 / 368,annauwumarie
#61,Mid,Seirilyvia,Diamond I - 46 LP,51.9,476 / 442,Kythaela
#62,Jungle,MexicanPidgeon,Diamond I - 44 LP,49.9,397 / 399,LumiFumi
#63,Top,TheHentaiKing,Diamond I - 43 LP,52.6,568 / 512,DitIsDonny
#64,Top,DRX Deft,Diamond I - 42 LP,51.0,396 / 380,Tokyo Smurfer
#65,ADC,TPOPIS,Diamond I - 41 LP,50.6,514 / 501,Byumbi
#66,Jungle,Jungler,Diamond I - 41 LP,48.8,276 / 289,Schingi
#67,Mid,cblol00003,Diamond I - 40 LP,52.2,382 / 350,cblol
#68,ADC,cblol00004,Diamond I - 40 LP,52.7,447 / 402,cblol
#69,Top,RNG Letme,Diamond I - 40 LP,56.5,496 / 382,LPLAhri
#70,Support,Tratz,Diamond I - 38 LP,55.9,395 / 311,Tangil
#71,Top,Smug Egirl Owo,Diamond I - 38 LP,48.7,375 / 395,FunnyClown
#72,ADC,BöllerBusch,Diamond I - 37 LP,54.2,423 / 357,Jungler1337
#73,Support,Duckling,Diamond I - 36 LP,53.7,379 / 327,Duckling
#74,Support,Abasaka,Diamond I - 35 LP,50.7,246 / 239,Navnexx
#75,Top,迈特晒,Diamond I - 35 LP,51.6,498 / 467,sayluca
#76,Mid,Choky,Diamond I - 34 LP,50.1,345 / 343,Key
#77,Support,GeT OutFlayed,Diamond I - 34 LP,49.3,340 / 350,Mac
#78,Top,Jodko,Diamond I - 31 LP,51.6,456 / 428,Jinxnator
#79,Jungle,Poppey,Diamond I - 30 LP,57.4,720 / 534,NAVI
#80,Support,CoreJJ,Diamond I - 29 LP,51.5,458 / 431,Opticreed
#81,Jungle,EG Voutocu,Diamond I - 29 LP,53.7,488 / 421,EG Voutocu
#82,Top,MJay,Diamond I - 29 LP,50.6,366 / 357,Tangil
#83,Support,Straitéis,Diamond I - 27 LP,51.6,206 / 193,Straitéis
#84,ADC,PepeLaugh,Diamond I - 26 LP,50.8,536 / 519,LS
#85,Mid,Ree tart,Diamond I - 26 LP,49.5,473 / 483,DitIsDonny
#86,Jungle,EDG Clearlove7,Diamond I - 25 LP,49.0,375 / 390,RNGFirefox
#87,Mid,Kuury test 3,Diamond I - 25 LP,52.2,203 / 186,Kuury test
#88,Mid,kittyperry,Diamond I - 25 LP,50.2,317 / 314,GamerGirls
#89,Support,flaree,Diamond I - 25 LP,49.6,344 / 349,sanchesmemo
#90,Support,isk,Diamond I - 23 LP,53.8,205 / 176,Iskover
#91,Mid,Galio,Diamond I - 23 LP,51.8,343 / 319,UNR Tokyo
#92,Mid,Salt,Diamond I - 23 LP,51.3,323 / 307,JMENDOZA
#93,Jungle,Gnima,Diamond I - 23 LP,54.2,481 / 407,YoloMedic
#94,Mid,reality,Diamond I - 23 LP,51.9,363 / 337,schlafen
#95,Top,strawberry snail,Diamond I - 23 LP,50.2,388 / 385,annauwumarie
#96,Mid,AJDG Life,Diamond I - 23 LP,53.1,197 / 174,Lightandhope
#97,Top,Punchaubuns,Diamond I - 22 LP,51.8,393 / 366,LumiFumi
#98,Top,Dumbass,Diamond I - 22 LP,51.0,438 / 421,Key
#99,Top,DoinB,Diamond I - 22 LP,53.4,573 / 500,LordArtos
#100,Mid,Hallend,Diamond I - 22 LP,46.6,317 / 363,Hallend
