Champion name,Win rate(%),Wins / losses
Pyke,54.8,84648 / 69920
Nautilus,53.9,75344 / 64519
Draven,52.8,23052 / 20600
Thresh,52.6,26717 / 24066
Sivir,52.2,9183 / 8414
Maokai,51.8,30579 / 28500
Riven,51.7,15339 / 14336
Senna,51.5,28212 / 26570
Janna,51.5,11341 / 10680
Amumu,51.5,5951 / 5603
Leona,51.4,11457 / 10822
Quinn,51.2,7199 / 6870
Shen,51.1,22478 / 21509
Poppy,51.1,20924 / 20013
Ezreal,51.1,20032 / 19178
Vi,51.1,4175 / 3999
Lissandra,51.1,2264 / 2168
Udyr,51.0,4445 / 4273
Tryndamere,51.0,3205 / 3074
Sejuani,50.9,32844 / 31654
Aurelion Sol,50.9,11441 / 11042
Heimerdinger,50.9,6956 / 6720
Ryze,50.7,11608 / 11291
Ziggs,50.6,3211 / 3137
Sett,50.5,40624 / 39843
Yasuo,50.5,18573 / 18192
Warwick,50.5,8213 / 8035
Fiora,50.5,6325 / 6205
Anivia,50.5,2105 / 2060
Ivern,50.4,39567 / 38876
Ornn,50.4,20779 / 20486
Ekko,50.3,36804 / 36344
LeBlanc,50.3,14088 / 13901
Talon,50.3,6521 / 6451
Xayah,50.2,23843 / 23627
Fizz,50.2,8217 / 8156
Kog'Maw,50.1,13054 / 13015
Wukong,50.1,8350 / 8310
Irelia,50.1,8230 / 8183
Evelynn,50.1,4907 / 4895
Neeko,50.0,29687 / 29711
Qiyana,50.0,15274 / 15267
Akali,50.0,14836 / 14852
Cho'Gath,49.9,28060 / 28127
Galio,49.9,13359 / 13430
Jayce,49.9,4646 / 4658
Lucian,49.8,10203 / 10282
Jhin,49.8,7459 / 7506
Yuumi,49.8,6978 / 7026
Viktor,49.8,3600 / 3622
Ahri,49.7,67192 / 68117
Camille,49.7,16038 / 16206
Aphelios,49.6,29626 / 30064
Pantheon,49.6,13545 / 13789
Yone,49.6,10103 / 10281
Azir,49.6,4746 / 4819
Renekton,49.5,45890 / 46751
Karthus,49.5,32886 / 33486
Vayne,49.5,10864 / 11100
Braum,49.5,6660 / 6789
Syndra,49.5,4173 / 4260
Nunu,49.4,20619 / 21114
Kassadin,49.4,13161 / 13485
Miss Fortune,49.4,7225 / 7388
Cassiopeia,49.4,6930 / 7105
Varus,49.4,6186 / 6347
Xerath,49.4,2201 / 2254
Rumble,49.3,2433 / 2506
Volibear,49.2,16067 / 16621
Caitlyn,49.2,12479 / 12862
Katarina,49.2,6446 / 6661
Rammus,49.2,6055 / 6240
Malphite,49.2,5327 / 5506
Bard,49.1,35924 / 37206
Zed,49.1,7399 / 7678
Gangplank,49.1,5077 / 5267
Taric,49.1,1798 / 1866
Kai'Sa,48.9,16193 / 16891
Garen,48.9,11189 / 11699
Mordekaiser,48.9,5196 / 5419
Jinx,48.8,8916 / 9338
Lillia,48.8,8898 / 9346
Graves,48.8,3841 / 4034
Illaoi,48.8,652 / 684
Twitch,48.7,11375 / 11959
Rek'Sai,48.7,4761 / 5023
Hecarim,48.7,3123 / 3286
Veigar,48.6,4053 / 4285
Orianna,48.6,3754 / 3969
Kennen,48.5,5764 / 6115
Gnar,48.5,3324 / 3528
Singed,48.4,5401 / 5763
Sion,48.4,4381 / 4680
Tahm Kench,48.4,3635 / 3878
Rakan,48.3,32784 / 35039
Karma,48.3,11947 / 12786
Ashe,48.3,8729 / 9358
Zoe,48.3,8453 / 9060
Lee Sin,48.3,5578 / 5978
Gragas,48.3,3904 / 4172
Blitzcrank,48.2,17955 / 19273
Jarvan IV,48.2,13815 / 14830
Diana,48.2,7654 / 8229
Rengar,48.1,6796 / 7338
Alistar,48.1,6761 / 7307
Kalista,48.1,4429 / 4784
Kayn,48.1,2945 / 3178
Tristana,48.0,3814 / 4129
Dr. Mundo,47.9,3603 / 3914
Teemo,47.9,3577 / 3895
Skarner,47.8,1619 / 1767
Taliyah,47.8,1519 / 1661
Aatrox,47.7,7930 / 8704
Zilean,47.7,3617 / 3973
Nasus,47.7,3172 / 3482
Corki,47.7,1897 / 2082
Yorick,47.7,1330 / 1461
Darius,47.6,8404 / 9259
Nocturne,47.6,2233 / 2459
Twisted Fate,47.5,1322 / 1459
Sylas,47.4,4224 / 4687
Zac,47.3,7131 / 7931
Vladimir,47.2,5647 / 6317
Urgot,47.2,3322 / 3716
Nidalee,47.1,3942 / 4436
Kled,47.1,3583 / 4017
Vel'Koz,47.1,2038 / 2290
Swain,47.0,4679 / 5281
Morgana,46.5,6070 / 6991
Lulu,46.4,16933 / 19577
Lux,46.4,1345 / 1552
Elise,46.1,3341 / 3907
Zyra,46.0,1566 / 1839
Nami,45.8,4173 / 4945
Annie,45.7,1853 / 2206
Malzahar,45.7,1125 / 1336
Jax,45.5,3727 / 4466
Kayle,45.5,1675 / 2004
Master Yi,45.2,1860 / 2253
Kindred,44.9,1373 / 1688
Trundle,44.1,2554 / 3238
Sona,43.8,3069 / 3935
Soraka,43.7,3573 / 4609
Kha'Zix,43.2,2573 / 3377
Brand,43.1,1416 / 1869
Fiddlesticks,42.6,2267 / 3049
Shyvana,42.4,2096 / 2846
Olaf,40.7,1835 / 2671
Shaco,40.4,1116 / 1648
Xin Zhao,37.1,534 / 904
