Champion name,Win rate(%),Wins / losses
Pyke,54.8,84692 / 69948
Nautilus,53.9,75383 / 64548
Draven,52.8,23069 / 20616
Thresh,52.6,26732 / 24080
Sivir,52.2,9191 / 8418
Maokai,51.8,30590 / 28511
Riven,51.7,15346 / 14342
Senna,51.5,28229 / 26579
Janna,51.5,11347 / 10687
Amumu,51.5,5955 / 5606
Leona,51.4,11464 / 10831
Quinn,51.2,7207 / 6875
Shen,51.1,22493 / 21520
Poppy,51.1,20933 / 20022
Ezreal,51.1,20041 / 19190
Vi,51.1,4176 / 4004
Lissandra,51.1,2265 / 2168
Udyr,51.0,4446 / 4273
Tryndamere,51.0,3206 / 3075
Sejuani,50.9,32867 / 31675
Aurelion Sol,50.9,11447 / 11049
Heimerdinger,50.9,6958 / 6723
Ryze,50.7,11610 / 11293
Warwick,50.6,8218 / 8038
Ziggs,50.6,3213 / 3138
Sett,50.5,40646 / 39859
Yasuo,50.5,18578 / 18205
Fiora,50.5,6328 / 6208
Anivia,50.5,2106 / 2061
Ivern,50.4,39583 / 38895
Ornn,50.4,20788 / 20492
Ekko,50.3,36820 / 36361
LeBlanc,50.3,14093 / 13910
Talon,50.3,6521 / 6454
Xayah,50.2,23855 / 23634
Fizz,50.2,8218 / 8157
Kog'Maw,50.1,13060 / 13022
Wukong,50.1,8354 / 8315
Irelia,50.1,8236 / 8189
Evelynn,50.1,4909 / 4898
Neeko,50.0,29705 / 29732
Qiyana,50.0,15282 / 15271
Akali,50.0,14842 / 14860
Cho'Gath,49.9,28072 / 28138
Galio,49.9,13364 / 13434
Jayce,49.9,4647 / 4659
Lucian,49.8,10206 / 10283
Jhin,49.8,7461 / 7512
Yuumi,49.8,6979 / 7027
Viktor,49.8,3601 / 3624
Ahri,49.7,67238 / 68151
Camille,49.7,16044 / 16218
Aphelios,49.6,29634 / 30080
Yone,49.6,10105 / 10285
Azir,49.6,4747 / 4821
Renekton,49.5,45913 / 46774
Karthus,49.5,32905 / 33516
Pantheon,49.5,13550 / 13798
Vayne,49.5,10867 / 11105
Miss Fortune,49.5,7230 / 7390
Braum,49.5,6664 / 6790
Syndra,49.5,4174 / 4261
Nunu,49.4,20632 / 21126
Kassadin,49.4,13170 / 13495
Cassiopeia,49.4,6932 / 7108
Varus,49.4,6189 / 6350
Xerath,49.4,2202 / 2256
Rumble,49.3,2435 / 2507
Caitlyn,49.2,12484 / 12867
Katarina,49.2,6450 / 6662
Rammus,49.2,6061 / 6247
Malphite,49.2,5330 / 5512
Bard,49.1,35945 / 37228
Volibear,49.1,16073 / 16632
Zed,49.1,7404 / 7681
Gangplank,49.1,5077 / 5268
Taric,49.1,1799 / 1867
Kai'Sa,48.9,16199 / 16899
Garen,48.9,11196 / 11701
Jinx,48.9,8922 / 9341
Mordekaiser,48.9,5198 / 5421
Lillia,48.8,8900 / 9350
Graves,48.8,3844 / 4036
Illaoi,48.8,652 / 684
Twitch,48.7,11377 / 11964
Hecarim,48.7,3125 / 3288
Rek'Sai,48.6,4765 / 5030
Veigar,48.6,4056 / 4287
Orianna,48.6,3755 / 3972
Kennen,48.5,5768 / 6118
Gnar,48.5,3325 / 3528
Singed,48.4,5402 / 5767
Tahm Kench,48.4,3638 / 3879
Rakan,48.3,32799 / 35048
Karma,48.3,11955 / 12795
Ashe,48.3,8736 / 9362
Zoe,48.3,8456 / 9069
Lee Sin,48.3,5582 / 5980
Sion,48.3,4385 / 4688
Gragas,48.3,3906 / 4173
Blitzcrank,48.2,17966 / 19286
Jarvan IV,48.2,13820 / 14835
Diana,48.2,7655 / 8238
Rengar,48.1,6799 / 7339
Alistar,48.1,6763 / 7310
Kalista,48.1,4433 / 4787
Kayn,48.1,2946 / 3178
Tristana,48.0,3816 / 4130
Dr. Mundo,47.9,3604 / 3915
Teemo,47.9,3578 / 3897
Skarner,47.8,1620 / 1768
Taliyah,47.8,1520 / 1661
Aatrox,47.7,7936 / 8707
Nasus,47.7,3173 / 3483
Corki,47.7,1897 / 2083
Yorick,47.7,1330 / 1461
Darius,47.6,8409 / 9265
Zilean,47.6,3618 / 3976
Nocturne,47.6,2235 / 2459
Twisted Fate,47.5,1323 / 1460
Sylas,47.4,4224 / 4688
Zac,47.3,7134 / 7935
Vladimir,47.2,5651 / 6320
Urgot,47.2,3323 / 3716
Nidalee,47.1,3944 / 4437
Kled,47.1,3583 / 4017
Vel'Koz,47.1,2039 / 2292
Swain,47.0,4683 / 5283
Morgana,46.5,6072 / 6997
Lulu,46.4,16936 / 19581
Lux,46.4,1345 / 1552
Elise,46.1,3341 / 3909
Zyra,46.0,1566 / 1841
Nami,45.8,4175 / 4947
Annie,45.7,1855 / 2206
Malzahar,45.7,1125 / 1336
Kayle,45.6,1678 / 2005
Jax,45.5,3727 / 4468
Master Yi,45.2,1860 / 2254
Kindred,44.9,1373 / 1688
Trundle,44.1,2555 / 3239
Sona,43.8,3069 / 3935
Soraka,43.7,3573 / 4610
Kha'Zix,43.2,2573 / 3378
Brand,43.1,1417 / 1869
Fiddlesticks,42.7,2268 / 3049
Shyvana,42.4,2098 / 2847
Olaf,40.7,1835 / 2672
Shaco,40.4,1116 / 1648
Xin Zhao,37.1,534 / 904
