Champion name,Win rate(%),Wins / losses
Pyke,54.8,85468 / 70527
Nautilus,53.9,76078 / 65135
Draven,52.9,23379 / 20857
Thresh,52.6,26986 / 24322
Sivir,52.2,9274 / 8483
Maokai,51.8,30874 / 28738
Riven,51.7,15463 / 14434
Amumu,51.6,6008 / 5646
Senna,51.5,28536 / 26866
Janna,51.5,11432 / 10773
Leona,51.4,11569 / 10927
Quinn,51.2,7270 / 6939
Shen,51.1,22657 / 21713
Poppy,51.1,21090 / 20199
Ezreal,51.1,20216 / 19360
Vi,51.1,4226 / 4040
Tryndamere,51.1,3248 / 3111
Lissandra,51.1,2290 / 2191
Udyr,51.0,4482 / 4310
Sejuani,50.9,33103 / 31977
Aurelion Sol,50.9,11526 / 11116
Heimerdinger,50.9,7025 / 6773
Ryze,50.6,11698 / 11423
Ziggs,50.6,3236 / 3165
Sett,50.5,40992 / 40237
Yasuo,50.5,18764 / 18380
Warwick,50.5,8266 / 8087
Fiora,50.5,6371 / 6248
Anivia,50.5,2126 / 2081
Ivern,50.4,39869 / 39172
Ornn,50.4,20969 / 20629
LeBlanc,50.4,14232 / 14006
Ekko,50.3,37085 / 36624
Fizz,50.3,8324 / 8241
Xayah,50.2,24016 / 23807
Wukong,50.2,8431 / 8379
Talon,50.2,6573 / 6517
Kog'Maw,50.1,13148 / 13115
Irelia,50.1,8321 / 8282
Neeko,50.0,29932 / 29957
Qiyana,50.0,15394 / 15384
Akali,50.0,14979 / 14986
Evelynn,50.0,4961 / 4952
Jayce,50.0,4704 / 4707
Viktor,50.0,3660 / 3667
Cho'Gath,49.9,28227 / 28318
Galio,49.8,13469 / 13556
Lucian,49.8,10308 / 10392
Jhin,49.8,7545 / 7605
Yuumi,49.8,7046 / 7094
Ahri,49.7,67700 / 68624
Aphelios,49.7,29863 / 30269
Camille,49.7,16166 / 16354
Yone,49.6,10191 / 10367
Azir,49.6,4785 / 4871
Renekton,49.5,46247 / 47104
Karthus,49.5,33165 / 33806
Pantheon,49.5,13649 / 13911
Vayne,49.5,10962 / 11200
Miss Fortune,49.5,7308 / 7466
Braum,49.5,6715 / 6846
Varus,49.5,6259 / 6395
Syndra,49.5,4212 / 4300
Nunu,49.4,20790 / 21260
Kassadin,49.4,13256 / 13602
Cassiopeia,49.4,6995 / 7161
Rumble,49.3,2459 / 2527
Xerath,49.3,2230 / 2289
Caitlyn,49.2,12607 / 13003
Katarina,49.2,6504 / 6720
Rammus,49.2,6096 / 6298
Malphite,49.2,5366 / 5538
Taric,49.2,1818 / 1879
Bard,49.1,36197 / 37522
Volibear,49.1,16169 / 16759
Zed,49.0,7460 / 7759
Mordekaiser,49.0,5259 / 5470
Gangplank,49.0,5113 / 5317
Kai'Sa,48.9,16309 / 17018
Garen,48.9,11272 / 11785
Jinx,48.8,9041 / 9473
Lillia,48.8,8955 / 9414
Graves,48.8,3911 / 4103
Hecarim,48.8,3164 / 3322
Illaoi,48.8,656 / 687
Twitch,48.7,11468 / 12069
Veigar,48.7,4093 / 4314
Rek'Sai,48.6,4801 / 5069
Orianna,48.6,3786 / 4006
Kennen,48.5,5807 / 6162
Singed,48.4,5441 / 5802
Gragas,48.4,3946 / 4212
Tahm Kench,48.4,3673 / 3922
Gnar,48.4,3352 / 3567
Rakan,48.3,33003 / 35276
Karma,48.3,12052 / 12905
Zoe,48.3,8521 / 9133
Lee Sin,48.3,5642 / 6029
Sion,48.3,4427 / 4741
Blitzcrank,48.2,18091 / 19427
Jarvan IV,48.2,13916 / 14950
Ashe,48.2,8828 / 9479
Diana,48.2,7717 / 8302
Rengar,48.1,6875 / 7433
Alistar,48.1,6827 / 7378
Kalista,48.0,4467 / 4847
Tristana,48.0,3843 / 4167
Kayn,48.0,2965 / 3210
Dr. Mundo,47.9,3631 / 3942
Taliyah,47.9,1539 / 1676
Teemo,47.8,3610 / 3943
Nasus,47.8,3210 / 3510
Skarner,47.8,1630 / 1783
Yorick,47.8,1349 / 1476
Aatrox,47.7,8016 / 8794
Nocturne,47.7,2263 / 2486
Corki,47.7,1915 / 2100
Darius,47.6,8472 / 9344
Zilean,47.6,3641 / 4003
Twisted Fate,47.4,1328 / 1475
Zac,47.3,7179 / 7988
Sylas,47.3,4248 / 4741
Urgot,47.3,3359 / 3745
Vladimir,47.2,5697 / 6370
Kled,47.2,3606 / 4041
Vel'Koz,47.1,2061 / 2313
Swain,47.0,4724 / 5318
Nidalee,47.0,3978 / 4478
Lux,46.5,1360 / 1563
Lulu,46.4,17054 / 19694
Morgana,46.4,6115 / 7057
Elise,46.1,3376 / 3952
Zyra,46.0,1583 / 1860
Annie,45.8,1878 / 2226
Nami,45.7,4193 / 4977
Kayle,45.7,1695 / 2016
Malzahar,45.7,1140 / 1357
Jax,45.6,3768 / 4501
Master Yi,45.2,1882 / 2278
Kindred,45.0,1410 / 1722
Trundle,44.0,2580 / 3280
Sona,43.8,3093 / 3971
Soraka,43.7,3593 / 4636
Kha'Zix,43.4,2608 / 3404
Brand,43.3,1441 / 1886
Fiddlesticks,42.8,2301 / 3079
Shyvana,42.4,2119 / 2875
Olaf,40.7,1855 / 2702
Shaco,40.4,1123 / 1660
Xin Zhao,37.1,541 / 916
