Champion name,Win rate(%),Wins / losses
Pyke,54.8,84524 / 69828
Nautilus,53.9,75231 / 64437
Draven,52.8,23033 / 20584
Thresh,52.6,26674 / 24031
Sivir,52.2,9171 / 8404
Maokai,51.8,30556 / 28463
Riven,51.7,15321 / 14325
Senna,51.5,28183 / 26541
Janna,51.5,11331 / 10665
Amumu,51.5,5939 / 5600
Leona,51.4,11439 / 10806
Quinn,51.2,7187 / 6855
Shen,51.1,22432 / 21478
Poppy,51.1,20902 / 19982
Ezreal,51.1,19981 / 19143
Tryndamere,51.1,3203 / 3071
Lissandra,51.1,2261 / 2167
Udyr,51.0,4437 / 4268
Vi,51.0,4162 / 3993
Sejuani,50.9,32789 / 31614
Aurelion Sol,50.9,11430 / 11028
Heimerdinger,50.9,6950 / 6714
Ryze,50.7,11582 / 11258
Warwick,50.6,8206 / 8025
Ziggs,50.6,3205 / 3133
Sett,50.5,40552 / 39772
Yasuo,50.5,18555 / 18168
Fiora,50.5,6315 / 6200
Anivia,50.5,2102 / 2057
Ivern,50.4,39534 / 38849
Ornn,50.4,20758 / 20462
Ekko,50.3,36746 / 36294
LeBlanc,50.3,14078 / 13883
Talon,50.3,6506 / 6436
Xayah,50.2,23800 / 23599
Fizz,50.2,8203 / 8147
Kog'Maw,50.1,13050 / 12997
Wukong,50.1,8335 / 8289
Irelia,50.1,8220 / 8175
Evelynn,50.1,4896 / 4884
Neeko,50.0,29640 / 29657
Qiyana,50.0,15254 / 15253
Akali,50.0,14807 / 14829
Cho'Gath,49.9,28025 / 28084
Galio,49.9,13345 / 13415
Jayce,49.9,4637 / 4658
Viktor,49.9,3599 / 3619
Camille,49.8,16021 / 16182
Lucian,49.8,10186 / 10261
Jhin,49.8,7450 / 7496
Yuumi,49.8,6971 / 7019
Ahri,49.7,67119 / 68037
Aphelios,49.6,29595 / 30030
Pantheon,49.6,13526 / 13765
Yone,49.6,10091 / 10270
Azir,49.6,4744 / 4815
Renekton,49.5,45822 / 46703
Karthus,49.5,32846 / 33453
Vayne,49.5,10839 / 11070
Braum,49.5,6650 / 6775
Syndra,49.5,4165 / 4254
Nunu,49.4,20596 / 21094
Kassadin,49.4,13141 / 13461
Miss Fortune,49.4,7215 / 7381
Cassiopeia,49.4,6920 / 7098
Xerath,49.4,2199 / 2250
Varus,49.3,6172 / 6336
Rumble,49.3,2432 / 2503
Volibear,49.2,16056 / 16600
Caitlyn,49.2,12450 / 12838
Katarina,49.2,6427 / 6639
Rammus,49.2,6044 / 6237
Malphite,49.2,5323 / 5500
Bard,49.1,35870 / 37155
Zed,49.1,7386 / 7668
Gangplank,49.1,5073 / 5259
Taric,49.1,1794 / 1862
Mordekaiser,49.0,5192 / 5414
Kai'Sa,48.9,16157 / 16865
Garen,48.9,11177 / 11684
Jinx,48.9,8894 / 9309
Illaoi,48.9,652 / 682
Lillia,48.8,8894 / 9340
Twitch,48.7,11358 / 11944
Rek'Sai,48.7,4757 / 5014
Graves,48.7,3827 / 4025
Hecarim,48.7,3120 / 3282
Veigar,48.6,4040 / 4280
Orianna,48.6,3752 / 3961
Kennen,48.5,5758 / 6112
Gnar,48.5,3320 / 3519
Singed,48.4,5393 / 5755
Gragas,48.4,3901 / 4166
Tahm Kench,48.4,3628 / 3873
Rakan,48.3,32757 / 35001
Karma,48.3,11911 / 12745
Ashe,48.3,8707 / 9335
Zoe,48.3,8436 / 9045
Lee Sin,48.3,5566 / 5962
Sion,48.3,4354 / 4657
Blitzcrank,48.2,17928 / 19240
Jarvan IV,48.2,13795 / 14819
Diana,48.2,7647 / 8217
Rengar,48.1,6789 / 7323
Alistar,48.1,6752 / 7292
Kalista,48.1,4424 / 4773
Kayn,48.1,2937 / 3172
Tristana,48.0,3811 / 4121
Dr. Mundo,48.0,3598 / 3905
Teemo,47.9,3575 / 3886
Taliyah,47.9,1518 / 1653
Skarner,47.8,1618 / 1766
Aatrox,47.7,7912 / 8689
Zilean,47.7,3612 / 3967
Nasus,47.7,3164 / 3472
Corki,47.7,1896 / 2080
Darius,47.6,8388 / 9246
Nocturne,47.6,2217 / 2439
Yorick,47.6,1323 / 1456
Twisted Fate,47.6,1321 / 1457
Sylas,47.4,4220 / 4680
Zac,47.3,7117 / 7917
Vladimir,47.2,5632 / 6302
Kled,47.2,3576 / 4008
Urgot,47.2,3320 / 3707
Swain,47.0,4670 / 5268
Nidalee,47.0,3934 / 4428
Vel'Koz,47.0,2033 / 2288
Morgana,46.5,6064 / 6980
Lulu,46.4,16919 / 19559
Lux,46.4,1342 / 1551
Elise,46.1,3335 / 3895
Zyra,46.1,1565 / 1832
Nami,45.7,4166 / 4942
Malzahar,45.7,1124 / 1336
Annie,45.6,1849 / 2203
Jax,45.5,3724 / 4458
Kayle,45.5,1673 / 2002
Master Yi,45.2,1853 / 2247
Kindred,44.9,1369 / 1681
Trundle,44.1,2553 / 3233
Sona,43.8,3066 / 3928
Soraka,43.7,3568 / 4603
Kha'Zix,43.2,2569 / 3373
Brand,43.1,1411 / 1865
Fiddlesticks,42.7,2261 / 3040
Shyvana,42.4,2094 / 2842
Olaf,40.7,1828 / 2666
Shaco,40.4,1116 / 1646
Xin Zhao,37.2,534 / 901
