Champion name,Win rate(%),Wins / losses
Pyke,54.8,84402 / 69725
Nautilus,53.9,75134 / 64366
Draven,52.8,22989 / 20548
Thresh,52.6,26623 / 23995
Sivir,52.2,9160 / 8399
Maokai,51.8,30498 / 28414
Riven,51.7,15282 / 14281
Senna,51.5,28149 / 26511
Janna,51.5,11309 / 10647
Leona,51.4,11427 / 10797
Amumu,51.4,5928 / 5596
Quinn,51.2,7176 / 6842
Shen,51.1,22417 / 21451
Poppy,51.1,20879 / 19958
Ezreal,51.1,19962 / 19120
Tryndamere,51.1,3201 / 3068
Lissandra,51.1,2257 / 2164
Udyr,51.0,4432 / 4265
Vi,51.0,4156 / 3990
Sejuani,50.9,32750 / 31573
Aurelion Sol,50.9,11415 / 11022
Heimerdinger,50.9,6934 / 6698
Ryze,50.7,11559 / 11247
Warwick,50.6,8195 / 8012
Ziggs,50.6,3200 / 3128
Sett,50.5,40489 / 39722
Yasuo,50.5,18533 / 18136
Fiora,50.5,6310 / 6197
Anivia,50.5,2100 / 2057
Ivern,50.4,39505 / 38821
Ornn,50.4,20735 / 20442
Ekko,50.3,36688 / 36245
LeBlanc,50.3,14052 / 13858
Talon,50.3,6499 / 6428
Xayah,50.2,23762 / 23572
Irelia,50.2,8215 / 8161
Fizz,50.2,8194 / 8139
Kog'Maw,50.1,13039 / 12984
Wukong,50.1,8322 / 8280
Evelynn,50.1,4894 / 4880
Neeko,50.0,29609 / 29626
Qiyana,50.0,15234 / 15226
Akali,50.0,14793 / 14816
Cho'Gath,49.9,27997 / 28063
Galio,49.9,13338 / 13399
Jhin,49.9,7441 / 7485
Jayce,49.9,4632 / 4654
Viktor,49.9,3595 / 3616
Lucian,49.8,10181 / 10257
Yuumi,49.8,6963 / 7018
Ahri,49.7,67032 / 67952
Camille,49.7,16000 / 16166
Aphelios,49.6,29566 / 29998
Pantheon,49.6,13513 / 13752
Yone,49.6,10081 / 10254
Azir,49.6,4741 / 4811
Renekton,49.5,45760 / 46650
Karthus,49.5,32777 / 33374
Vayne,49.5,10827 / 11060
Braum,49.5,6643 / 6765
Syndra,49.5,4162 / 4248
Xerath,49.5,2196 / 2244
Nunu,49.4,20556 / 21041
Kassadin,49.4,13121 / 13446
Miss Fortune,49.4,7209 / 7373
Cassiopeia,49.4,6914 / 7084
Varus,49.4,6167 / 6329
Rumble,49.3,2431 / 2503
Volibear,49.2,16037 / 16587
Caitlyn,49.2,12434 / 12821
Katarina,49.2,6418 / 6633
Rammus,49.2,6037 / 6231
Malphite,49.2,5316 / 5493
Bard,49.1,35834 / 37108
Zed,49.1,7374 / 7650
Gangplank,49.1,5071 / 5253
Taric,49.1,1794 / 1860
Kai'Sa,48.9,16145 / 16850
Garen,48.9,11163 / 11669
Jinx,48.9,8886 / 9297
Mordekaiser,48.9,5177 / 5401
Illaoi,48.9,652 / 681
Lillia,48.8,8882 / 9329
Twitch,48.7,11344 / 11934
Rek'Sai,48.7,4752 / 5009
Graves,48.7,3821 / 4022
Orianna,48.7,3749 / 3957
Hecarim,48.7,3116 / 3280
Veigar,48.6,4036 / 4272
Kennen,48.5,5752 / 6103
Gnar,48.5,3316 / 3517
Rakan,48.4,32727 / 34958
Tahm Kench,48.4,3624 / 3864
Karma,48.3,11898 / 12734
Ashe,48.3,8699 / 9322
Lee Sin,48.3,5563 / 5949
Singed,48.3,5381 / 5751
Sion,48.3,4350 / 4653
Gragas,48.3,3896 / 4165
Blitzcrank,48.2,17905 / 19215
Jarvan IV,48.2,13785 / 14800
Zoe,48.2,8425 / 9039
Diana,48.2,7640 / 8206
Rengar,48.1,6786 / 7315
Alistar,48.1,6748 / 7284
Kalista,48.1,4420 / 4767
Kayn,48.1,2929 / 3162
Tristana,48.0,3806 / 4120
Dr. Mundo,48.0,3593 / 3899
Teemo,47.9,3575 / 3881
Taliyah,47.9,1518 / 1650
Skarner,47.8,1616 / 1764
Aatrox,47.7,7903 / 8676
Nasus,47.7,3158 / 3469
Darius,47.6,8374 / 9235
Zilean,47.6,3607 / 3965
Nocturne,47.6,2214 / 2435
Corki,47.6,1892 / 2080
Yorick,47.6,1323 / 1456
Twisted Fate,47.6,1320 / 1456
Sylas,47.4,4216 / 4676
Zac,47.3,7108 / 7908
Urgot,47.3,3318 / 3700
Vladimir,47.2,5626 / 6295
Kled,47.1,3572 / 4005
Vel'Koz,47.1,2032 / 2286
Swain,47.0,4668 / 5255
Nidalee,47.0,3930 / 4426
Morgana,46.5,6062 / 6977
Lulu,46.4,16900 / 19536
Lux,46.4,1340 / 1551
Elise,46.1,3326 / 3886
Zyra,46.1,1565 / 1828
Nami,45.7,4162 / 4938
Malzahar,45.7,1123 / 1334
Annie,45.6,1847 / 2201
Jax,45.5,3720 / 4455
Kayle,45.5,1670 / 1998
Master Yi,45.2,1848 / 2245
Kindred,44.9,1369 / 1681
Trundle,44.1,2552 / 3230
Sona,43.8,3064 / 3925
Soraka,43.7,3565 / 4599
Kha'Zix,43.2,2567 / 3369
Brand,43.1,1411 / 1863
Fiddlesticks,42.7,2261 / 3033
Shyvana,42.4,2093 / 2841
Olaf,40.7,1826 / 2664
Shaco,40.4,1114 / 1643
Xin Zhao,37.2,534 / 901
