Champion name,Win rate(%),Wins / losses
Pyke,54.8,83443 / 68869
Nautilus,53.9,74263 / 63595
Draven,52.7,22575 / 20235
Thresh,52.6,26286 / 23677
Sivir,52.2,9059 / 8300
Maokai,51.8,30168 / 28079
Riven,51.7,15110 / 14108
Senna,51.5,27736 / 26165
Janna,51.5,11189 / 10521
Leona,51.4,11292 / 10679
Amumu,51.4,5870 / 5547
Shen,51.1,22189 / 21231
Poppy,51.1,20668 / 19753
Ezreal,51.1,19761 / 18914
Quinn,51.1,7086 / 6781
Vi,51.1,4105 / 3933
Tryndamere,51.1,3152 / 3018
Lissandra,51.1,2232 / 2139
Sejuani,50.9,32369 / 31219
Aurelion Sol,50.9,11324 / 10914
Heimerdinger,50.9,6865 / 6634
Udyr,50.8,4379 / 4237
Ryze,50.7,11432 / 11128
Warwick,50.6,8144 / 7955
Ziggs,50.6,3163 / 3089
Sett,50.5,40048 / 39303
Ivern,50.5,39178 / 38448
Yasuo,50.5,18330 / 17942
Anivia,50.5,2082 / 2037
Ornn,50.4,20545 / 20244
Fiora,50.4,6247 / 6147
Ekko,50.3,36334 / 35886
LeBlanc,50.3,13906 / 13718
Talon,50.3,6426 / 6358
Xayah,50.2,23533 / 23352
Wukong,50.2,8254 / 8192
Fizz,50.2,8110 / 8051
Evelynn,50.2,4852 / 4816
Kog'Maw,50.1,12921 / 12858
Irelia,50.1,8114 / 8070
Neeko,50.0,29325 / 29344
Qiyana,50.0,15086 / 15087
Cho'Gath,49.9,27770 / 27826
Akali,49.9,14603 / 14647
Galio,49.9,13180 / 13246
Jhin,49.9,7354 / 7393
Jayce,49.9,4599 / 4617
Camille,49.8,15853 / 16002
Lucian,49.8,10036 / 10108
Yuumi,49.8,6876 / 6936
Viktor,49.8,3541 / 3572
Ahri,49.7,66503 / 67362
Aphelios,49.7,29338 / 29745
Karthus,49.6,32493 / 33072
Pantheon,49.6,13386 / 13624
Yone,49.6,9972 / 10142
Azir,49.6,4690 / 4764
Renekton,49.5,45319 / 46242
Miss Fortune,49.5,7122 / 7266
Braum,49.5,6590 / 6715
Syndra,49.5,4122 / 4210
Nunu,49.4,20372 / 20862
Kassadin,49.4,12990 / 13318
Vayne,49.4,10666 / 10915
Xerath,49.4,2162 / 2211
Cassiopeia,49.3,6839 / 7028
Varus,49.3,6111 / 6280
Rumble,49.3,2405 / 2476
Volibear,49.2,15900 / 16439
Caitlyn,49.2,12294 / 12683
Katarina,49.2,6349 / 6562
Rammus,49.2,5983 / 6173
Gangplank,49.2,5014 / 5186
Bard,49.1,35520 / 36764
Zed,49.1,7312 / 7575
Malphite,49.1,5255 / 5447
Mordekaiser,49.0,5136 / 5341
Illaoi,49.0,645 / 672
Kai'Sa,48.9,15980 / 16667
Garen,48.9,11055 / 11570
Jinx,48.9,8757 / 9167
Taric,48.9,1773 / 1850
Hecarim,48.8,3094 / 3245
Twitch,48.7,11235 / 11820
Lillia,48.7,8789 / 9266
Rek'Sai,48.7,4698 / 4958
Graves,48.7,3761 / 3967
Kennen,48.6,5701 / 6038
Orianna,48.6,3712 / 3923
Veigar,48.5,3991 / 4243
Tahm Kench,48.5,3595 / 3814
Gnar,48.5,3277 / 3477
Rakan,48.4,32454 / 34669
Lee Sin,48.4,5520 / 5890
Karma,48.3,11761 / 12587
Ashe,48.3,8594 / 9217
Zoe,48.3,8359 / 8952
Singed,48.3,5332 / 5696
Blitzcrank,48.2,17743 / 19063
Jarvan IV,48.2,13684 / 14692
Diana,48.2,7580 / 8138
Kalista,48.2,4393 / 4730
Sion,48.2,4281 / 4592
Gragas,48.2,3845 / 4125
Rengar,48.1,6707 / 7223
Alistar,48.1,6688 / 7213
Tristana,48.0,3767 / 4076
Dr. Mundo,48.0,3561 / 3862
Teemo,48.0,3539 / 3836
Kayn,48.0,2901 / 3139
Taliyah,47.9,1500 / 1633
Skarner,47.8,1603 / 1750
Aatrox,47.7,7850 / 8600
Nasus,47.7,3126 / 3431
Corki,47.7,1877 / 2060
Yorick,47.7,1309 / 1437
Darius,47.6,8300 / 9133
Zilean,47.6,3574 / 3932
Nocturne,47.6,2177 / 2393
Sylas,47.5,4177 / 4622
Twisted Fate,47.5,1307 / 1447
Zac,47.3,7033 / 7826
Urgot,47.3,3297 / 3669
Vladimir,47.2,5572 / 6222
Nidalee,47.1,3897 / 4381
Kled,47.1,3545 / 3975
Swain,47.0,4616 / 5211
Vel'Koz,47.0,2005 / 2257
Morgana,46.5,6021 / 6926
Lulu,46.4,16770 / 19401
Lux,46.3,1326 / 1536
Elise,46.1,3285 / 3846
Zyra,46.1,1550 / 1810
Nami,45.7,4134 / 4907
Malzahar,45.7,1108 / 1319
Annie,45.6,1825 / 2176
Jax,45.5,3678 / 4405
Kayle,45.4,1652 / 1984
Master Yi,45.2,1833 / 2223
Kindred,44.4,1317 / 1650
Trundle,44.2,2526 / 3185
Sona,43.8,3037 / 3890
Soraka,43.7,3542 / 4569
Kha'Zix,43.2,2525 / 3318
Brand,43.1,1397 / 1841
Fiddlesticks,42.7,2227 / 2988
Shyvana,42.4,2071 / 2819
Olaf,40.8,1814 / 2635
Shaco,40.4,1108 / 1633
Xin Zhao,37.5,531 / 886
