Champion name,Win rate(%),Wins / losses
Pyke,54.8,83166 / 68660
Nautilus,53.9,74021 / 63394
Draven,52.7,22484 / 20171
Thresh,52.6,26219 / 23605
Sivir,52.2,9045 / 8278
Maokai,51.8,30060 / 27989
Riven,51.7,15072 / 14076
Janna,51.6,11167 / 10485
Senna,51.4,27643 / 26102
Leona,51.4,11272 / 10663
Amumu,51.4,5848 / 5535
Poppy,51.2,20630 / 19701
Shen,51.1,22151 / 21180
Ezreal,51.1,19714 / 18876
Quinn,51.1,7072 / 6761
Vi,51.1,4097 / 3925
Tryndamere,51.1,3149 / 3010
Lissandra,51.1,2226 / 2133
Sejuani,50.9,32259 / 31117
Aurelion Sol,50.9,11300 / 10894
Udyr,50.9,4377 / 4229
Heimerdinger,50.8,6836 / 6611
Ryze,50.7,11395 / 11102
Warwick,50.6,8129 / 7940
Ziggs,50.6,3155 / 3078
Anivia,50.6,2080 / 2030
Sett,50.5,39963 / 39208
Ivern,50.5,39099 / 38381
Yasuo,50.5,18279 / 17894
Ornn,50.4,20506 / 20200
Fiora,50.4,6234 / 6133
Ekko,50.3,36254 / 35802
LeBlanc,50.3,13868 / 13680
Talon,50.3,6415 / 6351
Xayah,50.2,23471 / 23290
Wukong,50.2,8240 / 8175
Fizz,50.2,8090 / 8030
Evelynn,50.2,4844 / 4810
Kog'Maw,50.1,12895 / 12828
Irelia,50.1,8086 / 8039
Neeko,50.0,29275 / 29291
Qiyana,50.0,15057 / 15059
Cho'Gath,49.9,27692 / 27762
Akali,49.9,14571 / 14619
Galio,49.9,13135 / 13204
Jayce,49.9,4591 / 4610
Lucian,49.8,10015 / 10092
Jhin,49.8,7334 / 7381
Viktor,49.8,3534 / 3563
Ahri,49.7,66356 / 67195
Aphelios,49.7,29286 / 29686
Camille,49.7,15805 / 15964
Yuumi,49.7,6854 / 6928
Karthus,49.6,32412 / 32971
Pantheon,49.6,13358 / 13598
Yone,49.6,9950 / 10117
Braum,49.6,6580 / 6699
Azir,49.6,4685 / 4754
Renekton,49.5,45213 / 46128
Miss Fortune,49.5,7110 / 7259
Syndra,49.5,4118 / 4206
Xerath,49.5,2155 / 2198
Nunu,49.4,20313 / 20795
Kassadin,49.4,12963 / 13295
Vayne,49.4,10646 / 10888
Cassiopeia,49.3,6832 / 7018
Varus,49.3,6102 / 6273
Rumble,49.3,2403 / 2471
Volibear,49.2,15860 / 16403
Caitlyn,49.2,12266 / 12647
Katarina,49.2,6335 / 6548
Rammus,49.2,5959 / 6146
Gangplank,49.2,5008 / 5172
Bard,49.1,35435 / 36686
Zed,49.1,7297 / 7556
Malphite,49.1,5247 / 5434
Mordekaiser,49.1,5131 / 5321
Kai'Sa,48.9,15948 / 16635
Garen,48.9,11037 / 11549
Jinx,48.9,8731 / 9141
Taric,48.9,1770 / 1850
Illaoi,48.9,643 / 671
Hecarim,48.8,3088 / 3235
Twitch,48.7,11213 / 11792
Rek'Sai,48.7,4680 / 4939
Graves,48.7,3756 / 3961
Lillia,48.6,8751 / 9238
Kennen,48.6,5688 / 6024
Orianna,48.6,3706 / 3919
Veigar,48.5,3984 / 4234
Tahm Kench,48.5,3590 / 3813
Gnar,48.5,3275 / 3472
Rakan,48.4,32385 / 34594
Lee Sin,48.4,5517 / 5882
Karma,48.3,11715 / 12536
Ashe,48.3,8567 / 9183
Zoe,48.3,8343 / 8940
Singed,48.3,5324 / 5689
Blitzcrank,48.2,17710 / 19023
Jarvan IV,48.2,13657 / 14672
Diana,48.2,7568 / 8123
Rengar,48.2,6692 / 7203
Sion,48.2,4270 / 4587
Gragas,48.2,3838 / 4117
Alistar,48.1,6675 / 7193
Kalista,48.1,4377 / 4723
Tristana,48.0,3761 / 4072
Dr. Mundo,48.0,3557 / 3851
Teemo,48.0,3530 / 3829
Kayn,48.0,2899 / 3135
Skarner,47.9,1602 / 1742
Taliyah,47.9,1497 / 1630
Aatrox,47.7,7843 / 8591
Nasus,47.7,3118 / 3420
Corki,47.7,1875 / 2059
Yorick,47.7,1309 / 1434
Darius,47.6,8285 / 9119
Zilean,47.6,3571 / 3927
Nocturne,47.6,2174 / 2390
Sylas,47.5,4170 / 4617
Twisted Fate,47.5,1307 / 1445
Zac,47.4,7021 / 7802
Vladimir,47.3,5569 / 6212
Urgot,47.3,3290 / 3661
Nidalee,47.1,3896 / 4373
Kled,47.1,3537 / 3970
Swain,47.0,4611 / 5206
Vel'Koz,47.0,1999 / 2252
Morgana,46.5,6002 / 6915
Lulu,46.4,16743 / 19356
Lux,46.3,1322 / 1533
Zyra,46.2,1550 / 1805
Elise,46.1,3281 / 3841
Nami,45.7,4129 / 4900
Annie,45.6,1824 / 2174
Malzahar,45.6,1106 / 1318
Jax,45.5,3674 / 4399
Kayle,45.5,1648 / 1974
Master Yi,45.2,1832 / 2223
Kindred,44.3,1314 / 1649
Trundle,44.2,2520 / 3183
Sona,43.9,3036 / 3884
Soraka,43.7,3538 / 4560
Kha'Zix,43.2,2521 / 3310
Brand,43.2,1396 / 1838
Fiddlesticks,42.7,2224 / 2987
Shyvana,42.3,2068 / 2816
Olaf,40.7,1811 / 2634
Shaco,40.4,1107 / 1632
Xin Zhao,37.5,531 / 886
