Champion name,Win rate(%),Wins / losses
Pyke,54.8,83575 / 68994
Nautilus,53.9,74387 / 63707
Draven,52.7,22632 / 20285
Thresh,52.6,26347 / 23728
Sivir,52.2,9077 / 8321
Maokai,51.8,30218 / 28129
Riven,51.7,15165 / 14146
Janna,51.5,11207 / 10535
Senna,51.4,27792 / 26228
Leona,51.4,11328 / 10701
Amumu,51.4,5883 / 5557
Shen,51.1,22244 / 21294
Poppy,51.1,20706 / 19802
Ezreal,51.1,19800 / 18947
Quinn,51.1,7104 / 6792
Vi,51.1,4115 / 3943
Tryndamere,51.1,3165 / 3028
Lissandra,51.1,2234 / 2142
Sejuani,50.9,32438 / 31278
Aurelion Sol,50.9,11339 / 10932
Heimerdinger,50.9,6878 / 6648
Udyr,50.9,4390 / 4243
Ryze,50.7,11449 / 11145
Warwick,50.6,8156 / 7964
Ziggs,50.6,3167 / 3096
Sett,50.5,40133 / 39380
Ivern,50.5,39236 / 38502
Yasuo,50.5,18369 / 17973
Anivia,50.5,2086 / 2041
Ornn,50.4,20587 / 20280
LeBlanc,50.4,13932 / 13737
Fiora,50.4,6260 / 6153
Ekko,50.3,36405 / 35959
Talon,50.3,6444 / 6365
Xayah,50.2,23573 / 23393
Wukong,50.2,8272 / 8215
Irelia,50.2,8138 / 8084
Fizz,50.2,8124 / 8072
Evelynn,50.2,4862 / 4832
Kog'Maw,50.1,12942 / 12879
Neeko,50.0,29399 / 29410
Cho'Gath,50.0,27811 / 27858
Qiyana,50.0,15139 / 15125
Akali,49.9,14638 / 14689
Galio,49.9,13208 / 13267
Jhin,49.9,7375 / 7418
Jayce,49.9,4607 / 4624
Camille,49.8,15881 / 16034
Lucian,49.8,10058 / 10141
Yuumi,49.8,6888 / 6953
Viktor,49.8,3551 / 3582
Ahri,49.7,66612 / 67503
Aphelios,49.7,29377 / 29781
Karthus,49.6,32549 / 33133
Pantheon,49.6,13412 / 13655
Yone,49.6,9989 / 10164
Azir,49.6,4698 / 4773
Renekton,49.5,45392 / 46321
Miss Fortune,49.5,7142 / 7292
Braum,49.5,6597 / 6724
Syndra,49.5,4133 / 4217
Xerath,49.5,2170 / 2215
Nunu,49.4,20411 / 20891
Kassadin,49.4,13020 / 13337
Vayne,49.4,10683 / 10939
Varus,49.4,6135 / 6295
Cassiopeia,49.3,6857 / 7039
Volibear,49.2,15937 / 16470
Caitlyn,49.2,12316 / 12704
Katarina,49.2,6365 / 6575
Rammus,49.2,5991 / 6181
Gangplank,49.2,5029 / 5202
Rumble,49.2,2408 / 2484
Bard,49.1,35589 / 36829
Zed,49.1,7327 / 7601
Malphite,49.1,5267 / 5458
Illaoi,49.1,648 / 673
Kai'Sa,49.0,16020 / 16699
Mordekaiser,49.0,5149 / 5350
Taric,49.0,1782 / 1855
Garen,48.9,11078 / 11589
Jinx,48.8,8778 / 9192
Hecarim,48.8,3097 / 3254
Twitch,48.7,11262 / 11847
Lillia,48.7,8803 / 9276
Graves,48.7,3773 / 3977
Kennen,48.6,5711 / 6048
Rek'Sai,48.6,4708 / 4972
Orianna,48.6,3721 / 3931
Gnar,48.6,3288 / 3483
Veigar,48.5,3999 / 4249
Tahm Kench,48.5,3607 / 3828
Rakan,48.4,32499 / 34704
Lee Sin,48.4,5534 / 5906
Karma,48.3,11791 / 12616
Ashe,48.3,8623 / 9243
Zoe,48.3,8377 / 8973
Singed,48.3,5344 / 5712
Sion,48.3,4289 / 4599
Gragas,48.3,3851 / 4130
Blitzcrank,48.2,17780 / 19099
Jarvan IV,48.2,13702 / 14710
Diana,48.2,7593 / 8154
Rengar,48.1,6726 / 7248
Alistar,48.1,6701 / 7236
Kalista,48.1,4395 / 4738
Tristana,48.0,3773 / 4086
Dr. Mundo,48.0,3567 / 3871
Teemo,48.0,3545 / 3841
Kayn,48.0,2908 / 3146
Skarner,47.8,1605 / 1753
Taliyah,47.8,1502 / 1637
Aatrox,47.7,7860 / 8624
Nasus,47.7,3131 / 3437
Corki,47.7,1881 / 2065
Yorick,47.7,1311 / 1439
Darius,47.6,8304 / 9149
Zilean,47.6,3580 / 3939
Nocturne,47.6,2182 / 2402
Sylas,47.4,4183 / 4634
Twisted Fate,47.4,1309 / 1450
Zac,47.3,7060 / 7852
Urgot,47.3,3305 / 3680
Vladimir,47.2,5591 / 6246
Kled,47.2,3552 / 3980
Swain,47.0,4625 / 5221
Nidalee,47.0,3904 / 4398
Vel'Koz,47.0,2014 / 2268
Morgana,46.5,6029 / 6937
Lulu,46.4,16794 / 19437
Lux,46.4,1332 / 1540
Elise,46.1,3295 / 3854
Zyra,46.1,1552 / 1814
Nami,45.7,4139 / 4917
Malzahar,45.7,1112 / 1321
Annie,45.6,1834 / 2187
Jax,45.5,3687 / 4414
Kayle,45.5,1658 / 1987
Master Yi,45.2,1837 / 2231
Kindred,44.5,1327 / 1657
Trundle,44.2,2533 / 3194
Sona,43.8,3038 / 3897
Soraka,43.7,3555 / 4577
Kha'Zix,43.2,2531 / 3330
Brand,43.2,1404 / 1845
Fiddlesticks,42.7,2238 / 3002
Shyvana,42.3,2074 / 2825
Olaf,40.8,1818 / 2641
Shaco,40.4,1109 / 1634
Xin Zhao,37.4,533 / 891
