Champion name,Win rate(%),Wins / losses
Pyke,54.8,82792 / 68356
Nautilus,53.9,73710 / 63127
Draven,52.7,22349 / 20042
Thresh,52.6,26089 / 23472
Sivir,52.2,9001 / 8239
Maokai,51.8,29937 / 27868
Riven,51.7,14986 / 14021
Janna,51.6,11120 / 10436
Senna,51.4,27521 / 25993
Leona,51.4,11206 / 10589
Amumu,51.4,5804 / 5498
Poppy,51.2,20549 / 19615
Shen,51.1,22048 / 21099
Ezreal,51.1,19617 / 18766
Quinn,51.1,7039 / 6724
Tryndamere,51.1,3119 / 2982
Lissandra,51.1,2221 / 2126
Vi,51.0,4074 / 3909
Sejuani,50.9,32123 / 30987
Aurelion Sol,50.9,11268 / 10855
Heimerdinger,50.8,6780 / 6571
Udyr,50.8,4353 / 4210
Ryze,50.7,11348 / 11053
Anivia,50.7,2073 / 2016
Warwick,50.6,8102 / 7911
Ziggs,50.6,3146 / 3071
Sett,50.5,39742 / 39001
Ivern,50.5,38962 / 38248
Yasuo,50.5,18195 / 17808
Ornn,50.4,20417 / 20099
LeBlanc,50.4,13808 / 13615
Fiora,50.4,6205 / 6105
Ekko,50.3,36103 / 35642
Xayah,50.2,23354 / 23207
Wukong,50.2,8196 / 8127
Talon,50.2,6383 / 6325
Evelynn,50.2,4819 / 4785
Kog'Maw,50.1,12839 / 12764
Irelia,50.1,8058 / 8011
Fizz,50.1,8039 / 7991
Neeko,50.0,29113 / 29139
Qiyana,50.0,15005 / 14985
Cho'Gath,49.9,27606 / 27678
Akali,49.9,14491 / 14544
Galio,49.9,13064 / 13134
Jhin,49.9,7302 / 7340
Jayce,49.9,4566 / 4587
Lucian,49.8,9961 / 10044
Yuumi,49.8,6835 / 6896
Viktor,49.8,3517 / 3543
Ahri,49.7,66086 / 66933
Aphelios,49.7,29168 / 29560
Camille,49.7,15722 / 15910
Azir,49.7,4665 / 4728
Karthus,49.6,32290 / 32846
Pantheon,49.6,13294 / 13505
Yone,49.6,9921 / 10072
Xerath,49.6,2148 / 2182
Renekton,49.5,45055 / 45967
Miss Fortune,49.5,7075 / 7220
Braum,49.5,6547 / 6666
Syndra,49.5,4094 / 4182
Nunu,49.4,20248 / 20720
Vayne,49.4,10566 / 10819
Rumble,49.4,2394 / 2455
Kassadin,49.3,12896 / 13238
Cassiopeia,49.3,6811 / 6995
Varus,49.3,6064 / 6232
Caitlyn,49.2,12199 / 12576
Rammus,49.2,5935 / 6120
Gangplank,49.2,4985 / 5142
Bard,49.1,35290 / 36548
Volibear,49.1,15794 / 16342
Zed,49.1,7264 / 7519
Katarina,49.1,6284 / 6513
Malphite,49.1,5221 / 5404
Mordekaiser,49.1,5092 / 5281
Kai'Sa,49.0,15883 / 16561
Garen,48.9,10990 / 11507
Jinx,48.9,8695 / 9102
Taric,48.9,1760 / 1840
Illaoi,48.9,643 / 671
Hecarim,48.8,3068 / 3217
Twitch,48.7,11155 / 11728
Lillia,48.7,8714 / 9196
Graves,48.7,3735 / 3941
Rek'Sai,48.6,4655 / 4921
Orianna,48.6,3693 / 3898
Gnar,48.6,3262 / 3447
Kennen,48.5,5658 / 6000
Veigar,48.5,3956 / 4207
Tahm Kench,48.5,3564 / 3786
Lee Sin,48.4,5486 / 5855
Rakan,48.3,32254 / 34475
Karma,48.3,11667 / 12485
Ashe,48.3,8508 / 9120
Zoe,48.3,8309 / 8909
Diana,48.3,7545 / 8086
Singed,48.3,5291 / 5665
Blitzcrank,48.2,17629 / 18952
Jarvan IV,48.2,13623 / 14621
Sion,48.2,4246 / 4559
Gragas,48.2,3812 / 4089
Alistar,48.1,6646 / 7162
Rengar,48.1,6631 / 7142
Kayn,48.1,2886 / 3116
Kalista,48.0,4349 / 4708
Tristana,48.0,3738 / 4049
Dr. Mundo,48.0,3538 / 3827
Teemo,48.0,3515 / 3812
Taliyah,48.0,1485 / 1611
Skarner,47.9,1594 / 1734
Aatrox,47.8,7800 / 8531
Nasus,47.7,3093 / 3395
Yorick,47.7,1303 / 1426
Darius,47.6,8242 / 9061
Zilean,47.6,3556 / 3912
Nocturne,47.6,2158 / 2372
Sylas,47.5,4148 / 4588
Corki,47.5,1859 / 2051
Zac,47.3,6987 / 7773
Urgot,47.3,3280 / 3652
Vladimir,47.2,5527 / 6174
Nidalee,47.2,3883 / 4348
Twisted Fate,47.2,1288 / 1440
Kled,47.1,3523 / 3950
Vel'Koz,47.0,1987 / 2240
Swain,46.9,4583 / 5187
Morgana,46.5,5981 / 6889
Lulu,46.4,16699 / 19304
Lux,46.2,1313 / 1527
Zyra,46.1,1538 / 1798
Elise,46.0,3262 / 3823
Nami,45.7,4108 / 4878
Annie,45.6,1808 / 2153
Malzahar,45.6,1096 / 1308
Jax,45.5,3652 / 4372
Kayle,45.4,1634 / 1962
Master Yi,45.3,1824 / 2200
Trundle,44.3,2505 / 3153
Kindred,44.3,1299 / 1630
Sona,43.9,3030 / 3871
Soraka,43.7,3518 / 4540
Kha'Zix,43.2,2505 / 3295
Brand,43.2,1390 / 1828
Fiddlesticks,42.8,2203 / 2950
Shyvana,42.4,2060 / 2802
Olaf,40.8,1800 / 2610
Shaco,40.5,1102 / 1618
Xin Zhao,37.3,525 / 881
