Champion name,Win rate(%),Wins / losses
Pyke,54.8,82960 / 68492
Nautilus,53.9,73835 / 63244
Draven,52.7,22404 / 20102
Thresh,52.6,26151 / 23527
Sivir,52.2,9027 / 8260
Maokai,51.8,29992 / 27915
Riven,51.7,15021 / 14046
Janna,51.6,11147 / 10469
Senna,51.4,27565 / 26043
Leona,51.4,11233 / 10626
Amumu,51.4,5833 / 5518
Poppy,51.2,20585 / 19645
Shen,51.1,22096 / 21126
Ezreal,51.1,19663 / 18812
Quinn,51.1,7051 / 6738
Vi,51.1,4086 / 3917
Tryndamere,51.1,3131 / 2992
Lissandra,51.1,2223 / 2131
Aurelion Sol,51.0,11283 / 10862
Sejuani,50.9,32175 / 31026
Udyr,50.9,4363 / 4217
Heimerdinger,50.8,6806 / 6590
Ryze,50.7,11376 / 11073
Anivia,50.7,2079 / 2024
Yasuo,50.6,18245 / 17841
Warwick,50.6,8117 / 7922
Ziggs,50.6,3150 / 3075
Sett,50.5,39826 / 39088
Ivern,50.5,39021 / 38304
Ornn,50.4,20452 / 20137
LeBlanc,50.4,13832 / 13639
Fiora,50.4,6213 / 6115
Ekko,50.3,36159 / 35709
Xayah,50.2,23392 / 23245
Wukong,50.2,8214 / 8148
Fizz,50.2,8059 / 8008
Talon,50.2,6396 / 6337
Evelynn,50.2,4831 / 4796
Kog'Maw,50.1,12864 / 12791
Irelia,50.1,8070 / 8024
Neeko,50.0,29168 / 29209
Qiyana,50.0,15031 / 15019
Cho'Gath,49.9,27638 / 27717
Akali,49.9,14523 / 14573
Galio,49.9,13099 / 13161
Jhin,49.9,7321 / 7357
Jayce,49.9,4573 / 4595
Lucian,49.8,9993 / 10071
Yuumi,49.8,6843 / 6911
Viktor,49.8,3525 / 3553
Ahri,49.7,66181 / 67030
Aphelios,49.7,29213 / 29603
Camille,49.7,15760 / 15934
Karthus,49.6,32337 / 32894
Pantheon,49.6,13325 / 13553
Yone,49.6,9932 / 10090
Azir,49.6,4672 / 4741
Xerath,49.6,2152 / 2189
Renekton,49.5,45117 / 46030
Miss Fortune,49.5,7092 / 7234
Braum,49.5,6564 / 6684
Syndra,49.5,4109 / 4195
Nunu,49.4,20279 / 20760
Kassadin,49.4,12929 / 13262
Vayne,49.4,10619 / 10862
Rumble,49.4,2402 / 2465
Cassiopeia,49.3,6821 / 7004
Varus,49.3,6081 / 6257
Volibear,49.2,15822 / 16368
Caitlyn,49.2,12232 / 12613
Zed,49.2,7279 / 7526
Rammus,49.2,5941 / 6136
Gangplank,49.2,4995 / 5161
Bard,49.1,35348 / 36598
Katarina,49.1,6301 / 6527
Malphite,49.1,5232 / 5420
Mordekaiser,49.1,5109 / 5296
Kai'Sa,49.0,15924 / 16598
Taric,48.9,1766 / 1845
Illaoi,48.9,643 / 671
Garen,48.8,11006 / 11530
Jinx,48.8,8713 / 9127
Hecarim,48.8,3074 / 3226
Twitch,48.7,11179 / 11755
Lillia,48.6,8729 / 9215
Kennen,48.6,5675 / 6008
Rek'Sai,48.6,4663 / 4933
Graves,48.6,3742 / 3951
Orianna,48.6,3702 / 3909
Gnar,48.6,3270 / 3465
Veigar,48.5,3971 / 4224
Tahm Kench,48.5,3574 / 3802
Lee Sin,48.4,5500 / 5867
Rakan,48.3,32310 / 34528
Karma,48.3,11689 / 12508
Ashe,48.3,8547 / 9155
Zoe,48.3,8326 / 8924
Singed,48.3,5308 / 5679
Blitzcrank,48.2,17657 / 18971
Jarvan IV,48.2,13635 / 14643
Diana,48.2,7553 / 8106
Rengar,48.2,6660 / 7165
Sion,48.2,4260 / 4573
Gragas,48.2,3824 / 4102
Alistar,48.1,6661 / 7177
Kalista,48.1,4365 / 4716
Kayn,48.1,2891 / 3123
Tristana,48.0,3748 / 4062
Dr. Mundo,48.0,3543 / 3838
Teemo,48.0,3524 / 3822
Skarner,47.9,1595 / 1736
Taliyah,47.9,1489 / 1618
Aatrox,47.8,7828 / 8560
Darius,47.7,8273 / 9079
Nasus,47.7,3110 / 3412
Nocturne,47.7,2168 / 2378
Yorick,47.7,1308 / 1433
Zilean,47.6,3567 / 3922
Corki,47.6,1868 / 2054
Sylas,47.5,4161 / 4607
Twisted Fate,47.4,1302 / 1444
Zac,47.3,6997 / 7784
Vladimir,47.3,5548 / 6193
Urgot,47.3,3284 / 3656
Nidalee,47.1,3889 / 4362
Kled,47.1,3531 / 3961
Vel'Koz,47.0,1993 / 2247
Swain,46.9,4593 / 5194
Morgana,46.5,5989 / 6898
Lulu,46.4,16716 / 19324
Lux,46.3,1319 / 1531
Zyra,46.2,1544 / 1799
Elise,46.0,3268 / 3832
Nami,45.7,4116 / 4885
Annie,45.6,1819 / 2166
Malzahar,45.6,1101 / 1313
Jax,45.5,3668 / 4387
Kayle,45.4,1642 / 1973
Master Yi,45.2,1829 / 2215
Kindred,44.3,1306 / 1643
Trundle,44.2,2515 / 3171
Sona,43.9,3036 / 3877
Soraka,43.7,3529 / 4548
Kha'Zix,43.2,2511 / 3303
Brand,43.2,1395 / 1836
Fiddlesticks,42.7,2219 / 2974
Shyvana,42.3,2063 / 2809
Olaf,40.8,1806 / 2625
Shaco,40.5,1106 / 1627
Xin Zhao,37.4,528 / 884
