Champion name,Win rate(%),Wins / losses
Pyke,54.8,83897 / 69289
Nautilus,53.9,74692 / 63996
Draven,52.8,22777 / 20378
Thresh,52.6,26442 / 23840
Sivir,52.2,9111 / 8350
Maokai,51.8,30345 / 28239
Riven,51.7,15210 / 14203
Senna,51.5,27944 / 26358
Janna,51.5,11242 / 10578
Leona,51.4,11358 / 10735
Amumu,51.4,5901 / 5575
Shen,51.1,22307 / 21350
Poppy,51.1,20774 / 19857
Ezreal,51.1,19866 / 19024
Quinn,51.1,7122 / 6808
Vi,51.1,4136 / 3962
Tryndamere,51.1,3190 / 3053
Lissandra,51.1,2244 / 2149
Sejuani,50.9,32559 / 31389
Aurelion Sol,50.9,11366 / 10974
Udyr,50.9,4412 / 4251
Heimerdinger,50.8,6899 / 6669
Ryze,50.7,11496 / 11186
Warwick,50.6,8170 / 7983
Ziggs,50.6,3177 / 3105
Sett,50.5,40254 / 39488
Ivern,50.5,39345 / 38631
Yasuo,50.5,18430 / 18040
Anivia,50.5,2093 / 2049
Ornn,50.4,20640 / 20324
LeBlanc,50.4,13977 / 13782
Fiora,50.4,6276 / 6171
Ekko,50.3,36527 / 36055
Talon,50.3,6463 / 6387
Xayah,50.2,23635 / 23452
Irelia,50.2,8167 / 8114
Fizz,50.2,8158 / 8104
Kog'Maw,50.1,12983 / 12914
Wukong,50.1,8285 / 8239
Evelynn,50.1,4874 / 4852
Neeko,50.0,29485 / 29500
Qiyana,50.0,15176 / 15155
Cho'Gath,49.9,27887 / 27943
Akali,49.9,14700 / 14744
Galio,49.9,13255 / 13315
Jhin,49.9,7401 / 7442
Jayce,49.9,4619 / 4638
Camille,49.8,15929 / 16077
Lucian,49.8,10105 / 10190
Yuumi,49.8,6913 / 6975
Viktor,49.8,3577 / 3601
Ahri,49.7,66782 / 67633
Aphelios,49.7,29449 / 29856
Karthus,49.6,32641 / 33227
Yone,49.6,10029 / 10194
Braum,49.6,6620 / 6738
Azir,49.6,4711 / 4789
Renekton,49.5,45523 / 46445
Pantheon,49.5,13446 / 13694
Miss Fortune,49.5,7175 / 7330
Syndra,49.5,4138 / 4226
Xerath,49.5,2180 / 2224
Nunu,49.4,20464 / 20950
Kassadin,49.4,13051 / 13376
Vayne,49.4,10714 / 10973
Cassiopeia,49.4,6877 / 7055
Varus,49.3,6144 / 6306
Rumble,49.3,2419 / 2492
Volibear,49.2,15972 / 16521
Caitlyn,49.2,12364 / 12753
Katarina,49.2,6383 / 6591
Rammus,49.2,6006 / 6194
Bard,49.1,35691 / 36936
Zed,49.1,7344 / 7627
Malphite,49.1,5283 / 5476
Gangplank,49.1,5044 / 5226
Taric,49.1,1787 / 1856
Mordekaiser,49.0,5162 / 5371
Kai'Sa,48.9,16061 / 16764
Garen,48.9,11112 / 11613
Jinx,48.9,8833 / 9245
Illaoi,48.9,649 / 678
Hecarim,48.8,3105 / 3262
Twitch,48.7,11298 / 11879
Lillia,48.7,8831 / 9299
Rek'Sai,48.7,4726 / 4983
Graves,48.7,3799 / 3996
Orianna,48.6,3729 / 3944
Gnar,48.6,3300 / 3497
Kennen,48.5,5726 / 6070
Veigar,48.5,4016 / 4259
Tahm Kench,48.5,3617 / 3842
Rakan,48.4,32586 / 34796
Lee Sin,48.4,5543 / 5919
Karma,48.3,11834 / 12665
Ashe,48.3,8650 / 9274
Singed,48.3,5360 / 5726
Gragas,48.3,3864 / 4141
Blitzcrank,48.2,17832 / 19141
Jarvan IV,48.2,13744 / 14753
Zoe,48.2,8393 / 9005
Diana,48.2,7612 / 8166
Sion,48.2,4311 / 4625
Rengar,48.1,6752 / 7289
Alistar,48.1,6721 / 7257
Kalista,48.1,4408 / 4752
Kayn,48.1,2914 / 3150
Tristana,48.0,3787 / 4102
Dr. Mundo,48.0,3575 / 3879
Teemo,48.0,3556 / 3855
Skarner,47.8,1611 / 1758
Taliyah,47.8,1507 / 1644
Aatrox,47.7,7878 / 8647
Nasus,47.7,3144 / 3451
Corki,47.7,1883 / 2067
Darius,47.6,8317 / 9174
Zilean,47.6,3588 / 3952
Nocturne,47.6,2196 / 2417
Yorick,47.6,1313 / 1445
Twisted Fate,47.5,1313 / 1453
Sylas,47.4,4192 / 4650
Zac,47.3,7078 / 7871
Urgot,47.3,3306 / 3689
Vladimir,47.2,5605 / 6262
Kled,47.1,3556 / 3991
Swain,47.0,4640 / 5232
Nidalee,47.0,3913 / 4405
Vel'Koz,47.0,2021 / 2275
Morgana,46.5,6038 / 6951
Lulu,46.4,16835 / 19469
Lux,46.3,1334 / 1547
Elise,46.1,3306 / 3866
Zyra,46.1,1558 / 1825
Nami,45.7,4147 / 4925
Malzahar,45.7,1118 / 1329
Annie,45.6,1835 / 2190
Jax,45.5,3698 / 4435
Kayle,45.5,1660 / 1991
Master Yi,45.2,1839 / 2234
Kindred,44.7,1338 / 1658
Trundle,44.2,2537 / 3201
Sona,43.8,3045 / 3902
Soraka,43.7,3558 / 4585
Brand,43.2,1407 / 1848
Kha'Zix,43.1,2538 / 3345
Fiddlesticks,42.7,2243 / 3014
Shyvana,42.4,2079 / 2828
Olaf,40.7,1822 / 2651
Shaco,40.4,1112 / 1638
Xin Zhao,37.3,533 / 897
