Champion name,Win rate(%),Wins / losses
Pyke,54.8,83384 / 68834
Nautilus,53.9,74213 / 63560
Draven,52.7,22557 / 20224
Thresh,52.6,26275 / 23660
Sivir,52.2,9057 / 8297
Maokai,51.8,30144 / 28059
Riven,51.7,15097 / 14104
Senna,51.5,27719 / 26152
Janna,51.5,11186 / 10514
Leona,51.4,11286 / 10675
Amumu,51.4,5866 / 5544
Shen,51.1,22176 / 21216
Poppy,51.1,20662 / 19739
Ezreal,51.1,19752 / 18907
Quinn,51.1,7084 / 6772
Vi,51.1,4103 / 3930
Tryndamere,51.1,3152 / 3016
Lissandra,51.1,2230 / 2137
Sejuani,50.9,32337 / 31199
Aurelion Sol,50.9,11316 / 10909
Heimerdinger,50.8,6861 / 6633
Udyr,50.8,4378 / 4235
Ryze,50.7,11423 / 11120
Warwick,50.6,8141 / 7954
Ziggs,50.6,3161 / 3086
Anivia,50.6,2081 / 2035
Sett,50.5,40031 / 39282
Ivern,50.5,39155 / 38429
Yasuo,50.5,18315 / 17927
Ornn,50.4,20532 / 20230
Fiora,50.4,6239 / 6142
Ekko,50.3,36308 / 35867
LeBlanc,50.3,13896 / 13710
Talon,50.3,6423 / 6354
Xayah,50.2,23511 / 23333
Wukong,50.2,8246 / 8185
Fizz,50.2,8103 / 8043
Evelynn,50.2,4852 / 4815
Kog'Maw,50.1,12913 / 12853
Irelia,50.1,8111 / 8063
Neeko,50.0,29304 / 29329
Cho'Gath,50.0,27760 / 27812
Qiyana,50.0,15076 / 15076
Akali,49.9,14594 / 14643
Galio,49.9,13170 / 13233
Jhin,49.9,7348 / 7389
Jayce,49.9,4598 / 4615
Camille,49.8,15844 / 15995
Lucian,49.8,10032 / 10106
Yuumi,49.8,6872 / 6935
Viktor,49.8,3541 / 3572
Ahri,49.7,66468 / 67308
Aphelios,49.7,29322 / 29733
Karthus,49.6,32470 / 33046
Yone,49.6,9964 / 10133
Braum,49.6,6590 / 6709
Azir,49.6,4689 / 4760
Renekton,49.5,45286 / 46213
Pantheon,49.5,13374 / 13618
Miss Fortune,49.5,7119 / 7265
Syndra,49.5,4120 / 4208
Nunu,49.4,20359 / 20837
Kassadin,49.4,12980 / 13315
Vayne,49.4,10663 / 10904
Xerath,49.4,2158 / 2209
Cassiopeia,49.3,6836 / 7026
Varus,49.3,6108 / 6280
Rumble,49.3,2405 / 2475
Volibear,49.2,15896 / 16430
Caitlyn,49.2,12287 / 12672
Katarina,49.2,6344 / 6555
Rammus,49.2,5979 / 6170
Gangplank,49.2,5012 / 5185
Bard,49.1,35486 / 36744
Zed,49.1,7303 / 7569
Malphite,49.1,5253 / 5444
Mordekaiser,49.1,5133 / 5331
Illaoi,49.0,645 / 672
Kai'Sa,48.9,15969 / 16660
Garen,48.9,11049 / 11563
Taric,48.9,1772 / 1850
Twitch,48.8,11232 / 11808
Jinx,48.8,8748 / 9163
Hecarim,48.8,3091 / 3240
Lillia,48.7,8779 / 9264
Graves,48.7,3759 / 3962
Kennen,48.6,5700 / 6037
Rek'Sai,48.6,4689 / 4950
Orianna,48.6,3712 / 3923
Veigar,48.5,3990 / 4239
Tahm Kench,48.5,3594 / 3813
Gnar,48.5,3276 / 3475
Rakan,48.4,32437 / 34641
Lee Sin,48.4,5519 / 5888
Singed,48.4,5331 / 5694
Karma,48.3,11758 / 12579
Ashe,48.3,8589 / 9208
Zoe,48.3,8356 / 8948
Blitzcrank,48.2,17736 / 19049
Jarvan IV,48.2,13677 / 14685
Diana,48.2,7576 / 8134
Rengar,48.2,6703 / 7213
Kalista,48.2,4392 / 4729
Sion,48.2,4274 / 4590
Gragas,48.2,3843 / 4125
Alistar,48.1,6687 / 7212
Tristana,48.0,3764 / 4074
Dr. Mundo,48.0,3560 / 3860
Teemo,48.0,3538 / 3833
Kayn,48.0,2901 / 3138
Skarner,47.9,1603 / 1747
Taliyah,47.9,1500 / 1632
Aatrox,47.7,7848 / 8599
Nasus,47.7,3122 / 3424
Corki,47.7,1876 / 2060
Yorick,47.7,1309 / 1436
Darius,47.6,8295 / 9127
Zilean,47.6,3572 / 3930
Nocturne,47.6,2175 / 2392
Sylas,47.5,4175 / 4621
Twisted Fate,47.5,1307 / 1446
Zac,47.3,7027 / 7817
Urgot,47.3,3295 / 3667
Vladimir,47.2,5570 / 6220
Nidalee,47.1,3897 / 4380
Kled,47.1,3544 / 3975
Swain,47.0,4614 / 5208
Vel'Koz,47.0,2003 / 2256
Morgana,46.5,6016 / 6925
Lulu,46.4,16762 / 19385
Lux,46.3,1323 / 1534
Elise,46.1,3284 / 3846
Zyra,46.1,1550 / 1810
Nami,45.7,4133 / 4904
Annie,45.6,1824 / 2175
Malzahar,45.6,1107 / 1319
Jax,45.5,3678 / 4403
Kayle,45.5,1652 / 1982
Master Yi,45.2,1833 / 2223
Kindred,44.4,1317 / 1650
Trundle,44.2,2524 / 3183
Sona,43.9,3037 / 3887
Soraka,43.7,3539 / 4566
Kha'Zix,43.2,2524 / 3315
Brand,43.2,1397 / 1840
Fiddlesticks,42.7,2225 / 2988
Shyvana,42.4,2070 / 2817
Olaf,40.8,1814 / 2635
Shaco,40.4,1108 / 1633
Xin Zhao,37.5,531 / 886
