Champion name,Win rate(%),Wins / losses
Karthus,55.6,36540 / 29178
Ivern,52.6,5744 / 5183
Karma,52.6,5655 / 5091
Ahri,52.4,33559 / 30450
Renekton,52.4,26828 / 24363
Zilean,52.3,1559 / 1424
Rakan,51.9,11243 / 10423
Warwick,51.8,4848 / 4505
Pyke,51.7,26073 / 24399
Nautilus,51.4,18004 / 17049
Bard,51.3,19450 / 18440
Neeko,51.2,14334 / 13638
Sona,51.2,1973 / 1878
Nunu,51.1,13036 / 12466
Maokai,51.1,11556 / 11080
Sejuani,51.1,11189 / 10691
Cho'Gath,51.1,6546 / 6271
Ornn,51.0,9301 / 8925
Sett,50.9,14179 / 13663
Qiyana,50.9,3918 / 3774
Rumble,50.9,1115 / 1077
Morgana,50.8,2478 / 2401
Ekko,50.7,19272 / 18759
Miss Fortune,50.7,3991 / 3882
Yuumi,50.6,3072 / 2997
Blitzcrank,50.5,10508 / 10299
Ryze,50.5,3206 / 3138
Janna,50.5,1227 / 1204
Galio,50.4,4885 / 4809
Soraka,50.3,2556 / 2529
Anivia,50.3,818 / 807
Xayah,50.2,9800 / 9721
Volibear,50.2,9782 / 9685
Kassadin,50.2,8202 / 8149
Lulu,50.2,4588 / 4554
Amumu,50.1,2670 / 2655
Poppy,50.0,8537 / 8537
Zoe,50.0,4693 / 4684
Wukong,50.0,4479 / 4487
Veigar,49.8,2120 / 2140
Fiora,49.8,1949 / 1964
Nami,49.8,1465 / 1478
Kled,49.8,1108 / 1116
Zac,49.7,4293 / 4340
Vladimir,49.7,2883 / 2921
Garen,49.6,4832 / 4906
Quinn,49.6,3400 / 3451
Swain,49.6,2722 / 2770
Vi,49.4,2382 / 2438
Rek'Sai,49.4,2168 / 2218
Lillia,49.3,2892 / 2977
Sion,49.3,1831 / 1881
Shen,49.2,8601 / 8886
Pantheon,49.2,6630 / 6844
Dr. Mundo,49.2,3442 / 3553
Talon,49.2,2887 / 2983
Jayce,49.2,2633 / 2720
Rammus,49.2,1743 / 1803
Akali,49.0,5262 / 5472
Fizz,49.0,2942 / 3064
Jarvan IV,49.0,2617 / 2721
Tristana,49.0,1904 / 1984
Camille,48.9,4282 / 4480
Aurelion Sol,48.9,2026 / 2119
Darius,48.8,2976 / 3127
Aphelios,48.7,6601 / 6964
Aatrox,48.7,3875 / 4085
Udyr,48.7,2481 / 2618
LeBlanc,48.6,5086 / 5389
Riven,48.6,2984 / 3157
Tahm Kench,48.6,1915 / 2025
Gragas,48.6,1835 / 1939
Hecarim,48.6,1487 / 1570
Malzahar,48.6,699 / 740
Kai'Sa,48.5,7800 / 8266
Alistar,48.5,3969 / 4213
Teemo,48.5,1328 / 1410
Malphite,48.4,3218 / 3433
Cassiopeia,48.4,929 / 990
Katarina,48.3,3569 / 3824
Syndra,48.3,3573 / 3819
Mordekaiser,48.3,3370 / 3607
Diana,48.3,1994 / 2133
Ashe,48.1,4160 / 4486
Leona,48.0,4375 / 4745
Zed,48.0,3771 / 4092
Elise,48.0,1943 / 2102
Jax,48.0,1450 / 1573
Draven,47.9,2102 / 2286
Ezreal,47.8,5975 / 6529
Evelynn,47.8,2028 / 2211
Urgot,47.8,1998 / 2178
Master Yi,47.8,1344 / 1467
Nasus,47.7,1580 / 1729
Corki,47.7,1208 / 1324
Lee Sin,47.6,3083 / 3389
Singed,47.6,2983 / 3283
Trundle,47.6,1889 / 2079
Senna,47.6,1662 / 1827
Nocturne,47.6,1247 / 1375
Tryndamere,47.6,833 / 917
Nidalee,47.5,2016 / 2229
Caitlyn,47.4,3936 / 4364
Jhin,47.3,2788 / 3111
Kog'Maw,47.3,2745 / 3064
Jinx,47.2,2746 / 3074
Varus,47.0,2419 / 2730
Rengar,47.0,1515 / 1705
Illaoi,46.9,434 / 492
Vayne,46.8,3498 / 3983
Irelia,46.8,2282 / 2594
Kha'Zix,46.6,1135 / 1301
Twitch,46.5,4259 / 4894
Fiddlesticks,46.5,1607 / 1852
Shyvana,46.5,931 / 1070
Xin Zhao,46.5,395 / 455
Thresh,46.3,4236 / 4922
Skarner,46.3,697 / 808
Sivir,46.2,1257 / 1465
Yorick,46.1,573 / 669
Gnar,46.0,1050 / 1232
Taliyah,46.0,870 / 1022
Kennen,46.0,866 / 1015
Braum,45.8,3410 / 4036
Gangplank,45.8,2521 / 2987
Zyra,45.8,772 / 912
Olaf,45.7,1099 / 1308
Brand,45.5,838 / 1002
Lissandra,45.5,412 / 493
Orianna,45.2,1137 / 1381
Yasuo,45.1,3668 / 4458
Lucian,45.0,2829 / 3462
Taric,45.0,764 / 932
Sylas,44.9,1946 / 2389
Kayn,44.8,1831 / 2254
Xerath,44.7,762 / 941
Shaco,44.6,493 / 612
Heimerdinger,44.5,985 / 1229
Annie,44.3,1714 / 2155
Azir,44.2,1027 / 1296
Graves,43.8,1929 / 2472
Viktor,43.8,1085 / 1395
Kindred,43.8,626 / 804
Ziggs,43.8,425 / 546
Kalista,42.8,1324 / 1772
Lux,42.2,753 / 1030
Twisted Fate,42.2,734 / 1006
Kayle,40.9,814 / 1176
Vel'Koz,40.7,894 / 1301
