Champion name,Win rate(%),Wins / losses
Karthus,55.6,39681 / 31725
Ivern,52.6,6417 / 5782
Karma,52.6,6135 / 5536
Ahri,52.5,36256 / 32835
Renekton,52.3,29046 / 26460
Warwick,51.9,5298 / 4901
Zilean,51.9,1660 / 1540
Pyke,51.7,28253 / 26398
Rakan,51.7,12140 / 11337
Bard,51.4,21045 / 19862
Nautilus,51.3,19457 / 18435
Neeko,51.3,15562 / 14753
Maokai,51.1,12545 / 11994
Ornn,51.1,10111 / 9690
Sett,51.0,15379 / 14799
Nunu,51.0,14040 / 13470
Qiyana,51.0,4193 / 4023
Rumble,51.0,1229 / 1179
Sejuani,50.9,12037 / 11598
Cho'Gath,50.9,7088 / 6825
Sona,50.9,2137 / 2065
Morgana,50.8,2691 / 2611
Ekko,50.6,20838 / 20339
Ryze,50.5,3514 / 3447
Amumu,50.5,2952 / 2897
Janna,50.5,1355 / 1330
Blitzcrank,50.4,11363 / 11164
Miss Fortune,50.3,4322 / 4265
Volibear,50.2,10631 / 10539
Lulu,50.2,4977 / 4946
Yuumi,50.2,3297 / 3267
Fiora,50.2,2134 / 2117
Kassadin,50.1,8824 / 8779
Galio,50.1,5300 / 5275
Soraka,50.1,2782 / 2773
Xayah,50.0,10530 / 10515
Poppy,50.0,9282 / 9269
Zoe,49.9,5050 / 5069
Zac,49.9,4640 / 4660
Veigar,49.9,2322 / 2330
Anivia,49.9,883 / 888
Wukong,49.8,4816 / 4848
Kled,49.8,1213 / 1225
Garen,49.7,5238 / 5293
Swain,49.7,2923 / 2963
Nami,49.7,1573 / 1593
Quinn,49.6,3669 / 3730
Vi,49.6,2596 / 2643
Vladimir,49.5,3081 / 3148
Lillia,49.4,3091 / 3171
Rek'Sai,49.4,2336 / 2394
Shen,49.3,9321 / 9571
Pantheon,49.3,7170 / 7372
Talon,49.3,3091 / 3178
Sion,49.2,1995 / 2058
Rammus,49.2,1884 / 1949
Akali,49.1,5665 / 5883
Darius,49.1,3225 / 3344
Jayce,49.1,2892 / 3001
Dr. Mundo,49.0,3686 / 3829
Fizz,48.9,3156 / 3300
Jarvan IV,48.9,2817 / 2944
Aurelion Sol,48.9,2186 / 2284
Tristana,48.9,2062 / 2158
Camille,48.8,4644 / 4874
Riven,48.8,3257 / 3417
Gragas,48.8,1990 / 2085
Aphelios,48.7,7141 / 7531
Tahm Kench,48.7,2066 / 2179
LeBlanc,48.6,5463 / 5788
Alistar,48.6,4333 / 4586
Diana,48.6,2169 / 2298
Cassiopeia,48.6,1009 / 1068
Malphite,48.5,3482 / 3692
Udyr,48.5,2633 / 2796
Hecarim,48.5,1618 / 1717
Malzahar,48.5,757 / 803
Aatrox,48.4,4142 / 4408
Mordekaiser,48.4,3645 / 3884
Kai'Sa,48.3,8374 / 8946
Syndra,48.2,3864 / 4151
Katarina,48.2,3801 / 4079
Teemo,48.2,1433 / 1539
Ashe,48.1,4497 / 4843
Leona,48.0,4742 / 5137
Zed,48.0,4019 / 4354
Senna,48.0,1841 / 1991
Jax,48.0,1560 / 1687
Ezreal,47.9,6506 / 7070
Nidalee,47.9,2224 / 2416
Urgot,47.8,2142 / 2336
Trundle,47.8,2039 / 2224
Nasus,47.8,1687 / 1843
Corki,47.8,1300 / 1417
Lee Sin,47.7,3332 / 3650
Draven,47.7,2296 / 2519
Evelynn,47.7,2151 / 2355
Elise,47.7,2093 / 2291
Singed,47.6,3242 / 3576
Tryndamere,47.6,889 / 980
Caitlyn,47.5,4326 / 4785
Master Yi,47.5,1424 / 1571
Nocturne,47.4,1327 / 1472
Jhin,47.3,2998 / 3341
Rengar,47.3,1656 / 1842
Illaoi,47.3,468 / 522
Kog'Maw,47.2,2969 / 3319
Varus,47.2,2636 / 2944
Jinx,47.0,2954 / 3333
Irelia,46.9,2446 / 2774
Skarner,46.9,760 / 860
Vayne,46.8,3795 / 4306
Fiddlesticks,46.7,1752 / 1996
Twitch,46.6,4632 / 5308
Thresh,46.2,4546 / 5293
Sivir,46.2,1348 / 1569
Gnar,46.2,1150 / 1337
Shyvana,46.2,1015 / 1183
Zyra,46.2,849 / 989
Kha'Zix,46.0,1199 / 1406
Taliyah,46.0,924 / 1084
Gangplank,45.9,2749 / 3243
Yorick,45.9,625 / 737
Xin Zhao,45.9,429 / 505
Braum,45.8,3624 / 4296
Kennen,45.8,924 / 1092
Lissandra,45.7,473 / 563
Olaf,45.5,1188 / 1425
Brand,45.5,904 / 1084
Shaco,45.4,563 / 678
Yasuo,45.3,3980 / 4811
Orianna,45.3,1251 / 1509
Sylas,45.2,2111 / 2562
Lucian,45.1,3030 / 3690
Xerath,45.0,824 / 1008
Kayn,44.9,1946 / 2390
Taric,44.8,820 / 1009
Azir,44.5,1124 / 1404
Heimerdinger,44.4,1068 / 1337
Annie,44.2,1852 / 2336
Kindred,44.1,690 / 873
Graves,43.8,2078 / 2661
Kalista,43.8,1478 / 1899
Viktor,43.7,1161 / 1495
Ziggs,43.1,443 / 586
Twisted Fate,42.5,803 / 1088
Lux,41.8,829 / 1156
Kayle,41.0,873 / 1254
Vel'Koz,40.7,998 / 1454
