Champion name,Win rate(%),Wins / losses
Karthus,55.6,30507 / 24317
Ivern,52.7,4654 / 4173
Ahri,52.6,28013 / 25290
Karma,52.6,4765 / 4290
Renekton,52.5,22345 / 20181
Warwick,52.0,3959 / 3653
Zilean,51.9,1285 / 1192
Rakan,51.8,9424 / 8774
Pyke,51.7,21886 / 20450
Nautilus,51.4,15017 / 14222
Maokai,51.3,9601 / 9113
Bard,51.2,16067 / 15310
Neeko,51.2,11751 / 11214
Nunu,51.1,10843 / 10372
Cho'Gath,51.0,5458 / 5241
Ryze,51.0,2604 / 2497
Sona,51.0,1630 / 1567
Ornn,50.9,7647 / 7364
Rumble,50.9,885 / 854
Sett,50.8,11722 / 11340
Sejuani,50.8,9303 / 9011
Morgana,50.8,2027 / 1963
Anivia,50.8,666 / 646
Yuumi,50.7,2520 / 2448
Soraka,50.7,2122 / 2061
Blitzcrank,50.6,8718 / 8503
Miss Fortune,50.6,3262 / 3183
Ekko,50.5,16042 / 15710
Galio,50.4,4048 / 3983
Qiyana,50.4,3242 / 3190
Xayah,50.3,8127 / 8041
Kassadin,50.3,6871 / 6799
Lulu,50.3,3681 / 3631
Nami,50.3,1218 / 1203
Volibear,50.2,8138 / 8078
Amumu,50.1,2164 / 2153
Kled,50.1,929 / 927
Zoe,50.0,3902 / 3898
Wukong,50.0,3722 / 3721
Janna,50.0,1008 / 1006
Poppy,49.9,7012 / 7047
Rammus,49.9,1492 / 1496
Quinn,49.7,2824 / 2861
Veigar,49.7,1752 / 1774
Darius,49.6,2543 / 2585
Talon,49.6,2438 / 2473
Rek'Sai,49.6,1826 / 1852
Shen,49.5,7207 / 7340
Zac,49.5,3589 / 3657
Vladimir,49.5,2408 / 2453
Malzahar,49.5,583 / 595
Garen,49.4,4038 / 4131
Lillia,49.4,2483 / 2546
Swain,49.4,2233 / 2288
Vi,49.4,1947 / 1995
Dr. Mundo,49.3,2828 / 2912
Fizz,49.3,2494 / 2562
Jayce,49.3,2104 / 2161
Fiora,49.3,1571 / 1616
Jarvan IV,49.2,2168 / 2237
Sion,49.2,1501 / 1550
Pantheon,49.0,5501 / 5720
Teemo,49.0,1115 / 1161
Camille,48.9,3521 / 3685
Aurelion Sol,48.9,1645 / 1720
Akali,48.8,4390 / 4606
LeBlanc,48.7,4213 / 4440
Gragas,48.7,1518 / 1601
Kai'Sa,48.6,6510 / 6881
Udyr,48.6,2103 / 2222
Tahm Kench,48.6,1596 / 1690
Tristana,48.6,1566 / 1654
Hecarim,48.6,1250 / 1324
Aatrox,48.5,3240 / 3435
Syndra,48.4,2980 / 3174
Riven,48.4,2453 / 2616
Evelynn,48.4,1707 / 1823
Aphelios,48.3,5491 / 5877
Alistar,48.3,3289 / 3519
Malphite,48.3,2654 / 2846
Ashe,48.2,3423 / 3675
Katarina,48.2,3008 / 3239
Mordekaiser,48.2,2823 / 3028
Urgot,48.1,1679 / 1814
Leona,48.0,3635 / 3944
Zed,47.9,3204 / 3483
Lee Sin,47.9,2565 / 2795
Diana,47.9,1616 / 1758
Nasus,47.9,1369 / 1487
Cassiopeia,47.8,789 / 862
Ezreal,47.7,4982 / 5471
Caitlyn,47.7,3134 / 3439
Elise,47.7,1633 / 1790
Jax,47.7,1213 / 1328
Singed,47.6,2506 / 2760
Trundle,47.6,1576 / 1734
Senna,47.6,1344 / 1478
Master Yi,47.6,1134 / 1250
Varus,47.5,2064 / 2279
Jinx,47.4,2312 / 2570
Nidalee,47.4,1680 / 1867
Kog'Maw,47.3,2250 / 2511
Corki,47.3,988 / 1103
Tryndamere,47.3,691 / 769
Rengar,47.2,1211 / 1355
Draven,47.1,1657 / 1862
Nocturne,46.9,1052 / 1189
Jhin,46.8,2306 / 2626
Twitch,46.6,3522 / 4032
Vayne,46.5,2910 / 3353
Sivir,46.4,1025 / 1186
Xin Zhao,46.4,331 / 382
Thresh,46.3,3541 / 4100
Taliyah,46.3,768 / 889
Irelia,46.2,1885 / 2198
Kennen,46.2,738 / 860
Illaoi,46.2,356 / 414
Lissandra,46.2,348 / 405
Kha'Zix,46.1,939 / 1097
Shyvana,46.1,701 / 819
Gangplank,46.0,2078 / 2444
Braum,45.9,2942 / 3466
Fiddlesticks,45.9,1314 / 1546
Gnar,45.9,844 / 994
Brand,45.9,703 / 827
Zyra,45.6,636 / 758
Skarner,45.6,604 / 721
Sylas,45.5,1617 / 1940
Kayn,45.5,1576 / 1888
Orianna,45.4,928 / 1117
Yorick,45.4,449 / 540
Yasuo,45.2,3082 / 3740
Olaf,45.2,900 / 1089
Xerath,45.2,672 / 814
Taric,45.2,662 / 802
Ziggs,45.2,365 / 442
Lucian,45.0,2416 / 2952
Viktor,44.1,899 / 1141
Heimerdinger,44.0,796 / 1012
Graves,43.9,1589 / 2029
Annie,43.7,1385 / 1784
Kindred,43.6,503 / 651
Shaco,43.6,397 / 514
Azir,43.4,822 / 1072
Twisted Fate,43.4,626 / 818
Kalista,42.4,1081 / 1470
Lux,42.0,598 / 827
Kayle,40.6,670 / 979
Vel'Koz,40.5,742 / 1088
