Champion name,Win rate(%),Wins / losses
Pyke,54.8,72954 / 60098
Nautilus,53.9,64839 / 55480
Thresh,52.6,22558 / 20360
Draven,52.6,19192 / 17295
Sivir,52.3,7899 / 7199
Maokai,51.9,26363 / 24479
Riven,51.8,13226 / 12286
Janna,51.7,9795 / 9159
Quinn,51.4,6344 / 5999
Amumu,51.4,5144 / 4864
Senna,51.2,23578 / 22517
Leona,51.2,9824 / 9345
Sejuani,51.1,28441 / 27244
Shen,51.1,20049 / 19185
Poppy,51.1,18489 / 17660
Ezreal,51.1,17432 / 16671
Tryndamere,51.1,2634 / 2524
Lissandra,51.0,1928 / 1855
Aurelion Sol,50.9,10245 / 9865
Fiora,50.8,5606 / 5435
Udyr,50.8,3999 / 3868
Vi,50.8,3555 / 3442
Ryze,50.7,10173 / 9892
Warwick,50.7,7435 / 7241
Heimerdinger,50.7,6074 / 5899
Ziggs,50.7,2764 / 2689
Ivern,50.5,35141 / 34428
Sett,50.4,35582 / 35037
Ekko,50.4,32637 / 32173
Ornn,50.4,18448 / 18155
Yasuo,50.4,16115 / 15831
Viktor,50.4,3044 / 2990
Xayah,50.3,21221 / 21009
LeBlanc,50.3,12334 / 12198
Anivia,50.3,1838 / 1817
Kog'Maw,50.2,11293 / 11191
Wukong,50.2,7464 / 7418
Fizz,50.2,7270 / 7216
Cho'Gath,50.1,24897 / 24840
Qiyana,50.1,13644 / 13586
Evelynn,50.1,4335 / 4320
Irelia,50.0,7201 / 7195
Talon,50.0,5800 / 5806
Neeko,49.9,26361 / 26430
Akali,49.9,12856 / 12922
Lucian,49.9,8989 / 9031
Jayce,49.9,4040 / 4061
Galio,49.8,11727 / 11807
Jhin,49.8,6489 / 6542
Azir,49.8,4241 / 4280
Ahri,49.7,59850 / 60489
Nunu,49.7,18169 / 18424
Renekton,49.6,40730 / 41414
Karthus,49.6,28927 / 29441
Aphelios,49.6,26623 / 27038
Camille,49.6,13985 / 14232
Yone,49.6,8913 / 9059
Braum,49.6,6040 / 6137
Yuumi,49.6,5994 / 6085
Rumble,49.6,2120 / 2155
Xerath,49.6,1812 / 1840
Pantheon,49.5,12043 / 12265
Vayne,49.5,9263 / 9446
Miss Fortune,49.4,6276 / 6429
Gangplank,49.4,4401 / 4509
Varus,49.3,5510 / 5666
Rammus,49.3,5352 / 5500
Syndra,49.3,3665 / 3772
Bard,49.2,31954 / 33020
Volibear,49.2,14341 / 14811
Zed,49.2,6592 / 6795
Katarina,49.2,5639 / 5811
Kassadin,49.1,11622 / 12037
Caitlyn,49.1,10856 / 11257
Cassiopeia,49.1,6166 / 6404
Malphite,49.1,4638 / 4817
Mordekaiser,49.1,4535 / 4701
Gnar,49.1,2998 / 3112
Jinx,49.0,7584 / 7889
Hecarim,49.0,2787 / 2903
Illaoi,49.0,590 / 615
Kai'Sa,48.9,14340 / 14967
Garen,48.9,10092 / 10544
Tahm Kench,48.9,3250 / 3401
Twitch,48.8,10015 / 10516
Rek'Sai,48.8,4231 / 4435
Orianna,48.8,3321 / 3480
Lillia,48.7,7780 / 8195
Veigar,48.7,3554 / 3738
Kayn,48.6,2547 / 2694
Rengar,48.5,5782 / 6148
Kennen,48.5,5030 / 5331
Blitzcrank,48.4,16190 / 17268
Lee Sin,48.4,5009 / 5346
Rakan,48.3,29280 / 31335
Jarvan IV,48.3,12663 / 13542
Zoe,48.3,7567 / 8086
Ashe,48.3,7455 / 7965
Alistar,48.3,6029 / 6457
Karma,48.2,10415 / 11189
Diana,48.2,6871 / 7390
Singed,48.2,4749 / 5102
Dr. Mundo,48.2,3236 / 3479
Sion,48.1,3781 / 4073
Tristana,48.1,3372 / 3641
Graves,48.1,3211 / 3464
Skarner,48.1,1449 / 1563
Taliyah,48.1,1347 / 1451
Gragas,48.0,3253 / 3525
Teemo,47.9,3152 / 3430
Darius,47.8,7437 / 8124
Aatrox,47.8,7164 / 7820
Kalista,47.8,3898 / 4253
Taric,47.8,1551 / 1691
Nocturne,47.7,1950 / 2137
Zilean,47.6,3254 / 3586
Yorick,47.6,1134 / 1249
Nasus,47.5,2780 / 3067
Vel'Koz,47.5,1764 / 1953
Corki,47.5,1657 / 1835
Sylas,47.4,3652 / 4057
Urgot,47.4,2997 / 3321
Vladimir,47.2,5026 / 5618
Kled,47.2,3258 / 3644
Zac,47.0,6223 / 7008
Nidalee,47.0,3509 / 3959
Twisted Fate,47.0,1129 / 1271
Swain,46.7,4159 / 4742
Lux,46.7,1190 / 1360
Morgana,46.5,5394 / 6217
Lulu,46.4,15181 / 17569
Nami,46.0,3868 / 4539
Elise,46.0,2853 / 3348
Zyra,45.9,1336 / 1577
Annie,45.8,1592 / 1882
Jax,45.4,3252 / 3911
Master Yi,45.4,1640 / 1975
Kayle,45.4,1378 / 1655
Malzahar,45.3,975 / 1176
Sona,44.3,2804 / 3521
Trundle,44.0,2216 / 2821
Kha'Zix,44.0,2183 / 2780
Kindred,43.9,1023 / 1307
Soraka,43.5,3237 / 4211
Brand,43.2,1223 / 1605
Fiddlesticks,42.4,1958 / 2658
Shyvana,42.0,1806 / 2498
Shaco,41.1,1019 / 1463
Olaf,40.7,1610 / 2350
Xin Zhao,37.0,452 / 771
